seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1890,1890,2234,0,2,2,0,8,0,0,0,4,2234,2234,0,0,0,0,9438,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1890,1890,2214,30,2,2,0,6,0,0,0,-8,2244,2183,42,39,0,0,8085,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1890,1890,2155,0,2,2,0,6,0,0,0,1,2155,2155,155,160,0,0,8084,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1890,1890,2100,-41,2,0,-2,10,0,0,0,14,2058,2141,260,277,0,0,8112,122,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1890,1890,2052,-56,0,0,0,15,0,0,0,20,1996,2108,366,362,0,0,9644,122,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1890,1890,2005,-70,2,-2,-4,25,0,0,0,24,1934,2076,466,449,0,0,9820,120,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1890,1890,1970,-69,0,-2,-2,31,0,0,0,22,1900,2039,545,513,0,0,8299,121,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1890,1890,1925,-137,-4,-4,0,44,0,0,0,45,1788,2063,618,617,0,0,8344,121,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1890,1890,1892,-57,-6,-8,-2,46,0,0,0,15,1835,1950,696,671,0,0,8443,118,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1890,1890,1870,-110,-8,-8,0,57,0,0,0,35,1760,1980,738,717,0,0,9985,116,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1856,1856,1785,-260,-12,-14,-2,67,0,0,0,24,1525,2045,779,772,0,0,9969,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
