seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
39,792,99,1018,1650,1145,-817,-82,-20,62,-596,544,900,1963,-275,328,1963,709,1140,28,28,8130,2923,117,37,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
40,800,100,1018,1650,1145,-817,-82,-20,62,-614,562,900,1963,-308,328,1963,703,1111,29,29,8130,2079,117,37,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
41,808,101,1018,1650,1116,-788,-82,-20,62,-654,602,900,1904,-360,328,1904,680,1078,30,30,8130,2079,117,37,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
42,816,102,1018,1650,1176,-848,-80,-40,40,-693,641,900,2024,-374,328,2024,680,1078,31,31,8287,863,117,43,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
43,824,103,1018,1650,1164,-836,-80,-40,40,-713,661,900,2001,-382,328,2001,659,1057,32,32,8287,863,117,43,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
44,832,104,1018,1650,1063,-735,-78,-20,58,-753,701,900,1799,-394,328,1799,658,1057,33,33,5220,863,117,1,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
45,840,105,1018,1650,1062,-734,-78,-20,58,-773,721,900,1796,-395,328,1796,654,1059,34,34,5220,3874,117,1,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
46,848,106,1018,1650,1059,-731,-78,-20,58,-813,761,900,1791,-397,328,1791,654,1059,35,35,5220,3874,117,1,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
47,856,107,1018,1650,1063,-735,-72,0,72,-852,800,900,1799,-394,328,1799,634,1043,36,36,5227,3610,117,1,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
48,864,108,1018,1650,1046,-718,-72,0,72,-873,821,900,1765,-405,328,1765,614,1018,37,37,5227,3610,117,1,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
49,872,109,1018,1650,945,-616,-56,-20,36,-914,862,900,1562,-410,328,1562,590,998,38,38,8444,3610,117,47,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,110,5,41,24,84,7,0,56,71,0
50,880,110,1018,1650,676,-347,-56,-20,36,-935,883,900,1024,-412,328,1024,572,984,39,39,8444,2944,117,47,4,1,3,1,110,38,28,0,0,0,0,0,1,0,4,0,78,5,41,24,84,7,0,56,71,0
51,888,111,1018,1650,1400,1220,-56,-20,36,-975,923,900,1024,-403,2620,179,572,984,40,40,8444,2944,117,47,0,0,4,1,110,38,28,2,0,0,0,0,1,0,4,0,78,5,41,24,84,0,0,56,71,0
52,896,112,1018,1650,1400,1136,-44,-32,12,-1011,960,900,1024,-379,2536,263,564,985,41,40,9826,2609,117,46,0,0,4,1,110,38,28,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,71,0
53,904,113,1018,1650,1400,1095,-44,-32,12,-1029,977,900,1024,-368,2495,304,551,985,42,40,9826,2609,117,46,0,0,4,1,110,38,28,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,71,0
54,912,114,1018,1650,1400,809,-32,-20,12,-1053,1001,900,1024,-286,2209,590,544,965,43,40,8380,2609,117,47,0,0,4,1,110,38,28,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,71,0
55,920,115,1018,1650,1400,594,-32,-20,12,-1058,1006,900,1024,-224,1994,805,538,929,44,40,8380,5049,117,47,0,0,4,1,110,38,28,2,0,0,0,0,1,0,4,1,82,13,49,27,87,0,0,56,71,0
56,928,116,1018,1650,1400,89,-32,-20,12,-1056,1004,900,1024,-80,1489,1310,538,929,45,40,8380,5049,117,47,0,0,4,1,110,38,28,2,0,0,0,0,1,0,4,0,82,13,49,27,87,0,0,56,71,0
57,936,117,1018,1650,1400,0,-26,-12,14,-1051,999,900,1024,-3,1400,1400,546,893,46,40,8423,5049,117,45,0,0,5,1,110,38,28,2,1,1,1,0,1,0,4,1,82,13,49,27,87,0,8,56,71,0
58,944,118,1018,1650,1400,0,-26,-12,14,-1049,997,900,1024,10,1400,1400,633,845,47,40,8423,4843,117,45,0,0,5,1,110,38,28,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,56,71,0
59,952,119,1018,1650,1350,0,-30,-20,10,-1049,997,900,1024,4,1350,1350,694,800,48,40,8409,4843,117,45,0,0,5,1,110,38,28,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,56,71,0
60,960,120,1018,1650,1350,0,-30,-20,10,-1048,996,900,1024,5,1350,1350,694,800,49,40,8409,6024,117,45,4,0,5,1,110,38,28,2,1,1,1,0,1,0,4,1,102,23,59,24,84,0,8,56,71,0
61,968,121,1018,1650,1350,0,-30,-20,10,-1048,996,900,1024,4,1350,1350,714,767,50,40,8409,6024,117,45,4,0,5,1,110,38,28,2,1,1,1,0,1,0,4,0,102,23,59,24,84,0,8,56,71,0
62,976,122,1018,1650,1350,0,-30,-18,12,-1050,998,900,1024,-9,1350,1350,723,762,51,40,8192,4,358,23,59,24,84,0,0,126,0,102,0,0,76,0,136,9,9,0,0,2,191,252,114,0,16,0,512,14
79,1112,139,2313,0,662,-893,34,54,20,-1391,334,900,1555,-438,-231,1555,464,818,14,14,8307,946,116,40,4,1,3,1,102,50,52,0,1,1,1,0,0,0,4,0,102,23,59,24,84,11,0,102,126,0
80,1120,140,2313,0,663,-895,34,54,20,-1413,355,900,1559,-437,-231,1559,433,823,15,15,8307,2523,116,40,4,1,3,1,102,50,52,0,1,1,1,0,0,0,4,0,102,23,59,24,84,11,0,102,126,0
81,1128,141,2313,0,648,-880,34,54,20,-1458,400,900,1528,-447,-231,1528,403,826,16,16,8307,2523,116,40,4,1,3,1,102,50,52,0,1,1,1,0,0,0,4,0,102,23,59,24,84,11,0,102,126,0
82,1136,142,2313,0,634,-866,50,70,20,-1504,447,900,1501,-456,-231,1501,371,811,17,17,8323,2526,116,22,4,1,3,1,102,50,52,0,1,1,1,0,0,0,4,0,68,23,59,24,84,11,0,102,126,0
83,1144,143,2313,0,623,-855,50,70,20,-1528,470,900,1479,-463,-231,1479,345,787,18,18,8323,2526,116,22,4,1,3,1,102,50,52,0,1,1,1,0,0,0,4,0,68,23,59,24,84,11,0,102,126,0
84,1152,144,2313,0,619,-851,66,50,-16,-1574,517,900,1471,-465,-231,1471,345,787,19,19,5566,2526,116,4,4,1,3,1,102,50,52,0,1,1,1,0,0,0,4,0,68,23,59,24,84,11,0,102,126,0
85,1160,145,2313,0,609,-841,66,50,-16,-1599,541,900,1450,-472,-231,1450,328,767,20,20,5566,4021,116,4,4,1,3,1,110,50,52,0,1,1,1,0,0,0,4,0,110,23,59,24,84,11,0,102,126,0
86,1168,146,2313,0,611,-842,66,50,-16,-1646,588,900,1454,-471,-231,1454,312,752,21,21,5566,4021,116,4,4,1,3,1,110,50,52,0,1,1,1,0,0,0,4,0,110,23,59,24,84,11,0,102,126,0
87,1176,147,2313,0,612,-844,0,0,0,-1693,635,900,1456,-470,-231,1456,288,739,22,22,5049,20,116,0,4,1,3,1,110,50,52,0,1,1,1,0,0,1,4,0,110,23,59,24,84,11,0,102,126,0
88,1184,148,2313,0,607,-839,0,0,0,-1717,659,900,1447,-473,-231,1447,288,739,23,23,5049,20,116,0,4,1,3,1,110,50,52,0,1,1,1,0,0,1,4,0,110,23,59,24,84,11,0,102,126,0
89,1192,149,2313,0,606,-838,0,0,0,-1764,707,900,1444,-474,-231,1444,267,731,24,24,5048,20,116,0,4,1,3,1,110,50,52,0,1,1,1,0,0,1,4,0,110,23,59,24,84,11,0,102,126,0
90,1200,150,2313,0,614,-846,0,0,0,-1787,730,900,1460,-469,-231,1460,238,725,25,25,5048,20,116,0,4,1,3,1,110,50,52,0,1,1,1,0,0,1,4,0,110,23,59,24,84,11,0,102,126,0
91,1208,151,2313,0,624,-855,0,0,0,1766,775,900,1479,-463,-231,1479,222,718,26,26,5048,20,116,0,4,1,3,1,110,50,52,0,1,1,1,0,0,1,4,0,110,23,59,24,84,11,0,102,126,0
92,1216,152,2313,0,630,-862,0,0,0,1720,821,900,1493,-458,-231,1493,216,706,27,27,5043,20,116,0,4,1,3,1,110,50,52,0,1,1,1,0,0,1,4,0,110,23,59,24,84,11,0,102,126,0
93,1224,153,2313,0,598,-830,0,0,0,1694,847,900,1428,-479,-231,1428,216,706,28,28,5043,20,116,0,4,1,3,1,110,50,52,0,1,1,1,0,0,1,4,0,110,23,59,24,84,11,0,102,126,0
94,1232,154,2313,0,154,-386,0,0,0,1650,892,900,540,-460,-231,540,211,689,29,29,5036,20,116,0,4,1,3,1,110,50,52,0,1,1,1,0,0,1,4,0,110,23,59,24,84,9,0,102,126,0
95,1240,155,2313,0,1400,1388,0,0,0,1628,914,900,540,-451,2788,11,201,671,30,30,5036,20,116,0,0,0,4,1,110,50,52,2,1,1,1,0,0,1,4,0,110,23,59,24,84,0,0,102,126,0
96,1248,156,2313,0,1400,1340,0,0,0,1585,957,900,540,-437,2740,59,192,662,31,30,5036,20,116,0,0,0,4,1,110,50,52,2,1,1,1,0,0,1,4,0,110,23,59,24,84,0,0,102,126,0
97,1256,157,2313,0,1400,1245,-46,-30,16,1545,996,900,540,-410,2645,154,186,648,32,30,7002,762,116,38,0,0,4,1,110,50,52,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,102,126,0
98,1264,158,2313,0,1400,1175,-46,-30,16,1528,1014,900,540,-390,2575,224,186,648,33,30,7002,762,116,38,0,0,4,1,110,50,52,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,102,126,0
99,1272,159,2313,0,1400,1107,-36,-18,18,1492,1050,900,540,-371,2507,292,182,630,34,30,4285,870,116,42,0,0,4,1,110,50,52,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,102,126,0
100,1280,160,2313,0,1400,1043,-36,-18,18,1476,1066,900,540,-353,2443,356,181,606,35,30,4285,870,116,42,0,0,4,1,110,50,52,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,102,126,0
101,1288,161,2313,0,1400,767,-24,-6,18,1454,1088,900,540,-274,2167,632,179,581,36,30,3789,1009,116,49,0,0,4,1,110,50,52,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,102,126,0
102,1296,162,2313,0,1400,297,-24,-6,18,1448,1094,900,540,-139,1697,1102,179,581,37,30,3789,1009,116,49,0,0,4,1,110,50,52,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,102,126,0
