seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
41,824,103,1704,0,1097,-772,0,0,0,-701,649,900,1870,-366,325,1870,692,1116,27,27,6423,20,118,0,4,0,3,1,110,38,28,0,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,3
42,832,104,1704,0,1083,-757,0,0,0,-740,687,900,1840,-375,325,1840,669,1095,28,28,5068,19,118,0,4,0,3,1,110,38,28,0,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,3
43,840,105,1704,0,1086,-760,0,0,0,-758,706,900,1847,-373,325,1847,655,1077,29,29,5068,19,118,0,4,0,3,1,110,38,28,0,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,3
44,848,106,1704,0,1088,-763,0,0,0,-795,743,900,1851,-372,325,1851,646,1070,30,30,5067,20,118,0,4,0,3,1,110,38,28,0,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,3
45,856,107,1704,0,1084,-759,0,0,0,-814,761,900,1843,-374,325,1843,646,1070,31,31,5067,20,118,0,4,0,3,1,110,38,28,0,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,3
46,864,108,1704,0,1073,-748,0,0,0,-853,800,900,1821,-382,325,1821,635,1065,32,32,5067,20,118,0,4,0,3,1,110,38,28,0,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,3
47,872,109,1704,0,1067,-742,0,0,0,-892,839,900,1810,-385,325,1810,627,1044,33,33,5066,19,118,0,4,0,3,1,110,38,28,0,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,3
48,880,110,1704,0,953,-628,0,0,0,-911,858,900,1581,-387,325,1581,615,1016,34,34,5066,19,118,0,4,0,3,1,110,38,28,0,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,3
49,888,111,1704,0,517,-191,0,0,0,-949,897,900,709,-387,325,709,606,992,35,35,5065,20,118,0,4,0,3,1,110,38,28,0,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,3
50,896,112,1704,0,1400,1160,0,0,0,-969,916,900,709,-386,2560,239,606,992,36,36,5065,20,118,0,0,0,4,1,110,38,28,2,0,0,0,0,0,1,4,0,110,10,46,28,88,0,0,50,77,0
51,904,113,1704,0,1400,1076,0,0,0,-1004,951,900,709,-362,2476,323,591,981,37,36,5065,20,118,0,0,0,4,1,110,38,28,2,0,0,0,0,0,1,4,1,110,10,46,28,88,0,0,50,77,0
52,912,114,1704,0,1400,953,-58,-50,8,-1034,981,900,709,-327,2353,446,572,979,38,36,4720,2670,118,39,0,0,4,1,110,38,28,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,77,0
53,920,115,1704,0,1400,838,-58,-50,8,-1045,993,900,709,-294,2238,561,557,969,39,36,4720,2670,118,39,0,0,4,1,110,38,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,77,0
54,928,116,1704,0,1400,453,-56,-40,16,-1056,1004,900,709,-184,1853,946,557,969,40,36,7911,2670,118,42,0,0,4,1,110,38,28,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,77,0
55,936,117,1704,0,1400,174,-56,-40,16,-1054,1001,900,709,-104,1574,1225,542,932,41,36,7911,3511,118,42,0,0,4,1,110,38,28,2,0,0,0,0,0,0,4,1,82,13,49,33,93,0,0,50,77,0
56,944,118,1704,0,1400,0,-56,-40,16,-1049,997,900,709,-17,1400,1400,555,885,42,36,7911,3511,118,42,0,0,5,1,110,38,28,2,1,1,1,0,0,0,4,1,82,13,49,33,93,0,8,50,77,0
57,952,119,1704,0,1400,0,-62,-46,16,-1045,993,900,709,15,1400,1400,666,831,43,36,4818,3066,118,48,0,0,5,1,110,38,28,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,50,77,0
58,960,120,1704,0,1350,0,-62,-46,16,-1045,992,900,709,14,1350,1350,719,778,44,36,4818,3066,118,48,0,0,5,1,110,38,28,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,77,0
59,968,121,1704,0,1350,0,-60,-46,14,-1044,991,900,709,12,1350,1350,719,778,45,36,4422,3066,118,46,0,0,5,1,110,38,28,2,1,1,1,0,0,0,0,1,102,23,59,33,93,0,8,50,77,0
60,976,122,1704,0,1350,0,-60,-46,14,-1043,990,900,709,16,1350,1350,723,741,46,36,4422,4038,118,46,0,0,5,1,110,38,28,2,1,1,1,0,0,0,4,1,102,23,59,33,93,0,8,50,77,0
61,984,123,1704,0,1350,0,-60,-46,14,-1041,988,900,709,15,1350,1350,732,730,47,36,4422,4038,118,46,0,0,5,1,110,38,28,2,1,1,1,0,0,0,4,0,102,23,59,33,93,0,8,50,77,0
62,992,124,1704,0,1350,0,-62,-46,16,-1039,986,900,709,20,1350,1350,732,733,48,36,6384,977,118,49,0,0,5,1,110,38,28,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,50,77,0
63,1000,125,1704,0,1350,0,-62,-46,16,-1038,985,900,709,21,1350,1350,723,728,49,36,6384,977,118,49,0,0,5,1,110,38,28,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,77,0
64,1048,131,1628,1628,902,319,-52,-20,32,-1097,0,0,0,-212,1222,583,728,717,0,0,7411,11,118,48,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,50,77,0
65,1096,137,1628,1628,929,-230,-40,-20,20,-1174,0,0,0,-179,699,1159,578,761,0,0,3681,1061,118,52,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,50,77,0
66,1144,143,1892,1892,1934,249,-16,4,20,-1247,0,0,0,-125,2184,1685,514,693,0,0,3455,4676,118,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,50,77,0
67,1192,149,1892,1892,1936,-185,-4,16,20,-1261,0,0,0,5,1751,2121,528,673,0,0,3486,4845,118,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,50,77,0
68,1240,155,2174,1892,2081,-117,4,20,16,-1259,0,0,0,27,1964,2199,708,731,0,0,5487,4678,118,52,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,50,77,0
69,1288,161,2363,1892,2205,56,18,14,-4,-1241,0,0,0,36,2262,2149,884,853,0,0,6857,1682,118,52,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,50,77,0
70,1336,167,1892,1892,1660,735,20,14,-6,-1222,0,0,0,-2,2395,924,1015,950,0,0,3678,1711,118,52,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,50,77,0
71,1384,173,1703,1672,789,522,10,36,26,-1170,0,0,0,87,1312,267,1039,974,0,0,3754,2199,118,50,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,50,77,0
72,1416,177,1672,0,413,-503,2,36,34,-1132,0,900,916,141,-89,916,1051,941,1,1,7292,4649,118,46,4,0,3,1,86,50,52,0,1,1,1,0,0,0,4,0,86,15,51,8,68,0,5,86,177,0
73,1424,178,1672,0,826,-1006,2,36,34,-1122,0,900,1833,116,-179,1833,1051,941,2,2,7292,4649,118,46,4,0,3,1,86,50,52,0,1,1,1,0,0,0,4,0,86,15,51,8,68,0,0,86,177,0
74,1432,179,1672,0,811,-1038,-14,16,30,-1121,0,900,1850,53,-227,1850,1013,921,3,3,5358,111,118,2,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,7,0,86,177,0
75,1440,180,1672,0,811,-1038,-14,16,30,-1125,0,900,1850,7,-227,1850,1011,902,4,4,5358,111,118,2,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,71,0,86,177,0
76,1448,181,1672,0,826,-1009,2,34,32,-1141,8,900,1835,-92,-182,1835,990,892,5,5,8458,111,118,50,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,7,0,86,177,0
77,1456,182,1672,0,826,-1009,2,34,32,-1151,18,900,1835,-127,-182,1835,990,892,6,6,8458,1150,118,50,4,0,3,1,108,50,52,0,1,1,1,0,0,0,4,1,108,15,51,8,68,0,0,86,177,0
78,1464,183,1672,0,826,-1009,2,34,32,-1173,40,900,1835,-179,-182,1835,929,873,7,7,8458,1150,118,50,4,0,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,0,2,86,177,0
79,1472,184,1672,0,826,-966,18,42,24,-1195,63,900,1793,-209,-139,1793,858,882,8,8,8416,1023,118,51,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,11,0,86,177,0
80,1480,185,1672,0,826,-966,18,42,24,-1210,77,900,1793,-234,-139,1793,788,884,9,9,8416,1023,118,51,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,11,0,86,177,0
81,1488,186,1672,0,826,-966,18,42,24,-1240,108,900,1793,-277,-139,1793,714,890,10,10,8416,1023,118,51,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,11,0,86,177,0
82,1496,187,1672,0,826,-921,34,52,18,-1258,125,900,1748,-303,-95,1748,714,890,11,11,8671,982,118,49,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,11,0,86,177,0
83,1504,188,1672,0,826,-921,34,52,18,-1292,159,900,1748,-322,-95,1748,637,896,12,12,8671,982,118,49,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,11,0,86,177,0
84,1512,189,1672,0,774,-839,50,68,18,-1330,197,900,1613,-357,-65,1613,605,899,13,13,8557,912,118,45,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,11,0,86,177,0
85,1520,190,1672,0,757,-822,50,68,18,-1350,217,900,1579,-368,-65,1579,580,892,14,14,8557,912,118,45,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,11,0,86,177,0
86,1528,191,1672,0,751,-979,0,0,0,-1387,254,900,1730,-372,-227,1730,580,892,15,15,6418,20,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,11,0,86,177,0
87,1536,192,1672,0,737,-965,0,0,0,-1407,274,900,1703,-381,-227,1703,558,876,16,16,6418,20,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,11,0,86,177,0
88,1544,193,1672,0,715,-943,0,0,0,-1447,314,900,1659,-396,-227,1659,528,867,17,17,6418,20,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,11,0,86,177,0
89,1552,194,1672,0,701,-929,0,0,0,-1488,355,900,1630,-405,-227,1630,488,844,18,18,5063,19,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,11,0,86,177,0
90,1560,195,1672,0,691,-919,0,0,0,-1509,376,900,1611,-411,-227,1611,467,830,19,19,5063,19,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,11,0,86,177,0
91,1568,196,1672,0,669,-897,0,0,0,-1552,419,900,1566,-426,-227,1566,467,830,20,20,5065,20,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,11,0,86,177,0
92,1576,197,1672,0,658,-885,0,0,0,-1575,442,900,1543,-433,-227,1543,428,830,21,21,5065,20,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,11,0,86,177,0
93,1584,198,1672,0,652,-880,0,0,0,-1618,486,900,1533,-437,-227,1533,389,821,22,22,5065,20,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,11,0,86,177,0
94,1592,199,1672,0,654,-882,0,0,0,-1662,529,900,1536,-436,-227,1536,358,805,23,23,5073,19,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,9,0,86,177,0
95,1600,200,1672,0,657,-885,0,0,0,-1683,550,900,1543,-434,-227,1543,334,779,24,24,5073,19,118,0,4,1,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,9,0,86,177,0
96,1608,201,1672,0,659,-886,0,0,0,-1726,593,900,1546,-433,-227,1546,334,779,25,25,5074,20,118,0,4,0,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,0,0,86,177,0
97,1616,202,1672,0,654,-882,0,0,0,-1748,615,900,1537,-436,-227,1537,317,756,26,26,5074,20,118,0,4,0,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,0,0,86,177,0
98,1624,203,1672,0,651,-879,0,0,0,-1792,659,900,1530,-438,-227,1530,297,736,27,27,5074,20,118,0,4,0,3,1,108,50,52,0,1,1,1,0,0,1,4,0,108,15,51,8,68,0,0,86,177,0
99,1632,204,1672,0,727,-955,-74,-70,4,1763,704,900,1683,-441,-227,1683,286,717,28,28,8906,966,118,48,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,1,108,15,51,8,68,7,0,86,177,0
100,1640,205,1672,0,733,-961,-74,-70,4,1741,725,900,1694,-437,-227,1694,286,717,29,29,8906,966,118,48,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,7,0,86,177,0
101,1648,206,1672,0,649,-877,-72,-50,22,1697,769,900,1526,-439,-227,1526,274,703,30,30,6621,966,118,1,4,1,3,1,108,50,52,0,1,1,1,0,0,0,4,0,108,15,51,8,68,7,0,86,177,0
102,1656,207,1672,0,638,-866,-72,-50,22,1674,792,900,1505,-446,-227,1505,258,699,31,31,6621,3918,118,1,4,1,3,1,110,50,52,0,1,1,1,0,0,0,4,0,110,15,51,8,68,7,0,86,177,0
103,1664,208,1672,0,633,-860,-72,-50,22,1629,837,900,1494,-450,-227,1494,245,690,32,32,6621,3918,118,1,4,1,3,1,110,50,52,0,1,1,1,0,0,0,4,0,110,15,51,8,68,7,0,86,177,0
104,1672,209,1672,0,473,-701,-56,-40,16,1585,881,900,1174,-443,-227,1174,235,673,33,33,8639,968,118,48,4,1,3,1,110,50,52,0,1,1,1,0,0,0,4,0,110,15,51,8,68,7,0,86,177,0
105,1680,210,1672,0,1400,1373,-56,-40,16,1563,904,900,1174,-447,2773,26,235,673,34,34,8639,968,118,48,0,0,4,1,110,50,52,2,1,1,1,0,0,0,4,0,110,15,51,8,68,0,0,86,177,0
106,1688,211,1672,0,1400,1310,-56,-40,16,1521,945,900,1174,-429,2710,89,223,658,35,34,8639,968,118,48,0,0,4,1,110,50,52,2,1,1,1,0,0,0,4,0,110,15,51,8,68,0,0,86,177,0
107,1696,212,1672,0,1400,1297,-40,-26,14,1500,966,900,1174,-425,2697,102,214,641,36,34,8762,945,118,48,0,0,4,1,110,50,52,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,177,0
108,1704,213,1672,0,1400,1277,-40,-26,14,1458,1008,900,1174,-419,2677,122,205,632,37,34,8762,945,118,48,0,0,4,1,110,50,52,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,177,0
109,1712,214,1672,0,1400,1202,-24,-12,12,1420,1046,900,1174,-398,2602,197,196,616,38,34,5549,1021,118,50,0,0,4,1,110,50,52,2,1,1,1,0,0,0,0,0,0,0,0,0,255,252,0,0,1525,0
0,0,0,13066,-17400,-27389,-20221,29440,0,14,-28412,512,30258,0,0,0,0,516,256,1536,0,0,0,0,0,177,0,86,0,170,85,161,1,40,0,124,1,7,9,248,9,248,9,88,0,87,0,8,255,2560,254
1556,0,0,0,0,64,2480,2305,1098,1049,0,0,3870,2694,118,12288,0,0,0,2,1025,4,0,316,2,38,20,80,0,0,177,0,86,0,0,125,1,13,8,64,8,64,7,85,0,196,0,18,0,2048,10
128,2184,273,1985,1403,1638,195,6,22,16,1601,0,0,0,61,1833,1442,1238,1183,0,0,3734,1086,118,53,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,2,0,86,177,3
129,2192,274,1796,1403,945,467,6,20,14,1612,0,0,0,88,1413,478,1228,1184,0,0,5674,966,118,47,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,11,0,86,177,4
130,2200,275,1607,1403,955,555,6,20,14,1617,0,0,0,93,1510,399,1228,1184,0,0,5674,966,118,47,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,11,0,86,177,5
131,2248,281,2363,1716,1217,411,12,-12,-24,1649,0,0,0,-5,1629,806,1235,1116,0,0,7099,4870,118,37,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,86,177,0
132,2296,287,2112,2112,1877,-583,-8,-16,-8,1670,0,0,0,67,1294,2460,1187,1172,0,0,3782,1065,118,52,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,86,177,0
133,2344,293,1892,1892,1579,-670,-24,-22,2,1649,0,0,0,-36,908,2249,1132,1157,0,0,3607,1094,118,53,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,0,0,86,177,0
134,2392,299,1892,1892,1524,-61,-24,-20,4,1604,0,0,0,-103,1462,1585,1093,1157,0,0,3677,1050,118,51,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,86,177,0
135,2440,305,1892,1892,1533,-233,-22,-16,6,1569,0,0,0,-83,1299,1767,980,1074,0,0,5728,1020,118,50,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,86,177,0
136,2488,311,2552,2552,2445,-142,-14,-8,6,1530,0,0,0,-65,2302,2588,927,1009,0,0,7077,974,118,47,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,86,177,0
137,2536,317,2552,2552,2411,108,-10,-2,8,1508,0,0,0,-72,2519,2302,1001,1073,0,0,3716,924,117,45,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,86,177,0
138,2568,321,2217,1893,1842,397,-4,4,8,1490,0,0,0,-27,2239,1444,1108,1190,0,0,3695,865,117,42,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,86,177,1
139,2576,322,1893,1893,1507,605,-4,4,8,1490,0,0,0,-16,2112,901,1108,1190,0,0,3695,865,117,42,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,86,177,2
140,2584,323,1893,1893,1655,451,-4,4,8,1492,0,0,0,6,2107,1203,1139,1189,0,0,3695,865,117,42,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,86,177,3
141,2592,324,1893,1893,1650,278,0,8,8,1499,0,0,0,40,1929,1371,1162,1185,0,0,6114,807,117,39,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,86,177,4
142,2600,325,1893,1893,1649,214,0,8,8,1504,0,0,0,61,1864,1434,1179,1174,0,0,6114,807,117,39,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,86,177,5
143,2608,326,1893,1893,1647,166,0,8,8,1512,0,0,0,74,1814,1480,1202,1160,0,0,6114,807,117,39,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,86,177,6
144,2616,327,1893,1893,1647,165,0,12,12,1517,0,0,0,83,1812,1481,1202,1160,0,0,9437,748,117,36,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,86,177,7
145,2624,328,1893,1893,1648,230,0,12,12,1525,0,0,0,79,1879,1417,1203,1153,0,0,9437,748,117,36,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,86,177,8
146,2672,334,1796,1628,1142,584,-2,-24,-22,1520,0,0,0,-84,1727,557,1165,1150,0,0,5469,1268,117,27,0,0,0,0,0,0,0,0,2,4,1,0,7,0,0,0,56,0,36,33,93,0,0,86,177,0
147,2720,340,1408,1408,860,-52,-6,-24,-18,1504,0,0,0,-45,808,912,1050,1062,0,0,3714,1047,117,16,0,0,0,0,0,0,0,0,2,4,1,0,7,0,0,0,82,13,49,33,93,0,0,86,177,0
148,2768,346,875,770,618,4,0,0,0,1479,0,0,0,-38,623,614,903,978,0,0,5075,63,117,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,0,0,0,86,177,0
149,2776,347,770,770,436,117,0,0,0,1476,0,0,0,-45,553,318,879,932,0,0,5075,63,117,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,0,0,0,86,177,0
