seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
856,6856,857,1500,1500,1329,129,8,0,-8,-42,0,0,0,-15,1458,1199,993,991,5,0,6933,1505,10,3,0,1,0,80,70,52,0,10,3,2,0,1,0,3,0,80,6,42,7,67,0
857,6864,858,1500,1500,1327,-15,8,0,-8,-39,0,0,0,7,1311,1342,1007,985,6,0,6933,1992,10,3,0,1,0,92,70,52,0,10,3,2,0,1,0,3,0,92,6,42,7,67,0
858,6872,859,1500,1500,1344,0,8,0,-8,-37,0,0,0,17,1344,1344,970,953,7,0,6933,1992,10,3,0,1,0,92,70,52,0,10,3,2,0,1,0,3,0,92,6,42,7,67,0
859,6880,860,1500,1500,1334,110,22,0,-22,-34,0,0,0,23,1444,1223,941,943,8,0,5038,2307,2,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
860,6888,861,1500,1500,1315,180,22,0,-22,-32,0,0,0,31,1495,1135,941,943,9,0,5038,2307,2,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
861,6896,862,1500,1500,1308,243,22,0,-22,-28,0,0,0,34,1551,1064,919,927,10,0,5038,2307,2,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
862,6904,863,1500,1500,1355,-22,6,2,-4,-22,0,0,0,53,1332,1378,943,935,11,0,10011,80,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
863,6912,864,1500,1500,1365,-140,6,2,-4,-18,0,0,0,61,1224,1505,920,920,12,0,10011,80,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
864,6920,865,1500,1500,1377,-247,2,0,-2,-11,0,0,0,62,1129,1624,912,880,13,0,8695,80,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
865,6928,866,1500,1500,1377,-259,2,0,-2,-9,0,0,0,54,1117,1636,912,880,14,0,8695,80,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
866,6936,867,1500,1500,1387,-90,2,0,-2,-9,0,0,0,23,1296,1477,897,855,15,0,8695,80,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
867,6944,868,1500,1500,1396,73,-2,-2,0,-12,0,0,0,-6,1469,1322,884,832,16,0,10068,80,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
868,6952,869,1500,1500,1401,77,-2,-2,0,-13,0,0,0,-11,1478,1324,867,828,17,0,10068,80,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,11
869,6960,870,1500,1500,1401,-8,-2,-2,0,-12,0,0,0,1,1392,1410,867,828,18,0,8708,81,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,9
870,6968,871,1500,1500,1400,-35,-2,-2,0,-11,0,0,0,5,1364,1435,855,845,19,0,8708,81,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,9
871,6976,872,1500,1500,1401,-101,-2,-2,0,-9,0,0,0,15,1299,1502,840,855,20,0,8708,81,53,3,1,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,9
872,6984,873,1500,1500,1404,-61,-2,-2,0,-8,0,0,0,10,1342,1466,833,848,21,0,10074,81,53,3,0,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,0
873,6992,874,1500,1500,1409,-48,-2,-2,0,-8,0,0,0,8,1360,1457,836,828,22,0,10074,81,53,3,0,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,0
874,7000,875,1500,1500,1409,5,-4,-4,0,-9,0,0,0,0,1414,1403,836,828,23,0,8706,81,53,3,0,1,0,108,70,52,0,10,3,2,0,1,0,3,0,108,6,42,7,67,0
875,7008,876,1656,1656,1697,0,-4,-4,0,-9,0,0,0,-3,1697,1697,824,813,0,0,8706,81,53,0,0,0,0,0,0,0,0,11,3,0,0,6,0,0,0,0,0,0,0,0,0
