seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
29,752,94,1612,0,1152,-821,2,-6,-8,-60,19,900,1974,-117,331,1974,1060,1058,5,5,7534,787,30,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,4
30,760,95,1612,0,1152,-821,2,-6,-8,-76,35,900,1974,-140,331,1974,1060,1058,6,6,7534,787,30,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,70,90,4
31,768,96,1612,0,1152,-821,4,-26,-30,-96,55,900,1974,-178,331,1974,1034,1049,7,7,7529,1320,27,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,60,2,38,33,93,7,0,70,90,4
32,776,97,1612,0,1152,-821,4,-26,-30,-107,66,900,1974,-189,331,1974,991,1060,8,8,7529,1320,27,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,60,2,38,33,93,7,0,70,90,4
33,784,98,1612,0,1152,-821,4,-26,-30,-130,89,900,1974,-216,331,1974,946,1060,9,9,7529,1320,27,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,60,2,38,33,93,7,0,70,90,4
34,792,99,1612,0,1152,-821,10,-46,-56,-142,101,900,1974,-221,331,1974,903,1069,10,10,8506,1245,21,4,1,3,1,72,50,70,0,0,0,0,0,0,0,4,0,72,8,44,25,85,7,0,70,90,4
35,800,100,1612,0,1152,-821,10,-46,-56,-168,127,900,1974,-244,331,1974,903,1069,11,11,8506,1245,21,4,1,3,1,72,50,70,0,0,0,0,0,0,0,4,0,72,8,44,25,85,7,0,70,90,4
36,808,101,1612,0,1152,-821,8,-66,-74,-194,153,900,1974,-256,331,1974,864,1056,12,12,7262,451,18,4,1,3,1,80,50,70,0,0,0,0,0,0,0,4,0,80,8,44,25,85,7,0,70,90,4
37,816,102,1612,0,1152,-821,8,-66,-74,-207,165,900,1974,-253,331,1974,822,1034,13,13,7262,451,18,4,1,3,1,80,50,70,0,0,0,0,0,0,0,4,0,80,8,44,25,85,7,0,70,90,4
38,824,103,1612,0,1152,-821,-8,-82,-74,-233,192,900,1974,-263,331,1974,794,1018,14,14,6954,487,20,4,1,3,1,80,50,70,0,0,0,0,0,0,0,4,0,76,8,44,25,85,7,0,70,90,4
39,832,104,1612,0,1152,-821,-8,-82,-74,-249,207,900,1974,-277,331,1974,767,1008,15,15,6954,487,20,4,1,3,1,80,50,70,0,0,0,0,0,0,0,4,0,76,8,44,25,85,7,0,70,90,4
40,840,105,1612,0,1152,-821,-8,-82,-74,-273,231,900,1974,-258,331,1974,767,1008,16,16,6954,487,20,4,1,3,1,80,50,70,0,0,0,0,0,0,0,4,0,76,8,44,25,85,7,0,70,90,4
41,848,106,1612,0,1152,-821,-24,-62,-38,-303,262,900,1974,-284,331,1974,735,1001,17,17,6498,2688,16,4,1,3,1,80,50,70,0,0,0,0,0,0,0,4,0,80,8,44,25,85,7,0,70,90,4
42,856,107,1612,0,1152,-821,-24,-62,-38,-319,278,900,1974,-296,331,1974,712,1006,18,18,6498,2688,16,4,1,3,1,80,50,70,0,0,0,0,0,0,0,4,0,80,8,44,25,85,7,0,70,90,4
43,864,108,1612,0,1152,-821,-40,-42,-2,-353,312,900,1974,-316,331,1974,694,993,19,19,6169,2688,14,4,1,3,1,80,50,70,0,0,0,0,0,0,0,4,0,80,8,44,25,85,7,0,70,90,4
44,872,109,1612,0,1152,-821,-40,-42,-2,-369,328,900,1974,-320,331,1974,694,993,20,20,6169,2978,14,4,1,3,1,84,50,70,0,0,0,0,0,0,0,4,0,84,8,44,25,85,7,0,70,90,4
45,880,110,1612,0,1118,-787,-40,-42,-2,-406,364,900,1906,-346,331,1906,650,973,21,21,6169,2978,14,4,1,3,1,84,50,70,0,0,0,0,0,0,0,4,0,84,8,44,25,85,7,0,70,90,4
46,888,111,1612,0,1121,-790,-50,-22,28,-439,398,900,1911,-344,331,1911,652,964,22,22,6196,2892,13,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,86,8,44,25,85,7,0,70,90,4
47,896,112,1612,0,1147,-816,-50,-22,28,-454,413,900,1963,-328,331,1963,644,964,23,23,6196,2892,13,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,86,8,44,25,85,7,0,70,90,4
48,904,113,1612,0,1125,-794,-54,-2,52,-489,448,900,1919,-342,331,1919,629,969,24,24,7684,2892,16,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,86,8,44,25,85,7,0,70,90,4
49,912,114,1612,0,1135,-804,-54,-2,52,-505,464,900,1940,-335,331,1940,629,969,25,25,7684,2906,16,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,80,8,44,25,85,7,0,70,90,4
50,920,115,1612,0,1149,-818,-54,-2,52,-538,496,900,1967,-326,331,1967,610,971,26,26,7684,2906,16,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,80,8,44,25,85,7,0,70,90,4
51,928,116,1612,0,1121,-790,-56,0,56,-573,532,900,1912,-344,331,1912,593,951,27,27,6689,2679,19,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,74,8,44,25,85,7,0,70,90,4
52,936,117,1612,0,1126,-795,-56,0,56,-590,549,900,1922,-341,331,1922,585,925,28,28,6689,2679,19,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,74,8,44,25,85,7,0,70,90,4
53,944,118,1612,0,1125,-794,-56,-20,36,-624,583,900,1920,-342,331,1920,572,900,29,29,7149,2679,26,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,74,8,44,25,85,7,0,70,90,4
54,952,119,1612,0,1124,-793,-56,-20,36,-641,600,900,1917,-342,331,1917,572,900,30,30,7149,2478,26,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,60,8,44,25,85,7,0,70,90,4
55,960,120,1612,0,1119,-788,-56,-20,36,-677,636,900,1907,-346,331,1907,560,885,31,31,7149,2478,26,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,60,8,44,25,85,7,0,70,90,4
56,968,121,1612,0,1195,-864,-52,-40,12,-711,670,900,2059,-347,331,2059,543,877,32,32,8417,2779,46,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,62,8,44,25,85,7,0,70,90,4
57,976,122,1612,0,1187,-856,-52,-40,12,-729,688,900,2043,-353,331,2043,534,880,33,33,8417,2779,46,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,62,8,44,25,85,7,0,70,90,4
58,984,123,1612,0,1165,-834,-52,-40,12,-767,726,900,2000,-366,331,2000,534,880,34,34,8417,2779,46,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,62,8,44,25,85,7,0,70,90,4
59,992,124,1612,0,1154,-823,-46,-50,-4,-786,745,900,1978,-374,331,1978,518,875,35,35,8318,2772,48,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,66,8,44,25,85,7,0,70,90,4
60,1000,125,1612,0,1157,-826,-46,-50,-4,-823,782,900,1983,-372,331,1983,500,855,36,36,8318,2772,48,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,66,8,44,25,85,7,0,70,90,4
61,1008,126,1612,0,1118,-787,-38,-40,-2,-863,822,900,1905,-388,331,1905,487,833,37,37,8426,2660,47,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,68,8,44,25,85,7,0,70,90,4
62,1016,127,1612,0,1111,-780,-38,-40,-2,-883,842,900,1892,-392,331,1892,473,824,38,38,8426,2660,47,4,1,3,1,86,50,70,0,0,0,0,0,0,0,4,0,68,8,44,25,85,7,0,70,90,4
63,1024,128,1612,0,1400,714,-38,-40,-2,-922,880,900,1892,-385,2114,685,473,824,39,39,8426,2660,47,0,0,4,1,86,50,70,4,0,0,0,0,0,0,4,0,68,8,44,25,85,0,0,70,90,0
64,1032,129,1612,0,1400,710,-28,-28,0,-941,900,900,1892,-384,2110,689,462,819,40,39,9741,4002,48,0,0,4,1,86,50,70,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,90,0
65,1040,130,1612,0,1400,596,-18,-16,2,-972,931,900,1892,-338,1996,803,451,820,41,39,3510,4002,50,0,0,4,1,86,50,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,90,0
66,1048,131,1612,0,1400,305,-18,-16,2,-986,945,900,1892,-222,1705,1094,435,820,42,39,3510,3213,50,0,0,4,1,86,50,70,4,0,0,0,0,0,0,4,0,70,7,43,30,90,0,0,70,90,0
67,1056,132,1612,0,1400,161,-18,-16,2,-989,948,900,1892,-164,1561,1238,428,817,43,39,3510,3213,50,0,0,4,1,86,50,70,4,0,0,0,0,0,0,4,0,70,7,43,30,90,0,0,70,90,0
68,1064,133,1612,0,1400,0,-14,-10,4,-994,953,900,1892,-98,1400,1400,428,817,44,39,3582,2574,50,0,0,5,1,86,50,70,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70,90,0
69,1096,137,2128,2128,2178,-341,-14,0,14,-1003,0,0,0,-20,1837,2520,528,694,0,0,5733,11,46,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
70,1128,141,2128,0,430,-546,-14,-8,6,-1016,0,900,976,-61,-115,976,606,638,1,1,3661,3479,48,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,23,59,33,93,0,5,102,141,0
71,1136,142,2128,0,809,-1040,-14,-8,6,-1021,4,900,1850,-73,-231,1850,606,638,2,2,3661,3479,48,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,23,59,33,93,0,0,102,141,0
72,1144,143,2128,0,809,-1040,-14,-8,6,-1034,17,900,1850,-109,-231,1850,619,657,3,3,3661,3479,48,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,23,59,33,93,0,0,102,141,0
73,1152,144,2128,0,809,-1040,-10,-4,6,-1044,28,900,1850,-141,-231,1850,631,689,4,4,9670,2896,46,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,0,2,102,141,0
74,1160,145,2128,0,809,-1040,-10,-4,6,-1068,52,900,1850,-198,-231,1850,646,720,5,5,9670,2896,46,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,0,0,102,141,0
75,1168,146,2128,0,809,-1040,-4,2,6,-1098,81,900,1850,-257,-231,1850,633,727,6,6,8399,1006,50,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,0,0,102,141,0
76,1176,147,2128,0,809,-1040,-4,2,6,-1113,96,900,1850,-271,-231,1850,633,727,7,7,8399,1006,50,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,0,0,102,141,0
77,1184,148,2128,0,809,-1040,-4,2,6,-1149,132,900,1850,-327,-231,1850,602,744,8,8,8399,1006,50,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,0,0,102,141,0
78,1192,149,2128,0,793,-997,6,12,6,-1169,152,900,1790,-354,-204,1790,563,748,9,9,8383,990,49,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,23,59,33,93,0,0,102,141,0
79,1200,150,2128,0,767,-972,6,12,6,-1207,190,900,1740,-370,-204,1740,523,751,10,10,8383,990,49,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,0,0,102,141,0
80,1208,151,2128,0,699,-861,18,26,8,-1251,235,900,1560,-414,-162,1560,523,751,11,11,8402,990,49,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,23,59,33,93,0,0,102,141,0
81,1216,152,2128,0,679,-841,18,26,8,-1274,257,900,1521,-427,-162,1521,486,757,12,12,8402,990,49,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,23,59,33,93,0,0,102,141,0
82,1224,153,2128,0,659,-821,18,26,8,-1319,302,900,1481,-440,-162,1481,439,766,13,13,8402,990,49,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,0,0,102,141,0
83,1232,154,2128,0,646,-753,34,44,10,-1342,325,900,1399,-448,-106,1399,397,765,14,14,8494,945,47,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,11,0,102,141,0
84,1240,155,2128,0,651,-758,34,44,10,-1387,370,900,1410,-445,-106,1410,362,756,15,15,8494,945,47,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,11,0,102,141,0
85,1248,156,2128,0,666,-732,50,64,14,-1430,413,900,1398,-436,-66,1398,362,756,16,16,8566,845,42,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,11,0,102,141,0
86,1256,157,2128,0,676,-742,50,64,14,-1451,434,900,1419,-429,-66,1419,327,738,17,17,8566,845,42,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,23,59,33,93,11,0,102,141,0
87,1264,158,2128,0,683,-915,0,0,0,-1493,476,900,1599,-424,-231,1599,299,721,18,18,6037,19,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,23,59,33,93,11,0,102,141,0
88,1272,159,2128,0,669,-901,0,0,0,-1515,499,900,1571,-433,-231,1571,283,703,19,19,6037,19,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,23,59,33,93,11,0,102,141,0
89,1280,160,2128,0,658,-890,0,0,0,-1560,543,900,1548,-440,-231,1548,268,681,20,20,6037,19,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,23,59,33,93,11,0,102,141,0
90,1288,161,2128,0,649,-881,-66,0,66,-1605,588,900,1530,-446,-231,1530,268,681,21,21,5390,3373,3,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,106,23,59,33,93,7,0,102,141,0
91,1296,162,2128,0,628,-860,-66,0,66,-1629,612,900,1489,-460,-231,1489,255,668,22,22,5390,3373,3,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,106,23,59,33,93,7,0,102,141,0
92,1304,163,2128,0,614,-846,-66,0,66,-1677,660,900,1461,-469,-231,1461,238,661,23,23,5390,3373,3,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,106,23,59,33,93,7,0,102,141,0
93,1312,164,2128,0,618,-850,-62,-20,42,-1700,683,900,1469,-466,-231,1469,214,652,24,24,8362,782,39,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,106,23,59,33,93,7,0,102,141,0
94,1320,165,2128,0,595,-827,-62,-20,42,-1749,733,900,1422,-481,-231,1422,214,652,25,25,8362,782,39,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,106,23,59,33,93,7,0,102,141,0
95,1328,166,2128,0,646,-877,-46,-40,6,-1799,783,900,1524,-495,-231,1524,194,641,26,26,8399,847,42,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,106,23,59,33,93,7,0,102,141,0
96,1336,167,2128,0,634,-866,-46,-40,6,1774,809,900,1501,-502,-231,1501,184,629,27,27,8399,847,42,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,106,23,59,33,93,7,0,102,141,0
97,1344,168,2128,0,528,-759,-46,-40,6,1722,860,900,1288,-511,-231,1288,168,613,28,28,8399,847,42,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,106,23,59,33,93,7,0,102,141,0
98,1352,169,2128,0,285,-517,-32,-32,0,1696,886,900,803,-512,-231,803,151,609,29,29,8396,842,42,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,106,23,59,33,93,11,0,102,141,0
99,1360,170,2128,0,775,-103,-32,-32,0,1650,932,900,879,-482,672,879,151,609,30,30,8396,842,42,0,1,5,1,108,50,70,2,2,4,1,0,0,0,4,0,106,23,59,33,93,1,8,102,141,1
100,1392,174,2128,2128,2317,832,-4,0,4,1567,0,0,0,-218,3150,1485,112,554,0,0,6938,11,46,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,102,141,0
101,1424,178,2128,2128,2308,-516,-2,2,4,1586,0,0,0,33,1791,2825,248,454,0,0,3871,1023,50,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,102,141,0
102,1456,182,2128,2128,2259,138,-2,2,4,1571,0,0,0,-50,2397,2121,439,461,0,0,5636,897,43,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,102,141,0
103,1488,186,2128,2128,2211,0,2,6,4,1562,0,0,0,-24,2211,2211,525,568,0,0,3716,1165,50,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,102,141,0
104,1520,190,2128,2128,2163,-174,4,6,2,1560,0,0,0,0,1988,2337,622,663,0,0,3693,1027,49,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,102,141,0
105,1552,194,2128,2128,2117,-3,6,8,2,1552,0,0,0,-22,2114,2121,731,735,0,0,3886,964,47,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,102,141,0
106,1568,196,1895,1612,1743,-4,6,10,4,1548,0,0,0,-15,1738,1747,759,779,0,0,5635,945,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,102,141,1
107,1576,197,1662,1612,1498,0,6,10,4,1548,0,0,0,-10,1498,1498,759,779,0,0,5635,945,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,102,141,2
108,1584,198,1612,1612,1534,-73,8,10,2,1551,0,0,0,5,1460,1607,759,779,0,0,6145,957,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,102,141,3
109,1592,199,1612,1612,1558,-40,8,10,2,1551,0,0,0,6,1517,1598,759,779,0,0,6145,957,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,102,141,4
110,1600,200,1612,0,1167,836,8,10,2,1555,0,900,2003,18,2003,331,812,843,1,1,6145,957,46,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,5,70,200,4
111,1608,201,1612,0,1167,836,8,10,2,1557,2,900,2003,20,2003,331,830,847,2,2,5012,955,45,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,200,4
112,1616,202,1612,0,1167,836,8,10,2,1561,6,900,2003,44,2003,331,860,848,3,3,5012,955,45,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,200,4
113,1624,203,1612,0,1167,836,8,10,2,1574,18,900,2003,94,2003,331,860,848,4,4,5012,955,45,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,200,4
114,1632,204,1612,0,1167,836,8,10,2,1583,28,900,2003,129,2003,331,856,846,5,5,9910,933,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,200,4
115,1640,205,1612,0,1167,836,8,10,2,1606,51,900,2003,189,2003,331,847,832,6,6,9910,933,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,70,200,4
116,1648,206,1612,0,1159,828,4,4,0,1633,78,900,1987,235,1987,331,855,801,7,7,8433,887,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,200,4
117,1656,207,1612,0,1159,828,4,4,0,1647,91,900,1987,250,1987,331,866,764,8,8,8433,887,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,200,4
118,1664,208,1612,0,1159,828,4,4,0,1676,121,900,1987,278,1987,331,866,764,9,9,8433,887,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,200,4
119,1672,209,1612,0,1152,821,-4,-4,0,1691,136,900,1974,287,1974,331,879,732,10,10,8577,868,41,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,200,4
