seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
392,5136,642,1866,912,1096,123,-16,-12,4,1593,0,0,0,-71,1220,973,1087,1135,0,0,3757,1312,23,5,0,0,0,0,0,0,0,8,5,2,0,7,0,5,1,66,5,41,23,83,0,0,84,557,0
393,5144,643,1735,912,993,-11,-16,-12,4,1591,0,0,0,-55,981,1005,1093,1133,0,0,3757,1312,23,5,0,0,0,0,0,0,0,8,5,2,0,7,0,5,0,66,5,41,23,83,0,0,84,557,0
394,5152,644,1735,0,403,514,-14,0,14,1586,0,900,917,-54,917,-111,1107,1146,1,1,8013,410,18,5,0,3,2,76,70,70,0,8,5,2,0,0,0,5,1,76,5,41,23,83,0,5,76,644,0
395,5160,645,1735,0,806,1028,-14,0,14,1584,0,900,1834,-38,1834,-222,1105,1167,2,2,8013,410,18,5,0,3,2,76,70,70,0,8,5,2,0,0,0,5,1,76,5,41,23,83,0,0,76,644,0
396,5168,646,1735,0,806,1028,-14,0,14,1584,0,900,1834,-24,1834,-222,1105,1167,3,3,5687,250,10,5,0,3,2,92,70,70,0,8,5,2,0,0,0,5,1,92,5,41,23,83,0,0,76,644,0
397,5176,647,1735,0,806,1028,-14,0,14,1593,7,900,1834,50,1834,-222,1097,1175,4,4,5687,250,10,5,0,3,2,92,70,70,0,8,5,2,0,0,0,5,1,92,5,41,23,83,64,0,76,644,0
398,5184,648,1735,0,806,1028,-14,0,14,1604,17,900,1834,107,1834,-222,1087,1156,5,5,5687,250,10,5,0,3,2,92,70,70,0,8,5,2,0,0,0,5,0,92,5,41,23,83,0,0,76,644,0
399,5192,649,1735,0,806,1028,-16,0,16,1627,41,900,1834,180,1834,-222,1068,1106,6,6,5019,67,1,5,0,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,5,41,23,83,0,2,76,644,0
400,5200,650,1735,0,806,1028,-16,0,16,1657,70,900,1834,245,1834,-222,1071,1031,7,7,5019,67,1,5,0,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,5,41,23,83,0,0,76,644,0
401,5208,651,1735,0,806,1028,0,0,0,1673,86,900,1834,271,1834,-222,1071,1031,8,8,4901,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
402,5216,652,1735,0,803,1025,0,0,0,1710,123,900,1829,325,1829,-222,1085,969,9,9,4901,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
403,5224,653,1735,0,780,1002,0,0,0,1728,141,900,1782,340,1782,-222,1096,895,10,10,4901,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
404,5232,654,1735,0,721,943,0,0,0,1769,182,900,1664,380,1664,-222,1109,852,11,11,5035,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
405,5240,655,1735,0,684,906,0,0,0,-1787,225,900,1591,405,1591,-222,1099,807,12,12,5035,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
406,5248,656,1735,0,686,908,0,0,0,-1767,245,900,1594,404,1594,-222,1099,807,13,13,4900,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
407,5256,657,1735,0,686,908,0,0,0,-1727,286,900,1594,403,1594,-222,1092,753,14,14,4900,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
408,5264,658,1735,0,683,905,0,0,0,-1706,306,900,1588,406,1588,-222,1086,699,15,15,4900,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
409,5272,659,1735,0,684,906,0,0,0,-1665,347,900,1590,405,1590,-222,1067,638,16,16,6379,20,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
410,5280,660,1735,0,661,883,0,0,0,-1623,390,900,1545,420,1545,-222,1067,638,17,17,6379,20,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
411,5288,661,1735,0,650,872,0,0,0,-1601,412,900,1523,428,1523,-222,1048,602,18,18,4902,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
412,5296,662,1735,0,626,848,0,0,0,-1555,457,900,1474,444,1474,-222,1012,583,19,19,4902,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
413,5304,663,1735,0,618,840,0,0,0,-1532,480,900,1459,449,1459,-222,990,561,20,20,4902,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
414,5312,664,1735,0,617,839,0,0,0,-1487,525,900,1456,450,1456,-222,968,533,21,21,5035,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
415,5320,665,1735,0,626,848,0,0,0,-1443,569,900,1475,443,1475,-222,968,533,22,22,5035,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
416,5328,666,1735,0,624,846,0,0,0,-1421,592,900,1470,445,1470,-222,950,492,23,23,4900,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
417,5336,667,1735,0,604,827,0,0,0,-1374,638,900,1431,458,1431,-222,930,478,24,24,4900,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
418,5344,668,1735,0,602,824,0,0,0,-1351,661,900,1427,460,1427,-222,904,463,25,25,4900,19,0,5,0,3,2,110,70,70,0,8,5,2,0,0,1,5,0,110,5,41,23,83,0,0,76,644,0
419,5352,669,1735,0,581,803,86,84,-2,-1302,710,900,1384,474,1384,-222,886,442,26,26,7521,2139,28,5,1,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,5,41,23,83,11,0,76,644,0
420,5360,670,1735,0,581,804,86,84,-2,-1255,757,900,1385,474,1385,-222,886,442,27,27,7521,2139,28,5,1,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,5,41,23,83,11,0,76,644,0
421,5368,671,1735,0,580,802,72,64,-8,-1231,781,900,1383,475,1383,-222,856,415,28,28,5100,2139,1,5,1,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,5,41,23,83,11,0,76,644,0
422,5376,672,1735,0,581,803,72,64,-8,-1184,828,900,1385,474,1385,-222,834,392,29,29,5100,3856,1,5,1,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,5,41,23,83,11,0,76,644,0
423,5384,673,1735,0,564,786,72,64,-8,-1160,852,900,1350,472,1350,-222,817,369,30,30,5100,3856,1,5,1,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,5,41,23,83,11,0,76,644,0
424,5392,674,1735,0,246,468,56,52,-4,-1113,899,900,715,470,715,-222,817,369,31,31,9936,3856,48,5,1,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,5,41,23,83,11,0,76,644,0
425,5400,675,1735,0,743,99,56,52,-4,-1067,945,900,842,468,842,644,803,353,32,32,9936,1111,48,0,1,5,2,110,70,70,2,9,5,2,0,0,0,5,0,110,5,41,23,83,1,8,76,644,1
426,5408,676,1735,0,743,99,46,42,-4,-1045,967,900,842,457,842,644,788,336,33,32,4531,1003,51,0,0,5,2,110,70,70,2,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,76,644,1
427,5416,677,1735,0,1350,586,46,42,-4,-1007,1005,900,842,408,1936,763,773,319,34,32,4531,1003,51,0,0,5,2,110,70,70,2,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,76,644,1
428,5424,678,1735,0,1350,586,46,42,-4,-992,1020,900,842,373,1936,763,768,301,35,32,4531,1003,51,0,0,5,2,110,70,70,2,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,76,644,1
429,5432,679,1735,0,1350,66,34,30,-4,-961,1051,900,842,334,1416,1283,768,301,36,32,4634,1066,52,0,0,5,2,110,70,70,2,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,76,644,1
430,5440,680,1735,0,1350,433,34,30,-4,-926,1087,900,842,345,1783,916,741,292,37,32,4634,1066,52,0,0,5,2,110,70,70,2,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,76,644,1
431,5448,681,1735,0,1350,0,24,18,-6,-909,1103,900,842,339,1350,1350,703,302,38,32,6421,1066,50,0,0,5,2,110,70,70,2,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,76,644,1
432,5456,682,1735,0,1350,306,24,18,-6,-876,1136,900,842,336,1656,1043,674,311,39,32,6421,1621,50,0,0,5,2,110,70,70,2,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,76,644,1
433,5488,686,2128,2128,2410,-687,2,-6,-8,-810,0,0,0,181,1723,3097,670,357,0,0,4477,11,53,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0,0,76,644,0
434,5520,690,2128,2128,2199,-112,-2,-6,-4,-808,0,0,0,30,2087,2311,658,480,0,0,7815,1542,52,0,0,0,0,0,0,0,0,9,5,2,0,4,0,0,1,0,0,0,0,0,0,0,76,644,0
435,5552,694,1997,1558,1987,96,-6,22,28,-799,0,0,0,14,2084,1891,643,542,0,0,4536,1779,53,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,1,0,0,0,0,0,0,0,76,644,0
436,5584,698,1520,1520,1027,-596,-10,30,40,-786,0,0,0,62,430,1623,754,739,0,0,6347,1171,50,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0,0,76,644,0
437,5616,702,1520,1520,1019,917,-12,42,54,-795,0,0,0,-49,1937,102,840,801,0,0,4415,1059,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,1,0,0,0,0,0,0,0,76,644,0
438,5640,705,1558,1558,865,-822,-6,28,34,-769,0,0,0,98,43,1688,794,799,0,0,7813,3583,51,3,0,0,0,0,0,0,0,9,5,2,0,5,0,3,1,60,2,38,28,88,0,0,76,644,0
439,5648,706,1558,1558,1061,-1008,-6,28,34,-766,0,0,0,85,53,2069,794,799,0,0,7813,3583,51,3,0,0,0,0,0,0,0,9,5,2,0,5,0,3,0,60,2,38,28,88,0,0,76,644,0
440,5656,707,1634,1634,1347,-207,-4,14,18,-767,0,0,0,27,1139,1555,794,799,0,0,8425,2807,49,3,1,0,0,0,0,0,0,9,5,2,0,5,0,3,1,66,2,38,28,88,5,0,76,644,1
441,5664,708,1634,1634,1257,261,-4,14,18,-775,0,0,0,-38,1519,995,794,799,0,0,8425,2807,49,3,1,0,0,0,0,0,0,9,5,2,0,5,0,3,0,66,2,38,28,88,5,0,76,644,2
442,5672,709,1881,1881,2088,602,-6,-6,0,-790,0,0,0,-99,2690,1485,835,756,0,0,8394,2807,46,3,1,0,0,0,0,0,0,9,5,2,0,5,0,3,0,66,2,38,28,88,5,0,76,644,3
443,5680,710,1881,0,403,504,-6,-6,0,-804,0,900,907,-121,907,-101,816,760,1,1,8394,3573,46,3,0,3,2,76,70,70,0,9,5,2,0,0,0,3,0,76,2,38,28,88,0,5,76,710,3
444,5688,711,1881,0,806,1028,10,0,-10,-805,0,900,1834,-85,1834,-222,754,778,2,2,5900,280,10,3,1,3,2,92,70,70,0,9,5,2,0,0,0,3,1,92,2,38,28,88,11,0,76,710,3
445,5696,712,1881,0,806,1028,10,0,-10,-807,0,900,1834,-47,1834,-222,754,778,3,3,5900,280,10,3,1,3,2,92,70,70,0,9,5,2,0,0,0,3,1,92,2,38,28,88,11,0,76,710,3
446,5704,713,1881,0,806,1028,10,0,-10,-804,0,900,1834,-10,1834,-222,721,795,4,4,5900,280,10,3,1,3,2,92,70,70,0,9,5,2,0,0,0,3,0,92,2,38,28,88,75,0,76,710,3
447,5712,714,1881,0,806,1028,26,0,-26,-790,13,900,1834,82,1834,-222,716,793,5,5,5240,88,1,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,110,2,38,28,88,11,0,76,710,3
448,5720,715,1881,0,806,1028,26,0,-26,-766,37,900,1834,175,1834,-222,725,763,6,6,5240,88,1,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,110,2,38,28,88,11,2,76,710,3
449,5728,716,1881,0,806,1028,26,0,-26,-752,51,900,1834,209,1834,-222,725,763,7,7,5240,88,1,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,110,2,38,28,88,11,0,76,710,3
450,5736,717,1881,0,806,1024,10,-20,-30,-720,83,900,1830,271,1830,-218,741,732,8,8,8161,4445,48,3,0,3,2,110,70,70,0,9,5,2,0,0,0,3,1,110,2,38,28,88,0,0,76,710,3
451,5744,718,1881,0,806,1024,10,-20,-30,-704,99,900,1830,291,1830,-218,772,692,9,9,8161,4445,48,3,0,3,2,110,70,70,0,9,5,2,0,0,0,3,0,110,2,38,28,88,0,0,76,710,3
452,5752,719,1881,0,806,968,-6,-40,-34,-671,132,900,1775,305,1775,-162,805,643,10,10,10237,4445,46,3,0,3,2,110,70,70,0,9,5,2,0,0,0,3,1,110,2,38,28,88,0,0,76,710,3
453,5760,720,1881,0,761,924,-6,-40,-34,-634,170,900,1685,353,1685,-162,805,643,11,11,10237,1066,46,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,1,110,2,38,28,88,7,0,76,710,3
454,5768,721,1881,0,730,952,0,0,0,-613,190,900,1682,374,1682,-222,805,643,12,12,4866,19,0,3,1,3,2,110,70,70,0,9,5,2,0,0,1,3,0,110,2,38,28,88,7,0,76,710,3
455,5776,722,1881,0,678,900,0,0,0,-569,234,900,1579,409,1579,-222,805,643,13,13,4866,19,0,3,1,3,2,110,70,70,0,9,5,2,0,0,1,3,0,110,2,38,28,88,7,0,76,710,3
456,5784,723,1881,0,623,845,0,0,0,-544,259,900,1469,446,1469,-222,827,540,14,14,4866,19,0,3,1,3,2,110,70,70,0,9,5,2,0,0,1,3,0,110,2,38,28,88,7,0,76,710,3
457,5792,724,1881,0,613,835,86,86,0,-498,305,900,1448,453,1448,-222,827,500,15,15,7467,19,21,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,110,2,38,28,88,11,0,76,710,3
458,5800,725,1881,0,603,825,86,86,0,-451,352,900,1429,459,1429,-222,834,466,16,16,7467,4595,21,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,110,2,38,28,88,11,0,76,710,3
459,5808,726,1881,0,592,814,70,66,-4,-427,376,900,1406,467,1406,-222,834,466,17,17,5262,4595,3,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,110,2,38,28,88,11,0,76,710,3
460,5816,727,1881,0,598,820,70,66,-4,-381,422,900,1419,463,1419,-222,836,426,18,18,5262,3666,3,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,106,2,38,28,88,11,0,76,710,3
461,5824,728,1881,0,574,796,70,66,-4,-356,447,900,1370,479,1370,-222,842,369,19,19,5262,3666,3,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,106,2,38,28,88,11,0,76,710,3
462,5832,729,1881,0,602,824,60,46,-14,-311,492,900,1427,460,1427,-222,827,298,20,20,6079,3036,11,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,90,2,38,28,88,11,0,76,710,3
463,5840,730,1881,0,615,838,60,46,-14,-267,536,900,1453,451,1453,-222,813,228,21,21,6079,3036,11,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,90,2,38,28,88,11,0,76,710,3
464,5848,731,1881,0,613,835,60,46,-14,-244,559,900,1449,452,1449,-222,813,228,22,22,6079,3036,11,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,90,2,38,28,88,11,0,76,710,3
465,5856,732,1881,0,682,904,52,54,2,-197,606,900,1587,459,1587,-222,789,260,23,23,8413,1018,49,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,90,2,38,28,88,11,0,76,710,3
466,5864,733,1881,0,656,878,52,54,2,-172,631,900,1535,477,1535,-222,787,275,24,24,8413,1018,49,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,90,2,38,28,88,11,0,76,710,3
467,5872,734,1881,0,625,847,38,38,0,-123,681,900,1472,485,1472,-222,787,275,25,25,9566,1085,53,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,90,2,38,28,88,11,0,76,710,3
468,5880,735,1881,0,605,827,38,38,0,-72,732,900,1432,499,1432,-222,787,275,26,26,9566,1085,53,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,90,2,38,28,88,11,0,76,710,3
469,5888,736,1881,0,619,841,38,38,0,-48,755,900,1461,489,1461,-222,787,275,27,27,9566,1085,53,3,1,3,2,110,70,70,0,9,5,2,0,0,0,3,0,90,2,38,28,88,11,0,76,710,3
470,5896,737,1881,0,605,827,24,22,-2,0,803,900,1433,483,1433,-222,757,251,28,28,8174,4709,53,3,0,3,2,110,70,70,0,9,5,2,0,0,0,3,1,90,2,38,28,88,0,0,76,710,3
471,5904,738,1881,0,743,99,24,22,-2,24,828,900,842,487,842,644,752,246,29,29,8174,4709,53,0,0,5,2,110,70,70,1,10,3,2,0,0,0,3,0,90,2,38,28,88,0,8,76,710,0
472,5936,742,2128,2128,2248,-1435,-6,0,6,147,0,0,0,251,813,3684,700,242,0,0,6121,11,53,0,0,0,0,0,0,0,0,10,3,2,0,6,0,0,0,0,0,0,0,0,0,0,76,710,0
473,5968,746,2128,2128,2239,665,-14,-16,-2,107,0,0,0,-126,2905,1574,624,354,0,0,4270,11,53,0,0,0,0,0,0,0,0,10,3,2,0,6,0,0,0,0,0,0,0,0,0,0,76,710,0
474,6000,750,2128,2128,2227,-693,-6,-14,-8,119,0,0,0,37,1533,2920,583,446,0,0,7711,1088,53,0,0,0,0,0,0,0,0,10,3,2,0,6,0,0,0,0,0,0,0,0,0,0,76,710,0
475,6032,754,2128,2128,2149,-80,-14,-18,-4,103,0,0,0,-61,2068,2229,668,673,0,0,4499,4129,53,0,0,0,0,0,0,0,0,10,3,2,0,6,0,0,0,0,0,0,0,0,0,0,76,710,0
476,6064,758,1735,1558,1602,-280,-18,-20,-2,92,0,0,0,-54,1321,1883,793,833,0,0,6178,1230,53,0,0,0,0,0,0,0,0,10,3,2,0,5,0,0,0,0,0,0,0,0,0,0,76,710,0
477,6088,761,1427,1023,1253,-223,-18,-18,0,71,0,0,0,-69,1030,1476,835,892,0,0,4369,1316,53,0,1,0,0,0,0,0,0,10,3,2,0,5,0,0,0,0,0,0,0,0,2,0,76,710,1
478,6096,762,1296,1023,1108,-370,-18,-18,0,68,0,0,0,-47,738,1479,834,922,0,0,4369,1316,53,0,1,0,0,0,0,0,0,10,3,2,0,5,0,0,0,0,0,0,0,0,2,0,76,710,2
479,6104,763,1165,1023,971,-448,-18,-18,0,67,0,0,0,-34,522,1420,834,922,0,0,4369,1316,53,0,1,0,0,0,0,0,0,10,3,2,0,5,0,0,0,0,0,0,0,0,2,0,76,710,3
480,6136,767,1558,1558,1634,33,-20,-14,6,42,0,0,0,-99,1668,1601,856,895,0,0,8239,1094,52,0,0,0,0,0,0,0,0,10,3,2,0,5,0,0,0,0,0,0,0,0,0,0,76,710,0
481,6168,771,1558,1558,1475,-512,-18,-14,4,26,0,0,0,-25,962,1987,769,874,0,0,6136,1040,51,0,0,0,0,0,0,0,0,10,3,2,0,5,0,0,0,0,0,0,0,0,0,0,76,710,0
482,6200,775,1558,1558,1485,65,-18,-14,4,0,0,0,0,-102,1550,1419,781,822,0,0,4415,1032,50,0,0,0,0,0,0,0,0,10,3,2,0,5,0,0,0,0,0,0,0,0,0,0,76,710,0
483,6208,776,1786,1786,1121,252,-16,-12,4,-5,0,0,0,-110,1374,869,780,824,0,0,4285,2517,50,3,0,0,0,0,0,0,0,10,3,2,0,5,0,3,0,60,2,38,12,72,0,0,76,710,0
484,6216,777,1786,1786,1236,170,-16,-12,4,-14,0,0,0,-92,1406,1065,780,824,0,0,4285,2517,50,3,0,0,0,0,0,0,0,10,3,2,0,5,0,3,0,60,2,38,12,72,0,0,76,710,0
485,6224,778,1786,1786,1235,-109,-16,-12,4,-12,0,0,0,-48,1126,1345,770,835,0,0,4285,2517,50,3,0,0,0,0,0,0,0,10,3,2,0,5,0,3,0,60,2,38,12,72,0,0,76,710,0
486,6232,779,1843,1843,1297,-422,-14,-8,6,-7,0,0,0,5,875,1719,765,850,0,0,9516,2517,50,3,0,0,0,0,0,0,0,10,3,2,0,5,0,3,0,60,2,38,12,72,0,0,76,710,0
487,6240,780,1843,1843,1275,-497,-14,-8,6,-3,0,0,0,25,778,1773,762,859,0,0,9516,2324,50,3,0,0,0,0,0,0,0,10,3,2,0,5,0,3,0,68,2,38,12,72,0,0,76,710,0
488,6248,781,1843,1843,1275,-370,-14,-8,6,-4,0,0,0,10,904,1645,774,850,0,0,9516,2324,50,3,0,0,0,0,0,0,0,10,3,2,0,5,0,3,0,68,2,38,12,72,0,0,76,710,0
489,6256,782,800,1500,333,-243,-16,-10,6,-7,0,0,0,-11,89,577,774,850,1,0,8058,2286,49,3,0,1,0,76,70,44,0,10,3,2,0,1,0,3,0,76,2,38,12,72,0,0,76,710,0
490,6264,783,1500,1500,1699,60,-16,-10,6,-14,0,0,0,-56,1760,1639,794,827,2,0,8058,2286,49,3,0,1,0,76,70,44,0,10,3,2,0,1,0,3,0,76,2,38,12,72,0,0,76,710,0
491,6272,784,1500,1500,1422,27,-14,-10,4,-19,0,0,0,-55,1449,1394,801,811,3,0,8092,2512,49,3,0,1,0,86,70,44,0,10,3,2,0,1,0,3,0,86,2,38,12,72,0,0,76,710,0
492,6280,785,1500,1500,1419,53,-14,-10,4,-25,0,0,0,-57,1472,1365,799,824,4,0,8092,2512,49,3,0,1,0,86,70,44,0,10,3,2,0,1,0,3,0,86,2,38,12,72,0,0,76,710,0
493,6288,786,1500,1500,1407,-214,-20,0,20,-24,0,0,0,-30,1193,1621,772,819,5,0,5400,1498,7,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
494,6296,787,1500,1500,1388,-245,-20,0,20,-26,0,0,0,-29,1143,1634,772,819,6,0,5400,1498,7,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
495,6304,788,1500,1500,1378,-418,-20,0,20,-25,0,0,0,-10,960,1796,757,808,7,0,5400,1498,7,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
496,6312,789,1500,1500,1433,-114,-10,-8,2,-29,0,0,0,-32,1318,1547,761,807,8,0,7808,966,47,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
497,6320,790,1500,1500,1434,-58,-10,-8,2,-33,0,0,0,-35,1376,1492,760,802,9,0,7808,966,47,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
498,6328,791,1500,1500,1434,8,-10,-8,2,-35,0,0,0,-38,1442,1426,760,802,10,0,7808,966,47,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
499,6336,792,1500,1500,1431,66,-12,-6,6,-40,0,0,0,-48,1497,1364,765,810,11,0,8268,1078,53,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
500,6344,793,1500,1500,1422,-7,-12,-6,6,-42,0,0,0,-39,1415,1429,768,841,12,0,8268,1078,53,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
501,6352,794,1500,1500,1431,-115,-10,-4,6,-42,0,0,0,-19,1315,1546,752,824,13,0,9628,1065,53,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
502,6360,795,1500,1500,1433,-199,-10,-4,6,-41,0,0,0,-3,1234,1633,753,812,14,0,9628,1065,53,3,0,1,0,98,70,44,0,10,3,2,0,1,0,3,0,98,2,38,12,72,0,0,76,710,0
