seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1890,1890,2234,-71,-4,-4,0,43,0,0,0,19,2163,2305,0,0,0,0,9491,123,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1890,1890,2200,-94,-6,-6,0,55,0,0,0,33,2106,2294,78,58,0,0,9515,122,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1890,1890,2146,-168,0,-8,-8,76,0,0,0,55,1978,2315,194,157,0,0,8337,122,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1890,1890,2093,-134,-4,-12,-8,88,0,0,0,36,1958,2227,306,260,0,0,8377,121,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1890,1890,2064,-111,-8,-14,-6,100,0,0,0,27,1953,2175,361,320,0,0,9715,121,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1890,1890,2009,22,-14,-18,-4,99,0,0,0,-13,2032,1986,468,433,0,0,9699,121,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1890,1890,1973,-112,-18,-20,-2,101,0,0,0,11,1860,2086,514,529,0,0,9747,121,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1890,1890,1912,-107,-20,-22,-2,103,0,0,0,7,1805,2019,566,569,0,0,8441,119,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1890,1890,1849,-194,-24,-26,-2,111,0,0,0,27,1654,2043,576,572,0,0,8564,117,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1890,1890,1772,-83,-28,-28,0,110,0,0,0,-8,1689,1855,646,638,0,0,9885,254,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,344,43,1856,1856,1672,0,-30,-30,0,111,0,0,0,10,1672,1672,664,675,0,0,9898,115,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
11,352,44,1856,1856,1688,0,-30,-30,0,112,0,0,0,7,1688,1688,674,679,0,0,9898,262,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
12,360,45,1856,1856,1682,0,-30,-30,0,112,0,0,0,5,1682,1682,674,679,0,0,9898,262,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
