seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
206,1656,207,1444,1444,1312,-277,-20,-24,-4,1707,0,0,0,-67,1035,1590,761,832,0,0,8983,129,53,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0
207,1664,208,1444,1444,1305,-234,-22,-24,-2,1700,0,0,0,-72,1070,1539,742,818,0,0,10508,135,53,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,0
208,1672,209,1444,1444,1296,-186,-22,-24,-2,1695,0,0,0,-80,1110,1483,736,801,0,0,10508,135,53,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0
209,1680,210,1444,1444,610,-53,-22,-24,-2,1684,0,0,0,-98,556,663,727,787,0,0,9069,126,51,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,9
210,1688,211,1343,1343,746,-44,-22,-24,-2,1678,0,0,0,-102,702,791,727,787,0,0,9069,126,51,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,9
211,1696,212,1343,1343,798,-96,-22,-24,-2,1669,0,0,0,-97,702,894,709,781,0,0,9069,126,51,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,9
212,1704,213,1444,1444,931,-273,-22,-24,-2,1663,0,0,0,-77,657,1205,684,776,0,0,10646,126,51,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,9
213,1712,214,1343,1343,735,-288,-22,-24,-2,1659,0,0,0,-73,446,1023,665,773,0,0,10646,126,51,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,9
214,1720,215,1444,1444,932,-240,-22,-22,0,1652,0,0,0,-73,691,1172,642,742,0,0,9195,121,47,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,9
215,1728,216,1343,1343,731,-234,-22,-22,0,1649,0,0,0,-73,497,966,642,742,0,0,9195,121,47,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,9
216,1736,217,1343,1343,795,-138,-22,-22,0,1639,0,0,0,-84,656,934,616,712,0,0,9195,121,47,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,9
217,1744,218,1444,1444,939,-54,-22,-22,0,1629,0,0,0,-95,885,994,593,672,0,0,10632,120,46,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,9
218,1752,219,1343,1343,755,7,-22,-22,0,1623,0,0,0,-100,763,747,569,639,0,0,10632,120,46,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,9
219,1760,220,1343,1343,806,34,-20,-20,0,1613,0,0,0,-104,841,771,569,639,0,0,8894,118,44,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,9
