seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
0,48,6,2552,2552,2924,-321,4,6,2,4,0,0,0,53,2603,3245,12,9,0,0,5751,862,120,42,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96,12,2552,2552,2820,-227,0,0,0,28,0,0,0,34,2593,3047,244,193,0,0,3879,964,120,46,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2,144,18,2552,2552,2657,222,-2,-2,0,21,0,0,0,-30,2880,2434,546,541,0,0,3748,1052,120,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3,192,24,2552,2552,2524,-243,-4,-4,0,43,0,0,0,33,2280,2767,817,805,0,0,3806,1052,120,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,240,30,2552,2552,2447,-495,-8,-6,2,33,0,0,0,35,1952,2942,950,979,0,0,3758,1032,120,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,68,65420,3
33799,251896,31487,13569,16391,31236,-8955,15616,1792,1829,-27902,-2560,30756,256,769,14374,0,0,0,256,0,0,0,0,0,68,0,56,0,0,19,0,76,3,250,6,114,4,93,252,227,0,6,255,248,255,242,0,94,65393,3
33799,251896,31487,4353,16391,31236,-8955,15616,2048,2080,8962,-2304,30756,257,769,14374,0,0,0,256,1,0,0,7,0,68,0,56,0,170,85,161,1,40,0,20,0,77,3,250,6,114,4,93,252,227,0,248,255,1791,242
65379,864,108,900,1914,-256,320,1914,1245,1341,9,9,8227,759,120,9217,259,312,9728,0,0,1,0,0,0,0,0,0,7,0,68,0,56,0,0,21,0,78,3,250,6,114,4,93,252,227,0,232,255,3327,220
24,648,81,1018,1650,1117,-797,20,-34,-54,-264,216,900,1914,-325,320,1914,979,1269,13,13,7924,663,120,31,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
25,656,82,1018,1650,1117,-797,20,-34,-54,-279,231,900,1914,-315,320,1914,979,1269,14,14,7924,663,120,31,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
26,664,83,1018,1650,1117,-797,18,-50,-68,-314,266,900,1914,-337,320,1914,917,1252,15,15,8152,724,120,34,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
27,672,84,1018,1650,1117,-797,18,-50,-68,-345,296,900,1914,-321,320,1914,853,1236,16,16,8152,724,120,34,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
28,680,85,1018,1650,1117,-797,18,-50,-68,-362,313,900,1914,-328,320,1914,815,1205,17,17,8152,724,120,34,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
29,688,86,1018,1650,1117,-797,8,-58,-66,-397,348,900,1914,-339,320,1914,788,1170,18,18,8316,765,120,36,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
30,696,87,1018,1650,1117,-797,8,-58,-66,-414,365,900,1914,-340,320,1914,788,1170,19,19,8316,765,120,36,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
31,704,88,1018,1650,1079,-759,-8,-52,-44,-452,404,900,1838,-366,320,1838,762,1127,20,20,9789,804,120,38,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
32,712,89,1018,1650,1117,-797,-8,-52,-44,-485,436,900,1914,-340,320,1914,726,1103,21,21,9789,804,120,38,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
33,720,90,1018,1650,1087,-767,-8,-52,-44,-505,456,900,1855,-360,320,1855,726,1103,22,22,9789,804,120,38,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
34,728,91,1018,1650,1115,-795,-16,-50,-34,-543,495,900,1910,-373,320,1910,726,1103,23,23,8486,941,120,44,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
35,736,92,1018,1650,1088,-768,-16,-50,-34,-564,516,900,1857,-390,320,1857,726,1103,24,24,8486,941,120,44,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
36,744,93,1018,1650,1069,-749,-18,-44,-26,-605,556,900,1819,-402,320,1819,671,1071,25,25,8504,981,120,46,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
37,752,94,1018,1650,1020,-700,-18,-44,-26,-651,602,900,1720,-435,320,1720,643,1052,26,26,8504,981,120,46,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
38,760,95,1018,1650,1010,-690,-18,-44,-26,-673,625,900,1701,-441,320,1701,615,1034,27,27,8504,981,120,46,1,1,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,56,68,0
39,768,96,1018,1650,1036,-716,-16,-36,-20,-714,666,900,1752,-420,320,1752,615,1034,28,28,8514,4636,120,49,1,0,3,1,56,38,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56,68,0
40,776,97,1018,1650,1019,-699,-16,-36,-20,-737,688,900,1719,-431,320,1719,581,1028,29,29,8514,4636,120,49,1,0,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
41,784,98,1018,1650,1024,-704,-12,-26,-14,-779,730,900,1729,-421,320,1729,554,1040,30,30,8435,4636,120,50,1,0,3,1,56,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
42,792,99,1018,1650,1014,-694,-12,-26,-14,-822,774,900,1709,-427,320,1709,540,1018,31,31,8435,4802,120,50,1,0,3,1,56,38,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56,68,0
43,800,100,1018,1650,1400,1263,-12,-26,-14,-842,794,900,1709,-415,2663,136,519,987,32,32,8435,4802,120,50,0,0,4,1,56,38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
44,808,101,1018,1650,1400,1279,-4,-14,-10,-884,836,900,1709,-420,2679,120,519,987,33,32,8501,4665,120,50,0,0,4,1,56,38,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56,68,0
45,816,102,1018,1650,1400,1293,-4,-14,-10,-906,857,900,1709,-424,2693,106,505,953,34,32,8501,4665,120,50,0,0,4,1,56,38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
46,824,103,1018,1650,1400,1292,4,-2,-6,-948,900,900,1709,-424,2692,107,490,918,35,32,9853,1044,120,50,0,0,4,1,56,38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
47,832,104,1018,1650,1400,1253,4,-2,-6,-989,940,900,1709,-413,2653,146,490,918,36,32,9853,1044,120,50,0,0,4,1,56,38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
48,840,105,1018,1650,1400,1259,4,-2,-6,-1009,961,900,1709,-414,2659,140,490,918,37,32,9853,1044,120,50,0,0,4,1,56,38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
49,848,106,1018,1650,1400,1271,16,12,-4,-1052,1003,900,1709,-418,2671,128,490,918,38,32,8362,4306,120,49,0,0,4,1,64,38,0,1,0,0,0,0,1,0,0,0,64,4,40,22,82,0,0,56,68,0
50,856,107,1018,1650,1400,1284,16,12,-4,-1073,1025,900,1709,-421,2684,115,444,865,39,32,8362,4306,120,49,0,0,4,1,64,38,0,1,0,0,0,0,1,0,0,0,64,4,40,22,82,0,0,56,68,0
51,864,108,1018,1650,1400,1294,28,24,-4,-1116,1067,900,1709,-424,2694,105,423,839,40,32,8473,4306,120,47,0,0,4,1,64,38,0,1,0,0,0,0,1,0,0,0,64,4,40,22,82,0,0,56,68,0
52,872,109,1018,1650,1400,1291,28,24,-4,-1158,1110,900,1709,-424,2691,108,402,812,41,32,8473,4173,120,47,0,0,4,1,68,38,0,1,0,0,0,0,1,0,0,0,68,6,42,15,75,0,0,56,68,0
53,880,110,1018,1650,1400,1285,28,24,-4,-1179,1131,900,1709,-422,2685,114,402,812,42,32,8473,4173,120,47,0,0,4,1,68,38,0,1,0,0,0,0,1,0,0,0,68,6,42,15,75,0,0,56,68,0
54,888,111,1018,1650,1400,1263,42,40,-2,-1220,1172,900,1709,-415,2663,136,385,792,43,32,8476,2589,120,47,0,0,5,1,74,38,0,1,1,1,1,0,1,0,4,0,74,9,45,6,66,0,8,56,68,0
55,896,112,1018,1650,1400,1235,42,40,-2,-1240,1192,900,1709,-408,2635,164,368,776,44,32,8476,2589,120,47,0,0,5,1,74,38,0,1,1,1,1,0,1,0,4,0,74,9,45,6,66,0,8,56,68,0
56,904,113,1018,1650,1350,381,32,20,-12,-1281,1232,900,1709,-408,1731,968,356,765,45,32,8499,2589,120,46,0,0,5,1,74,38,0,1,1,1,1,0,1,0,4,1,74,9,45,6,66,0,8,56,68,0
57,912,114,1018,1650,1350,408,32,20,-12,-1322,1273,900,1709,-409,1758,941,351,757,46,32,8499,4438,120,46,0,0,5,1,74,38,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,56,68,0
58,920,115,1018,1650,1400,1148,48,0,-48,-1339,1290,900,1709,-383,2548,251,351,757,47,32,5146,176,120,1,0,0,5,1,74,38,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
59,928,116,1018,1650,1400,843,48,0,-48,-1362,1314,900,1709,-295,2243,556,345,752,48,32,5146,176,120,1,0,0,5,1,74,38,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
60,936,117,1018,1650,1400,685,48,0,-48,-1371,1322,900,1709,-250,2085,714,335,746,49,32,5146,176,120,1,0,0,5,1,74,38,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
61,944,118,1018,1650,1400,254,32,-20,-52,-1375,1327,900,1709,-127,1654,1145,346,721,50,32,9748,773,120,36,0,0,5,1,74,38,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,56,68,0
62,992,124,1782,1782,1667,-1029,0,-20,-20,-1340,0,0,0,90,637,2696,495,568,0,0,3532,11,120,36,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,56,68,0
63,1040,130,1408,1408,921,635,-46,-40,6,-1392,0,0,0,-216,1557,285,602,580,0,0,3402,401,119,16,0,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,56,68,0
64,1088,136,1562,1562,1028,-360,-66,-40,26,-1459,0,0,0,-149,668,1388,520,652,0,0,7252,673,119,24,0,0,0,0,0,0,0,0,1,1,1,0,7,0,0,1,0,0,0,0,0,0,0,56,68,0
65,1136,142,1628,1628,1066,-1013,-68,-80,-12,-1532,0,0,0,-99,53,2079,432,622,0,0,6222,2920,119,35,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,92,18,54,33,93,0,0,56,68,0
66,1184,148,1628,1628,1056,-1003,-68,-74,-6,-1615,0,0,0,-109,52,2059,396,596,0,0,8256,1538,119,41,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,84,14,50,33,93,0,0,56,68,0
67,1232,154,1628,1628,1036,-897,-68,-70,-2,-1706,0,0,0,-145,139,1934,414,592,0,0,3900,927,119,44,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,56,68,0
