seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1971,1971,2319,-98,-16,-18,-2,12,0,0,0,15,2220,2418,0,0,0,0,9182,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1971,1971,2288,-158,-16,-18,-2,23,0,0,0,32,2130,2447,64,59,0,0,7826,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1971,1971,2205,-138,-18,-20,-2,30,0,0,0,21,2066,2344,239,218,0,0,7818,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1971,1971,2100,-154,-20,-22,-2,37,0,0,0,21,1945,2254,409,389,0,0,7814,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1971,1971,1957,-122,-20,-24,-4,39,0,0,0,7,1835,2079,560,547,0,0,9186,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1971,1971,1858,-100,-22,-24,-2,39,0,0,0,0,1757,1959,655,663,0,0,9182,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1971,1971,1765,-72,-22,-24,-2,35,0,0,0,-10,1692,1837,777,778,0,0,7824,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1971,1971,1711,-45,-24,-26,-2,30,0,0,0,-20,1665,1757,829,846,0,0,7816,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1971,1971,1670,-15,-24,-24,0,19,0,0,0,-28,1654,1686,876,893,0,0,7814,127,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1971,1971,1645,-53,-24,-24,0,14,0,0,0,-17,1591,1699,897,923,0,0,9165,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1971,1971,1620,-84,-22,-24,-2,11,0,0,0,-8,1535,1704,934,953,0,0,9186,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,1971,1971,1606,-107,-22,-24,-2,10,0,0,0,0,1498,1713,952,966,0,0,7803,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,1971,1971,1588,-67,-22,-24,-2,7,0,0,0,-11,1521,1656,980,988,0,0,7804,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,1971,1971,1579,-70,-22,-22,0,3,0,0,0,-9,1509,1649,984,1008,0,0,7810,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,1971,1971,1568,-97,-22,-22,0,1,0,0,0,-1,1471,1665,1013,1014,0,0,9370,120,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,512,64,1971,1971,1564,-137,-22,-24,-2,5,0,0,0,11,1426,1702,1011,1026,0,0,9395,119,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,544,68,1971,1971,1555,-15,-22,-24,-2,0,0,0,0,-24,1540,1570,1041,1027,0,0,7954,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,576,72,1971,1971,1556,-127,-22,-22,0,0,0,0,0,9,1428,1683,1034,1028,0,0,8020,117,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
18,608,76,1811,1182,1260,-10,-20,-22,-2,-5,0,0,0,-25,1250,1270,1050,1038,0,0,8035,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
19,616,77,1651,1182,1094,-16,-20,-22,-2,-6,0,0,0,-25,1077,1110,1041,1038,0,0,8035,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,624,78,1491,1182,926,-57,-20,-22,-2,-7,0,0,0,-14,869,983,1028,1048,0,0,8035,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,632,79,1331,1182,757,-74,-20,-22,-2,-7,0,0,0,-8,683,831,1029,1052,0,0,9538,112,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,640,80,1182,1182,609,-109,-20,-22,-2,-6,0,0,0,2,500,718,1029,1052,0,0,9538,112,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,648,81,1182,1182,721,-19,-20,-20,0,-9,0,0,0,-17,701,740,1031,1053,0,0,8017,110,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,656,82,1182,1182,724,8,-20,-20,0,-11,0,0,0,-27,733,715,1033,1038,0,0,8017,110,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,664,83,1182,1182,729,55,-20,-20,0,-17,0,0,0,-42,784,673,1028,1023,0,0,8017,110,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
