seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
17,624,78,455,455,0,0,-2,-12,-10,-57,9,0,0,-41,0,0,1361,1378,6,0,6993,679,116,33,1,1,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3
18,632,79,1450,1450,1207,-1092,0,-10,-10,-64,16,0,0,-57,115,2300,1285,1313,7,0,6993,2648,116,25,1,1,2,1,62,38,18,0,0,0,0,0,1,0,0,0,62,3,39,24,84,7,0,0,0,4
19,640,80,1450,1450,1104,-1049,0,-10,-10,-66,17,0,0,-49,55,2153,1155,1161,8,0,6993,2648,116,25,1,1,2,1,62,38,18,0,0,0,0,0,1,0,0,0,62,3,39,24,84,7,0,0,0,5
20,648,81,1450,1450,1155,-824,0,0,0,-73,0,850,1980,-60,331,1980,1155,1161,9,1,7967,2622,116,19,4,1,3,1,74,38,18,0,0,0,0,0,1,0,4,0,74,9,45,25,85,7,5,74,81,5
21,656,82,1450,1450,1155,-824,0,0,0,-93,19,850,1980,-141,331,1980,1112,1067,10,2,7967,2622,116,19,4,1,3,1,74,38,18,0,0,0,0,0,1,0,4,0,74,9,45,25,85,7,2,74,81,5
22,664,83,1450,1450,1155,-824,0,0,0,-102,28,850,1980,-155,331,1980,1010,942,11,3,5892,2622,116,19,4,1,3,1,88,38,18,0,0,0,0,0,1,0,4,0,88,9,45,25,85,7,0,74,81,5
23,672,84,1450,1450,1155,-824,4,0,-4,-127,54,850,1980,-210,331,1980,950,938,12,4,5892,2018,116,12,4,1,3,1,88,38,18,0,0,0,0,0,1,0,4,0,88,9,45,25,85,7,0,74,81,5
24,680,85,1450,1450,1155,-824,4,0,-4,-139,66,850,1980,-223,331,1980,933,1035,13,5,5892,2018,116,12,4,1,3,1,88,38,18,0,0,0,0,0,1,0,4,0,88,9,45,25,85,7,0,74,81,5
25,688,86,1450,1450,1155,-824,-8,0,8,-166,93,850,1980,-252,331,1980,933,1035,14,6,5748,2207,116,7,4,1,3,1,98,38,18,0,0,0,0,0,1,0,4,0,98,9,45,25,85,7,0,74,81,5
26,696,87,1450,1450,1155,-824,-8,0,8,-195,122,850,1980,-271,331,1980,901,1085,15,7,5748,2207,116,7,4,1,3,1,98,38,18,0,0,0,0,0,1,0,4,0,98,9,45,25,85,7,0,74,81,5
27,704,88,1450,1450,1155,-824,-8,0,8,-209,136,850,1980,-272,331,1980,864,1105,16,8,5139,2207,116,7,4,1,3,1,98,38,18,0,0,0,0,0,1,0,4,0,98,9,45,25,85,7,0,74,81,5
28,712,89,1450,1450,1155,-824,-24,0,24,-243,170,850,1980,-315,331,1980,821,1103,17,9,5139,3009,116,1,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,9,45,25,85,7,0,74,81,5
29,720,90,1450,1450,1155,-824,-24,0,24,-260,186,850,1980,-320,331,1980,795,1096,18,10,5139,3009,116,1,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,9,45,25,85,7,0,74,81,5
30,728,91,1450,1450,1155,-824,-40,0,40,-295,222,850,1980,-339,331,1980,795,1096,19,11,5493,3857,116,4,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,9,45,25,85,7,0,74,81,5
31,736,92,1450,1450,1155,-824,-40,0,40,-328,254,850,1980,-330,331,1980,765,1109,20,12,5493,3857,116,4,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,9,45,25,85,7,0,74,81,5
32,744,93,1450,1450,1155,-824,-40,0,40,-344,270,850,1980,-327,331,1980,751,1121,21,13,5192,3857,116,4,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,9,45,25,85,7,0,74,81,5
33,752,94,1450,1450,1155,-824,-56,0,56,-377,304,850,1980,-328,331,1980,708,1099,22,14,5192,3838,116,4,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,9,45,25,85,7,0,74,81,5
34,760,95,1450,1450,1155,-824,-56,0,56,-392,318,850,1980,-316,331,1980,708,1099,23,15,5192,3838,116,4,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,9,45,25,85,7,0,74,81,5
35,768,96,1450,1450,1155,-824,0,0,0,-424,351,850,1980,-324,331,1980,691,1075,24,16,6396,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,7,0,74,81,5
36,776,97,1450,1450,1145,-814,0,0,0,-460,387,850,1960,-347,331,1960,655,1061,25,17,6396,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,7,0,74,81,5
37,784,98,1450,1450,1140,-808,0,0,0,-478,405,850,1949,-351,331,1949,602,1048,26,18,5045,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,7,0,74,81,5
38,792,99,1450,1450,1124,-793,0,0,0,-515,442,850,1917,-361,331,1917,562,1061,27,19,5045,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,7,0,74,81,5
39,800,100,1450,1450,1126,-795,0,0,0,-533,460,850,1922,-359,331,1922,562,1061,28,20,5045,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,7,0,74,81,5
40,808,101,1450,1450,1147,-816,0,0,0,-566,493,850,1963,-346,331,1963,580,1087,29,21,5046,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,7,0,74,81,5
41,816,102,1450,1450,1155,-824,0,0,0,-600,527,850,1980,-338,331,1980,607,1076,30,22,5046,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,7,0,74,81,5
42,824,103,1450,1450,1155,-824,0,0,0,-616,543,850,1980,-333,331,1980,618,1051,31,23,4892,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,5,0,74,81,5
43,832,104,1450,1450,1150,-819,0,0,0,-651,578,850,1970,-344,331,1970,619,1020,32,24,4892,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,5,0,74,81,5
44,840,105,1450,1450,1147,-816,0,0,0,-669,596,850,1963,-346,331,1963,619,1020,33,25,4892,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,5,0,74,81,5
45,848,106,1450,1450,1132,-801,0,0,0,-705,632,850,1934,-356,331,1934,619,993,34,26,5047,12,116,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,0,0,74,81,5
46,856,107,1450,1450,1117,-786,0,0,0,-742,669,850,1903,-365,331,1903,605,988,35,27,5047,12,116,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,0,0,74,81,5
47,864,108,1450,1450,1113,-782,0,0,0,-761,688,850,1895,-368,331,1895,595,989,36,28,5044,12,116,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,0,0,74,81,5
48,872,109,1450,1450,1107,-776,0,0,0,-798,725,850,1884,-372,331,1884,595,989,37,29,5044,12,116,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,0,0,74,81,5
49,880,110,1450,1450,1118,-787,0,0,0,-816,743,850,1905,-365,331,1905,576,973,38,30,5044,12,116,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,9,45,25,85,0,0,74,81,5
50,888,111,1450,1450,1123,-792,0,0,0,-852,779,850,1916,-361,331,1916,568,958,39,31,9752,12,116,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,1,110,9,45,25,85,2,0,74,81,5
51,896,112,1450,1450,1057,-725,-74,-66,8,-886,813,850,1783,-349,331,1783,558,939,40,32,9752,2964,116,45,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,1,68,9,45,25,85,2,0,74,81,5
52,904,113,1450,1450,839,-508,-74,-66,8,-903,830,850,1348,-347,331,1348,558,939,41,33,9752,2964,116,45,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,1,68,9,45,25,85,2,0,74,81,5
53,912,114,1450,1450,1400,1024,-66,-56,10,-938,865,850,1348,-347,2424,375,558,939,42,34,8449,2712,116,44,0,0,4,1,110,38,18,2,0,0,0,0,1,0,4,1,72,9,45,25,85,0,0,74,81,0
54,920,115,1450,1450,1400,1000,-66,-56,10,-954,881,850,1348,-340,2400,399,558,939,43,34,8449,2712,116,44,0,0,4,1,110,38,18,2,0,0,0,0,1,0,4,0,72,9,45,25,85,0,0,74,81,0
55,928,116,1450,1450,1400,748,-58,-46,12,-977,904,850,1348,-268,2148,651,538,916,44,34,8497,2615,116,48,0,0,4,1,110,38,18,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,74,81,0
56,936,117,1450,1450,1400,281,-58,-46,12,-982,908,850,1348,-135,1681,1118,533,899,45,34,8497,2615,116,48,0,0,4,1,110,38,18,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,81,0
57,944,118,1450,1450,1400,84,-58,-46,12,-981,907,850,1348,-79,1484,1315,529,873,46,34,8497,2615,116,48,0,0,4,1,110,38,18,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,74,81,0
58,952,119,1450,1450,1400,0,-54,-40,14,-976,902,850,1348,-5,1400,1400,529,873,47,34,8536,3043,116,47,0,0,5,1,110,38,18,2,1,1,1,0,1,0,4,1,76,10,46,33,93,0,8,74,81,0
59,960,120,1450,0,1400,0,-54,-40,14,-974,0,0,0,10,1400,1400,562,821,0,0,8536,3043,116,47,4,0,3,1,76,50,58,0,1,1,1,0,0,0,4,0,76,10,46,33,93,0,1,76,120,0
60,968,121,1450,0,460,-576,-54,-40,14,-972,0,850,1037,11,-115,1037,604,772,1,1,8394,2826,116,46,4,1,3,1,86,50,58,0,1,1,1,0,0,0,4,1,86,10,46,33,93,7,4,76,120,0
61,976,122,1450,0,809,-1040,-54,-40,14,-970,0,850,1850,18,-231,1850,637,730,2,2,8394,2826,116,46,4,1,3,1,86,50,58,0,1,1,1,0,0,0,4,0,86,10,46,33,93,7,0,76,120,0
62,984,123,1450,0,809,-1040,-54,-40,14,-970,0,850,1850,10,-231,1850,637,730,3,3,5213,2826,116,46,4,1,3,1,86,50,58,0,1,1,1,0,0,0,4,0,86,10,46,33,93,7,0,76,120,0
63,992,124,1450,0,809,-1040,-70,-20,50,-981,7,850,1850,-63,-231,1850,662,707,4,4,5213,3794,116,1,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,71,0,76,120,0
64,1000,125,1450,0,809,-1040,-70,-20,50,-991,17,850,1850,-111,-231,1850,678,702,5,5,5213,3794,116,1,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,7,0,76,120,0
65,1008,126,1450,0,809,-1040,-70,-20,50,-1017,43,850,1850,-195,-231,1850,670,694,6,6,9772,3794,116,1,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,7,2,76,120,0
66,1016,127,1450,0,809,-1040,-54,-40,14,-1047,73,850,1850,-259,-231,1850,670,694,7,7,9772,3503,116,44,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,7,0,76,120,0
67,1024,128,1450,0,809,-1040,-54,-40,14,-1064,89,850,1850,-282,-231,1850,670,694,8,8,9772,3503,116,44,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,7,0,76,120,0
68,1032,129,1450,0,809,-1040,-48,-32,16,-1098,124,850,1850,-319,-231,1850,670,694,9,9,8458,3230,116,47,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,7,0,76,120,0
69,1040,130,1450,0,809,-1040,-48,-32,16,-1117,143,850,1850,-340,-231,1850,531,696,10,10,8458,3230,116,47,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,7,0,76,120,0
70,1048,131,1450,0,807,-1039,-38,-22,16,-1158,183,850,1847,-378,-231,1847,484,701,11,11,8351,3267,116,50,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,7,0,76,120,0
71,1056,132,1450,0,756,-988,-38,-22,16,-1201,227,850,1744,-411,-231,1744,437,704,12,12,8351,3267,116,50,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,7,0,76,120,0
72,1064,133,1450,0,732,-964,-38,-22,16,-1224,250,850,1697,-427,-231,1697,437,704,13,13,8351,3267,116,50,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,7,0,76,120,0
73,1072,134,1450,0,670,-901,-24,-6,18,-1271,297,850,1572,-451,-231,1572,388,709,14,14,8474,2893,116,49,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,1,110,10,46,33,93,0,0,76,120,0
74,1080,135,1450,0,653,-885,-24,-6,18,-1295,321,850,1538,-462,-231,1538,354,716,15,15,8474,2893,116,49,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,0,0,76,120,0
75,1088,136,1450,0,592,-824,-8,12,20,-1345,371,850,1416,-484,-231,1416,320,728,16,16,8327,2435,116,46,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,1,110,10,46,33,93,0,0,76,120,0
76,1096,137,1450,0,564,-796,-8,12,20,-1397,423,850,1361,-501,-231,1361,286,730,17,17,8327,2435,116,46,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,10,46,33,93,0,0,76,120,0
77,1104,138,1450,0,563,-795,-24,0,24,-1422,448,850,1358,-502,-231,1358,286,730,18,18,5391,124,116,3,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,106,10,46,33,93,7,0,76,120,0
78,1112,139,1450,0,584,-816,-24,0,24,-1470,496,850,1400,-488,-231,1400,250,729,19,19,5391,124,116,3,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,106,10,46,33,93,7,0,76,120,0
79,1120,140,1450,0,598,-830,-24,0,24,-1493,519,850,1429,-479,-231,1429,228,719,20,20,5391,124,116,3,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,106,10,46,33,93,7,0,76,120,0
80,1128,141,1450,0,596,-828,-8,0,8,-1541,567,850,1425,-480,-231,1425,228,719,21,21,7927,1242,116,17,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,78,10,46,33,93,7,0,76,120,0
81,1136,142,1450,0,605,-837,-8,0,8,-1588,614,850,1442,-475,-231,1442,228,719,22,22,7927,1242,116,17,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,78,10,46,33,93,7,0,76,120,0
82,1144,143,1450,0,601,-833,-24,0,24,-1612,638,850,1435,-477,-231,1435,228,719,23,23,6712,786,116,18,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,70,10,46,33,93,7,0,76,120,0
83,1152,144,1450,0,619,-850,-24,0,24,-1658,684,850,1470,-466,-231,1470,189,678,24,24,6712,786,116,18,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,70,10,46,33,93,7,0,76,120,0
84,1160,145,1450,0,629,-861,-24,0,24,-1680,706,850,1490,-459,-231,1490,181,663,25,25,6712,786,116,18,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,70,10,46,33,93,7,0,76,120,0
85,1168,146,1450,0,623,-855,-40,-20,20,-1727,753,850,1479,-463,-231,1479,169,657,26,26,7651,695,116,35,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,70,10,46,33,93,7,0,76,120,0
86,1176,147,1450,0,642,-874,-40,-20,20,-1771,797,850,1516,-451,-231,1516,169,657,27,27,7651,695,116,35,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,70,10,46,33,93,7,0,76,120,0
87,1184,148,1450,0,451,-683,-40,-20,20,-1795,821,850,1134,-461,-231,1134,163,650,28,28,7651,695,116,35,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,70,10,46,33,93,7,0,76,120,0
88,1192,149,1450,0,1400,1400,-26,-32,-6,1759,866,850,1134,-457,2800,0,156,631,29,29,8588,853,116,44,0,0,4,1,110,50,58,2,1,1,1,0,0,0,4,1,70,10,46,33,93,0,0,76,120,0
89,1200,150,1450,0,1400,1400,-26,-32,-6,1734,891,850,1134,-467,2800,0,148,616,30,29,8588,853,116,44,0,0,4,1,110,50,58,2,1,1,1,0,0,0,4,0,70,10,46,33,93,0,0,76,120,0
90,1208,151,1450,0,1400,1400,-14,-18,-4,1688,936,850,1134,-462,2800,0,139,597,31,29,8459,892,116,46,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,76,120,0
91,1216,152,1450,0,1400,1381,-14,-18,-4,1644,981,850,1134,-449,2781,18,139,597,32,29,8459,892,116,46,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
92,1224,153,1450,0,1400,1391,-14,-18,-4,1621,1004,850,1134,-452,2791,8,133,589,33,29,8459,892,116,46,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
93,1232,154,1450,0,1400,1296,0,-2,-2,1580,1045,850,1134,-425,2696,103,125,575,34,29,8591,911,116,45,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
94,1240,155,1450,0,1400,1278,0,-2,-2,1559,1066,850,1134,-420,2678,121,125,575,35,29,8591,911,116,45,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
95,1248,156,1450,0,1400,1167,12,12,0,1522,1102,850,1134,-388,2567,232,125,575,36,29,9808,985,116,48,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,76,120,0
96,1256,157,1450,0,1400,1158,12,12,0,1484,1141,850,1134,-385,2558,241,125,575,37,29,9808,985,116,48,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,76,120,0
97,1264,158,1450,0,1400,1171,12,12,0,1464,1161,850,1134,-389,2571,228,122,538,38,29,9808,985,116,48,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
98,1272,159,1450,0,1400,925,24,24,0,1436,1188,850,1134,-319,2325,474,115,524,39,29,8426,954,116,47,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,76,120,0
99,1280,160,1450,0,1400,641,24,24,0,1432,1193,850,1134,-238,2041,758,108,507,40,29,8426,954,116,47,0,0,5,1,110,50,58,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
100,1288,161,1450,0,1400,178,32,32,0,1430,1195,850,1134,-106,1578,1221,108,507,41,29,8518,973,116,48,0,0,5,1,110,50,58,2,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,76,120,0
101,1296,162,1450,0,1350,383,32,32,0,1436,1188,850,1134,-8,1733,966,102,487,42,29,8518,973,116,48,0,0,5,1,110,50,58,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
102,1304,163,1450,0,1350,408,32,32,0,1439,1186,850,1134,10,1758,941,145,446,43,29,8518,973,116,48,0,0,5,1,110,50,58,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
103,1312,164,1450,0,1350,604,36,34,-2,1446,1179,850,1134,50,1954,745,196,400,44,29,8616,954,116,47,0,0,5,1,110,50,58,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
104,1320,165,1450,0,1350,459,36,34,-2,1452,1173,850,1134,74,1809,890,255,368,45,29,8616,954,116,47,0,0,5,1,110,50,58,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
105,1328,166,1450,0,1350,361,34,32,-2,1467,1158,850,1134,120,1711,988,255,368,46,29,8478,934,116,46,0,0,5,1,110,50,58,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
106,1336,167,1450,0,1350,433,34,32,-2,1487,1138,850,1134,164,1783,916,306,348,47,29,8478,934,116,46,0,0,5,1,110,50,58,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,0
107,1384,173,1662,1628,1023,971,28,26,-2,1522,0,0,0,-23,1994,51,475,325,0,0,3770,1026,116,52,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,76,120,0
108,1432,179,1892,1892,1748,93,22,18,-4,1603,0,0,0,124,1841,1654,552,402,0,0,5607,998,116,50,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,76,120,0
109,1480,185,2552,2552,2880,-663,16,14,-2,1649,0,0,0,174,2217,3544,539,503,0,0,3722,1007,116,51,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,76,120,0
110,1528,191,2552,2552,2536,-61,6,2,-4,1670,0,0,0,63,2475,2597,680,893,0,0,3756,1113,116,49,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,76,120,0
111,1576,197,2552,2552,2495,432,-4,-8,-4,1702,0,0,0,-33,2928,2062,889,848,0,0,3876,1094,116,48,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,76,120,0
112,1624,203,2552,2552,2391,-1095,-12,-14,-2,1722,0,0,0,101,1295,3486,1142,1012,0,0,3865,874,116,44,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,76,120,0
113,1640,205,2217,1520,1323,-129,-12,-14,-2,1721,0,0,0,4,1194,1453,1249,967,0,0,3606,874,116,44,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,11,0,76,120,1
114,1648,206,1882,1520,961,656,-18,-20,-2,1705,0,0,0,-90,1618,305,1173,1008,0,0,3606,989,116,42,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,11,0,76,120,2
115,1656,207,1547,1520,751,565,-18,-20,-2,1693,0,0,0,-101,1316,186,1123,1184,0,0,3606,989,116,42,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,11,0,76,120,3
116,1664,208,1520,1520,829,186,-18,-20,-2,1692,0,0,0,-75,1016,642,1123,1184,0,0,7995,989,116,42,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,11,0,76,120,4
117,1672,209,455,455,0,0,-18,-18,0,1694,0,0,0,-14,0,0,1057,1227,1,0,7995,912,116,38,2,0,0,2,0,38,18,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,76,120,4
