seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
44,832,104,1893,0,1048,-731,0,0,0,-696,681,900,1779,-362,317,1779,735,1098,30,30,5067,20,121,0,4,0,3,1,98,50,70,0,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,4
45,840,105,1893,0,1044,-727,0,0,0,-715,700,900,1771,-365,317,1771,722,1087,31,31,5067,20,121,0,4,0,3,1,98,50,70,0,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,4
46,848,106,1893,0,1032,-715,0,0,0,-753,738,900,1747,-373,317,1747,708,1087,32,32,6415,20,121,0,4,0,3,1,98,50,70,0,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,4
47,856,107,1893,0,1042,-724,0,0,0,-771,756,900,1766,-366,317,1766,708,1087,33,33,6415,20,121,0,4,0,3,1,98,50,70,0,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,4
48,864,108,1893,0,1024,-707,0,0,0,-810,795,900,1731,-378,317,1731,681,1063,34,34,6415,20,121,0,4,0,3,1,98,50,70,0,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,4
49,872,109,1893,0,1033,-715,0,0,0,-847,832,900,1748,-372,317,1748,660,1033,35,35,5066,20,121,0,4,0,3,1,98,50,70,0,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,4
50,880,110,1893,0,1020,-703,0,0,0,-865,850,900,1724,-373,317,1724,640,1011,36,36,5066,20,121,0,4,0,3,1,98,50,70,0,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,4
51,888,111,1893,0,1400,685,0,0,0,-903,888,900,1724,-374,2085,714,640,1011,37,37,5066,20,121,0,0,0,4,1,98,50,70,4,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,0
52,896,112,1893,0,1400,683,0,0,0,-922,907,900,1724,-373,2083,716,625,995,38,37,5066,20,121,0,0,0,4,1,98,50,70,4,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,0
53,904,113,1893,0,1400,572,0,0,0,-952,937,900,1724,-328,1972,827,610,985,39,37,5066,20,121,0,0,0,4,1,98,50,70,4,0,0,0,0,0,1,4,0,98,7,43,24,84,0,0,70,75,0
54,912,114,1893,0,1400,272,0,0,0,-965,950,900,1724,-209,1672,1127,590,983,40,37,5058,20,121,0,0,0,4,1,98,50,70,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
55,920,115,1893,0,1400,146,0,0,0,-968,953,900,1724,-158,1546,1253,590,983,41,37,5058,20,121,0,0,0,4,1,98,50,70,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
56,928,116,1893,0,1400,0,0,0,0,-972,957,900,1724,-91,1400,1400,590,983,42,37,3146,128,121,0,0,0,5,1,98,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
57,936,117,1893,0,743,-99,0,0,0,-974,959,900,842,-68,644,842,590,983,43,37,3146,128,121,0,0,0,5,1,98,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
58,944,118,1893,0,743,-99,0,0,0,-975,960,900,842,-38,644,842,660,884,44,37,3013,165,121,0,0,0,5,1,98,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
59,952,119,1893,0,743,-99,0,0,0,-976,961,900,842,-20,644,842,699,842,45,37,3013,165,121,0,0,0,5,1,98,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
60,960,120,1893,0,743,-99,0,0,0,-978,963,900,842,-25,644,842,720,824,46,37,3013,165,121,0,0,0,5,1,98,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
61,968,121,1893,0,743,-99,0,0,0,-981,966,900,842,-32,644,842,720,824,47,37,6418,202,121,0,0,0,5,1,98,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
62,976,122,1893,0,743,-99,0,0,0,-984,969,900,842,-40,644,842,726,813,48,37,6418,202,121,0,0,0,5,1,98,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
63,984,123,1893,0,743,-99,0,0,0,-991,976,900,842,-55,644,842,719,800,49,37,3024,202,121,0,0,0,5,1,98,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,75,0
64,992,124,2167,770,1993,437,0,0,0,-999,0,0,0,-69,2430,1556,709,774,0,0,3024,202,121,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
65,1000,125,1832,770,1653,496,0,0,0,-1003,0,0,0,-77,2150,1156,693,743,0,0,3024,202,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
66,1008,126,1497,770,1301,362,0,0,0,-1008,0,0,0,-59,1664,939,693,743,0,0,3169,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
67,1016,127,1162,770,963,59,0,0,0,-1005,0,0,0,-14,1022,904,668,713,0,0,3169,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
68,1024,128,827,770,622,-285,0,0,0,-997,0,0,0,38,337,908,644,693,0,0,3169,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
69,1032,129,770,770,696,-342,0,0,0,-991,0,0,0,52,354,1039,644,693,0,0,5080,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
70,1040,130,770,770,724,-293,0,0,0,-989,0,0,0,47,430,1018,644,693,0,0,5080,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
71,1048,131,770,770,724,-67,0,0,0,-990,0,0,0,14,657,791,644,693,0,0,5081,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
72,1056,132,770,770,729,63,0,0,0,-992,0,0,0,-7,792,666,663,653,0,0,5081,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
73,1064,133,770,770,733,215,0,0,0,-997,0,0,0,-31,948,518,656,644,0,0,5081,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
74,1072,134,770,770,739,214,0,0,0,-1001,0,0,0,-33,953,525,636,639,0,0,5082,202,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
75,1080,135,770,770,739,155,0,0,0,-1001,0,0,0,-25,895,584,636,639,0,0,5082,202,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
76,1088,136,770,770,747,-19,0,0,0,-1000,0,0,0,-2,727,766,614,631,0,0,6437,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
77,1096,137,770,770,756,0,0,0,0,-999,0,0,0,3,756,756,591,619,0,0,6437,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
78,1104,138,770,770,765,-93,0,0,0,-997,0,0,0,13,671,859,577,595,0,0,6437,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
79,1112,139,770,770,776,-95,0,0,0,-995,0,0,0,15,680,871,561,568,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
80,1120,140,770,770,776,-55,0,0,0,-995,0,0,0,9,720,831,561,568,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
81,1128,141,770,770,785,-24,0,0,0,-995,0,0,0,4,760,810,553,539,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
82,1136,142,770,770,794,3,0,0,0,-995,0,0,0,3,797,791,538,518,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
83,1144,143,770,770,794,0,0,0,0,-995,0,0,0,1,794,794,538,518,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
84,1152,144,770,770,794,-31,0,0,0,-994,0,0,0,4,763,825,538,518,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
85,1160,145,770,770,794,3,0,0,0,-994,0,0,0,2,797,791,538,518,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
86,1168,146,770,770,816,-46,0,0,0,-993,0,0,0,6,770,862,483,485,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
87,1176,147,770,770,821,-62,0,0,0,-992,0,0,0,9,758,884,469,480,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
88,1184,148,770,770,825,-53,0,0,0,-992,0,0,0,8,771,879,460,472,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
89,1192,149,770,770,825,-65,0,0,0,-990,0,0,0,10,760,890,460,472,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
90,1200,150,770,770,830,-50,0,0,0,-990,0,0,0,8,779,881,451,461,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
91,1208,151,770,770,835,6,0,0,0,-990,0,0,0,2,841,829,446,447,0,0,6437,202,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
92,1216,152,770,770,840,0,0,0,0,-990,0,0,0,0,840,840,433,438,0,0,6437,202,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
93,1224,153,770,770,844,0,0,0,0,-990,0,0,0,2,844,844,429,426,0,0,6437,202,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
94,1232,154,770,770,844,-69,0,0,0,-989,0,0,0,9,775,914,429,426,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
95,1240,155,770,770,850,-85,0,0,0,-988,0,0,0,13,764,935,418,416,0,0,5082,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
96,1248,156,770,770,854,-89,0,0,0,-986,0,0,0,14,764,943,411,407,0,0,5082,202,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
97,1256,157,770,770,855,-28,0,0,0,-987,0,0,0,5,826,884,411,401,0,0,5082,202,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
98,1264,158,770,770,855,36,0,0,0,-988,0,0,0,-4,891,819,411,401,0,0,5082,202,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
99,1272,159,770,770,857,37,0,0,0,-988,0,0,0,-5,894,820,410,393,0,0,5071,213,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
100,1280,160,770,770,860,-4,0,0,0,-987,0,0,0,0,855,864,405,389,0,0,5071,213,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
101,1288,161,770,770,862,-68,0,0,0,-986,0,0,0,9,794,930,394,389,0,0,5071,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
102,1296,162,770,770,864,-92,0,0,0,-985,0,0,0,14,772,957,385,390,0,0,5071,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
103,1304,163,770,770,864,-76,0,0,0,-984,0,0,0,12,787,941,385,390,0,0,5071,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
104,1312,164,770,770,866,-44,0,0,0,-983,0,0,0,7,822,910,383,386,0,0,5071,239,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
105,1320,165,770,770,866,5,0,0,0,-983,0,0,0,3,872,861,381,386,0,0,5071,239,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
106,1328,166,770,770,867,0,0,0,0,-984,0,0,0,-2,867,867,380,384,0,0,6437,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
107,1336,167,770,770,868,29,0,0,0,-984,0,0,0,-4,897,839,378,383,0,0,6437,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
108,1344,168,770,770,868,-3,0,0,0,-984,0,0,0,0,865,871,378,383,0,0,6437,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
109,1352,169,770,770,870,0,0,0,0,-984,0,0,0,2,870,870,370,383,0,0,5071,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
110,1360,170,770,770,872,0,0,0,0,-984,0,0,0,0,872,872,370,376,0,0,5071,203,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
111,1368,171,770,770,875,0,0,0,0,-983,0,0,0,2,875,875,364,370,0,0,5071,240,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
112,1376,172,770,770,875,0,0,0,0,-983,0,0,0,3,875,875,364,370,0,0,5071,240,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
113,1384,173,770,770,876,-34,0,0,0,-983,0,0,0,4,842,910,363,366,0,0,5071,240,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
114,1392,174,770,770,878,-36,0,0,0,-982,0,0,0,5,842,914,361,359,0,0,5071,240,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
115,1400,175,770,770,880,-61,0,0,0,-981,0,0,0,9,818,941,357,357,0,0,5071,240,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
116,1408,176,770,770,881,-58,0,0,0,-980,0,0,0,9,822,939,357,353,0,0,5071,240,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
117,1416,177,770,770,881,-65,0,0,0,-980,0,0,0,10,815,946,357,353,0,0,5071,240,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
118,1424,178,770,770,881,-24,0,0,0,-980,0,0,0,4,857,905,360,348,0,0,5071,240,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
119,1432,179,770,770,883,3,0,0,0,-980,0,0,0,2,886,880,358,342,0,0,5071,166,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
120,1440,180,770,770,883,0,0,0,0,-980,0,0,0,3,883,883,358,341,0,0,5071,166,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
121,1448,181,770,770,886,0,0,0,0,-979,0,0,0,1,886,886,351,339,0,0,6426,54,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,75,0
