seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
775,6208,776,1500,1500,1350,649,68,60,-8,-1068,966,800,857,289,1999,700,712,441,43,34,8406,533,53,0,0,5,2,110,70,14,2,8,5,2,0,1,0,0,1,0,0,0,0,0,0
776,6216,777,1651,1406,630,220,68,60,-8,-1033,0,0,0,326,850,410,702,443,0,0,8406,533,53,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,1,0,0,0,0,0,0
777,6224,778,1406,1406,700,-511,68,60,-8,-1015,0,0,0,339,188,1212,702,443,0,0,8406,533,53,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
778,6232,779,1406,1406,837,-795,54,0,-54,-984,0,0,0,319,41,1633,700,435,0,0,9645,11,52,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,1,0,0,0,0,0,0
779,6240,780,1406,1406,830,-788,54,0,-54,-971,0,0,0,300,41,1619,716,438,0,0,9645,11,52,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
780,6248,781,1406,1406,828,-357,46,20,-26,-955,0,0,0,216,470,1185,716,438,0,0,8296,11,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
781,6256,782,1406,1406,826,740,46,20,-26,-948,0,0,0,129,1566,86,716,438,0,0,8296,11,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
782,6264,783,1406,1406,824,783,46,20,-26,-946,0,0,0,96,1607,41,716,438,0,0,8296,11,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
783,6272,784,1406,1406,828,787,42,28,-14,-939,0,0,0,86,1616,41,689,440,0,0,9614,127,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
784,6280,785,1406,1406,838,796,42,28,-14,-932,0,0,0,107,1634,41,632,454,0,0,9614,127,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
785,6288,786,1406,1406,845,253,38,26,-12,-914,0,0,0,152,1098,592,585,467,0,0,8155,127,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
786,6296,787,1406,1406,843,-156,38,26,-12,-893,0,0,0,189,687,1000,585,467,0,0,8155,127,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
787,6304,788,1406,1406,850,-208,38,26,-12,-882,0,0,0,197,641,1058,568,455,0,0,8155,127,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
788,6312,789,1406,1406,853,-119,32,20,-12,-864,0,0,0,182,733,972,571,435,0,0,9570,590,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
789,6320,790,1406,1406,857,14,32,20,-12,-858,0,0,0,162,872,842,571,412,0,0,9570,590,51,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
790,6328,791,1444,1444,1593,52,24,16,-8,-847,0,0,0,132,1645,1540,565,392,0,0,7956,586,48,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
791,6336,792,1444,1444,1286,85,24,16,-8,-837,0,0,0,113,1372,1201,565,392,0,0,7956,586,48,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
792,6344,793,1444,1444,1290,-9,24,16,-8,-832,0,0,0,110,1281,1300,550,388,0,0,7956,586,48,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
793,6352,794,1444,1444,1295,55,22,14,-8,-823,0,0,0,97,1350,1240,530,387,0,0,9644,501,52,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
794,6360,795,1444,1444,1299,67,22,14,-8,-819,0,0,0,88,1367,1231,510,387,0,0,9644,501,52,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
795,6368,796,1748,1748,2012,210,16,8,-8,-815,0,0,0,63,2223,1801,510,387,0,0,8191,590,50,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
796,6376,797,1748,1748,1858,296,16,8,-8,-811,0,0,0,45,2154,1561,513,396,0,0,8191,590,50,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
797,6384,798,2128,2128,2449,196,16,8,-8,-808,0,0,0,52,2645,2253,506,409,0,0,8191,590,50,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
798,6392,799,2128,2128,2254,-75,0,6,6,-798,0,0,0,79,2178,2329,497,424,0,0,9620,588,49,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
799,6400,800,2128,2128,2253,-191,0,6,6,-793,0,0,0,88,2062,2444,488,436,0,0,9620,588,49,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
800,6408,801,2128,2128,2253,-372,-4,18,22,-780,0,0,0,112,1880,2626,488,436,0,0,8397,588,49,0,0,0,0,0,0,0,0,9,5,2,0,4,0,0,1,0,0,0,0,0,0
801,6416,802,2128,2128,2241,-206,-4,18,22,-773,0,0,0,82,2035,2448,514,456,0,0,8397,588,49,0,0,0,0,0,0,0,0,9,5,2,0,4,0,0,1,0,0,0,0,0,0
802,6424,803,1866,1558,1758,-192,-4,18,22,-771,0,0,0,71,1565,1950,543,469,0,0,8397,588,49,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
803,6432,804,2128,2128,2374,27,-8,16,24,-769,0,0,0,42,2401,2347,581,491,0,0,9785,586,48,0,0,0,0,0,0,0,0,9,5,2,0,4,0,0,1,0,0,0,0,0,0
804,6440,805,1866,1520,1727,137,-8,16,24,-770,0,0,0,22,1864,1590,609,525,0,0,9785,586,48,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
805,6448,806,2128,2128,2281,600,-8,36,44,-769,0,0,0,13,2881,1681,609,525,0,0,8322,123,48,0,0,0,0,0,0,0,0,9,5,2,0,4,0,0,1,0,0,0,0,0,0
806,6456,807,2128,2128,2181,426,-8,36,44,-765,0,0,0,26,2608,1755,638,572,0,0,8322,123,48,0,0,0,0,0,0,0,0,9,5,2,0,4,0,0,1,0,0,0,0,0,0
807,6464,808,1866,1520,981,56,-8,36,44,-761,0,0,0,49,1037,925,657,614,0,0,8322,123,48,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
808,6472,809,2128,2128,2281,-232,6,56,50,-748,0,0,0,93,2048,2514,693,656,0,0,9654,124,49,0,0,0,0,0,0,0,0,9,5,2,0,4,0,0,1,0,0,0,0,0,0
809,6480,810,1866,1520,961,88,6,56,50,-744,0,0,0,85,1050,872,693,656,0,0,9654,124,49,0,0,0,0,0,0,0,0,9,5,2,0,5,0,0,0,0,0,0,0,0,0
810,6488,811,2128,2128,2281,480,-4,76,80,-736,0,0,0,88,2761,1800,716,678,0,0,8286,124,47,0,0,0,0,0,0,0,0,9,5,2,0,4,0,0,1,72,8,44,29,89,0
811,6496,812,1866,1520,930,-209,-4,76,80,-731,0,0,0,62,720,1140,765,710,0,0,8286,1401,47,3,0,0,0,0,0,0,0,9,5,2,0,5,0,3,1,72,8,44,29,89,0
812,6504,813,1604,1520,975,-534,-4,76,80,-728,0,0,0,60,440,1509,779,715,0,0,8286,1401,47,3,0,0,0,0,0,0,0,9,5,2,0,5,0,3,0,72,8,44,29,89,0
813,6512,814,1520,1520,983,-609,-6,56,62,-723,0,0,0,55,374,1592,817,783,0,0,8585,252,23,3,1,0,0,0,0,0,0,9,5,2,0,5,0,3,0,66,8,44,29,89,9
814,6520,815,1520,1520,1030,-539,-6,56,62,-721,0,0,0,43,490,1570,817,783,0,0,8585,252,23,3,1,0,0,0,0,0,0,9,5,2,0,5,0,3,0,66,8,44,29,89,9
815,6528,816,1309,1500,1312,376,8,36,28,-728,0,0,0,-26,1689,935,805,765,1,0,6784,109,20,3,0,2,2,70,70,14,0,9,5,2,0,1,0,3,0,70,8,44,29,89,0
816,6536,817,1500,1500,1581,835,8,36,28,-738,0,0,0,-71,2416,745,796,756,2,0,6784,109,20,3,0,2,2,70,70,14,0,9,5,2,0,1,0,3,0,70,8,44,29,89,0
817,6544,818,1500,1500,678,517,8,36,28,-740,0,800,1196,-64,1196,161,775,752,3,1,6784,109,20,3,0,3,2,70,70,14,0,9,5,2,0,1,0,3,0,70,8,44,29,89,0
