seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1890,1890,2234,-81,-14,-16,-2,9,0,0,0,12,2152,2316,0,0,0,0,8415,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1890,1890,2188,-104,-16,-16,0,15,0,0,0,17,2083,2292,98,87,0,0,8457,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1890,1890,2138,-104,-18,-18,0,20,0,0,0,14,2034,2242,199,185,0,0,8463,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1890,1890,2050,-27,-18,-20,-2,17,0,0,0,-14,2022,2077,370,367,0,0,9806,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1890,1890,1898,-59,-20,-20,0,13,0,0,0,-6,1838,1957,539,523,0,0,9816,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1890,1890,1803,-75,-20,-22,-2,12,0,0,0,-4,1728,1878,623,615,0,0,8517,124,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1890,1890,1755,-38,-24,-24,0,6,0,0,0,-17,1716,1793,645,640,0,0,8456,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1890,1890,1671,-22,-26,-24,2,-1,0,0,0,-24,1649,1694,754,760,0,0,8527,120,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1890,1890,1627,-24,-26,-24,2,-8,0,0,0,-24,1603,1652,798,817,0,0,9811,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1890,1890,1598,-18,-28,-24,4,-18,0,0,0,-28,1580,1617,827,851,0,0,9811,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1890,1890,1577,-35,-28,-26,2,-26,0,0,0,-25,1542,1613,856,868,0,0,8476,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,1890,1890,1564,-10,-28,-24,4,-36,0,0,0,-30,1553,1575,860,890,0,0,8449,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,1890,1890,1552,-28,-28,-24,4,-44,0,0,0,-25,1523,1580,884,895,0,0,8445,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,1890,1890,1544,-32,-28,-24,4,-52,0,0,0,-25,1512,1576,886,908,0,0,9818,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,1890,1890,1538,-12,-28,-24,4,-59,0,0,0,-27,1525,1551,901,909,0,0,9849,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,512,64,1890,1890,1530,11,-28,-24,4,-71,0,0,0,-37,1542,1518,902,931,0,0,8455,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,544,68,1890,1890,1526,3,-26,-22,4,-81,0,0,0,-31,1529,1522,914,933,0,0,8511,120,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,576,72,1890,1890,1523,-28,-26,-20,6,-88,0,0,0,-20,1494,1551,912,943,0,0,8584,119,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
18,608,76,1890,1890,1519,-65,-24,-20,4,-91,0,0,0,-7,1454,1584,929,938,0,0,9973,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
19,640,80,1890,1890,1518,0,-24,-18,6,-98,0,0,0,-22,1518,1518,924,946,0,0,10064,115,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
20,672,84,1890,1890,1516,-42,-22,-16,6,-100,0,0,0,-8,1473,1558,933,944,0,0,8691,114,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
21,680,85,1730,1058,1226,-6,-22,-16,6,-103,0,0,0,-17,1219,1232,939,942,0,0,10059,113,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,688,86,1570,1058,1057,3,-22,-16,6,-104,0,0,0,-21,1061,1054,936,946,0,0,10059,113,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,696,87,1410,1058,890,0,-22,-14,8,-106,0,0,0,-22,890,890,930,950,0,0,8714,111,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,704,88,1250,1058,722,0,-22,-14,8,-108,0,0,0,-17,722,722,930,950,0,0,8714,111,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
