seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1890,1890,2234,-6,2,2,0,1,0,0,0,5,2227,2241,0,0,0,0,9648,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1890,1890,2208,-74,0,2,2,10,0,0,0,30,2133,2283,57,48,0,0,8274,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1890,1890,2149,-101,-2,0,2,23,0,0,0,38,2048,2250,185,155,0,0,8263,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1890,1890,2099,-48,-2,-2,0,26,0,0,0,17,2051,2147,285,255,0,0,9653,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1890,1890,2062,-64,-4,-4,0,35,0,0,0,21,1998,2126,354,335,0,0,9664,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1890,1890,2025,-75,-6,-6,0,44,0,0,0,26,1949,2100,427,411,0,0,9641,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1890,1890,1985,-37,-8,-8,0,48,0,0,0,9,1947,2023,507,489,0,0,8305,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1890,1890,1958,23,-10,-10,0,40,0,0,0,-19,1981,1934,556,550,0,0,8272,137,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1890,1890,1937,-98,-8,-8,0,47,0,0,0,25,1838,2036,588,599,0,0,9655,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1890,1890,1916,-98,-12,-12,0,56,0,0,0,24,1817,2015,637,636,0,0,9640,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1890,1890,1903,-102,-16,-14,2,61,0,0,0,19,1801,2005,670,654,0,0,9656,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,1890,1890,1890,-138,-18,-16,2,69,0,0,0,27,1752,2028,694,682,0,0,8268,137,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,1890,1890,1801,-73,-22,-18,4,72,0,0,0,2,1727,1874,733,717,0,0,8281,137,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,1890,1890,1749,-154,-22,-20,2,76,0,0,0,22,1595,1904,726,727,0,0,9641,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,1890,1890,1697,-77,-26,-22,4,79,0,0,0,-1,1619,1775,756,760,0,0,9653,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,512,64,1890,1890,1673,-124,-30,-26,4,79,0,0,0,2,1548,1797,753,755,0,0,9657,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,544,68,1890,1890,1653,-91,-30,-26,4,79,0,0,0,-6,1562,1745,754,758,0,0,8291,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,576,72,1890,1890,1637,-108,-34,-28,6,77,0,0,0,-7,1529,1745,757,766,0,0,8268,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
18,608,76,1890,1890,1637,-141,-36,-30,6,75,0,0,0,-3,1496,1779,734,749,0,0,9650,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
19,632,79,1856,1856,1567,-147,-38,-32,6,74,0,0,0,-5,1420,1715,737,759,0,0,9684,123,52,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,640,80,1856,1856,1592,-94,-38,-32,6,71,0,0,0,-17,1497,1686,737,759,0,0,9684,123,52,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,648,81,1856,1856,1590,-102,-38,-32,6,70,0,0,0,-18,1488,1692,739,757,0,0,9684,123,52,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,656,82,1856,1856,1588,-115,-40,-32,8,69,0,0,0,-15,1473,1704,744,755,0,0,8339,123,52,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,664,83,1856,1856,1592,-99,-40,-32,8,67,0,0,0,-18,1492,1691,735,746,0,0,8339,123,52,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,672,84,1856,1856,1590,-148,-40,-34,6,67,0,0,0,-10,1442,1739,735,746,0,0,9760,122,51,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,680,85,1856,1856,1592,-168,-40,-34,6,67,0,0,0,-4,1424,1760,726,744,0,0,9760,122,51,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
26,688,86,1856,1856,1592,-191,-40,-34,6,68,0,0,0,0,1401,1784,721,745,0,0,9760,122,51,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,696,87,1856,1856,1591,-155,-42,-34,8,66,0,0,0,-5,1436,1747,722,745,0,0,8449,134,50,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,704,88,1856,1856,1590,-150,-42,-34,8,66,0,0,0,-8,1440,1741,722,745,0,0,8449,134,50,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,712,89,1856,1856,1590,-120,-44,-34,10,64,0,0,0,-15,1470,1710,722,745,0,0,9823,121,50,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
30,720,90,1856,1856,1589,-94,-44,-34,10,61,0,0,0,-22,1495,1683,722,745,0,0,9823,121,50,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
31,728,91,1856,1856,1584,-106,-44,-34,10,60,0,0,0,-21,1478,1690,731,754,0,0,9823,121,50,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
32,736,92,1856,1856,1584,-121,-44,-36,8,58,0,0,0,-19,1462,1705,733,751,0,0,8500,132,49,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
33,744,93,1856,1856,1586,-122,-44,-36,8,57,0,0,0,-19,1464,1709,726,745,0,0,8500,132,49,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
34,752,94,1856,1856,1586,-153,-44,-36,8,56,0,0,0,-13,1432,1740,726,745,0,0,9878,120,49,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
35,760,95,1856,1856,1588,-149,-44,-36,8,55,0,0,0,-12,1438,1738,719,742,0,0,9878,120,49,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
36,768,96,1856,1856,1589,-154,-44,-36,8,55,0,0,0,-12,1434,1744,714,742,0,0,9878,120,49,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
