seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
15,296,37,2508,2508,2327,-185,-32,-30,2,127,0,0,0,11,2141,2512,1059,1050,0,0,9538,118,48,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5
16,304,38,2348,1505,1909,-145,-32,-30,2,127,0,0,0,4,1763,2054,1059,1050,0,0,9538,118,48,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
17,312,39,2508,2508,2311,-222,-34,-30,4,130,0,0,0,19,2088,2534,1059,1050,0,0,8173,119,49,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5
18,320,40,2508,2508,2183,-117,-34,-30,4,127,0,0,0,-2,2066,2301,1059,1050,0,0,8173,119,49,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5
19,328,41,2348,1505,1880,-180,-34,-30,4,129,0,0,0,7,1700,2061,1049,1091,0,0,8173,119,49,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
20,360,45,2508,2508,2136,-152,-34,-30,4,130,0,0,0,1,1984,2289,1072,1119,0,0,8183,117,48,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
21,392,49,2348,1505,1818,-190,-34,-26,8,134,0,0,0,13,1628,2009,1088,1161,0,0,8011,110,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,400,50,2188,1505,1644,-154,-34,-26,8,134,0,0,0,6,1489,1799,1094,1167,0,0,8011,110,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,408,51,2028,1505,1466,-163,-34,-26,8,135,0,0,0,7,1302,1629,1115,1178,0,0,8011,110,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,416,52,2508,2508,2451,-129,-32,-26,6,134,0,0,0,0,2322,2581,1115,1178,0,0,9556,117,47,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5
25,424,53,2348,1505,1797,-119,-32,-26,6,134,0,0,0,-3,1678,1916,1115,1178,0,0,9556,117,47,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
26,456,57,2348,1505,1792,-79,-30,-22,8,128,0,0,0,-13,1713,1871,1101,1183,0,0,9387,109,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,464,58,2188,1505,1622,-85,-30,-22,8,128,0,0,0,-8,1536,1708,1101,1183,0,0,9387,109,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,472,59,2028,1505,1454,-121,-28,-20,8,129,0,0,0,2,1332,1575,1101,1180,0,0,8013,107,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,480,60,1868,1505,1282,-103,-28,-20,8,129,0,0,0,1,1178,1385,1114,1178,0,0,8013,107,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
30,488,61,1708,1505,1111,-110,-28,-20,8,130,0,0,0,3,1001,1222,1119,1178,0,0,8013,107,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
31,512,64,2348,1505,1785,60,-26,-16,10,122,0,0,0,-36,1846,1724,1104,1173,0,0,7979,106,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
32,520,65,2188,1505,1621,-68,-26,-16,10,123,0,0,0,-9,1552,1689,1097,1163,0,0,7979,106,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
33,528,66,2028,1505,1452,-42,-26,-16,10,123,0,0,0,-9,1409,1494,1097,1163,0,0,7979,106,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
34,536,67,1868,1505,1283,-80,-22,-12,10,124,0,0,0,2,1203,1364,1097,1163,0,0,9354,104,39,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
35,544,68,1708,1505,1114,-68,-22,-12,10,124,0,0,0,3,1046,1182,1097,1163,0,0,9354,104,39,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
36,552,69,1548,1505,964,-68,-22,-12,10,124,0,0,0,4,896,1033,1072,1115,0,0,8004,103,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
37,560,70,1505,1505,1012,-71,-22,-12,10,125,0,0,0,5,941,1084,1062,1103,0,0,8004,103,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
38,568,71,1505,1505,1045,-29,-22,-12,10,124,0,0,0,-4,1015,1075,1063,1100,0,0,8004,103,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
39,576,72,1505,1505,1044,-14,-20,-12,8,122,0,0,0,-10,1030,1059,1063,1100,0,0,9364,101,37,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
40,584,73,1505,1505,1052,25,-20,-12,8,120,0,0,0,-22,1078,1027,1046,1083,0,0,9364,101,37,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
41,592,74,1505,1505,1230,36,-18,-12,6,116,0,0,0,-28,1267,1193,1024,1065,0,0,7951,100,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
42,600,75,1505,1505,1320,38,-18,-12,6,113,0,0,0,-29,1358,1282,1001,1039,0,0,7951,100,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
43,608,76,1505,1505,1333,24,-18,-12,6,112,0,0,0,-25,1358,1308,972,1014,0,0,7951,100,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
44,616,77,1505,1505,1333,-55,-16,-14,2,114,0,0,0,-4,1278,1389,972,1014,0,0,9329,99,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
45,624,78,1505,1505,1344,-58,-16,-14,2,114,0,0,0,0,1285,1402,949,995,0,0,9329,99,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
46,632,79,1505,1505,1351,-44,-12,-14,-2,114,0,0,0,-3,1306,1396,936,978,0,0,7942,96,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
47,640,80,1505,1505,1361,-57,-12,-14,-2,114,0,0,0,0,1303,1419,918,958,0,0,7942,96,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
48,648,81,1505,1505,1361,-63,-12,-14,-2,114,0,0,0,2,1297,1425,918,958,0,0,7942,96,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
49,656,82,1505,1505,1367,-21,-10,-8,2,113,0,0,0,-5,1346,1388,907,943,0,0,9068,1182,30,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
50,664,83,1505,1505,1373,7,-10,-8,2,112,0,0,0,-13,1380,1366,899,927,0,0,9068,1182,30,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
51,672,84,1505,1505,1380,-46,-8,-12,-4,112,0,0,0,-2,1334,1426,886,914,0,0,7659,1381,29,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
52,680,85,1505,1505,1384,-54,-8,-12,-4,113,0,0,0,2,1330,1439,876,906,0,0,7659,1381,29,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
53,688,86,1505,1505,1384,-50,-8,-12,-4,113,0,0,0,1,1333,1435,876,906,0,0,7659,1381,29,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
54,696,87,1505,1505,1386,-59,-8,-20,-12,113,0,0,0,-3,1326,1445,873,903,0,0,8850,1494,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
55,704,88,1505,1505,1387,-84,-8,-20,-12,113,0,0,0,0,1302,1471,874,899,0,0,8850,1494,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
56,712,89,1505,1505,1392,-165,-8,-40,-32,113,0,0,0,0,1226,1557,866,886,0,0,7320,818,25,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,62,3,39,33,93,7
57,720,90,1505,1505,1394,-157,-8,-40,-32,112,0,0,0,-6,1236,1551,862,883,0,0,7320,818,25,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,62,3,39,33,93,7
58,728,91,1505,1505,1394,-243,-8,-40,-32,114,0,0,0,8,1150,1637,862,883,0,0,7320,818,25,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,62,3,39,33,93,7
59,736,92,1309,1456,956,-57,-2,-20,-18,113,0,0,0,0,898,1013,857,871,1,0,8186,2298,20,1,0,2,1,72,70,59,0,0,0,0,0,1,0,1,0,72,8,44,27,87,0
60,744,93,1456,1456,1459,-33,-2,-20,-18,113,0,0,0,0,1425,1492,851,871,2,0,8186,2298,20,1,0,2,1,72,70,59,0,0,0,0,0,1,0,1,0,72,8,44,27,87,0
61,752,94,1456,1456,889,-969,-4,0,4,112,1,540,1859,-6,-80,1859,842,875,3,1,6781,807,17,1,1,3,1,80,70,59,0,0,0,0,0,1,0,1,0,80,12,48,32,92,7
62,760,95,1456,1456,889,-969,-4,0,4,112,1,540,1859,-2,-80,1859,842,875,4,2,6781,807,17,1,1,3,1,80,70,59,0,0,0,0,0,1,0,1,0,80,12,48,32,92,7
63,768,96,1456,1456,889,-969,-4,0,4,111,1,540,1859,-4,-80,1859,845,891,5,3,6781,807,17,1,1,3,1,80,70,59,0,0,0,0,0,1,0,1,0,80,12,48,32,92,7
64,776,97,1456,1456,889,-969,0,0,0,108,5,540,1859,-22,-80,1859,839,888,6,4,7509,2681,12,1,1,3,1,88,70,59,0,0,0,0,0,1,0,1,0,88,16,52,30,90,71
65,784,98,1456,1456,889,-969,0,0,0,107,6,540,1859,-20,-80,1859,825,873,7,5,7509,2681,12,1,1,3,1,88,70,59,0,0,0,0,0,1,0,1,0,88,16,52,30,90,71
66,792,99,1456,1456,889,-969,-14,0,14,89,23,540,1859,-124,-80,1859,795,868,8,6,6264,789,11,1,1,3,1,92,70,59,0,0,0,0,0,1,0,0,0,92,18,54,33,93,7
67,800,100,1456,1456,889,-969,-14,0,14,57,55,540,1859,-238,-80,1859,795,868,9,7,6264,789,11,1,1,3,1,92,70,59,0,0,0,0,0,1,0,0,0,92,18,54,33,93,7
68,808,101,1456,1456,889,-969,-14,0,14,41,72,540,1859,-269,-80,1859,749,870,10,8,6264,789,11,1,1,3,1,92,70,59,0,0,0,0,0,1,0,0,0,92,18,54,33,93,7
69,816,102,1456,1456,889,-969,-28,0,28,5,107,540,1859,-322,-80,1859,693,876,11,9,7187,3518,8,1,1,3,1,96,70,59,0,0,0,0,0,1,0,0,0,96,20,56,33,93,7
70,824,103,1456,1456,889,-969,-28,0,28,-12,125,540,1859,-334,-80,1859,619,889,12,10,7187,3518,8,1,1,3,1,96,70,59,0,0,0,0,0,1,0,0,0,96,20,56,33,93,7
71,832,104,1456,1456,889,-969,-42,0,42,-51,165,540,1859,-371,-80,1859,576,892,13,11,5755,3652,7,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,98,21,57,33,93,7
72,840,105,1456,1456,889,-969,-42,0,42,-88,202,540,1859,-367,-80,1859,576,892,14,12,5755,3652,7,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,98,21,57,33,93,7
73,848,106,1456,1456,889,-969,-42,0,42,-99,212,540,1859,-312,-80,1859,533,890,15,13,5755,3652,7,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,98,21,57,33,93,7
74,856,107,1456,1456,889,-969,-48,0,48,-112,226,540,1859,-210,-80,1859,506,879,16,14,7252,3706,9,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,94,19,55,33,93,7
75,864,108,1456,1456,889,-969,-48,0,48,-117,230,540,1859,-169,-80,1859,475,857,17,15,7252,3706,9,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,94,19,55,33,93,7
76,872,109,1456,1456,889,-969,-48,0,48,-130,244,540,1859,-154,-80,1859,475,857,18,16,6356,3401,14,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,84,14,50,33,93,7
77,880,110,1456,1456,889,-969,-48,0,48,-144,258,540,1859,-144,-80,1859,447,842,19,17,6356,3401,14,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,84,14,50,33,93,7
78,888,111,1456,1456,889,-969,-48,0,48,-151,264,540,1859,-139,-80,1859,412,829,20,18,6356,3401,14,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,84,14,50,33,93,7
79,896,112,1456,1456,889,-969,-46,-20,26,-169,283,540,1859,-166,-80,1859,379,828,21,19,8588,2310,24,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,64,4,40,33,93,7
80,904,113,1456,1456,889,-969,-46,-20,26,-179,292,540,1859,-177,-80,1859,354,833,22,20,8588,2310,24,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,64,4,40,33,93,7
81,912,114,1456,1456,889,-969,-40,-40,0,-196,309,540,1859,-171,-80,1859,354,833,23,21,7944,2310,41,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,66,4,40,33,93,7
82,920,115,1456,1456,889,-969,-40,-40,0,-216,329,540,1859,-184,-80,1859,336,827,24,22,7944,2464,41,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,66,4,40,33,93,7
83,928,116,1456,1456,889,-969,-40,-40,0,-225,338,540,1859,-182,-80,1859,326,818,25,23,7944,2464,41,1,1,3,1,98,70,59,0,0,0,0,0,1,0,0,0,66,4,40,33,93,7
84,936,117,1456,1456,846,-923,-24,-38,-14,-242,356,540,1769,-179,-76,1769,317,809,26,24,9228,1750,51,4,1,3,1,98,70,59,0,0,0,0,0,1,0,4,0,68,6,42,15,75,7
85,944,118,1456,1456,811,-884,-24,-38,-14,-255,369,540,1695,-210,-72,1695,305,798,27,25,9228,1750,51,4,1,3,1,98,70,59,0,0,0,0,0,1,0,4,0,68,6,42,15,75,7
86,952,119,1456,1456,731,-797,-12,-20,-8,-285,399,540,1528,-268,-65,1528,305,798,28,26,7855,1750,50,4,1,3,1,98,70,59,0,0,0,0,0,1,0,4,0,68,6,42,15,75,7
87,960,120,1456,1456,629,-685,-12,-20,-8,-324,437,540,1314,-333,-56,1314,294,790,29,27,7855,3198,50,4,1,3,1,98,70,59,0,0,0,0,0,1,0,4,0,68,6,42,15,75,7
88,968,121,1456,1456,583,-636,-12,-20,-8,-341,454,540,1220,-335,-52,1220,287,796,30,28,7855,3198,50,4,1,3,1,98,70,59,0,0,0,0,0,1,0,4,0,68,6,42,15,75,7
89,976,122,1456,1456,100,0,4,-2,-6,-393,506,540,100,-444,100,100,270,797,31,29,9233,1017,46,0,0,5,1,98,70,59,3,0,0,0,0,1,0,4,0,68,6,42,15,75,0
90,984,123,1456,1456,1299,51,4,-2,-6,-412,526,540,100,-423,1350,1248,270,797,32,29,9233,1017,46,0,0,5,1,98,70,59,3,0,0,0,0,1,0,4,0,68,6,42,15,75,0
91,992,124,1456,1456,1299,571,18,14,-4,-445,558,540,100,-358,1870,728,249,794,33,29,7964,1194,44,0,0,5,1,98,70,59,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,1000,125,1456,1456,1299,229,18,14,-4,-462,576,540,100,-240,1528,1069,238,776,34,29,7964,1194,44,0,0,5,1,98,70,59,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,1008,126,1456,1456,1299,229,18,14,-4,-465,578,540,100,-176,1528,1069,239,761,35,29,7964,1194,44,0,0,5,1,98,70,59,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,1016,127,1456,1456,1299,749,32,26,-6,-469,582,540,100,-96,2048,549,239,720,36,29,9424,2769,46,4,0,5,1,98,70,59,3,0,0,0,0,1,0,4,0,68,6,42,13,73,0
95,1024,128,1456,1456,1299,408,32,26,-6,-469,583,540,100,-66,1707,890,239,720,37,29,9424,2769,46,4,0,5,1,98,70,59,3,0,0,0,0,1,0,4,0,68,6,42,13,73,0
96,1032,129,1456,1456,1299,702,38,24,-14,-469,583,540,100,-23,2001,596,266,684,38,29,8191,727,46,4,0,5,1,98,70,59,3,0,0,0,0,1,0,4,1,58,6,42,13,73,0
97,1040,130,1456,1456,1299,484,38,24,-14,-470,584,540,100,-15,1784,814,304,646,39,29,8191,727,46,4,0,5,1,98,70,59,3,0,0,0,0,1,0,4,1,58,6,42,13,73,0
98,1048,131,1456,1456,1299,484,38,24,-14,-471,585,540,100,-18,1784,814,343,620,40,29,8191,727,46,4,0,5,1,98,70,59,3,0,0,0,0,1,0,4,0,58,6,42,13,73,0
99,1056,132,1456,1456,1299,583,40,28,-12,-467,581,540,100,15,1882,716,391,597,41,29,9521,674,43,4,0,5,1,98,70,59,3,0,0,0,0,1,0,4,1,60,6,42,13,73,0
100,1064,133,2016,2016,1790,-25,40,28,-12,-466,0,0,0,18,1765,1816,391,597,0,0,9521,674,43,4,0,0,0,0,0,0,0,1,1,1,0,5,0,4,0,60,6,42,13,73,0
101,1072,134,1309,1836,883,-26,30,36,6,-464,0,0,0,20,856,910,435,577,1,0,8332,723,45,4,0,0,1,64,70,71,0,1,1,1,0,1,0,4,0,64,6,42,13,73,0
102,1080,135,1836,1836,2088,-9,30,36,6,-462,0,0,0,19,2079,2098,480,552,2,0,8332,723,45,4,0,0,1,64,70,71,0,1,1,1,0,1,0,4,0,64,6,42,13,73,0
103,1088,136,1836,1836,1683,-17,30,36,6,-461,0,0,0,22,1665,1701,518,535,3,0,8332,723,45,4,0,0,1,64,70,71,0,1,1,1,0,1,0,4,0,64,6,42,13,73,0
104,1096,137,1676,1568,1375,50,30,42,12,-461,0,0,0,8,1426,1324,518,535,4,0,9581,875,45,4,1,1,1,72,70,71,0,1,1,1,0,1,0,4,0,72,6,42,13,73,11
105,1104,138,1516,1456,1204,2,30,42,12,-459,0,0,0,17,1207,1201,547,517,5,0,9581,875,45,4,1,2,1,72,70,71,0,1,1,1,0,1,0,4,0,72,6,42,13,73,11
106,1112,139,1456,1456,1208,44,24,46,22,-459,0,0,0,8,1253,1163,574,526,6,0,8097,951,45,4,1,2,1,78,70,71,0,1,1,1,0,1,0,4,0,78,6,42,13,73,11
107,1120,140,1456,1456,1245,32,24,46,22,-458,0,0,0,9,1277,1212,594,541,7,0,8097,951,45,4,1,2,1,78,70,71,0,1,1,1,0,1,0,4,0,78,6,42,13,73,11
108,1128,141,1456,1456,1239,27,24,46,22,-457,0,0,0,10,1267,1212,599,557,8,0,8097,951,45,4,1,2,1,78,70,71,0,1,1,1,0,1,0,4,0,78,6,42,13,73,11
109,1136,142,1456,1456,856,-936,16,46,30,-457,0,540,1792,7,-80,1792,599,557,9,1,9527,1052,44,4,1,3,1,86,70,71,0,1,1,1,0,1,0,4,0,86,6,42,13,73,11
110,1144,143,1456,1456,856,-936,16,46,30,-455,0,540,1792,14,-80,1792,609,576,10,2,9527,1052,44,4,1,3,1,86,70,71,0,1,1,1,0,1,0,4,0,86,6,42,13,73,11
111,1152,144,1456,1456,856,-936,18,46,28,-455,0,540,1792,6,-80,1792,609,584,11,3,8245,1180,43,4,1,3,1,96,70,71,0,1,1,1,0,1,0,4,0,96,6,42,13,73,11
112,1160,145,1456,1456,856,-936,18,46,28,-461,0,540,1792,-35,-80,1792,616,596,12,4,8245,1180,43,4,1,3,1,96,70,71,0,1,1,1,0,1,0,4,0,96,6,42,13,73,11
113,1168,146,1456,1456,856,-936,18,46,28,-470,6,540,1792,-85,-80,1792,625,604,13,5,8245,1180,43,4,1,3,1,96,70,71,0,1,1,1,0,1,0,4,0,96,6,42,13,73,11
114,1176,147,1456,1456,856,-936,2,26,24,-486,21,540,1792,-124,-80,1792,625,604,14,6,6671,66,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,110,6,42,13,73,11
115,1184,148,1456,1456,856,-936,2,26,24,-490,25,540,1792,-106,-80,1792,600,620,15,7,6671,66,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,110,6,42,13,73,11
116,1192,149,1456,1456,856,-936,-14,6,20,-495,30,540,1792,-77,-80,1792,570,638,16,8,5231,89,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,110,6,42,13,73,11
117,1200,150,1456,1456,856,-936,-14,6,20,-502,37,540,1792,-72,-80,1792,527,649,17,9,5231,89,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,110,6,42,13,73,11
118,1208,151,1456,1456,856,-936,-14,6,20,-505,41,540,1792,-71,-80,1792,527,649,18,10,5231,89,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,110,6,42,13,73,11
119,1216,152,1456,1456,856,-936,-30,0,30,-519,55,540,1792,-119,-80,1792,494,662,19,11,6590,1337,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,76,6,42,13,73,11
120,1224,153,1456,1456,856,-936,-30,0,30,-524,59,540,1792,-108,-80,1792,465,667,20,12,6590,1337,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,76,6,42,13,73,11
121,1232,154,1456,1456,856,-936,-46,0,46,-534,70,540,1792,-104,-80,1792,434,676,21,13,5229,3567,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,110,6,42,13,73,9
122,1240,155,1456,1456,856,-936,-46,0,46,-550,85,540,1792,-133,-80,1792,405,686,22,14,5229,3567,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,110,6,42,13,73,9
123,1248,156,1456,1456,856,-936,-46,0,46,-561,97,540,1792,-168,-80,1792,405,686,23,15,5229,3567,1,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,110,6,42,13,73,9
124,1256,157,1456,1456,856,-936,-58,0,58,-585,121,540,1792,-209,-80,1792,374,696,24,16,6931,2442,5,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,102,6,42,13,73,7
125,1264,158,1456,1456,856,-936,-58,0,58,-599,134,540,1792,-229,-80,1792,346,700,25,17,6931,2442,5,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,102,6,42,13,73,7
126,1272,159,1456,1456,856,-936,-56,0,56,-634,170,540,1792,-299,-80,1792,318,695,26,18,6325,1788,14,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,84,6,42,13,73,7
127,1280,160,1456,1456,856,-936,-56,0,56,-664,199,540,1792,-298,-80,1792,294,684,27,19,6325,1788,14,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,84,6,42,13,73,7
128,1288,161,1456,1456,856,-936,-56,0,56,-680,216,540,1792,-309,-80,1792,294,684,28,20,6325,1788,14,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,84,6,42,13,73,7
129,1296,162,1456,1456,856,-936,-46,-20,26,-722,257,540,1792,-373,-80,1792,278,682,29,21,9354,1053,48,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,1,50,6,42,13,73,7
130,1304,163,1456,1456,856,-936,-46,-20,26,-741,277,540,1792,-376,-80,1792,258,674,30,22,9354,1053,48,4,1,3,1,110,70,71,0,1,1,1,0,1,0,4,0,50,6,42,13,73,7
