seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
20,608,76,1893,0,1114,-794,14,2,-12,-81,47,900,1908,-185,320,1908,1295,1358,7,7,7973,684,120,26,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,70,70,4
21,616,77,1893,0,1114,-794,14,2,-12,-100,66,900,1908,-192,320,1908,1239,1342,8,8,8816,2360,120,26,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,58,1,37,19,79,7,0,70,70,4
22,624,78,1893,0,1114,-794,14,2,-12,-116,82,900,1908,-234,320,1908,1239,1342,9,9,8816,2360,120,26,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,58,1,37,19,79,7,0,70,70,4
23,632,79,1893,0,1114,-794,14,-18,-32,-138,104,900,1908,-229,320,1908,1156,1334,10,10,7512,1273,120,23,4,1,3,1,70,50,70,0,0,0,0,0,0,0,4,0,70,7,43,28,88,7,0,70,70,4
24,640,80,1893,0,1114,-794,14,-18,-32,-166,132,900,1908,-255,320,1908,1102,1318,11,11,7512,1273,120,23,4,1,3,1,70,50,70,0,0,0,0,0,0,0,4,0,70,7,43,28,88,7,0,70,70,4
25,648,81,1893,0,1114,-794,14,-38,-52,-182,148,900,1908,-277,320,1908,1031,1317,12,12,7216,437,120,17,4,1,3,1,82,50,70,0,0,0,0,0,0,0,4,0,82,7,43,28,88,7,0,70,70,4
26,656,82,1893,0,1114,-794,14,-38,-52,-208,174,900,1908,-270,320,1908,1031,1317,13,13,7216,437,120,17,4,1,3,1,82,50,70,0,0,0,0,0,0,0,4,0,82,7,43,28,88,7,0,70,70,4
27,664,83,1893,0,1114,-794,14,-38,-52,-226,192,900,1908,-300,320,1908,999,1295,14,14,7216,437,120,17,4,1,3,1,82,50,70,0,0,0,0,0,0,0,4,0,82,7,43,28,88,7,0,70,70,4
28,672,84,1893,0,1114,-794,-2,-58,-56,-254,220,900,1908,-293,320,1908,972,1267,15,15,6946,456,120,18,4,1,3,1,82,50,70,0,0,0,0,0,0,0,4,0,80,7,43,28,88,7,0,70,70,4
29,680,85,1893,0,1114,-794,-2,-58,-56,-285,251,900,1908,-303,320,1908,947,1242,16,16,6946,456,120,18,4,1,3,1,82,50,70,0,0,0,0,0,0,0,4,0,80,7,43,28,88,7,0,70,70,4
30,688,86,1893,0,1114,-794,-18,-38,-20,-300,266,900,1908,-302,320,1908,901,1238,17,17,6136,456,120,11,4,1,3,1,82,50,70,0,0,0,0,0,0,0,4,0,80,7,43,28,88,7,0,70,70,4
31,696,87,1893,0,1114,-794,-18,-38,-20,-331,297,900,1908,-303,320,1908,901,1238,18,18,6136,3128,120,11,4,1,3,1,90,50,70,0,0,0,0,0,0,0,4,0,90,7,43,28,88,7,0,70,70,4
32,704,88,1893,0,1114,-794,-18,-38,-20,-347,313,900,1908,-306,320,1908,869,1241,19,19,6136,3128,120,11,4,1,3,1,90,50,70,0,0,0,0,0,0,0,4,0,90,7,43,28,88,7,0,70,70,4
33,712,89,1893,0,1114,-794,-34,-18,16,-380,346,900,1908,-324,320,1908,836,1227,20,20,5679,3308,120,6,4,1,3,1,100,50,70,0,0,0,0,0,0,0,4,0,100,7,43,28,88,7,0,70,70,4
34,720,90,1893,0,1114,-794,-34,-18,16,-410,376,900,1908,-311,320,1908,826,1199,21,21,5679,3308,120,6,4,1,3,1,100,50,70,0,0,0,0,0,0,0,4,0,100,7,43,28,88,7,0,70,70,4
35,728,91,1893,0,1105,-785,-50,0,50,-428,394,900,1891,-330,320,1891,815,1175,22,22,6626,3308,120,1,4,1,3,1,100,50,70,0,0,0,0,0,0,0,4,0,100,7,43,28,88,7,0,70,70,4
36,736,92,1893,0,1102,-782,-50,0,50,-463,429,900,1884,-332,320,1884,815,1175,23,23,6626,3811,120,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
37,744,93,1893,0,1114,-794,-50,0,50,-478,444,900,1908,-322,320,1908,794,1166,24,24,6626,3811,120,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
38,752,94,1893,0,1068,-748,-66,0,66,-516,482,900,1816,-355,320,1816,782,1172,25,25,5253,3822,120,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
39,760,95,1893,0,1097,-777,-66,0,66,-548,514,900,1874,-336,320,1874,771,1154,26,26,5253,3822,120,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
40,768,96,1893,0,1072,-752,-82,-20,62,-567,533,900,1824,-352,320,1824,771,1154,27,27,7023,3822,120,22,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
41,776,97,1893,0,1094,-774,-82,-20,62,-600,566,900,1868,-337,320,1868,754,1125,28,28,7023,4617,120,22,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
42,784,98,1893,0,1091,-771,-82,-20,62,-617,583,900,1863,-339,320,1863,749,1099,29,29,7023,4617,120,22,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
43,792,99,1893,0,1153,-833,-82,-40,42,-653,619,900,1987,-351,320,1987,720,1079,30,30,8418,844,120,42,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
44,800,100,1893,0,1153,-833,-82,-40,42,-688,654,900,1987,-351,320,1987,702,1072,31,31,8418,844,120,42,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
45,808,101,1893,0,1060,-740,-78,-20,58,-707,673,900,1801,-360,320,1801,702,1072,32,32,5240,844,120,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
46,816,102,1893,0,1053,-733,-78,-20,58,-744,710,900,1786,-365,320,1786,684,1057,33,33,5240,4046,120,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,7,43,28,88,7,0,70,70,4
