seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1890,1890,2234,-61,4,2,-2,10,0,0,0,20,2172,2296,0,0,0,0,8273,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1890,1890,2205,-71,4,2,-2,19,0,0,0,27,2134,2277,63,52,0,0,9666,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1890,1890,2143,0,2,0,-2,19,0,0,0,0,2143,2143,192,174,0,0,9605,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1890,1890,2082,0,0,0,0,20,0,0,0,4,2082,2082,301,306,0,0,9609,119,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1890,1890,2029,0,0,0,0,21,0,0,0,5,2029,2029,410,411,0,0,8275,119,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1890,1890,1985,-34,0,0,0,24,0,0,0,10,1950,2020,502,493,0,0,8343,118,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1890,1890,1949,0,0,-2,-2,25,0,0,0,1,1949,1949,572,567,0,0,9750,117,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1890,1890,1930,0,0,-2,-2,24,0,0,0,-3,1930,1930,606,611,0,0,9829,120,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1890,1890,1883,0,-2,-2,0,24,0,0,0,-4,1883,1883,705,700,0,0,9971,115,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1890,1890,1868,-31,-2,-2,0,25,0,0,0,8,1836,1899,728,738,0,0,8652,114,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1890,1890,1855,-68,-4,-4,0,34,0,0,0,24,1787,1923,760,756,0,0,8606,111,46,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,1890,1890,1831,39,-4,-4,0,33,0,0,0,-12,1870,1792,812,799,0,0,9969,110,45,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,392,49,1856,1856,1769,0,-6,-6,0,31,0,0,0,-18,1769,1769,810,806,0,0,8610,108,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
13,400,50,1856,1856,1792,0,-6,-6,0,29,0,0,0,-22,1792,1792,811,815,0,0,8610,108,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
14,408,51,1856,1856,1792,0,-6,-6,0,28,0,0,0,-19,1792,1792,811,815,0,0,9884,104,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
15,416,52,1856,1856,1789,0,-6,-6,0,27,0,0,0,-15,1789,1789,815,822,0,0,9884,104,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
16,424,53,1856,1856,1785,0,-6,-6,0,28,0,0,0,0,1785,1785,821,831,0,0,9884,104,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
17,432,54,1856,1856,1782,0,-6,-6,0,31,0,0,0,12,1782,1782,827,839,0,0,8584,104,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
18,440,55,1856,1856,1778,0,-6,-6,0,31,0,0,0,11,1778,1778,833,849,0,0,8584,104,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
19,448,56,1856,1856,1778,0,-8,-6,2,32,0,0,0,10,1778,1778,833,849,0,0,9705,100,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,456,57,1856,1856,1769,0,-8,-6,2,32,0,0,0,7,1769,1769,851,865,0,0,9705,100,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,464,58,1856,1856,1769,0,-8,-6,2,35,0,0,0,19,1769,1769,854,863,0,0,9705,100,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,472,59,1856,1856,1768,0,-8,-10,-2,38,0,0,0,26,1768,1768,859,863,0,0,8136,98,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,480,60,1856,1856,1768,0,-8,-10,-2,40,0,0,0,30,1768,1768,859,863,0,0,8136,98,36,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,488,61,1856,1856,1767,0,-10,-12,-2,43,0,0,0,27,1767,1767,866,861,0,0,9447,95,34,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,496,62,1856,1856,1765,0,-10,-12,-2,44,0,0,0,24,1765,1765,874,861,0,0,9447,95,34,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
26,504,63,1856,1856,1761,0,-12,-18,-6,45,0,0,0,19,1761,1761,885,866,0,0,7674,91,31,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,512,64,1856,1856,1761,0,-12,-18,-6,50,0,0,0,34,1761,1761,885,866,0,0,7674,91,31,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,520,65,1856,1856,1761,0,-12,-18,-6,51,0,0,0,31,1761,1761,885,866,0,0,7674,91,31,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,528,66,1856,1856,1761,0,-14,-22,-8,54,0,0,0,28,1761,1761,885,866,0,0,8853,2180,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,60,2,38,33,93,7
30,536,67,1856,1856,1752,0,-14,-22,-8,54,0,0,0,22,1752,1752,900,887,0,0,8853,2180,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,60,2,38,33,93,7
31,544,68,1856,1856,1755,0,-16,-34,-18,57,0,0,0,23,1755,1755,896,879,0,0,6975,2180,22,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,60,2,38,33,93,7
32,552,69,1856,1856,1753,0,-16,-34,-18,59,0,0,0,26,1753,1753,901,881,0,0,6975,2603,22,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,70,7,43,33,93,7
33,560,70,1856,1856,1753,0,-16,-34,-18,61,0,0,0,28,1753,1753,901,881,0,0,6975,2603,22,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,70,7,43,33,93,7
34,568,71,1856,1856,1731,0,-20,-26,-6,63,0,0,0,25,1731,1731,905,883,0,0,8172,2514,18,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,80,12,48,33,93,7
35,576,72,1856,1856,1710,0,-20,-26,-6,65,0,0,0,25,1710,1710,910,888,0,0,8172,2514,18,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,80,12,48,33,93,7
36,584,73,1740,1449,911,0,-22,-6,16,68,0,0,0,25,911,911,920,902,0,0,5558,2514,9,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,80,12,48,33,93,7
37,592,74,1624,1449,1049,0,-22,-6,16,69,0,0,0,17,1049,1049,920,902,0,0,5558,3096,9,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,94,19,55,33,93,7
38,600,75,1508,1449,934,0,-22,-6,16,69,0,0,0,13,934,934,917,908,0,0,5558,3096,9,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,94,19,55,33,93,7
39,608,76,1309,1767,976,0,-38,0,38,70,0,0,0,13,976,976,911,903,1,0,6262,770,1,1,0,1,1,110,100,112,0,0,0,0,0,1,0,0,0,110,23,59,33,93,0
40,616,77,1767,1767,1750,0,-38,0,38,70,0,0,0,9,1750,1750,910,894,2,0,6262,770,1,1,0,2,1,110,100,112,0,0,0,0,0,1,0,0,0,110,23,59,33,93,0
41,624,78,1767,1767,1654,0,0,0,0,69,1,0,0,-1,1654,1654,910,894,3,0,4927,59,0,1,0,2,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
42,632,79,1767,1767,1127,-703,0,0,0,70,0,800,1831,5,423,1831,910,894,4,1,4927,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
43,640,80,1767,1767,1127,-703,0,0,0,70,0,800,1831,4,423,1831,910,894,5,2,4927,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
44,648,81,1767,1767,1127,-703,0,0,0,66,4,800,1831,-24,423,1831,864,858,6,3,6425,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45,656,82,1767,1767,1127,-703,0,0,0,60,10,800,1831,-55,423,1831,850,862,7,4,6425,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64
46,664,83,1767,1767,1127,-703,0,0,0,45,25,800,1831,-115,423,1831,834,846,8,5,4926,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
47,672,84,1767,1767,1127,-703,0,0,0,25,45,800,1831,-164,423,1831,834,846,9,6,4926,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
48,680,85,1767,1767,1127,-703,0,0,0,16,54,800,1831,-169,423,1831,803,841,10,7,4926,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
49,688,86,1767,1767,1127,-703,0,0,0,-6,77,800,1831,-207,423,1831,765,834,11,8,6424,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50,696,87,1767,1767,1127,-703,0,0,0,-18,89,800,1831,-219,423,1831,725,834,12,9,6424,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
51,704,88,1767,1767,1127,-703,0,0,0,-44,115,800,1831,-240,423,1831,725,834,13,10,4925,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
52,712,89,1767,1767,1127,-703,0,0,0,-72,143,800,1831,-262,423,1831,688,837,14,11,4925,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
53,720,90,1767,1767,1127,-703,0,0,0,-85,156,800,1831,-263,423,1831,658,837,15,12,4925,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
54,728,91,1767,1767,1116,-693,0,0,0,-114,185,800,1809,-278,423,1809,628,842,16,13,6424,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
55,736,92,1767,1767,1115,-691,0,0,0,-128,199,800,1806,-279,423,1806,628,842,17,14,6424,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
56,744,93,1767,1767,1100,-677,0,0,0,-159,229,800,1777,-292,423,1777,628,842,18,15,4925,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
57,752,94,1767,1767,1097,-674,0,0,0,-188,259,800,1771,-295,423,1771,628,842,19,16,4925,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
58,760,95,1767,1767,1094,-670,0,0,0,-203,274,800,1764,-298,423,1764,549,807,20,17,4925,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
59,768,96,1767,1767,1091,-667,0,0,0,-234,305,800,1758,-301,423,1758,521,791,21,18,6424,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60,776,97,1767,1767,1086,-662,0,0,0,-249,320,800,1749,-305,423,1749,497,777,22,19,6424,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
61,784,98,1767,1767,1081,-658,0,0,0,-281,352,800,1740,-309,423,1740,497,777,23,20,4925,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
62,792,99,1767,1767,1079,-656,0,0,0,-312,383,800,1736,-311,423,1736,481,768,24,21,4925,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
63,800,100,1767,1767,1077,-654,0,0,0,-328,399,800,1731,-313,423,1731,468,762,25,22,4925,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
64,808,101,1767,1767,1076,-652,0,0,0,-359,430,800,1728,-314,423,1728,450,757,26,23,6424,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
65,816,102,1767,1767,1074,-651,0,0,0,-375,446,800,1725,-316,423,1725,438,743,27,24,6424,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
66,824,103,1767,1767,1070,-646,0,0,0,-408,478,800,1717,-319,423,1717,438,743,28,25,5061,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
67,832,104,1767,1767,1065,-641,0,0,0,-440,511,800,1707,-324,423,1707,422,729,29,26,5061,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
68,840,105,1767,1767,1065,-642,0,0,0,-457,527,800,1708,-324,423,1708,415,714,30,27,5061,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69,848,106,1767,1767,1076,-653,0,0,0,-487,558,800,1730,-314,423,1730,415,714,31,28,6432,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
70,856,107,1767,1767,1053,-630,0,0,0,-503,574,800,1683,-312,423,1683,415,714,32,29,6432,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
71,864,108,1767,1767,1001,-578,0,0,0,-534,604,800,1580,-308,423,1580,415,714,33,30,5069,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
72,872,109,1767,1767,942,-518,0,0,0,-565,636,800,1460,-312,423,1460,386,683,34,31,5069,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
73,880,110,1767,1767,921,-498,0,0,0,-580,650,800,1419,-306,423,1419,377,672,35,32,5069,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
74,888,111,1767,1767,860,-437,0,0,0,-611,682,800,1298,-310,423,1298,368,672,36,33,6432,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
75,896,112,1767,1767,834,-411,0,0,0,-626,697,800,1245,-309,423,1245,368,672,37,34,6432,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
76,904,113,1767,1767,784,-360,0,0,0,-656,727,800,1144,-305,423,1144,355,660,38,35,5071,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
77,912,114,1767,1767,750,-326,0,0,0,-684,755,800,1077,-290,423,1077,338,641,39,36,5071,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
78,920,115,1767,1767,648,-224,0,0,0,-698,769,800,873,-285,423,873,327,626,40,37,5071,59,0,1,0,3,1,110,100,112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
79,928,116,1767,1767,1400,118,0,0,0,-726,797,800,873,-278,1518,1281,313,604,41,38,6435,59,0,0,0,4,1,110,100,112,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
80,936,117,1767,1767,1400,99,0,0,0,-737,808,800,873,-262,1499,1300,313,604,42,38,6435,59,0,0,0,4,1,110,100,112,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
81,944,118,1767,1767,1400,46,0,0,0,-757,827,800,873,-218,1446,1353,300,583,43,38,5066,59,0,0,0,5,1,110,100,112,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
82,952,119,1767,1767,100,0,0,0,0,-771,841,800,100,-172,100,100,287,560,44,38,5066,59,0,0,0,5,1,110,100,112,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
83,960,120,1767,1767,100,0,0,0,0,-777,848,800,100,-155,100,100,279,536,45,38,5066,59,0,0,0,5,1,110,100,112,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
84,968,121,1767,1767,100,0,0,0,0,-788,858,800,100,-127,100,100,279,536,46,38,6432,59,0,0,0,5,1,110,100,112,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85,976,122,1767,1767,100,0,0,0,0,-792,863,800,100,-113,100,100,290,516,47,38,6432,59,0,0,0,5,1,110,100,112,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
86,984,123,1767,1767,100,0,0,0,0,-801,872,800,100,-101,100,100,306,498,48,38,5064,59,0,0,0,5,1,110,100,112,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
