seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
66,1264,158,1520,1520,1435,93,12,22,10,-1207,0,0,0,45,1528,1342,812,830,0,0,6770,1474,121,53,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,12,71,3
67,1288,161,2217,1520,1985,80,18,12,-6,-1199,0,0,0,38,2066,1905,881,842,0,0,3547,1520,121,53,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,12,71,4
68,1296,162,1882,1520,1627,72,18,12,-6,-1197,0,0,0,42,1700,1554,898,853,0,0,3547,1520,121,53,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,12,71,5
69,1344,168,1892,1892,1698,170,20,20,0,-1169,0,0,0,62,1869,1528,903,854,0,0,3702,1856,121,52,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,12,71,0
70,1392,174,1892,1892,1781,251,2,22,20,-1130,0,0,0,65,2033,1530,945,874,0,0,7065,3954,121,50,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,64,4,40,8,68,0,0,12,71,0
71,1424,178,1557,1520,716,-209,-12,12,24,-1100,0,0,0,66,507,926,971,880,0,0,3439,899,121,7,0,1,0,0,0,0,0,0,1,1,1,0,10,0,4,0,96,20,56,33,93,2,0,12,71,1
72,1432,179,1520,1520,950,-229,-12,12,24,-1100,0,0,0,43,720,1179,978,888,0,0,3439,899,121,7,0,1,0,0,0,0,0,0,1,1,1,0,10,0,4,0,96,20,56,33,93,2,0,12,71,2
73,1440,180,1520,1520,963,27,-12,12,24,-1101,0,0,0,9,991,936,978,888,0,0,3439,899,121,7,0,1,0,0,0,0,0,0,1,1,1,0,10,0,4,0,96,20,56,33,93,2,0,12,71,3
74,1488,186,1703,1628,761,-159,36,34,-2,-1061,0,0,0,141,601,921,931,911,0,0,3367,1196,121,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,12,71,0
75,1536,192,1628,1628,917,-379,32,28,-4,-1002,0,0,0,195,537,1297,963,859,0,0,3506,4521,121,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,12,71,0
76,1584,198,1892,1892,1826,-420,18,14,-4,-946,0,0,0,147,1406,2247,895,744,0,0,3521,4511,121,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,12,71,0
77,1632,204,2552,2552,2533,184,10,4,-6,-917,0,0,0,49,2717,2348,840,746,0,0,6804,1042,121,52,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,12,71,0
78,1680,210,2552,2552,2474,72,-2,-10,-8,-865,0,0,0,18,2547,2401,962,858,0,0,3604,1805,121,52,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,12,71,0
79,1728,216,2552,0,432,-511,-16,-18,-2,-836,0,850,943,120,-79,943,1071,1093,1,1,3594,5100,121,50,4,0,3,1,78,50,58,0,1,1,1,0,0,0,4,1,78,11,47,33,93,0,5,78,216,0
80,1736,217,2552,0,845,-1004,-16,-18,-2,-835,0,850,1850,90,-158,1850,1071,1093,2,2,3594,5100,121,50,4,0,3,1,78,50,58,0,1,1,1,0,0,0,4,0,78,11,47,33,93,0,0,78,216,0
81,1744,218,2552,0,845,-1004,-16,-18,-2,-846,9,850,1850,-35,-158,1850,1135,1087,3,3,3594,5100,121,50,4,0,3,1,78,50,58,0,1,1,1,0,0,0,4,1,78,11,47,33,93,0,0,78,216,0
82,1752,219,2552,0,845,-1004,-24,-24,0,-854,18,850,1850,-81,-158,1850,1166,1094,4,4,9724,3160,121,49,4,0,3,1,92,50,58,0,1,1,1,0,0,0,4,1,92,11,47,33,93,0,0,78,216,0
83,1760,220,2552,0,845,-1004,-24,-24,0,-872,35,850,1850,-133,-158,1850,1160,1250,5,5,9724,3160,121,49,4,0,3,1,92,50,58,0,1,1,1,0,0,0,4,0,92,11,47,33,93,0,0,78,216,0
84,1768,221,2552,0,845,-1004,-24,-24,0,-889,53,850,1850,-158,-158,1850,1119,1340,6,6,8322,3160,121,49,4,0,3,1,92,50,58,0,1,1,1,0,0,0,4,1,92,11,47,33,93,0,2,78,216,0
85,1776,222,2552,0,845,-1004,-26,-24,2,-898,61,850,1850,-163,-158,1850,1119,1340,7,7,8322,3588,121,45,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,11,47,33,93,0,0,78,216,0
86,1784,223,2552,0,845,-1004,-26,-24,2,-925,88,850,1850,-230,-158,1850,1051,1281,8,8,8322,3588,121,45,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,11,47,33,93,0,0,78,216,0
87,1792,224,2552,0,845,-1004,-22,-20,2,-941,105,850,1850,-264,-158,1850,942,1228,9,9,8282,999,121,51,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,1,110,11,47,33,93,0,0,78,216,0
88,1800,225,2552,0,845,-1004,-22,-20,2,-979,142,850,1850,-328,-158,1850,769,1182,10,10,8282,999,121,51,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,11,47,33,93,0,0,78,216,0
89,1808,226,2552,0,799,-957,-16,-12,4,-1018,181,850,1757,-364,-158,1757,769,1182,11,11,8304,975,121,50,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,11,47,33,93,0,0,78,216,0
90,1816,227,2552,0,768,-927,-16,-12,4,-1039,202,850,1696,-385,-158,1696,693,1154,12,12,8304,975,121,50,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,11,47,33,93,0,0,78,216,0
91,1824,228,2552,0,790,-948,-16,-12,4,-1075,238,850,1738,-370,-158,1738,718,1172,13,13,8302,975,121,50,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,11,47,33,93,0,0,78,216,0
92,1832,229,2552,0,773,-931,-4,0,4,-1094,257,850,1705,-369,-158,1705,700,1159,14,14,8302,1119,121,50,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,11,47,33,93,0,0,78,216,0
93,1840,230,2552,0,786,-945,-4,0,4,-1129,292,850,1732,-360,-158,1732,700,1159,15,15,8302,1119,121,50,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,0,110,11,47,33,93,0,0,78,216,0
94,1848,231,2552,0,753,-879,8,14,6,-1169,332,850,1633,-380,-126,1633,700,1159,16,16,8200,1001,121,51,4,0,3,1,110,50,58,0,1,1,1,0,0,0,4,1,110,11,47,33,93,0,0,78,216,0
