seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1575,1575,1904,-151,-4,-4,0,12,0,0,0,17,1752,2055,0,-1,0,0,10167,127,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1575,1575,1882,-234,-6,-6,0,21,0,0,0,28,1647,2117,49,36,0,0,10102,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1575,1575,1839,-211,-8,-8,0,29,0,0,0,16,1628,2050,140,116,0,0,10098,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1575,1575,1803,-305,-10,-8,2,32,0,0,0,13,1497,2108,210,193,0,0,8753,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1575,1575,1765,-106,-10,-10,0,26,0,0,0,-25,1659,1871,278,274,0,0,8742,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1575,1575,1732,-74,-10,-10,0,19,0,0,0,-30,1657,1807,335,349,0,0,10115,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1575,1575,1704,-4,-10,-10,0,3,0,0,0,-44,1700,1708,387,411,0,0,10102,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1575,1575,1689,-26,-8,-8,0,-8,0,0,0,-37,1662,1715,409,450,0,0,10107,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1575,1575,1669,-166,-8,-6,2,-12,0,0,0,-11,1503,1835,451,485,0,0,8759,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1575,1575,1652,-196,-8,-6,2,-14,0,0,0,-4,1455,1849,491,513,0,0,8737,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1575,1575,1634,-388,-8,-6,2,-7,0,0,0,24,1246,2022,527,549,0,0,10102,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,1575,1575,1629,-51,-10,-8,2,-16,0,0,0,-31,1578,1680,555,543,0,0,10102,123,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,1575,1575,1627,-216,-10,-8,2,-17,0,0,0,-6,1410,1843,539,568,0,0,10114,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,1575,1575,1615,-150,-10,-8,2,-23,0,0,0,-18,1464,1765,569,586,0,0,8759,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,1575,1575,1605,88,-10,-6,4,-37,0,0,0,-51,1693,1516,588,607,0,0,8746,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,512,64,1575,1575,1606,-236,-8,-4,4,-38,0,0,0,1,1369,1843,575,614,0,0,10109,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,544,68,1575,1575,1595,-69,-8,-4,4,-42,0,0,0,-19,1526,1664,606,627,0,0,10117,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,576,72,1575,1575,1588,-62,-6,-2,4,-49,0,0,0,-17,1526,1650,620,641,0,0,10131,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
18,608,76,1575,1575,1590,-114,-6,-2,4,-49,0,0,0,1,1476,1704,617,637,0,0,8755,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
19,640,80,1575,1575,1587,-143,-6,-2,4,-44,0,0,0,11,1443,1730,627,640,0,0,8764,133,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
20,672,84,1575,1575,1584,-108,-6,-2,4,-43,0,0,0,6,1476,1692,638,638,0,0,10132,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
21,704,88,1575,1575,1589,-121,-6,-2,4,-38,0,0,0,10,1467,1710,631,628,0,0,10124,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
22,736,92,1575,1575,1584,-73,-6,-4,2,-39,0,0,0,-1,1510,1657,632,646,0,0,10169,123,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
23,768,96,1575,1575,1585,-34,-6,-4,2,-42,0,0,0,-7,1550,1619,639,636,0,0,8951,123,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
24,800,100,1575,1575,1591,-84,-6,-2,4,-41,0,0,0,2,1507,1675,620,629,0,0,8992,121,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
25,832,104,1575,1575,1586,-35,-6,-4,2,-42,0,0,0,-6,1550,1622,627,642,0,0,10259,120,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
26,864,108,1575,1575,1584,-33,-6,-2,4,-44,0,0,0,-4,1550,1618,632,646,0,0,10301,120,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
27,896,112,1575,1575,1589,-122,-6,-2,4,-42,0,0,0,8,1467,1711,626,630,0,0,10357,118,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
