seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,8,1,1309,1344,1624,11,-2,-2,0,10,0,0,0,-5,1636,1612,0,-1,0,0,8032,110,42,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5
1,16,2,1505,1505,1978,-3,-2,-2,0,10,0,0,0,-2,1975,1982,0,-1,0,0,8032,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
2,24,3,1505,1505,1830,0,-2,-2,0,10,0,0,0,1,1830,1830,0,-1,0,0,9354,112,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
3,32,4,1505,1505,1830,-24,-2,-2,0,11,0,0,0,6,1805,1855,-1,0,0,0,9354,112,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
4,40,5,1505,1505,1830,-54,-2,-4,-2,13,0,0,0,15,1775,1885,-2,0,0,0,7938,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
5,48,6,1505,1505,1823,-60,-2,-4,-2,14,0,0,0,18,1762,1884,15,12,0,0,7938,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
6,56,7,1505,1505,1812,-62,-2,-4,-2,16,0,0,0,19,1749,1875,47,24,0,0,7938,110,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
7,64,8,1505,1505,1812,-57,-4,-4,0,18,0,0,0,19,1754,1870,47,24,0,0,9325,112,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
8,72,9,1505,1505,1798,-53,-4,-4,0,19,0,0,0,17,1744,1851,85,44,0,0,9325,112,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
9,80,10,1505,1505,1787,-50,-4,-4,0,21,0,0,0,16,1737,1837,105,67,0,0,7963,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
10,88,11,1505,1505,1787,-25,-4,-4,0,20,0,0,0,8,1761,1812,105,67,0,0,7963,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
11,96,12,1505,1505,1787,-29,-4,-4,0,21,0,0,0,8,1758,1816,105,67,0,0,7963,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
12,104,13,1505,1505,1787,-33,-4,-4,0,22,0,0,0,9,1754,1820,105,67,0,0,9369,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
13,112,14,1505,1505,1743,-31,-4,-4,0,23,0,0,0,9,1711,1775,190,157,0,0,9369,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
14,120,15,1505,1505,1721,-28,-4,-4,0,23,0,0,0,8,1692,1749,244,193,0,0,7990,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
15,128,16,1505,1505,1707,-26,-4,-4,0,24,0,0,0,7,1681,1734,259,231,0,0,7990,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
16,136,17,1505,1505,1707,-46,-4,-4,0,25,0,0,0,13,1661,1754,259,231,0,0,7990,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
17,144,18,1505,1505,1695,-69,-4,-6,-2,28,0,0,0,20,1626,1764,272,267,0,0,9288,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
18,152,19,1505,1505,1683,-72,-4,-6,-2,29,0,0,0,22,1610,1756,295,292,0,0,9288,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
19,160,20,1505,1505,1672,-93,-6,-6,0,33,0,0,0,29,1578,1765,321,312,0,0,7990,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,168,21,1505,1505,1661,-78,-6,-6,0,34,0,0,0,25,1582,1739,342,335,0,0,7990,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,176,22,1505,1505,1661,-54,-6,-6,0,35,0,0,0,17,1606,1715,342,335,0,0,7990,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,184,23,1505,1505,1647,-42,-6,-6,0,36,0,0,0,12,1605,1689,379,353,0,0,9308,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,192,24,1505,1505,1638,-47,-6,-6,0,37,0,0,0,13,1591,1686,393,373,0,0,9308,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,200,25,1505,1505,1638,-55,-6,-8,-2,38,0,0,0,14,1583,1693,393,373,0,0,7941,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,208,26,1505,1505,1638,-61,-6,-8,-2,39,0,0,0,15,1576,1700,393,373,0,0,7941,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
26,216,27,1505,1505,1638,-68,-6,-8,-2,41,0,0,0,17,1569,1707,393,373,0,0,7941,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,224,28,1505,1505,1610,-49,-8,-8,0,42,0,0,0,12,1560,1659,441,440,0,0,9358,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,232,29,1505,1505,1599,-42,-8,-8,0,42,0,0,0,9,1556,1642,465,458,0,0,9358,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,240,30,1505,1505,1590,-43,-8,-8,0,43,0,0,0,8,1546,1633,486,475,0,0,7949,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
30,248,31,1505,1505,1590,-30,-8,-8,0,43,0,0,0,4,1559,1620,486,475,0,0,7949,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
31,256,32,1505,1505,1583,-18,-8,-8,0,42,0,0,0,0,1564,1602,499,488,0,0,7949,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
32,264,33,1505,1505,1574,-10,-10,-10,0,42,0,0,0,-4,1563,1584,517,507,0,0,9343,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
33,272,34,1505,1505,1567,-10,-10,-10,0,41,0,0,0,-6,1557,1578,528,522,0,0,9343,111,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
34,280,35,1505,1505,1560,48,-8,-8,0,38,0,0,0,-24,1608,1511,542,539,0,0,7949,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
35,288,36,1505,1505,1560,50,-8,-8,0,36,0,0,0,-28,1610,1509,542,539,0,0,7949,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
36,296,37,1505,1505,1553,66,-8,-8,0,32,0,0,0,-33,1620,1487,550,556,0,0,7949,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
37,304,38,1505,1505,1548,73,-8,-8,0,28,0,0,0,-37,1622,1474,558,570,0,0,9316,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
38,312,39,1505,1505,1545,78,-8,-8,0,26,0,0,0,-39,1623,1467,560,579,0,0,9316,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
39,320,40,1505,1505,1545,89,-8,-6,2,22,0,0,0,-41,1635,1455,560,579,0,0,7938,112,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
40,328,41,1505,1505,1545,73,-8,-6,2,20,0,0,0,-36,1619,1471,557,582,0,0,7938,112,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
41,336,42,1505,1505,1541,30,-8,-6,2,19,0,0,0,-22,1571,1510,564,593,0,0,7938,112,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
42,344,43,1505,1505,1535,50,-6,-4,2,17,0,0,0,-24,1585,1484,574,607,0,0,9377,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
43,352,44,1505,1505,1530,30,-6,-4,2,16,0,0,0,-18,1560,1500,584,615,0,0,9377,114,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
44,360,45,1505,1505,1530,-8,-4,-4,0,16,0,0,0,-6,1522,1538,584,615,0,0,7922,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
45,368,46,1505,1505,1527,0,-4,-4,0,17,0,0,0,-3,1527,1527,591,622,0,0,7922,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
46,376,47,1505,1505,1524,-20,-4,-4,0,17,0,0,0,1,1504,1545,598,624,0,0,7922,109,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
47,384,48,1505,1505,1522,4,-4,-4,0,16,0,0,0,-5,1526,1517,609,624,0,0,9353,113,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
