seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
0,32,4,2128,2128,2468,-83,4,4,0,-1,0,0,0,15,2384,2552,0,-1,0,0,3570,1057,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,64,8,2128,2128,2465,-223,4,4,0,10,0,0,0,39,2241,2689,43,33,0,0,3611,1057,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2,96,12,2128,2128,2397,-256,2,2,0,26,0,0,0,43,2140,2654,190,159,0,0,3691,1057,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3,128,16,2128,2128,2319,-472,-2,-2,0,47,0,0,0,71,1847,2792,353,305,0,0,3696,1077,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,160,20,2128,2128,2238,-547,-6,-6,0,69,0,0,0,78,1691,2785,519,464,0,0,3971,1199,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5,192,24,2128,2128,2172,-502,-12,-14,-2,84,0,0,0,30,1670,2674,651,596,0,0,3879,1019,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6,224,28,2128,2128,2102,-311,-14,-16,-2,78,0,0,0,-20,1791,2413,777,751,0,0,4085,1058,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7,256,32,1866,1558,1729,-190,-18,-16,2,61,0,0,0,-48,1538,1919,817,852,0,0,3893,1068,52,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8,288,36,1558,1558,1448,-311,-18,-16,2,48,0,0,0,-42,1136,1759,850,900,0,0,5783,902,44,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9,320,40,1558,1558,1436,-296,-18,-16,2,35,0,0,0,-47,1140,1733,873,924,0,0,3829,1019,50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10,352,44,1558,1558,1441,-277,-18,-14,4,12,0,0,0,-52,1164,1718,860,917,0,0,7276,902,44,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
11,384,48,1558,1558,1455,-259,-18,-12,6,5,0,0,0,-49,1195,1714,833,890,0,0,3787,1039,51,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12,416,52,1805,1805,1725,-308,-14,-10,4,-19,0,0,0,-37,1417,2033,811,869,0,0,5872,962,47,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
13,448,56,2128,2128,2068,-421,-14,-8,6,-21,0,0,0,-21,1646,2490,801,863,0,0,3871,1039,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14,480,60,2128,2128,2060,-220,-12,-6,6,-34,0,0,0,-43,1839,2281,825,870,0,0,7131,967,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
15,512,64,2128,2128,2041,-181,-8,-4,4,-49,0,0,0,-38,1860,2222,860,912,0,0,3758,1019,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16,544,68,2128,2128,2020,-141,-6,0,6,-59,0,0,0,-34,1879,2161,905,951,0,0,3743,1000,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
17,576,72,2128,2128,2014,-187,-4,2,6,-66,0,0,0,-17,1826,2202,916,964,0,0,3869,981,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
18,608,76,2128,2128,1983,0,0,6,6,-75,0,0,0,-26,1983,1983,990,1014,0,0,3790,945,46,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
19,640,80,2128,2128,1960,-310,2,6,4,-68,0,0,0,24,1650,2271,1031,1063,0,0,3611,926,45,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
20,664,83,1895,1612,1602,57,4,8,4,-73,0,0,0,-27,1660,1545,1051,1048,0,0,3558,863,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,1
21,672,84,1662,1612,1358,-63,4,8,4,-73,0,0,0,-12,1295,1421,1051,1048,0,0,3558,863,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,2
22,680,85,1612,1612,1393,-215,4,8,4,-71,0,0,0,10,1178,1609,1051,1048,0,0,3558,863,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,3
23,688,86,1612,1612,1404,-397,6,10,4,-64,0,0,0,38,1007,1801,1056,1096,0,0,6158,823,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,4
24,696,87,1612,1612,1400,-325,6,10,4,-62,0,0,0,33,1074,1726,1077,1091,0,0,6158,823,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,5
25,704,88,1612,1612,1406,-208,6,10,4,-62,0,0,0,19,1198,1615,1076,1068,0,0,6158,823,40,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,6
26,712,89,1612,1612,1415,-16,6,10,4,-64,0,0,0,-5,1398,1432,1058,1050,0,0,9303,784,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,7
27,720,90,1612,0,1162,-828,6,10,4,-67,0,900,1991,-20,333,1991,1058,1050,1,1,9303,784,38,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,90,7
28,728,91,1612,0,1162,-828,6,2,-4,-69,2,900,1991,-21,333,1991,1047,1047,2,2,3739,763,36,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,70,90,7
29,736,92,1612,0,1162,-828,6,2,-4,-74,7,900,1991,-37,333,1991,1027,1053,3,3,3739,763,36,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,70,90,7
30,744,93,1612,0,1162,-828,6,2,-4,-79,11,900,1991,-53,333,1991,1017,1053,4,4,3739,763,36,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,70,90,7
31,752,94,1612,0,1162,-828,8,-4,-12,-96,28,900,1991,-122,333,1991,1017,1053,5,5,8175,743,35,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
32,760,95,1612,0,1162,-828,8,-4,-12,-104,36,900,1991,-136,333,1991,1017,1053,6,6,8175,743,35,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
33,768,96,1612,0,1162,-828,10,-24,-34,-118,51,900,1991,-141,333,1991,988,1044,7,7,8078,726,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,70,90,7
34,776,97,1612,0,1162,-828,10,-24,-34,-141,73,900,1991,-191,333,1991,945,1031,8,8,8078,726,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
35,784,98,1612,0,1162,-828,10,-24,-34,-150,83,900,1991,-191,333,1991,905,1028,9,9,8078,726,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
36,792,99,1612,0,1162,-828,18,-24,-42,-173,106,900,1991,-213,333,1991,905,1028,10,10,7802,625,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
37,800,100,1612,0,1162,-828,18,-24,-42,-186,118,900,1991,-224,333,1991,872,1039,11,11,7802,625,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
38,808,101,1612,0,1162,-828,20,-44,-64,-212,144,900,1991,-244,333,1991,841,1057,12,12,7915,586,27,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
39,816,102,1612,0,1162,-828,20,-44,-64,-239,171,900,1991,-261,333,1991,811,1051,13,13,7915,586,27,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
40,824,103,1612,0,1162,-828,20,-44,-64,-253,186,900,1991,-270,333,1991,790,1032,14,14,7915,586,27,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
41,832,104,1612,0,1162,-828,14,-64,-78,-282,214,900,1991,-280,333,1991,790,1032,15,15,9201,1370,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,58,1,37,33,93,7,0,70,90,7
42,840,105,1612,0,1162,-828,14,-64,-78,-295,228,900,1991,-278,333,1991,771,1014,16,16,9201,1370,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,58,1,37,33,93,7,0,70,90,7
43,848,106,1612,0,1162,-828,0,-68,-68,-324,257,900,1991,-285,333,1991,747,999,17,17,7792,1359,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,58,1,37,33,93,7,0,70,90,7
44,856,107,1612,0,1162,-828,0,-68,-68,-355,288,900,1991,-303,333,1991,725,1000,18,18,7792,1359,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,58,1,37,33,93,7,0,70,90,7
45,864,108,1612,0,1162,-828,0,-68,-68,-370,303,900,1991,-302,333,1991,709,1010,19,19,7792,1359,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,58,1,37,33,93,7,0,70,90,7
46,872,109,1612,0,1162,-828,-16,-72,-56,-400,332,900,1991,-300,333,1991,709,1010,20,20,7969,3205,31,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,56,0,36,33,93,7,0,70,90,7
47,880,110,1612,0,1162,-828,-16,-72,-56,-418,350,900,1991,-320,333,1991,694,1003,21,21,7969,3205,31,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,56,0,36,33,93,7,0,70,90,7
48,888,111,1612,0,1162,-828,-28,-70,-42,-450,383,900,1991,-318,333,1991,684,993,22,22,8296,748,35,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
49,896,112,1612,0,1142,-808,-28,-70,-42,-485,418,900,1950,-337,333,1950,670,980,23,23,8296,748,35,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
50,904,113,1612,0,1132,-798,-28,-70,-42,-503,436,900,1931,-343,333,1931,670,980,24,24,8296,748,35,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
51,912,114,1612,0,1122,-788,-32,-60,-28,-539,472,900,1910,-350,333,1910,653,972,25,25,7956,666,31,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
52,920,115,1612,0,1137,-803,-32,-60,-28,-555,488,900,1940,-340,333,1940,644,982,26,26,7956,666,31,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
53,928,116,1612,0,1208,-874,-38,-58,-20,-590,522,900,2083,-343,333,2083,612,1007,27,27,8530,666,47,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
54,936,117,1612,0,1190,-856,-38,-58,-20,-625,558,900,2046,-355,333,2046,601,1016,28,28,8530,1134,47,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
55,944,118,1612,0,1215,-882,-38,-58,-20,-641,573,900,2097,-339,333,2097,601,1016,29,29,8530,1134,47,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,90,7
56,952,119,1612,0,1216,-883,-36,-52,-16,-674,606,900,2099,-334,333,2099,604,998,30,30,9922,1134,46,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,62,3,39,33,93,7,0,70,90,7
57,960,120,1612,0,1206,-872,-36,-52,-16,-691,624,900,2079,-341,333,2079,599,973,31,31,9922,3726,46,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,62,3,39,33,93,7,0,70,90,7
58,968,121,1612,0,1191,-857,-32,-44,-12,-727,659,900,2048,-345,333,2048,602,953,32,32,8521,3726,47,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,62,3,39,33,93,7,0,70,90,7
59,976,122,1612,0,1193,-859,-32,-44,-12,-760,693,900,2053,-343,333,2053,587,936,33,33,8521,3790,47,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,68,6,42,33,93,7,0,70,90,7
60,984,123,1612,0,1184,-850,-32,-44,-12,-778,711,900,2034,-349,333,2034,587,936,34,34,8521,3790,47,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,68,6,42,33,93,7,0,70,90,7
61,992,124,1612,0,1158,-824,-28,-34,-6,-815,748,900,1982,-359,333,1982,583,944,35,35,8494,3155,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,90,7
62,1000,125,1612,0,1149,-816,-28,-34,-6,-834,767,900,1966,-365,333,1966,574,931,36,36,8494,3155,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,90,7
63,1008,126,1612,0,782,-104,-20,-24,-4,-872,805,900,886,-374,678,886,564,917,37,37,8545,3155,47,0,0,5,1,70,50,70,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70,90,0
64,1016,127,1612,0,782,-104,-20,-24,-4,-909,842,900,886,-368,678,886,564,917,38,37,8545,5266,47,0,0,5,1,70,50,70,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70,90,0
65,1048,131,2128,2128,2139,464,-4,0,4,-974,0,0,0,-169,2603,1675,515,865,0,0,3709,11,48,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
66,1080,135,2128,2128,2150,-619,-4,-4,0,-954,0,0,0,29,1531,2770,588,747,0,0,7064,11,46,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
67,1112,139,2128,2128,2128,581,-6,-6,0,-994,0,0,0,-146,2709,1546,704,721,0,0,3563,1041,51,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
68,1144,143,2128,2128,2047,-12,-2,-2,0,-1001,0,0,0,-43,2035,2060,925,822,0,0,3513,1059,52,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
69,1176,147,2128,2128,2064,-309,0,0,0,-1007,0,0,0,5,1755,2373,834,845,0,0,3616,1042,51,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
70,1208,151,2128,2128,2040,100,-2,0,2,-1015,0,0,0,-46,2140,1940,884,892,0,0,3627,1080,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
71,1240,155,2128,2128,2026,-297,0,2,2,-1021,0,0,0,8,1729,2323,899,933,0,0,3484,1080,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
72,1272,159,2128,2128,1994,24,0,2,2,-1024,0,0,0,-35,2018,1970,972,986,0,0,3451,1080,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
73,1304,163,2128,2128,1988,-442,2,4,2,-1023,0,0,0,32,1546,2430,975,1008,0,0,3500,1081,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
74,1336,167,2128,2128,1966,-15,0,-18,-18,-1033,0,0,0,-59,1951,1981,1029,1043,0,0,3617,1682,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
75,1368,171,2128,2128,1966,-390,0,-8,-8,-1039,0,0,0,0,1575,2357,1016,1056,0,0,5400,2124,52,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
76,1400,175,2128,2128,1959,98,-2,0,2,-1049,0,0,0,-50,2058,1861,1033,1066,0,0,3520,4243,51,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,90,0
77,1432,179,2128,0,427,-544,-14,12,26,-1046,0,900,972,29,-116,972,1025,1070,1,1,7043,4716,49,4,0,3,1,88,50,70,0,1,1,1,0,0,0,4,1,88,16,52,19,79,0,5,88,179,0
78,1440,180,2128,0,808,-1041,-14,12,26,-1046,0,900,1850,18,-233,1850,1044,1076,2,2,7043,4716,49,4,0,3,1,88,50,70,0,1,1,1,0,0,0,4,0,88,16,52,19,79,0,0,88,179,0
79,1448,181,2128,0,808,-1041,-8,10,18,-1049,3,900,1850,-15,-233,1850,1049,1078,3,3,8342,4716,48,4,0,3,1,88,50,70,0,1,1,1,0,0,0,4,1,88,16,52,19,79,0,0,88,179,0
80,1456,182,2128,0,808,-1041,-8,10,18,-1064,18,900,1850,-94,-233,1850,1057,1067,4,4,8342,2856,48,4,0,3,1,106,50,70,0,1,1,1,0,0,0,4,1,106,16,52,19,79,0,0,88,179,0
81,1464,183,2128,0,808,-1041,-8,10,18,-1074,28,900,1850,-130,-233,1850,1057,1067,5,5,8342,2856,48,4,0,3,1,106,50,70,0,1,1,1,0,0,0,4,0,106,16,52,19,79,0,0,88,179,0
82,1472,184,2128,0,821,-1028,4,14,10,-1093,47,900,1850,-165,-207,1850,1059,1057,6,6,8262,1073,53,4,0,3,1,106,50,70,0,1,1,1,0,0,0,4,1,106,16,52,19,79,0,2,88,179,0
83,1480,185,2128,0,821,-1028,4,14,10,-1104,58,900,1850,-186,-207,1850,1017,1043,7,7,8262,1073,53,4,0,3,1,106,50,70,0,1,1,1,0,0,0,4,0,106,16,52,19,79,0,0,88,179,0
84,1488,186,2128,0,842,-1007,20,22,2,-1131,85,900,1850,-234,-164,1850,958,1045,8,8,8349,1068,53,4,0,3,1,106,50,70,0,1,1,1,0,0,0,4,1,106,16,52,19,79,0,0,88,179,0
85,1496,187,2128,0,842,-1007,20,22,2,-1160,114,900,1850,-267,-164,1850,877,1055,9,9,8349,1068,53,4,0,3,1,106,50,70,0,1,1,1,0,0,0,4,1,106,16,52,19,79,0,0,88,179,0
86,1504,188,2128,0,842,-1007,20,22,2,-1177,130,900,1850,-286,-164,1850,877,1055,10,10,8349,1068,53,4,0,3,1,106,50,70,0,1,1,1,0,0,0,4,0,106,16,52,19,79,0,0,88,179,0
87,1512,189,2128,0,848,-979,30,32,2,-1211,165,900,1827,-320,-131,1827,790,1045,11,11,8501,1008,50,4,0,3,1,106,50,70,0,1,1,1,0,0,0,4,1,106,16,52,19,79,0,0,88,179,0
88,1520,190,2128,0,825,-956,30,32,2,-1230,183,900,1782,-337,-131,1782,748,1025,12,12,8501,1008,50,4,0,3,1,106,50,70,0,1,1,1,0,0,0,4,0,106,16,52,19,79,0,0,88,179,0
89,1528,191,2128,0,819,-903,44,46,2,-1264,217,900,1723,-341,-84,1723,713,1004,13,13,8605,963,48,4,1,3,1,106,50,70,0,1,1,1,0,0,0,4,0,106,16,52,19,79,11,0,88,179,0
90,1536,192,2128,0,804,-889,44,46,2,-1300,253,900,1693,-351,-84,1693,679,984,14,14,8605,963,48,4,1,3,1,106,50,70,0,1,1,1,0,0,0,4,0,106,16,52,19,79,11,0,88,179,0
91,1544,193,2128,0,812,-896,44,46,2,-1317,270,900,1708,-346,-84,1708,679,984,15,15,8605,963,48,4,1,3,1,106,50,70,0,1,1,1,0,0,0,4,0,106,16,52,19,79,11,0,88,179,0
92,1552,194,2128,0,813,-880,60,64,4,-1351,305,900,1694,-345,-66,1694,647,972,16,16,9928,901,45,4,1,3,1,106,50,70,0,1,1,1,0,0,0,4,0,106,16,52,19,79,11,0,88,179,0
93,1560,195,2128,0,805,-871,60,64,4,-1369,323,900,1677,-350,-66,1677,608,969,17,17,9928,901,45,4,1,3,1,106,50,70,0,1,1,1,0,0,0,4,0,106,16,52,19,79,11,0,88,179,0
94,1568,196,2128,0,806,-1039,0,0,0,-1404,357,900,1846,-350,-233,1846,578,949,18,18,5009,19,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,11,0,88,179,0
95,1576,197,2128,0,795,-1028,0,0,0,-1440,394,900,1823,-357,-233,1823,578,949,19,19,5009,19,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,11,0,88,179,0
96,1584,198,2128,0,786,-1019,0,0,0,-1459,412,900,1806,-363,-233,1806,551,920,20,20,4928,20,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,11,0,88,179,0
97,1592,199,2128,0,757,-990,0,0,0,-1498,452,900,1747,-381,-233,1747,543,889,21,21,4928,20,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,11,0,88,179,0
98,1600,200,2128,0,763,-997,0,0,0,-1517,470,900,1761,-377,-233,1761,526,870,22,22,4928,20,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,11,0,88,179,0
99,1608,201,2128,0,745,-978,0,0,0,-1557,510,900,1723,-389,-233,1723,501,856,23,23,5063,19,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,11,0,88,179,0
100,1616,202,2128,0,736,-969,0,0,0,-1596,550,900,1706,-394,-233,1706,501,856,24,24,5063,19,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,11,0,88,179,0
101,1624,203,2128,0,719,-953,0,0,0,-1617,571,900,1673,-405,-233,1673,475,849,25,25,4928,20,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,9,0,88,179,0
102,1632,204,2128,0,698,-932,0,0,0,-1660,614,900,1630,-419,-233,1630,449,848,26,26,4928,20,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,9,0,88,179,0
103,1640,205,2128,0,693,-927,0,0,0,-1682,635,900,1621,-422,-233,1621,422,828,27,27,4928,20,0,4,1,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,9,0,88,179,0
104,1648,206,2128,0,676,-910,0,0,0,-1726,679,900,1587,-432,-233,1587,402,803,28,28,5065,19,0,4,0,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,0,0,88,179,0
105,1656,207,2128,0,691,-925,0,0,0,-1768,721,900,1617,-423,-233,1617,402,803,29,29,5065,19,0,4,0,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,0,0,88,179,0
106,1664,208,2128,0,700,-934,0,0,0,-1788,742,900,1634,-417,-233,1634,385,782,30,30,5065,19,0,4,0,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,0,0,88,179,0
107,1672,209,2128,0,693,-926,0,0,0,1768,784,900,1620,-422,-233,1620,362,766,31,31,6415,19,0,4,0,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,0,0,88,179,0
108,1680,210,2128,0,689,-923,0,0,0,1747,806,900,1613,-424,-233,1613,348,752,32,32,6415,19,0,4,0,3,1,106,50,70,0,1,1,1,0,0,1,4,0,106,16,52,19,79,0,0,88,179,0
109,1688,211,2128,0,685,-919,-72,-66,6,1704,849,900,1605,-427,-233,1605,348,752,33,33,8139,802,39,4,1,3,1,106,50,70,0,1,1,1,0,0,0,4,1,106,16,52,19,79,7,0,88,179,0
110,1696,212,2128,0,1400,826,-72,-66,6,1661,892,900,1605,-430,2226,573,332,740,34,34,8139,802,39,0,0,4,1,106,50,70,4,1,1,1,0,0,0,4,1,106,16,52,19,79,0,0,88,179,0
111,1704,213,2128,0,1400,836,-64,-52,12,1639,914,900,1605,-434,2236,563,311,729,35,34,4536,981,50,0,0,4,1,106,50,70,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,88,179,0
112,1712,214,2128,0,1400,652,-64,-52,12,1607,946,900,1605,-360,2052,747,296,718,36,34,4536,981,50,0,0,4,1,106,50,70,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,88,179,0
113,1720,215,2128,0,1400,481,-64,-52,12,1598,954,900,1605,-292,1881,918,296,718,37,34,4536,981,50,0,0,4,1,106,50,70,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,88,179,0
114,1728,216,2128,0,1400,188,-54,-40,14,1589,964,900,1605,-175,1588,1211,296,718,38,34,5935,1444,51,0,0,4,1,106,50,70,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,88,179,0
115,1736,217,2128,0,1400,0,-54,-40,14,1585,967,900,1605,-95,1400,1400,296,718,39,34,5935,1444,51,0,0,5,1,106,50,70,4,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,88,179,0
116,1744,218,2128,0,782,-104,-56,-46,10,1584,969,900,886,-69,678,886,300,642,40,34,3767,1461,52,0,0,5,1,106,50,70,4,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,88,179,0
117,1752,219,2128,0,1350,-624,-56,-46,10,1582,971,900,886,-41,725,1974,340,597,41,34,3767,1461,52,0,0,5,1,106,50,70,4,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,88,179,0
118,1760,220,2128,0,1350,-714,-56,-46,10,1581,971,900,886,-30,635,2064,396,558,42,34,3767,1461,52,0,0,5,1,106,50,70,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,88,179,0
119,1768,221,2128,0,1350,-714,-56,-44,12,1576,977,900,886,-47,635,2064,396,558,43,34,3754,1461,52,0,0,5,1,106,50,70,4,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,88,179,0
120,1776,222,2128,0,1350,-714,-56,-44,12,1566,986,900,886,-76,635,2064,428,535,44,34,3754,1461,52,0,0,5,1,106,50,70,4,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,88,179,0
121,1784,223,2128,0,1350,-714,-56,-44,12,1560,992,900,886,-93,635,2064,438,515,45,34,3754,1461,52,0,0,5,1,106,50,70,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,88,179,0
122,1792,224,2128,0,1350,-616,-54,-42,12,1544,1008,900,886,-132,733,1966,441,513,46,34,7065,1435,50,0,0,5,1,106,50,70,4,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,88,179,0
