seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
397,4840,605,1211,0,629,853,0,0,0,1093,525,900,1482,445,1482,-224,830,397,21,21,5032,20,0,5,0,3,2,106,70,70,0,7,4,1,0,0,1,5,1,106,2,38,33,93,0
398,4848,606,1211,0,627,851,86,0,-86,1138,570,900,1478,447,1478,-224,812,387,22,22,6396,2093,15,5,1,3,2,106,70,70,0,7,4,1,0,0,0,5,1,36,2,38,33,93,11
399,4856,607,1211,0,631,855,86,0,-86,1160,592,900,1487,444,1487,-224,801,370,23,23,6396,2093,15,5,1,3,2,106,70,70,0,7,4,1,0,0,0,5,0,36,2,38,33,93,11
400,4864,608,1211,0,651,875,70,0,-70,1202,634,900,1527,430,1527,-224,782,349,24,24,5289,2274,1,5,1,3,2,110,70,70,0,7,4,1,0,0,0,5,0,110,2,38,33,93,11
401,4872,609,1211,0,647,871,70,0,-70,1224,656,900,1518,433,1518,-224,782,349,25,25,5289,2274,1,5,1,3,2,110,70,70,0,7,4,1,0,0,0,5,0,110,2,38,33,93,11
402,4880,610,1211,0,654,878,70,0,-70,1267,699,900,1533,428,1533,-224,754,322,26,26,5289,2274,1,5,1,3,2,110,70,70,0,7,4,1,0,0,0,5,0,110,2,38,33,93,11
403,4888,611,1211,0,624,848,60,20,-40,1313,745,900,1472,449,1472,-224,726,305,27,27,7588,621,29,5,1,3,2,110,70,70,0,7,4,1,0,0,0,5,0,50,2,38,33,93,11
404,4896,612,1211,0,610,834,60,20,-40,1337,769,900,1445,458,1445,-224,708,288,28,28,7588,621,29,5,1,3,2,110,70,70,0,7,4,1,0,0,0,5,0,50,2,38,33,93,11
405,4904,613,1211,0,650,874,44,40,-4,1386,818,900,1525,476,1525,-224,708,288,29,29,9784,621,46,5,1,3,2,110,70,70,0,7,4,1,0,0,0,5,0,50,2,38,33,93,11
406,4912,614,1211,0,649,873,44,40,-4,1410,842,900,1522,477,1522,-224,697,270,30,30,9784,466,46,5,1,3,2,110,70,70,0,7,4,1,0,0,0,5,0,42,2,38,33,93,11
407,4920,615,1211,0,318,542,44,40,-4,1457,889,900,861,478,861,-224,685,250,31,31,9784,466,46,5,1,3,2,110,70,70,0,7,4,1,0,0,0,5,0,42,2,38,33,93,11
408,4928,616,1211,0,750,100,28,36,8,1506,938,900,850,489,850,650,675,233,32,32,8413,852,51,0,0,5,2,110,70,70,2,8,5,2,0,0,0,5,0,42,2,38,33,93,0
409,4936,617,1211,0,750,100,28,36,8,1524,956,900,850,443,850,650,671,213,33,32,8413,852,51,0,0,5,2,110,70,70,2,8,5,2,0,0,0,5,0,42,2,38,33,93,0
410,4968,621,1748,1748,1953,-656,8,10,2,1608,0,0,0,160,1297,2609,600,184,0,0,6371,11,51,0,0,0,0,0,0,0,0,8,5,2,0,6,0,0,0,0,0,0,0,0,0
411,5000,625,2128,2128,2291,561,6,8,2,1570,0,0,0,-77,2852,1729,483,289,0,0,4373,190,51,0,0,0,0,0,0,0,0,8,5,2,0,6,0,0,0,0,0,0,0,0,0
412,5032,629,2128,2128,2258,-433,6,8,2,1596,0,0,0,65,1824,2692,440,463,0,0,7786,3230,50,0,0,0,0,0,0,0,0,8,5,2,0,6,0,0,0,0,0,0,0,0,0
413,5064,633,2128,2128,2196,-220,2,2,0,1602,0,0,0,10,1976,2416,582,568,0,0,4572,111,49,0,0,0,0,0,0,0,0,8,5,2,0,6,0,0,0,0,0,0,0,0,0
414,5096,637,2128,2128,2161,-135,2,2,0,1601,0,0,0,-5,2026,2297,644,646,0,0,6486,3649,49,0,0,0,0,0,0,0,0,8,5,2,0,6,0,0,0,0,0,0,0,0,0
415,5128,641,2128,2128,2109,-316,0,2,2,1605,0,0,0,20,1793,2426,736,763,0,0,4574,109,47,0,0,0,0,0,0,0,0,8,5,2,0,6,0,0,0,0,0,0,0,0,0
416,5160,645,2128,2128,2058,62,-2,0,2,1599,0,0,0,-32,2121,1996,851,851,0,0,4544,105,44,0,0,0,0,0,0,0,0,8,5,2,0,6,0,0,0,0,0,0,0,0,0
417,5192,649,2128,2128,2015,-265,-2,2,4,1603,0,0,0,15,1750,2280,901,976,0,0,4641,101,42,0,0,0,0,0,0,0,0,8,5,2,0,4,0,0,1,0,0,0,0,0,0
418,5224,653,2128,2128,1997,124,-2,0,2,1595,0,0,0,-42,2122,1873,975,972,0,0,4598,99,39,0,0,0,0,0,0,0,0,8,5,2,0,4,0,0,1,0,0,0,0,0,0
419,5256,657,2128,2128,1978,-273,0,0,0,1596,0,0,0,11,1705,2252,988,1034,0,0,4245,94,35,0,0,0,0,0,0,0,0,8,5,2,0,6,0,0,0,0,0,0,0,0,0
420,5288,661,2128,2128,1974,-37,0,-16,-16,1580,0,0,0,-51,1936,2011,1015,1026,0,0,4231,736,31,0,0,0,0,0,0,0,0,8,5,2,0,4,0,0,1,0,0,0,0,0,0
421,5320,665,1735,912,1498,-259,2,0,-2,1582,0,0,0,11,1239,1758,988,1052,0,0,5464,916,20,0,0,0,0,0,0,0,0,8,5,2,0,7,0,0,0,72,8,44,16,76,0
422,5328,666,1735,0,406,518,2,0,-2,1579,0,900,925,-20,925,-112,1020,1051,1,1,5464,1029,20,5,0,3,2,72,70,70,0,8,5,2,0,0,0,5,0,72,8,44,16,76,0
423,5336,667,1735,0,813,1037,2,0,-2,1577,0,900,1850,-27,1850,-224,1034,1041,2,2,5464,1029,20,5,0,3,2,72,70,70,0,8,5,2,0,0,0,5,0,72,8,44,16,76,0
424,5344,668,1735,0,813,1037,0,0,0,1576,0,900,1850,-8,1850,-224,1037,1038,3,3,6139,93,14,5,0,3,2,84,70,70,0,8,5,2,0,0,0,5,1,84,8,44,16,76,0
425,5352,669,1735,0,813,1037,0,0,0,1581,2,900,1850,29,1850,-224,1037,1038,4,4,6139,93,14,5,0,3,2,84,70,70,0,8,5,2,0,0,0,5,1,84,8,44,16,76,64
426,5360,670,1735,0,813,1037,-4,0,4,1601,22,900,1850,129,1850,-224,1024,1046,5,5,5350,81,6,5,0,3,2,100,70,70,0,8,5,2,0,0,0,5,1,100,8,44,16,76,0
427,5368,671,1735,0,813,1037,-4,0,4,1628,49,900,1850,213,1850,-224,1005,1049,6,6,5350,81,6,5,0,3,2,100,70,70,0,8,5,2,0,0,0,5,1,100,8,44,16,76,0
428,5376,672,1735,0,813,1037,-4,0,4,1644,65,900,1850,250,1850,-224,997,1005,7,7,5350,81,6,5,0,3,2,100,70,70,0,8,5,2,0,0,0,5,0,100,8,44,16,76,0
429,5384,673,1735,0,813,1037,-20,0,20,1676,97,900,1850,293,1850,-224,997,1005,8,8,6602,106,1,5,0,3,2,100,70,70,0,8,5,2,0,0,0,5,0,96,8,44,16,76,0
430,5392,674,1735,0,813,1037,-20,0,20,1693,114,900,1850,308,1850,-224,997,1005,9,9,6602,106,1,5,0,3,2,100,70,70,0,8,5,2,0,0,0,5,0,96,8,44,16,76,0
431,5400,675,1735,0,789,1013,-26,0,26,1729,149,900,1803,338,1803,-224,997,1005,10,10,4959,106,1,5,0,3,2,100,70,70,0,8,5,2,0,0,0,5,0,96,8,44,16,76,0
432,5408,676,1735,0,759,983,-26,0,26,1766,186,900,1743,358,1743,-224,1013,760,11,11,4959,1606,1,5,0,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,8,44,16,76,0
433,5416,677,1735,0,733,957,-26,0,26,1786,207,900,1691,376,1691,-224,1001,682,12,12,4959,1606,1,5,0,3,2,110,70,70,0,8,5,2,0,0,0,5,0,110,8,44,16,76,0
