seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
415,4936,617,1500,1500,1054,729,12,0,-12,867,304,900,1783,355,1783,325,818,506,22,20,5340,87,4,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,102,2,38,33,93,11
416,4944,618,1500,1500,1061,736,28,0,-28,901,338,900,1798,350,1798,325,808,501,23,21,5527,2990,5,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,102,2,38,33,93,11
417,4952,619,1500,1500,1063,737,28,0,-28,919,356,900,1801,349,1801,325,808,501,24,22,5527,2990,5,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,102,2,38,33,93,11
418,4960,620,1500,1500,1059,734,44,0,-44,954,391,900,1794,351,1794,325,798,488,25,23,5469,2990,6,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,102,2,38,33,93,11
419,4968,621,1500,1500,1060,734,44,0,-44,989,426,900,1794,351,1794,325,798,473,26,24,5469,3146,6,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,100,2,38,33,93,11
420,4976,622,1500,1500,1046,720,44,0,-44,1008,445,900,1766,360,1766,325,794,465,27,25,5469,3146,6,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,100,2,38,33,93,11
421,4984,623,1500,1500,1044,718,58,0,-58,1045,482,900,1763,362,1763,325,791,451,28,26,5863,2899,9,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,94,2,38,33,93,11
422,4992,624,1500,1500,1028,703,58,0,-58,1064,501,900,1732,372,1732,325,791,451,29,27,5863,2899,9,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,94,2,38,33,93,11
423,5000,625,1500,1500,1046,721,58,0,-58,1099,536,900,1767,360,1767,325,790,445,30,28,5863,2899,9,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,94,2,38,33,93,11
424,5008,626,1500,1500,1059,733,58,0,-58,1134,571,900,1792,352,1792,325,796,438,31,29,7812,2508,16,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,80,2,38,33,93,11
425,5016,627,1500,1500,1069,744,58,0,-58,1151,588,900,1814,345,1814,325,796,438,32,30,7812,2508,16,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,80,2,38,33,93,11
426,5024,628,1500,1500,1059,734,58,20,-38,1187,624,900,1794,351,1794,325,796,438,33,31,7447,1745,28,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,56,2,38,33,93,11
427,5032,629,1500,1500,1063,738,58,20,-38,1204,641,900,1801,349,1801,325,796,438,34,32,7447,1745,28,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,56,2,38,33,93,11
428,5040,630,1500,1500,1041,716,58,20,-38,1241,678,900,1758,363,1758,325,760,417,35,33,7447,1745,28,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,56,2,38,33,93,11
429,5048,631,1500,1500,1121,796,50,40,-10,1277,714,900,1918,360,1918,325,751,416,36,34,8306,95,48,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,56,2,38,33,93,11
430,5056,632,1500,1500,1213,888,50,40,-10,1286,723,900,2101,300,2101,325,753,410,37,35,8306,95,48,5,1,3,2,110,70,44,0,7,4,1,0,1,0,5,0,56,2,38,33,93,11
