seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
34,560,70,2552,0,1118,-793,0,0,0,-658,660,850,1912,-352,325,1912,725,1105,29,29,5061,12,118,0,4,1,3,1,110,38,30,0,0,0,0,0,0,1,4,0,110,12,48,29,89,5,0,30,42,0
35,568,71,2552,0,1119,-793,0,0,0,-676,678,850,1913,-352,325,1913,717,1082,30,30,5061,12,118,0,4,1,3,1,110,38,30,0,0,0,0,0,0,1,4,0,110,12,48,29,89,5,0,30,42,0
36,576,72,2552,0,1115,-789,0,0,0,-712,714,850,1905,-354,325,1905,717,1082,31,31,4917,12,118,0,4,0,3,1,110,38,30,0,0,0,0,0,0,1,4,0,110,12,48,29,89,0,0,30,42,0
37,584,73,2552,0,1120,-794,0,0,0,-746,748,850,1915,-351,325,1915,706,1057,32,32,4917,12,118,0,4,0,3,1,110,38,30,0,0,0,0,0,0,1,4,0,110,12,48,29,89,0,0,30,42,0
38,592,74,2552,0,1118,-793,0,0,0,-764,766,850,1912,-352,325,1912,695,1040,33,33,4917,12,118,0,4,0,3,1,110,38,30,0,0,0,0,0,0,1,4,0,110,12,48,29,89,0,0,30,42,0
39,600,75,2552,0,1169,-844,-76,-70,6,-800,802,850,2013,-354,325,2013,668,1028,34,34,8500,934,118,44,4,1,3,1,110,38,30,0,0,0,0,0,0,0,4,1,110,12,48,29,89,2,0,30,42,0
40,608,76,2552,0,925,-599,-76,-70,6,-818,820,850,1524,-360,325,1524,650,1028,35,35,8500,934,118,44,4,1,3,1,110,38,30,0,0,0,0,0,0,0,4,1,110,12,48,29,89,2,0,30,42,0
41,616,77,2552,0,1400,1081,-76,-70,6,-855,857,850,1524,-364,2481,318,650,1028,36,36,8500,934,118,44,0,0,4,1,110,38,30,2,0,0,0,0,0,0,4,1,110,12,48,29,89,0,0,30,42,0
42,624,78,2552,0,1400,1097,-68,-60,8,-892,894,850,1524,-368,2497,302,637,1018,37,36,8434,972,118,47,0,0,4,1,110,38,30,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,42,0
43,632,79,2552,0,1400,946,-68,-60,8,-904,906,850,1524,-325,2346,453,622,996,38,36,8434,972,118,47,0,0,4,1,110,38,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,0
44,640,80,2552,0,1400,481,-60,-50,10,-915,917,850,1524,-192,1881,918,622,996,39,36,7510,1503,118,51,0,0,4,1,110,38,30,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,42,0
45,648,81,2552,0,1400,255,-60,-50,10,-915,917,850,1524,-128,1655,1144,622,996,40,36,7510,1503,118,51,0,0,4,1,110,38,30,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,42,0
46,656,82,2552,0,1400,0,-60,-48,12,-911,913,850,1524,-26,1400,1400,622,996,41,36,4228,1500,118,53,0,0,5,1,110,38,30,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,30,42,0
47,664,83,2552,0,1400,0,-60,-48,12,-906,908,850,1524,16,1400,1400,657,914,42,36,4228,1500,118,53,0,0,5,1,110,38,30,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,30,42,0
48,672,84,2552,0,1350,0,-60,-48,12,-904,906,850,1524,23,1350,1350,712,872,43,36,4228,1500,118,53,0,0,5,1,110,38,30,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,42,0
49,680,85,2552,0,1350,0,-64,-58,6,-903,905,850,1524,16,1350,1350,749,837,44,36,4244,1412,118,47,0,0,5,1,110,38,30,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,30,42,0
50,688,86,2552,0,1350,0,-64,-58,6,-902,904,850,1524,21,1350,1350,749,837,45,36,4244,1412,118,47,0,0,5,1,110,38,30,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,30,42,0
51,696,87,2552,0,1350,0,-64,-58,6,-901,903,850,1524,13,1350,1350,764,806,46,36,4244,1412,118,47,0,0,5,1,110,38,30,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,30,42,0
52,704,88,2552,0,1350,0,-66,-58,8,-899,901,850,1524,15,1350,1350,762,788,47,36,6213,1459,118,49,0,0,5,1,110,38,30,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,30,42,0
53,712,89,2552,0,1350,0,-66,-58,8,-899,901,850,1524,12,1350,1350,765,772,48,36,6213,1459,118,49,0,0,5,1,110,38,30,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,42,0
54,760,95,1369,770,1320,585,0,0,0,-961,0,0,0,-226,1906,735,779,765,0,0,6421,3,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,30,42,0
55,768,96,1034,770,790,751,0,0,0,-974,0,0,0,-237,1541,39,745,790,0,0,6421,3,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,30,42,0
56,776,97,770,770,552,525,0,0,0,-996,0,0,0,-223,1078,27,694,820,0,0,6421,3,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,30,42,0
57,824,103,1628,1628,1039,247,-52,-40,12,-1060,0,0,0,-207,1287,792,661,752,0,0,5632,1316,118,49,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,30,42,0
58,872,109,1628,1628,1008,-733,-44,-24,20,-1130,0,0,0,-145,274,1742,569,765,0,0,3354,1114,118,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,30,42,0
59,920,115,1892,1892,1995,-85,-20,-2,18,-1220,0,0,0,-131,1910,2081,522,750,0,0,3498,4721,118,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,30,42,0
60,968,121,2552,2552,2607,-269,-8,10,18,-1251,0,0,0,-37,2338,2877,588,699,0,0,3544,4706,118,52,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,30,42,0
61,1016,127,2174,1892,2053,565,4,20,16,-1273,0,0,0,-49,2619,1487,751,802,0,0,3445,4820,117,51,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,30,42,0
62,1064,133,1892,1892,1754,1293,20,32,12,-1248,0,0,0,1,3048,460,938,911,0,0,5396,4813,117,50,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,30,42,0
63,1080,135,1557,1440,642,-74,28,38,10,-1227,0,0,0,115,567,717,977,950,0,0,3633,1082,117,51,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,30,42,1
64,1088,136,1440,1440,768,-461,28,38,10,-1214,0,0,0,164,306,1229,982,967,0,0,3633,1082,117,51,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,30,42,2
65,1096,137,1440,1440,795,-755,28,38,10,-1190,0,0,0,204,39,1551,982,967,0,0,3633,1082,117,51,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,30,42,3
66,1144,143,1628,1628,892,75,32,34,2,-1147,0,0,0,144,968,817,979,906,0,0,3412,4703,117,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,30,42,0
67,1192,149,1628,1628,915,644,28,28,0,-1090,0,0,0,97,1560,270,900,738,0,0,5309,2962,117,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,30,42,0
68,1240,155,1892,1892,1875,826,18,18,0,-1033,0,0,0,26,2701,1048,816,630,0,0,6846,3366,117,51,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,30,42,0
69,1288,161,2112,2112,2122,148,14,14,0,-985,0,0,0,81,2270,1973,740,642,0,0,3531,4007,117,49,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,30,42,0
70,1336,167,2552,2552,2535,-536,8,6,-2,-939,0,0,0,147,1999,3072,782,793,0,0,3461,1093,117,52,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,30,42,0
71,1384,173,2552,2552,2475,239,4,2,-2,-933,0,0,0,12,2714,2236,925,891,0,0,3397,1093,117,52,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,30,42,0
72,1432,179,2552,2552,2424,-259,-2,-4,-2,-889,0,0,0,60,2165,2683,1048,972,0,0,5454,1020,117,49,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,30,42,0
73,1480,185,2552,2552,2378,64,-8,-8,0,-920,0,0,0,-23,2443,2314,1091,1112,0,0,7004,959,117,46,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,30,42,0
74,1528,191,2552,2552,2340,-127,-16,-16,0,-897,0,0,0,-36,2212,2467,1209,1149,0,0,3676,943,117,44,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,30,42,0
75,1576,197,2363,1628,1163,-872,-20,-18,2,-913,0,0,0,9,290,2036,1186,1303,0,0,3462,798,117,38,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,30,42,0
76,1624,203,1628,1628,725,-334,-18,-14,4,-955,0,0,0,-31,390,1059,1224,1350,0,0,3282,616,117,29,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,30,42,0
77,1664,208,1061,0,416,-531,-20,0,20,-988,0,850,948,-94,-114,948,1138,1176,1,1,6472,3104,117,19,4,0,3,1,74,50,68,0,1,1,1,0,0,0,4,0,74,9,45,33,93,0,5,74,208,0
78,1672,209,1061,0,810,-1039,-20,0,20,-992,4,850,1850,-91,-229,1850,1098,1147,2,2,6472,3104,117,19,4,0,3,1,74,50,68,0,1,1,1,0,0,0,4,0,74,9,45,33,93,0,0,74,208,0
79,1680,210,1061,0,810,-1039,-20,0,20,-999,10,850,1850,-78,-229,1850,1048,1133,3,3,6198,2427,117,14,4,1,3,1,84,50,68,0,1,1,1,0,0,0,4,0,84,9,45,33,93,7,0,74,208,0
80,1688,211,1061,0,810,-1039,-20,0,20,-1008,19,850,1850,-113,-229,1850,1048,1133,4,4,6198,2427,117,14,4,1,3,1,84,50,68,0,1,1,1,0,0,0,4,0,84,9,45,33,93,7,0,74,208,0
81,1696,212,1061,0,810,-1039,-20,0,20,-1029,41,850,1850,-175,-229,1850,1048,1133,5,5,5504,2427,117,14,4,1,3,1,84,50,68,0,1,1,1,0,0,0,4,0,84,9,45,33,93,7,2,74,208,0
82,1704,213,1061,0,810,-1039,-24,0,24,-1059,71,850,1850,-248,-229,1850,1048,1133,6,6,5504,2764,117,7,4,1,3,1,98,50,68,0,1,1,1,0,0,0,4,0,98,9,45,33,93,7,0,74,208,0
83,1712,214,1061,0,810,-1039,-24,0,24,-1079,90,850,1850,-297,-229,1850,858,1000,7,7,5504,2764,117,7,4,1,3,1,98,50,68,0,1,1,1,0,0,0,4,0,98,9,45,33,93,7,0,74,208,0
84,1720,215,1061,0,810,-1039,-38,0,38,-1110,121,850,1850,-301,-229,1850,808,973,8,8,6705,2837,117,2,4,1,3,1,108,50,68,0,1,1,1,0,0,0,4,0,108,9,45,33,93,7,0,74,208,0
85,1728,216,1061,0,810,-1039,-38,0,38,-1128,140,850,1850,-323,-229,1850,704,1014,9,9,6705,2837,117,2,4,1,3,1,108,50,68,0,1,1,1,0,0,0,4,0,108,9,45,33,93,7,0,74,208,0
86,1736,217,1061,0,778,-1007,-54,0,54,-1166,178,850,1786,-359,-229,1786,704,1014,10,10,5474,135,117,3,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
87,1744,218,1061,0,749,-979,-54,0,54,-1205,217,850,1728,-378,-229,1728,669,1030,11,11,5474,135,117,3,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
88,1752,219,1061,0,733,-963,-54,0,54,-1226,237,850,1696,-388,-229,1696,588,1009,12,12,5474,135,117,3,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
89,1760,220,1061,0,729,-959,-70,0,70,-1265,277,850,1688,-391,-229,1688,534,980,13,13,5599,4075,117,5,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
90,1768,221,1061,0,730,-959,-70,0,70,-1285,296,850,1690,-390,-229,1690,516,951,14,14,5599,4075,117,5,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
91,1776,222,1061,0,702,-932,-70,0,70,-1326,338,850,1635,-408,-229,1635,516,951,15,15,5550,4075,117,5,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
92,1784,223,1061,0,688,-918,-82,0,82,-1368,380,850,1607,-417,-229,1607,492,927,16,16,5550,4267,117,7,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
93,1792,224,1061,0,669,-899,-82,0,82,-1391,402,850,1569,-430,-229,1569,441,907,17,17,5550,4267,117,7,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
94,1800,225,1061,0,670,-900,-72,0,72,-1433,445,850,1570,-429,-229,1570,441,907,18,18,5242,3746,117,1,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
95,1808,226,1061,0,658,-888,-72,0,72,-1456,467,850,1547,-437,-229,1547,441,907,19,19,5242,3746,117,1,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
96,1816,227,1061,0,665,-895,-72,0,72,-1499,510,850,1560,-432,-229,1560,441,907,20,20,5110,3746,117,1,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
97,1824,228,1061,0,668,-898,-68,0,68,-1541,553,850,1566,-430,-229,1566,367,864,21,21,5110,3792,117,1,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
98,1832,229,1061,0,665,-895,-68,0,68,-1563,575,850,1561,-432,-229,1561,353,834,22,22,5110,3792,117,1,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,110,9,45,33,93,7,0,74,208,0
99,1840,230,1061,0,673,-902,-64,0,64,-1606,617,850,1576,-427,-229,1576,333,809,23,23,7636,3082,117,13,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,86,9,45,33,93,7,0,74,208,0
100,1848,231,1061,0,670,-900,-64,0,64,-1627,639,850,1570,-429,-229,1570,333,809,24,24,7636,3082,117,13,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,86,9,45,33,93,7,0,74,208,0
101,1856,232,1061,0,645,-875,-64,0,64,-1673,685,850,1520,-445,-229,1520,295,786,25,25,7636,3082,117,13,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,86,9,45,33,93,7,0,74,208,0
102,1864,233,1061,0,721,-950,-56,-20,36,-1717,729,850,1672,-441,-229,1672,247,770,26,26,8534,1011,117,49,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,86,9,45,33,93,7,0,74,208,0
103,1872,234,1061,0,721,-951,-56,-20,36,-1739,751,850,1672,-441,-229,1672,214,753,27,27,8534,1011,117,49,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,86,9,45,33,93,7,0,74,208,0
104,1880,235,1061,0,705,-934,-44,-40,4,-1785,797,850,1640,-452,-229,1640,230,755,28,28,8347,1060,117,52,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,86,9,45,33,93,7,0,74,208,0
105,1888,236,1061,0,548,-777,-44,-40,4,1792,819,850,1326,-451,-229,1326,230,755,29,29,8347,1060,117,52,4,1,3,1,110,50,68,0,1,1,1,0,0,0,4,0,86,9,45,33,93,7,0,74,208,0
106,1896,237,1061,0,1400,1373,-44,-40,4,1747,863,850,1326,-447,2773,26,240,741,30,30,8347,1060,117,52,0,0,4,1,110,50,68,2,1,1,1,0,0,0,4,0,86,9,45,33,93,0,0,74,208,0
107,1904,238,1061,0,1400,1400,-32,-32,0,1700,910,850,1326,-457,2800,0,237,718,31,30,8352,1081,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,74,208,0
108,1912,239,1061,0,1400,1384,-32,-32,0,1678,932,850,1326,-450,2784,15,237,718,32,30,8352,1081,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,208,0
109,1920,240,1061,0,1400,1316,-20,-18,2,1636,974,850,1326,-431,2716,83,237,718,33,30,8316,1121,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,208,0
110,1928,241,1061,0,1400,1321,-20,-18,2,1615,996,850,1326,-432,2721,78,237,718,34,30,8316,1121,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,208,0
111,1936,242,1061,0,1400,1307,-20,-18,2,1572,1038,850,1326,-428,2707,92,189,677,35,30,8316,1121,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,208,0
112,1944,243,1061,0,1400,1315,-6,-2,4,1529,1082,850,1326,-430,2715,84,190,660,36,30,8327,1121,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,208,0
113,1952,244,1061,0,1400,1290,-6,-2,4,1508,1103,850,1326,-423,2690,109,187,643,37,30,8327,1121,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,208,0
114,1960,245,1061,0,1400,1284,8,14,6,1466,1145,850,1326,-421,2684,115,187,643,38,30,9655,1138,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,74,208,0
115,1968,246,1061,0,1400,1262,8,14,6,1446,1165,850,1326,-415,2662,137,180,629,39,30,9655,1138,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,74,208,0
116,1976,247,1061,0,1400,1263,8,14,6,1404,1206,850,1326,-416,2663,136,170,620,40,30,9655,1138,117,53,0,0,4,1,110,50,68,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,208,0
117,1984,248,1061,0,1400,1196,22,28,6,1366,1245,850,1326,-396,2596,203,141,605,41,30,8304,1126,117,53,0,0,5,1,110,50,68,2,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,74,208,0
