seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1890,1890,2234,-280,-14,-16,-2,20,0,0,0,3,1954,2514,0,0,0,0,9916,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1890,1890,2206,-317,-14,-16,-2,12,0,0,0,-30,1889,2524,58,53,0,0,9806,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1890,1890,2139,-288,-12,-14,-2,-9,0,0,0,-70,1850,2427,181,201,0,0,9812,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1890,1890,2037,-237,-10,-10,0,-33,0,0,0,-79,1799,2274,363,426,0,0,9809,130,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1890,1890,1967,-194,-8,-8,0,-57,0,0,0,-79,1772,2161,493,577,0,0,8498,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1890,1890,1921,-75,-4,-4,0,-83,0,0,0,-71,1846,1996,579,672,0,0,8417,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1890,1890,1881,7,-2,-2,0,-101,0,0,0,-56,1889,1873,670,743,0,0,9782,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1890,1890,1843,30,2,2,0,-107,0,0,0,-15,1873,1812,757,809,0,0,9814,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1890,1890,1819,31,4,4,0,-108,0,0,0,-4,1850,1787,822,840,0,0,9774,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1890,1890,1791,18,4,4,0,-103,0,0,0,20,1809,1773,887,885,0,0,8428,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1890,1890,1768,15,4,4,0,-88,0,0,0,42,1784,1752,944,921,0,0,8404,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,1890,1890,1753,15,4,4,0,-72,0,0,0,62,1768,1737,980,946,0,0,9790,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,1890,1890,1743,-9,2,0,-2,-47,0,0,0,62,1734,1752,1008,955,0,0,9788,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,1890,1890,1732,-35,-2,-4,-2,-32,0,0,0,53,1697,1768,1030,977,0,0,9809,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,1890,1890,1727,-33,-4,-6,-2,-18,0,0,0,38,1694,1760,1038,990,0,0,8438,135,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
