seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,8,1,1745,1748,2024,0,2,2,0,-1,0,0,0,0,2024,2024,-1,-1,0,0,8831,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,16,2,1748,1748,2027,0,2,2,0,0,0,0,0,4,2027,2027,0,0,0,0,8831,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,24,3,2128,2128,2468,-39,2,2,0,0,0,0,0,6,2428,2508,0,0,0,0,10413,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,32,4,2128,2128,2468,-118,2,2,0,2,0,0,0,18,2350,2586,0,0,0,0,10413,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,40,5,2128,2128,2468,-155,2,2,0,4,0,0,0,24,2312,2624,0,0,0,0,9013,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,48,6,2128,2128,2468,-121,2,2,0,6,0,0,0,20,2347,2589,12,10,0,0,9013,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,56,7,2128,2128,2468,-156,0,2,2,9,0,0,0,26,2311,2625,28,27,0,0,10235,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,64,8,2128,2128,2450,-107,0,2,2,10,0,0,0,20,2343,2557,71,64,0,0,10235,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,72,9,2128,2128,2450,-79,0,0,0,11,0,0,0,14,2370,2530,71,64,0,0,8890,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,80,10,2128,2128,2431,-96,0,0,0,12,0,0,0,15,2334,2528,111,101,0,0,8890,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,88,11,2128,2128,2408,-84,0,0,0,13,0,0,0,13,2324,2492,160,145,0,0,8890,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,96,12,2128,2128,2383,-62,0,0,0,14,0,0,0,9,2321,2445,210,193,0,0,10268,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,104,13,2128,2128,2360,-87,0,0,0,15,0,0,0,12,2273,2448,253,241,0,0,10268,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,112,14,2128,2128,2360,-98,0,0,0,16,0,0,0,14,2262,2458,253,241,0,0,8866,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,120,15,2128,2128,2336,-102,0,0,0,17,0,0,0,15,2234,2439,305,285,0,0,8866,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,128,16,2128,2128,2316,-129,0,0,0,19,0,0,0,19,2186,2445,343,329,0,0,8866,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,136,17,2128,2128,2316,-116,0,-2,-2,20,0,0,0,15,2199,2432,343,329,0,0,10252,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,144,18,2128,2128,2316,-119,0,-2,-2,21,0,0,0,15,2196,2436,343,329,0,0,10252,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
18,152,19,2128,2128,2316,-106,-2,-2,0,22,0,0,0,14,2209,2423,343,329,0,0,8891,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
19,160,20,2128,2128,2255,-143,-2,-2,0,24,0,0,0,19,2111,2398,463,454,0,0,8891,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
20,168,21,2128,2128,2231,-128,-2,-2,0,26,0,0,0,17,2103,2360,507,503,0,0,8891,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
21,176,22,2128,2128,2209,-95,-2,-2,0,27,0,0,0,13,2113,2304,552,548,0,0,10244,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
22,184,23,2128,2128,2209,-87,-2,-2,0,27,0,0,0,11,2121,2297,552,548,0,0,10244,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
23,192,24,2128,2128,2191,-114,-4,-4,0,29,0,0,0,14,2076,2305,585,588,0,0,8915,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
24,200,25,2128,2128,2176,-112,-4,-4,0,30,0,0,0,13,2064,2288,618,615,0,0,8915,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
25,208,26,2128,2128,2163,-61,-4,-4,0,30,0,0,0,6,2102,2224,647,638,0,0,8915,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
26,216,27,2128,2128,2148,-47,-6,-6,0,30,0,0,0,2,2101,2196,677,665,0,0,10248,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
27,224,28,2128,2128,2148,-60,-6,-6,0,30,0,0,0,3,2088,2209,677,665,0,0,10248,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
28,232,29,2128,2128,2138,-109,-6,-6,0,31,0,0,0,8,2029,2248,694,688,0,0,8906,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
29,240,30,2128,2128,2127,-128,-6,-6,0,32,0,0,0,10,1998,2256,714,714,0,0,8906,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
30,248,31,2128,2128,2127,-139,-6,-6,0,33,0,0,0,11,1987,2267,714,714,0,0,8906,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
31,256,32,2128,2128,2127,-86,-6,-6,0,33,0,0,0,3,2041,2213,714,714,0,0,10265,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
32,264,33,2128,2128,2127,11,-6,-6,0,31,0,0,0,-14,2138,2116,714,714,0,0,10265,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
33,272,34,2128,2128,2094,125,-8,-8,0,27,0,0,0,-31,2220,1968,776,784,0,0,8883,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
34,280,35,2128,2128,2083,111,-8,-8,0,25,0,0,0,-34,2194,1971,799,806,0,0,8883,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
35,288,36,2128,2128,2073,56,-8,-8,0,22,0,0,0,-29,2129,2017,819,824,0,0,8883,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
36,296,37,2128,2128,2073,-7,-8,-6,2,21,0,0,0,-19,2066,2081,819,824,0,0,10265,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
37,304,38,2128,2128,2067,-102,-8,-6,2,21,0,0,0,-8,1965,2170,826,840,0,0,10265,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
38,312,39,2128,2128,2065,-248,-8,-6,2,24,0,0,0,10,1817,2313,826,848,0,0,8904,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
39,320,40,2128,2128,2062,-237,-8,-6,2,24,0,0,0,10,1825,2300,833,854,0,0,8904,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
40,328,41,2128,2128,2055,-217,-8,-6,2,25,0,0,0,6,1837,2272,851,866,0,0,8904,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
41,336,42,2128,2128,2055,-161,-10,-8,2,23,0,0,0,-6,1893,2216,851,866,0,0,10252,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
42,344,43,2128,2128,2044,-174,-10,-8,2,23,0,0,0,-7,1870,2218,872,888,0,0,10252,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
43,352,44,2128,2128,2036,-101,-10,-8,2,20,0,0,0,-19,1935,2137,889,902,0,0,8912,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
44,360,45,2128,2128,2030,-109,-10,-8,2,19,0,0,0,-20,1920,2139,906,911,0,0,8912,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
45,368,46,2128,2128,2030,-57,-10,-8,2,15,0,0,0,-28,1972,2087,906,911,0,0,8912,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
46,376,47,2128,2128,2029,-128,-10,-8,2,13,0,0,0,-20,1900,2157,906,915,0,0,10262,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
47,384,48,2128,2128,2026,-176,-10,-8,2,13,0,0,0,-13,1850,2203,907,923,0,0,10262,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
48,392,49,2128,2128,2021,-254,-10,-8,2,14,0,0,0,-2,1766,2276,911,940,0,0,8889,133,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
49,400,50,2128,2128,2014,-259,-10,-8,2,14,0,0,0,-1,1755,2273,918,961,0,0,8889,133,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
50,408,51,2128,2128,2014,-225,-10,-8,2,13,0,0,0,-5,1788,2240,918,961,0,0,8889,133,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
51,416,52,2128,2128,2007,-168,-12,-8,4,11,0,0,0,-15,1838,2175,937,972,0,0,10417,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
52,424,53,2128,2128,2002,-161,-12,-8,4,9,0,0,0,-18,1840,2163,957,972,0,0,10417,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
53,432,54,2128,2128,1999,19,-12,-8,4,3,0,0,0,-41,2018,1979,965,975,0,0,8891,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
54,440,55,2128,2128,1998,-68,-12,-8,4,2,0,0,0,-35,1929,2067,962,983,0,0,8891,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
55,448,56,2128,2128,1998,-104,-12,-8,4,0,0,0,0,-30,1893,2102,962,983,0,0,8891,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
56,456,57,2128,2128,1994,-239,-10,-6,4,0,0,0,0,-9,1754,2233,964,997,0,0,10413,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
57,464,58,2128,2128,1987,-239,-10,-6,4,0,0,0,0,-5,1747,2226,968,1021,0,0,10413,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
58,472,59,2128,2128,1983,-165,-10,-6,4,-1,0,0,0,-14,1818,2148,978,1026,0,0,8907,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
59,480,60,2128,2128,1983,-130,-10,-6,4,-2,0,0,0,-19,1852,2113,978,1026,0,0,8907,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
60,488,61,2128,2128,1981,16,-10,-6,4,-8,0,0,0,-42,1997,1965,995,1016,0,0,8907,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
61,496,62,2128,2128,1980,76,-10,-6,4,-14,0,0,0,-49,2057,1903,1003,1013,0,0,10422,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
62,504,63,2128,2128,1981,69,-10,-6,4,-16,0,0,0,-49,2050,1911,995,1018,0,0,10422,129,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
63,512,64,2128,2128,1978,-129,-10,-4,6,-16,0,0,0,-20,1849,2108,992,1031,0,0,8933,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
64,520,65,2128,2128,1978,-225,-10,-4,6,-15,0,0,0,-3,1753,2203,992,1031,0,0,8933,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
65,528,66,2128,2128,1972,-367,-10,-4,6,-11,0,0,0,17,1605,2340,989,1058,0,0,8933,128,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
66,536,67,2128,2128,1970,-251,-8,-4,4,-12,0,0,0,4,1719,2222,1002,1053,0,0,10463,127,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
67,544,68,2128,2128,1969,-120,-8,-4,4,-14,0,0,0,-13,1849,2089,1023,1037,0,0,10463,127,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
68,552,69,2128,2128,1969,59,-8,-4,4,-20,0,0,0,-39,2028,1909,1032,1029,0,0,9001,126,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
69,560,70,2128,2128,1969,77,-8,-4,4,-23,0,0,0,-43,2046,1891,1032,1029,0,0,9001,126,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
70,568,71,2128,2128,1968,-42,-8,-4,4,-25,0,0,0,-27,1926,2011,1026,1037,0,0,9001,126,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
71,576,72,2128,2128,1964,-279,-8,-4,4,-22,0,0,0,6,1685,2244,1019,1059,0,0,10571,125,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
72,584,73,2128,2128,1960,-367,-8,-4,4,-19,0,0,0,22,1593,2328,1016,1078,0,0,10571,125,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
73,592,74,2128,2128,1960,-352,-6,-4,2,-17,0,0,0,23,1608,2313,1016,1078,0,0,9115,124,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
74,600,75,2128,2128,1959,-297,-6,-4,2,-16,0,0,0,19,1661,2257,1031,1069,0,0,9115,124,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
75,608,76,2128,2128,1958,-10,-6,-4,2,-20,0,0,0,-17,1948,1969,1052,1050,0,0,9115,124,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
76,616,77,2128,2128,1961,110,-8,-4,4,-25,0,0,0,-36,2071,1851,1052,1039,0,0,10646,123,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
77,624,78,2128,2128,1961,65,-8,-4,4,-26,0,0,0,-33,2027,1895,1040,1052,0,0,10646,123,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
78,632,79,2128,2128,1961,-111,-6,-2,4,-25,0,0,0,-5,1849,2073,1040,1052,0,0,9116,120,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
79,640,80,2128,2128,1956,-135,-6,-2,4,-24,0,0,0,2,1821,2092,1034,1076,0,0,9116,120,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
80,648,81,2128,2128,1957,-159,-6,-2,4,-22,0,0,0,8,1797,2117,1032,1077,0,0,9116,120,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
81,656,82,2128,2128,1956,-90,-6,-2,4,-23,0,0,0,1,1866,2047,1047,1063,0,0,10582,119,46,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
82,664,83,2128,2128,1956,11,-6,-2,4,-24,0,0,0,-9,1967,1944,1062,1051,0,0,10582,119,46,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
83,672,84,1895,1397,1535,35,-6,-2,4,-26,0,0,0,-16,1570,1500,1062,1051,0,0,8896,115,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
84,680,85,1662,1397,1292,66,-6,-2,4,-28,0,0,0,-20,1359,1226,1056,1048,0,0,8896,115,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
85,688,86,1429,1397,1045,-91,-6,-2,4,-26,0,0,0,1,954,1136,1048,1066,0,0,8896,115,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
86,696,87,1397,1397,1158,-223,-6,-2,4,-23,0,0,0,21,935,1382,1048,1088,0,0,10173,112,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
87,704,88,1397,1397,1182,-204,-6,-2,4,-22,0,0,0,21,978,1387,1048,1088,0,0,10173,112,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
88,712,89,1397,1397,1182,-194,-6,-2,4,-20,0,0,0,20,987,1377,1054,1082,0,0,8361,108,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
89,720,90,1397,1397,1186,-106,-6,-2,4,-20,0,0,0,8,1080,1293,1062,1058,0,0,8361,108,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
90,728,91,1397,1397,1197,13,-6,-2,4,-23,0,0,0,-9,1211,1183,1046,1031,0,0,8361,108,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
91,736,92,1397,1397,1206,145,-6,-2,4,-27,0,0,0,-28,1352,1061,1024,1016,0,0,9528,103,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
92,744,93,1397,1397,1206,100,-6,-2,4,-28,0,0,0,-24,1307,1106,1024,1016,0,0,9528,103,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
93,752,94,1397,1397,1213,-70,-6,-4,2,-27,0,0,0,-2,1142,1284,997,1015,0,0,7854,101,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
94,760,95,1397,1397,1223,-128,-6,-4,2,-25,0,0,0,6,1095,1352,969,1004,0,0,7854,101,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
95,768,96,1397,1397,1234,-215,-6,-4,2,-23,0,0,0,19,1018,1450,950,981,0,0,7854,101,33,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
96,776,97,1135,1023,395,-242,-6,-20,-14,-23,0,0,0,4,153,637,943,947,0,0,9350,96,30,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
97,784,98,1023,1023,543,-154,-6,-20,-14,-26,0,0,0,-13,388,698,943,947,0,0,9350,96,30,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
98,792,99,1558,1558,1716,59,-6,-10,-4,-30,0,0,0,-34,1776,1657,932,920,0,0,7202,2086,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0
99,800,100,1558,1558,1344,114,-6,-10,-4,-33,0,0,0,-42,1458,1229,924,916,0,0,7202,2086,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
100,808,101,1558,1558,1350,-12,-6,-10,-4,-34,0,0,0,-25,1337,1363,899,914,0,0,7202,2086,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
101,816,102,1309,1500,938,-545,-6,0,6,-32,0,0,0,4,393,1483,899,914,1,0,8362,2238,21,1,0,2,1,70,70,2,0,0,0,0,0,1,0,1,0,70,7,43,27,87,0
102,824,103,1500,1500,1527,-750,-6,0,6,-31,0,0,0,4,776,2278,863,906,2,0,8362,2238,21,1,0,2,1,70,70,2,0,0,0,0,0,1,0,1,0,70,7,43,27,87,0
103,832,104,1500,1500,1392,-1072,-6,0,6,-37,4,800,2465,-30,320,2465,837,876,3,1,6311,807,16,1,1,3,1,80,70,2,0,0,0,0,0,1,0,1,1,80,12,48,28,88,7
104,840,105,1500,1500,1530,-1210,-6,0,6,-43,11,800,2741,-67,320,2741,826,845,4,2,6311,807,16,1,1,3,1,80,70,2,0,0,0,0,0,1,0,1,0,80,12,48,28,88,7
105,848,106,1500,1500,1530,-1210,-6,0,6,-58,26,800,2741,-118,320,2741,827,823,5,3,7123,807,10,1,1,3,1,80,70,2,0,0,0,0,0,1,0,1,0,80,12,48,28,88,7
106,856,107,1500,1500,1530,-1210,-6,0,6,-83,51,800,2741,-195,320,2741,827,823,6,4,7123,2895,10,1,1,3,1,92,70,2,0,0,0,0,0,1,0,1,0,92,18,54,27,87,7
107,864,108,1500,1500,1490,-1170,-6,0,6,-98,66,800,2660,-228,320,2660,799,815,7,5,7123,2895,10,1,1,3,1,92,70,2,0,0,0,0,0,1,0,1,0,92,18,54,27,87,7
