seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1575,1575,1906,-119,-2,-2,0,-34,0,0,0,16,1786,2025,-4,-5,0,0,10108,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1575,1575,1885,-180,-2,-2,0,-22,0,0,0,26,1704,2066,42,31,0,0,10236,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1575,1575,1835,-184,-4,-4,0,-16,0,0,0,24,1650,2020,148,126,0,0,8758,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1575,1575,1784,-183,-6,-4,2,-8,0,0,0,24,1601,1968,248,228,0,0,8773,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1575,1575,1730,-214,-8,-8,0,-1,0,0,0,19,1516,1944,353,339,0,0,8777,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1575,1575,1682,-145,-8,-8,0,-1,0,0,0,-2,1536,1827,448,439,0,0,10234,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1575,1575,1659,-108,-10,-10,0,-7,0,0,0,-22,1550,1767,486,493,0,0,10268,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1575,1575,1643,-240,-10,-10,0,-9,0,0,0,-6,1402,1883,511,532,0,0,8748,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1575,1575,1620,-187,-12,-10,2,-13,0,0,0,-17,1433,1808,552,580,0,0,8767,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1575,1575,1613,-190,-12,-10,2,-21,0,0,0,-21,1423,1803,568,594,0,0,8748,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1575,1575,1596,-315,-12,-10,2,-23,0,0,0,-4,1280,1912,602,626,0,0,10241,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,1575,1575,1578,-206,-14,-10,4,-33,0,0,0,-26,1372,1784,635,665,0,0,10244,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,1575,1575,1569,-190,-12,-10,2,-42,0,0,0,-26,1378,1759,655,684,0,0,8752,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,1575,1575,1565,-93,-12,-8,4,-53,0,0,0,-36,1471,1659,658,695,0,0,8747,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,1575,1575,1557,-46,-10,-6,4,-67,0,0,0,-39,1510,1603,669,718,0,0,8755,124,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,512,64,1575,1575,1554,-253,-10,-6,4,-69,0,0,0,-3,1301,1808,679,717,0,0,10260,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,544,68,1575,1575,1554,-69,-10,-4,6,-76,0,0,0,-25,1485,1624,679,717,0,0,10267,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,576,72,1575,1575,1544,-234,-8,-4,4,-76,0,0,0,1,1309,1778,705,734,0,0,8748,125,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
