seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
164,2152,269,1892,0,1400,0,0,0,0,-1433,975,900,721,16,1400,1400,614,464,43,35,6402,63,120,0,0,0,5,2,20,50,20,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,20,227,0
165,2160,270,1892,0,1400,0,0,0,0,-1432,975,900,721,7,1400,1400,592,494,44,35,3151,69,120,0,0,0,5,2,20,50,20,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,20,227,0
166,2168,271,1892,0,1400,0,0,0,0,-1431,976,900,721,9,1400,1400,588,518,45,35,3151,69,120,0,0,0,5,2,20,50,20,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,20,227,0
167,2176,272,1892,0,1400,0,0,0,0,-1428,979,900,721,22,1400,1400,584,537,46,35,3012,63,120,0,0,0,5,2,20,50,20,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,20,227,0
168,2184,273,1892,0,1400,0,0,0,0,-1425,983,900,721,32,1400,1400,584,537,47,35,3012,63,120,0,0,0,5,2,20,50,20,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,20,227,0
169,2192,274,2167,770,2077,-241,0,0,0,-1422,0,0,0,38,1836,2318,588,558,0,0,3012,63,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
170,2200,275,1832,770,1721,-316,0,0,0,-1416,0,0,0,48,1405,2038,594,569,0,0,5195,11,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
171,2208,276,1497,770,1365,-290,0,0,0,-1414,0,0,0,46,1075,1655,598,582,0,0,5195,11,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
172,2216,277,1162,770,1011,-84,0,0,0,-1415,0,0,0,16,926,1095,604,587,0,0,5195,11,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
173,2224,278,827,770,659,125,0,0,0,-1418,0,0,0,-16,785,533,604,587,0,0,5056,11,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
174,2232,279,770,770,731,50,0,0,0,-1418,0,0,0,-8,781,680,610,590,0,0,5056,11,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
175,2240,280,770,770,751,-36,0,0,0,-1417,0,0,0,4,715,788,621,606,0,0,5056,64,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
176,2248,281,770,770,746,-74,0,0,0,-1415,0,0,0,11,671,820,625,624,0,0,5056,64,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
177,2256,282,770,770,746,-54,0,0,0,-1415,0,0,0,8,691,800,625,624,0,0,5056,64,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
178,2264,283,770,770,744,6,0,0,0,-1415,0,0,0,2,751,737,623,632,0,0,6406,64,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
179,2272,284,770,770,746,-32,0,0,0,-1414,0,0,0,4,714,779,622,625,0,0,6406,64,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
180,2280,285,770,770,753,-32,0,0,0,-1414,0,0,0,5,720,785,615,607,0,0,5047,103,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
181,2288,286,770,770,753,3,0,0,0,-1414,0,0,0,2,756,749,615,607,0,0,5047,103,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
182,2296,287,770,770,753,-29,0,0,0,-1413,0,0,0,4,723,782,615,607,0,0,4899,103,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
183,2304,288,770,770,753,-64,0,0,0,-1412,0,0,0,9,688,817,615,607,0,0,4899,293,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
184,2312,289,770,770,773,-91,0,0,0,-1411,0,0,0,14,681,864,567,575,0,0,4899,293,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
185,2320,290,770,770,781,-86,0,0,0,-1409,0,0,0,13,695,867,546,561,0,0,5045,143,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
186,2328,291,770,770,792,-59,0,0,0,-1409,0,0,0,9,732,852,526,538,0,0,5045,143,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
187,2336,292,770,770,792,-54,0,0,0,-1408,0,0,0,8,738,846,526,538,0,0,4898,143,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
188,2344,293,770,770,801,34,0,0,0,-1409,0,0,0,-4,836,766,513,515,0,0,4898,1005,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
189,2352,294,770,770,810,-3,0,0,0,-1408,0,0,0,1,806,813,499,495,0,0,4898,1005,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,20,227,0
190,2360,295,770,770,816,-33,0,0,0,-1408,0,0,0,4,782,850,489,480,0,0,5044,821,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,72,8,44,9,69,0,0,20,227,0
191,2368,296,770,770,824,-95,0,0,0,-1407,0,0,0,14,728,919,470,467,0,0,5044,821,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,72,8,44,9,69,0,0,20,227,0
192,2376,297,770,770,824,-131,0,0,0,-1404,0,0,0,20,692,955,470,467,0,0,5044,821,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,72,8,44,9,69,0,0,20,227,0
193,2400,300,770,770,830,59,0,0,0,-1396,0,0,0,48,889,771,450,441,0,0,5018,640,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,88,16,52,9,69,0,0,20,227,0
194,2408,301,770,770,835,-209,0,0,0,-1390,0,0,0,71,626,1045,450,441,0,0,5018,640,120,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,88,16,52,9,69,0,0,20,227,0
