seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
10,528,66,2552,2552,2230,-192,-2,4,6,-23,0,0,0,18,2037,2423,1374,1422,0,0,7009,845,119,41,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
11,576,72,2552,2552,2228,-7,0,4,4,-25,0,0,0,-4,2221,2235,1400,1405,0,0,3539,931,119,38,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12,600,75,2217,1893,1697,-751,0,-8,-8,-18,0,0,0,26,946,2449,1422,1453,0,0,3506,680,119,32,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,1
13,608,76,1893,1893,1362,-1271,0,-8,-8,-14,0,0,0,35,91,2634,1422,1453,0,0,3506,680,119,32,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,2
14,616,77,1893,1893,1517,-1338,0,-8,-8,-16,0,0,0,6,179,2856,1435,1444,0,0,3506,680,119,32,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,3
15,624,78,1893,0,1079,-756,0,-10,-10,-27,0,900,1835,-59,322,1835,1455,1433,1,1,5262,2434,119,24,1,0,3,1,62,50,20,0,0,0,0,0,0,0,0,0,62,3,39,24,84,0,5,62,78,3
16,632,79,1893,0,1079,-756,0,-10,-10,-47,20,900,1835,-149,322,1835,1451,1444,2,2,5262,2434,119,24,1,0,3,1,62,50,20,0,0,0,0,0,0,0,0,0,62,3,39,24,84,0,2,62,78,3
17,640,80,1893,0,1079,-756,0,-10,-10,-59,32,900,1835,-184,322,1835,1451,1444,3,3,5262,2434,119,24,1,0,3,1,62,50,20,0,0,0,0,0,0,0,0,0,62,3,39,24,84,0,0,62,78,3
18,648,81,1893,0,1079,-756,4,0,-4,-81,54,900,1835,-203,322,1835,1442,1527,4,4,7809,2624,119,17,4,0,3,1,78,50,20,0,0,0,0,0,0,0,4,0,78,11,47,23,83,0,0,62,78,3
19,656,82,1893,0,1079,-756,4,0,-4,-93,65,900,1835,-213,322,1835,1392,1520,5,5,7809,2624,119,17,4,0,3,1,78,50,20,0,0,0,0,0,0,0,4,0,78,11,47,23,83,0,0,62,78,3
20,664,83,1893,0,1079,-756,2,0,-2,-118,91,900,1835,-232,322,1835,1321,1514,6,6,6004,2073,119,9,4,0,3,1,94,50,20,0,0,0,0,0,0,0,4,0,94,11,47,23,83,0,0,62,78,3
21,672,84,1893,0,1079,-756,2,0,-2,-147,119,900,1835,-264,322,1835,1321,1514,7,7,6004,2073,119,9,4,0,3,1,94,50,20,0,0,0,0,0,0,0,4,0,94,11,47,23,83,0,0,62,78,3
22,680,85,1893,0,1079,-756,2,0,-2,-161,134,900,1835,-272,322,1835,1321,1514,8,8,6004,2073,119,9,4,0,3,1,94,50,20,0,0,0,0,0,0,0,4,0,94,11,47,23,83,0,0,62,78,3
23,688,86,1893,0,1079,-756,-14,0,14,-190,163,900,1835,-286,322,1835,1321,1514,9,9,5295,2886,119,1,4,0,3,1,110,50,20,0,0,0,0,0,0,0,4,0,110,11,47,23,83,0,0,62,78,3
24,696,87,1893,0,1079,-756,-14,0,14,-208,180,900,1835,-307,322,1835,1061,1451,10,10,5295,2886,119,1,4,0,3,1,110,50,20,0,0,0,0,0,0,0,4,0,110,11,47,23,83,0,0,62,78,3
25,704,88,1893,0,1079,-756,-30,0,30,-240,212,900,1835,-313,322,1835,1007,1423,11,11,5167,2886,119,2,4,1,3,1,110,50,20,0,0,0,0,0,0,0,4,0,110,11,47,23,83,7,0,62,78,3
26,712,89,1893,0,1079,-756,-30,0,30,-267,240,900,1835,-288,322,1835,974,1413,12,12,5167,3894,119,2,4,1,3,1,110,50,20,0,0,0,0,0,0,0,4,0,110,11,47,23,83,7,0,62,78,3
27,720,90,1893,0,1079,-756,-30,0,30,-284,257,900,1835,-307,322,1835,974,1413,13,13,5167,3894,119,2,4,1,3,1,110,50,20,0,0,0,0,0,0,0,4,0,110,11,47,23,83,7,0,62,78,3
28,728,91,1893,0,1079,-756,0,0,0,-308,281,900,1835,-270,322,1835,951,1385,14,14,5043,19,119,0,4,1,3,1,110,50,20,0,0,0,0,0,0,1,4,0,110,11,47,23,83,7,0,62,78,3
29,736,92,1893,0,1079,-756,0,0,0,-322,295,900,1835,-270,322,1835,903,1354,15,15,5043,19,119,0,4,1,3,1,110,50,20,0,0,0,0,0,0,1,4,0,110,11,47,23,83,7,0,62,78,3
30,744,93,1893,0,1079,-756,0,7424,7443,-19200,4864,30464,1024,769,28210,5120,0,0,1,1024,28171,12055,21248,0,78,0,62,3,170,85,161,1,40,0,44,0,107,7,101,0,0,4,21,253,46,0,0,0,0,0
64832,5416,677,900,1768,-356,322,1768,692,1053,30,30,5045,19,119,4,3,366,12820,0,0,0,260,110,11,47,23,83,0,0,78,0,62,3,0,45,0,108,7,101,0,0,4,8,253,59,0,0,0,0,0
48,888,111,1893,0,1020,-698,0,0,0,-835,808,900,1718,-372,322,1718,648,1027,34,34,6406,19,119,0,4,0,3,1,110,50,20,0,0,0,0,0,0,1,4,0,110,11,47,23,83,0,0,62,78,3
49,896,112,1893,0,1011,-688,0,0,0,-855,827,900,1700,-378,322,1700,648,1027,35,35,6406,19,119,0,4,0,3,1,110,50,20,0,0,0,0,0,0,1,4,0,110,11,47,23,83,0,0,62,78,3
50,904,113,1893,0,824,-502,0,0,0,-892,865,900,1327,-377,322,1327,648,1027,36,36,5041,19,119,0,4,0,3,1,110,50,20,0,0,0,0,0,0,1,4,0,110,11,47,23,83,0,0,62,78,3
51,912,114,1893,0,1400,1071,0,0,0,-927,900,900,1327,-361,2471,328,648,1027,37,37,5041,19,119,0,0,0,4,1,110,50,20,2,0,0,0,0,0,1,4,0,110,11,47,23,83,0,0,62,78,0
52,920,115,1893,0,1400,1040,0,0,0,-944,917,900,1327,-352,2440,359,585,965,38,37,3013,20,119,0,0,0,4,1,110,50,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
53,928,116,1893,0,1400,796,0,0,0,-969,942,900,1327,-282,2196,603,565,950,39,37,3013,20,119,0,0,0,4,1,110,50,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
54,936,117,1893,0,1400,578,0,0,0,-974,947,900,1327,-220,1978,821,552,935,40,37,3013,20,119,0,0,0,4,1,110,50,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
55,944,118,1893,0,1400,130,0,0,0,-975,948,900,1327,-92,1530,1269,552,935,41,37,5035,210,119,0,0,0,4,1,110,50,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
56,952,119,1893,0,1400,0,0,0,0,-970,943,900,1327,-12,1400,1400,546,923,42,37,5035,210,119,0,0,0,5,1,110,50,20,133,3,2,3,2,2,183,255,204,0,0,0,0,0,0,0,0,64565,0
0,0,0,1538,-31998,-5374,-12286,-8960,0,19,-15872,-20992,30464,0,0,0,0,257,256,513,0,0,0,0,0,78,0,62,0,0,71,0,134,3,2,3,2,2,182,255,223,0,0,0,0,0,0,0,0,64566,0
0,0,0,1282,-27646,-10494,-10494,-9472,0,19,-15872,-20992,30464,0,0,0,0,257,256,513,0,0,0,0,0,78,0,62,0,170,85,161,1,40,0,72,0,135,3,2,3,2,2,186,0,4,0,0,0,0,0
64565,0,0,0,0,-3,702,694,719,721,0,0,5058,174,119,0,0,0,0,1,257,2,256,0,0,0,0,0,0,0,78,0,62,0,0,73,0,136,3,2,3,2,2,195,0,150,0,0,0,0,0
76,1112,139,770,770,728,142,0,0,0,-981,0,0,0,-22,870,585,652,670,0,0,5057,210,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
77,1120,140,770,770,738,82,0,0,0,-981,0,0,0,-14,820,655,625,657,0,0,5057,210,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
78,1128,141,770,770,738,-10,0,0,0,-979,0,0,0,0,727,748,625,657,0,0,6413,211,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
79,1136,142,770,770,750,-52,0,0,0,-978,0,0,0,7,697,803,600,632,0,0,6413,211,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
80,1144,143,770,770,762,-65,0,0,0,-977,0,0,0,10,696,827,582,604,0,0,5057,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
81,1152,144,770,770,777,-32,0,0,0,-977,0,0,0,5,745,809,560,563,0,0,5057,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
82,1160,145,770,770,787,4,0,0,0,-977,0,0,0,3,791,783,549,536,0,0,5057,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
83,1168,146,770,770,787,66,0,0,0,-979,0,0,0,-9,854,720,549,536,0,0,5056,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
84,1176,147,770,770,798,104,0,0,0,-980,0,0,0,-15,902,694,527,513,0,0,5056,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
85,1184,148,770,770,808,150,0,0,0,-983,0,0,0,-23,959,658,504,495,0,0,5057,210,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
86,1192,149,770,770,818,135,0,0,0,-985,0,0,0,-21,953,683,480,480,0,0,5057,210,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
87,1200,150,770,770,826,123,0,0,0,-986,0,0,0,-19,949,703,459,468,0,0,5057,210,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
88,1208,151,770,770,826,102,0,0,0,-987,0,0,0,-16,929,723,459,468,0,0,5058,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
89,1216,152,770,770,836,32,0,0,0,-986,0,0,0,-6,868,804,436,451,0,0,5058,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
90,1224,153,770,770,842,-63,0,0,0,-984,0,0,0,8,779,906,421,442,0,0,5057,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
91,1232,154,770,770,848,-85,0,0,0,-982,0,0,0,13,762,933,409,432,0,0,5057,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
92,1240,155,770,770,848,-72,0,0,0,-982,0,0,0,11,775,921,409,432,0,0,5057,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
93,1248,156,770,770,854,-77,0,0,0,-981,0,0,0,12,776,931,399,418,0,0,6413,223,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
94,1256,157,770,770,858,-71,0,0,0,-980,0,0,0,11,787,929,395,404,0,0,6413,223,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
95,1264,158,770,770,865,-70,0,0,0,-979,0,0,0,11,795,936,384,387,0,0,5047,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
96,1272,159,770,770,871,-99,0,0,0,-977,0,0,0,15,771,970,379,371,0,0,5047,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
97,1280,160,770,770,871,-76,0,0,0,-977,0,0,0,12,794,947,379,371,0,0,5047,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
98,1288,161,770,770,875,-74,0,0,0,-976,0,0,0,11,800,949,371,362,0,0,5048,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
99,1296,162,770,770,879,-53,0,0,0,-976,0,0,0,8,826,932,363,352,0,0,5048,174,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
100,1304,163,770,770,883,6,0,0,0,-976,0,0,0,3,889,876,358,344,0,0,5046,138,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
101,1312,164,770,770,885,0,0,0,0,-977,0,0,0,-2,885,885,355,337,0,0,5046,138,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
102,1320,165,770,770,885,0,0,0,0,-977,0,0,0,-1,885,885,355,337,0,0,5046,138,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
103,1328,166,770,770,888,0,0,0,0,-977,0,0,0,-3,888,888,347,332,0,0,5045,138,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
104,1336,167,770,770,891,0,0,0,0,-977,0,0,0,-1,891,891,340,329,0,0,5045,138,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
105,1344,168,770,770,895,0,0,0,0,-977,0,0,0,2,895,895,329,325,0,0,5046,138,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
106,1352,169,770,770,895,-67,0,0,0,-975,0,0,0,9,827,962,329,325,0,0,5046,138,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
107,1360,170,770,770,897,-69,0,0,0,-975,0,0,0,10,828,966,322,321,0,0,5046,138,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
108,1368,171,770,770,898,-110,0,0,0,-972,0,0,0,16,787,1009,320,321,0,0,6402,151,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
109,1376,172,770,770,898,-113,0,0,0,-971,0,0,0,17,785,1012,319,320,0,0,6402,151,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
110,1384,173,770,770,899,-106,0,0,0,-970,0,0,0,17,793,1005,320,316,0,0,5046,102,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
111,1392,174,770,770,899,-53,0,0,0,-969,0,0,0,9,845,953,320,316,0,0,5046,102,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
112,1400,175,770,770,898,-67,0,0,0,-968,0,0,0,10,831,965,322,318,0,0,5046,102,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
113,1408,176,770,770,896,-29,0,0,0,-968,0,0,0,5,866,925,327,323,0,0,5047,102,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
114,1416,177,770,770,894,4,0,0,0,-969,0,0,0,1,898,890,327,329,0,0,5047,102,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
115,1424,178,770,770,893,49,0,0,0,-970,0,0,0,-6,942,844,329,332,0,0,5046,102,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
116,1432,179,770,770,893,36,0,0,0,-970,0,0,0,-5,929,857,329,332,0,0,5046,102,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
117,1440,180,770,770,893,-4,0,0,0,-970,0,0,0,-1,888,897,329,332,0,0,5046,102,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
118,1448,181,770,770,895,0,0,0,0,-969,0,0,0,3,895,895,325,328,0,0,5048,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
119,1456,182,770,770,894,-44,0,0,0,-969,0,0,0,6,850,938,326,329,0,0,5048,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
120,1464,183,770,770,894,-112,0,0,0,-966,0,0,0,16,782,1007,326,329,0,0,5046,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
121,1472,184,770,770,894,-176,0,0,0,-963,0,0,0,26,718,1070,327,330,0,0,5046,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
122,1480,185,770,770,896,-153,0,0,0,-962,0,0,0,24,742,1049,326,324,0,0,5046,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,62,78,0
123,1488,186,0,0,896,-153,0,0,281,0,0,5038,65,119,0,0,0,0,1,257,0,256,0,0,0,0,0,0,0,78,0,62,0,0,137,0,200,0,0,0,0,3,128,255,103,0,0,0,0,0
140,1624,203,0,0,896,-153,0,0,0,-890,0,0,0,75,750,950,330,274,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
141,1632,204,0,0,896,-153,0,0,0,-881,0,0,0,82,750,950,333,274,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
142,1640,205,0,0,896,-153,0,0,0,-878,0,0,0,75,750,950,335,271,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
143,1648,206,0,0,896,-153,0,0,0,-874,0,0,0,56,750,950,337,269,0,0,5039,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
144,1656,207,0,0,896,-153,0,0,0,-871,0,0,0,54,750,950,337,269,0,0,5039,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
145,1664,208,0,0,896,-153,0,0,0,-868,0,0,0,43,750,950,338,268,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
146,1672,209,0,0,896,-153,0,0,0,-866,0,0,0,28,750,950,337,272,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
147,1680,210,0,0,896,-153,0,0,0,-865,0,0,0,28,750,950,335,274,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
148,1688,211,0,0,896,-153,0,0,0,-863,0,0,0,17,750,950,335,274,0,0,5039,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
149,1696,212,0,0,896,-153,0,0,0,-864,0,0,0,7,750,950,329,277,0,0,5039,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
150,1704,213,0,0,896,-153,0,0,0,-862,0,0,0,12,750,950,326,282,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
151,1712,214,0,0,896,-153,0,0,0,-863,0,0,0,1,750,950,317,285,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
152,1720,215,0,0,896,-153,0,0,0,-862,0,0,0,4,750,950,309,289,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
153,1728,216,0,0,896,-153,0,0,0,-862,0,0,0,5,750,950,309,289,0,0,6392,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
154,1736,217,0,0,896,-153,0,0,0,-862,0,0,0,3,750,950,305,290,0,0,6392,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
155,1744,218,0,0,896,-153,0,0,0,-864,0,0,0,-9,750,950,300,292,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
156,1752,219,0,0,896,-153,0,0,0,-863,0,0,0,-1,750,950,294,291,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
157,1760,220,0,0,896,-153,0,0,0,-864,0,0,0,-2,750,950,289,289,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
158,1768,221,0,0,896,-153,0,0,0,-864,0,0,0,-2,950,750,289,289,0,0,5039,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
159,1776,222,0,0,896,-153,0,0,0,-864,0,0,0,-4,950,750,288,291,0,0,5039,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
160,1784,223,0,0,896,-153,0,0,0,-863,0,0,0,7,950,750,285,290,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
161,1792,224,0,0,896,-153,0,0,0,-860,0,0,0,19,950,750,284,291,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
162,1800,225,0,0,896,-153,0,0,0,-859,0,0,0,15,950,750,284,291,0,0,5038,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
163,1808,226,0,0,896,-153,0,0,0,-855,0,0,0,35,950,750,288,297,0,0,5038,68,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
164,1816,227,0,0,896,-153,0,0,0,-852,0,0,0,37,950,750,293,296,0,0,5038,68,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
165,1824,228,0,0,896,-153,0,0,0,-849,0,0,0,37,950,750,299,296,0,0,5030,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
166,1832,229,0,0,896,-153,0,0,0,-843,0,0,0,47,950,750,306,292,0,0,5030,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
167,1840,230,0,0,896,-153,0,0,0,-841,0,0,0,43,950,750,306,292,0,0,5030,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
168,1848,231,0,0,896,-153,0,0,0,-836,0,0,0,48,950,750,312,287,0,0,6389,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
169,1856,232,0,0,896,-153,0,0,0,-833,0,0,0,51,950,750,313,280,0,0,6389,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
170,1864,233,0,0,896,-153,0,0,0,-828,0,0,0,55,950,750,316,275,0,0,5027,65,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,78,0
