seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
11,552,69,2217,1520,1623,-106,-4,2,6,-22,0,0,0,-3,1516,1729,1418,1480,0,0,3770,822,119,39,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,1
12,560,70,1882,1520,1300,-71,-4,2,6,-22,0,0,0,-3,1228,1372,1435,1475,0,0,3770,822,119,39,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,2
13,568,71,1547,1520,955,9,-4,2,6,-24,0,0,0,-10,964,946,1449,1466,0,0,3770,822,119,39,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,3
14,576,72,455,455,0,0,-2,-10,-8,-26,0,0,0,-18,0,0,1449,1466,1,0,9378,776,119,37,1,0,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
15,584,73,455,455,0,0,-2,-10,-8,-28,1,0,0,-25,0,0,1465,1471,2,0,9378,776,119,37,1,0,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
16,592,74,455,455,0,0,-2,-18,-16,-29,2,0,0,-16,0,0,1450,1491,3,0,8006,723,119,33,1,1,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,4
17,600,75,455,455,0,0,-2,-18,-16,-31,4,0,0,-25,0,0,1431,1467,4,0,8006,723,119,33,1,1,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,5
18,608,76,455,455,0,0,-2,-18,-16,-32,5,0,0,-14,0,0,1410,1434,5,0,8006,723,119,33,1,1,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,6
19,616,77,1450,1450,1101,-1046,0,-22,-22,-37,10,0,0,-37,55,2148,1410,1434,6,0,7360,1288,119,25,4,1,2,1,60,38,18,0,0,0,0,0,1,0,4,0,60,2,38,26,86,7,0,0,0,7
20,624,78,1450,1450,926,-880,0,-22,-22,-39,12,0,0,-37,46,1807,1298,1326,7,0,7360,1288,119,25,4,1,2,1,60,38,18,0,0,0,0,0,1,0,4,0,60,2,38,26,86,7,0,0,0,8
21,632,79,1450,1450,1126,-804,-2,-42,-40,-51,0,850,1930,-92,322,1930,1070,1142,8,1,7000,464,119,19,4,1,3,1,76,38,18,0,0,0,0,0,1,0,4,0,76,2,38,26,86,7,5,76,79,8
22,640,80,1450,1450,1126,-804,-2,-42,-40,-60,9,850,1930,-123,322,1930,1001,1047,9,2,7000,464,119,19,4,1,3,1,76,38,18,0,0,0,0,0,1,0,4,0,76,2,38,26,86,7,0,76,79,8
23,648,81,1450,1450,1126,-804,-2,-42,-40,-79,27,850,1930,-162,322,1930,1001,1047,10,3,7000,464,119,19,4,1,3,1,76,38,18,0,0,0,0,0,1,0,4,0,76,2,38,26,86,7,2,76,79,8
24,656,82,1450,1450,1126,-804,4,-22,-26,-99,48,850,1930,-188,322,1930,983,1027,11,4,6044,2056,119,11,4,1,3,1,90,38,18,0,0,0,0,0,1,0,4,0,90,2,38,26,86,7,0,76,79,8
25,664,83,1450,1450,1126,-804,4,-22,-26,-110,58,850,1930,-193,322,1930,1000,1095,12,5,6044,2056,119,11,4,1,3,1,90,38,18,0,0,0,0,0,1,0,4,0,90,2,38,26,86,7,0,76,79,8
26,672,84,1450,1450,1126,-804,-12,-2,10,-133,82,850,1930,-219,322,1930,988,1132,13,6,5485,2554,119,3,4,1,3,1,106,38,18,0,0,0,0,0,1,0,4,0,106,2,38,26,86,7,0,76,79,8
27,680,85,1450,1450,1126,-804,-12,-2,10,-146,95,850,1930,-235,322,1930,939,1157,14,7,5485,2554,119,3,4,1,3,1,106,38,18,0,0,0,0,0,1,0,4,0,106,2,38,26,86,7,0,76,79,8
28,688,86,1450,1450,1126,-804,-12,-2,10,-177,125,850,1930,-276,322,1930,939,1157,15,8,5485,2554,119,3,4,1,3,1,106,38,18,0,0,0,0,0,1,0,4,0,106,2,38,26,86,7,0,76,79,8
29,696,87,1450,1450,1126,-804,-28,0,28,-211,159,850,1930,-316,322,1930,875,1188,16,9,6900,135,119,3,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,2,38,26,86,7,0,76,79,8
30,704,88,1450,1450,1126,-804,-28,0,28,-227,176,850,1930,-321,322,1930,812,1187,17,10,6900,135,119,3,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,2,38,26,86,7,0,76,79,8
31,712,89,1450,1450,1126,-804,0,0,0,-260,209,850,1930,-328,322,1930,803,1183,18,11,5061,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,7,0,76,79,8
32,720,90,1450,1450,1126,-804,0,0,0,-278,227,850,1930,-337,322,1930,796,1166,19,12,5061,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,7,0,76,79,8
33,728,91,1450,1450,1115,-792,0,0,0,-314,263,850,1907,-348,322,1907,796,1166,20,13,4919,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,7,0,76,79,8
34,736,92,1450,1450,1126,-804,0,0,0,-346,295,850,1930,-334,322,1930,775,1154,21,14,4919,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,7,0,76,79,8
35,744,93,1450,1450,1126,-804,0,0,0,-362,311,850,1930,-330,322,1930,732,1162,22,15,4919,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,7,0,76,79,8
36,752,94,1450,1450,1126,-804,0,0,0,-397,345,850,1930,-338,322,1930,674,1159,23,16,5060,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,7,0,76,79,8
37,760,95,1450,1450,1126,-804,0,0,0,-413,361,850,1930,-332,322,1930,674,1159,24,17,5060,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,7,0,76,79,8
38,768,96,1450,1450,1126,-804,0,0,0,-445,394,850,1930,-328,322,1930,609,1137,25,18,4919,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,5,0,76,79,8
39,776,97,1450,1450,1125,-802,0,0,0,-480,429,850,1928,-342,322,1928,571,1121,26,19,4919,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,5,0,76,79,8
40,784,98,1450,1450,1126,-804,0,0,0,-496,444,850,1930,-330,322,1930,590,1104,27,20,4919,12,119,0,4,1,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,5,0,76,79,8
41,792,99,1450,1450,1126,-804,0,0,0,-529,477,850,1930,-329,322,1930,621,1095,28,21,5060,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
42,800,100,1450,1450,1126,-804,0,0,0,-544,493,850,1930,-325,322,1930,621,1095,29,22,5060,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
43,808,101,1450,1450,1126,-804,0,0,0,-577,525,850,1930,-325,322,1930,630,1089,30,23,5060,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
44,816,102,1450,1450,1126,-804,0,0,0,-609,558,850,1930,-323,322,1930,630,1062,31,24,6409,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
45,824,103,1450,1450,1126,-804,0,0,0,-626,574,850,1930,-324,322,1930,636,1035,32,25,6409,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
46,832,104,1450,1450,1126,-804,0,0,0,-659,608,850,1930,-332,322,1930,636,1015,33,26,5060,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
47,840,105,1450,1450,1126,-804,0,0,0,-677,625,850,1930,-337,322,1930,636,1015,34,27,5060,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
48,848,106,1450,1450,1125,-802,0,0,0,-711,659,850,1927,-342,322,1927,641,1002,35,28,4918,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
49,856,107,1450,1450,1115,-793,0,0,0,-746,695,850,1909,-348,322,1909,638,1005,36,29,4918,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
50,864,108,1450,1450,1109,-787,0,0,0,-764,713,850,1896,-352,322,1896,634,1001,37,30,4918,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
51,872,109,1450,1450,1103,-781,0,0,0,-800,749,850,1885,-356,322,1885,634,1001,38,31,5059,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
52,880,110,1450,1450,1104,-781,0,0,0,-818,766,850,1886,-355,322,1886,621,984,39,32,5059,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
53,888,111,1450,1450,1083,-760,0,0,0,-853,802,850,1844,-353,322,1844,607,968,40,33,4917,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
54,896,112,1450,1450,650,-328,0,0,0,-888,837,850,979,-352,322,979,592,954,41,34,4917,12,119,0,4,0,3,1,110,38,18,0,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,8
55,904,113,1450,1450,1400,1012,0,0,0,-905,853,850,979,-344,2412,387,592,954,42,35,4917,12,119,0,0,0,4,1,110,38,18,2,0,0,0,0,1,1,4,0,110,2,38,26,86,0,0,76,79,0
56,912,114,1450,1450,1400,946,0,0,0,-936,885,850,979,-325,2346,453,592,954,43,35,5071,12,119,0,0,0,4,1,110,38,18,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,76,79,0
57,920,115,1450,1450,1400,800,0,0,0,-946,895,850,979,-283,2200,599,592,954,44,35,5071,12,119,0,0,0,4,1,110,38,18,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,76,79,0
58,928,116,1450,1450,1400,363,0,0,0,-954,903,850,979,-158,1763,1036,564,945,45,35,5071,12,119,0,0,0,4,1,110,38,18,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,76,79,0
59,936,117,1450,1450,1400,0,-64,-50,14,-952,900,850,979,-50,1400,1400,553,913,46,35,9656,3390,119,43,0,0,5,1,110,38,18,2,1,1,1,0,1,0,4,1,82,13,49,33,93,0,8,76,79,0
60,944,118,1450,1450,1400,0,-64,-50,14,-950,898,850,979,-19,1400,1400,598,863,47,35,9656,3390,119,43,0,0,5,1,110,38,18,2,1,1,1,0,1,0,4,1,82,13,49,33,93,0,8,76,79,0
61,952,119,1450,1450,1350,0,-64,-50,14,-946,895,850,979,10,1350,1350,598,863,48,35,9656,3390,119,43,0,0,5,1,110,38,18,2,1,1,1,0,1,0,4,1,82,13,49,33,93,0,8,76,79,0
62,960,120,1450,1450,1350,0,-68,-56,12,-946,894,850,979,11,1350,1350,644,808,49,35,8315,3084,119,42,0,0,5,1,110,38,18,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,76,79,0
63,968,121,1450,1450,1350,0,-68,-56,12,-944,893,850,979,14,1350,1350,683,761,50,35,8315,3084,119,42,0,0,5,1,110,38,18,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,76,79,0
64,976,122,1450,1450,1350,0,-70,-58,12,-942,890,850,979,19,1350,1350,701,739,51,35,8333,1362,119,42,0,0,5,1,110,38,18,2,1,1,1,0,1,0,4,1,92,18,54,33,93,0,8,76,79,0
65,984,123,1450,1450,1350,0,-70,-58,12,-940,888,850,979,26,1350,1350,701,739,52,35,8333,1362,119,42,0,0,5,1,110,38,18,2,1,1,1,0,1,0,4,0,92,18,54,33,93,0,8,76,79,0
66,992,124,1450,1450,1400,0,0,0,0,-937,885,850,979,28,1400,1400,705,728,53,35,5065,12,119,0,0,0,5,1,110,38,18,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,76,79,0
67,1000,125,2461,770,2314,-522,0,0,0,-937,0,0,0,18,1791,2836,707,727,0,0,5065,12,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,76,79,0
68,1048,131,1628,1628,1047,-122,-64,-20,44,-984,0,0,0,-176,925,1169,723,750,0,0,4381,3,119,40,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,76,79,0
69,1096,137,1628,1628,992,-943,-58,-36,22,-1064,0,0,0,-129,49,1936,638,815,0,0,4232,1691,119,50,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,76,79,0
70,1144,143,1628,1628,970,-921,-44,-22,22,-1144,0,0,0,-120,48,1891,638,761,0,0,3661,1545,119,52,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,76,79,0
71,1192,149,1892,1892,2003,-504,-22,2,24,-1235,0,0,0,-106,1498,2507,494,695,0,0,3595,4707,119,52,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,76,79,0
72,1240,155,1892,1892,1953,505,-12,10,22,-1271,0,0,0,-111,2459,1447,533,599,0,0,5522,4835,119,51,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,76,79,0
73,1288,161,2552,2552,2608,504,2,18,16,-1274,0,0,0,-34,3112,2103,635,650,0,0,3588,4561,119,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,76,79,0
74,1336,167,2552,2552,2520,540,16,12,-4,-1252,0,0,0,-12,3060,1979,833,805,0,0,3415,1809,119,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,76,79,0
75,1384,173,1628,1628,875,-831,26,22,-4,-1205,0,0,0,214,43,1706,974,1000,0,0,3473,1753,119,52,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,76,79,0
76,1416,177,1557,1520,591,561,18,42,24,-1208,0,0,0,0,1152,29,1089,962,0,0,6935,1057,119,50,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,76,79,1
77,1424,178,1520,1520,867,824,18,42,24,-1200,0,0,0,55,1691,43,1035,1008,0,0,6935,1057,119,50,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,76,79,2
78,1432,179,1018,1450,510,-485,16,48,32,-1176,0,0,0,161,25,995,1006,1026,1,0,3896,2181,119,48,4,0,2,1,64,50,58,0,1,1,1,0,1,0,4,0,64,4,40,0,60,0,0,76,79,2
79,1440,180,1450,1450,1380,-1311,16,48,32,-1164,0,0,0,188,69,2692,1006,1026,2,0,3896,2181,119,48,4,0,2,1,64,50,58,0,1,1,1,0,1,0,4,0,64,4,40,0,60,0,0,76,79,2
80,1448,181,1450,1450,409,-477,16,48,32,-1144,0,850,887,187,-67,887,1016,994,3,1,3896,2181,119,48,4,0,3,1,64,50,58,0,1,1,1,0,1,0,4,0,64,4,40,0,60,0,5,64,181,2
81,1456,182,1450,1450,819,-990,2,42,40,-1140,0,850,1810,96,-171,1810,1059,951,4,2,8453,1933,119,45,4,1,3,1,96,50,58,0,1,1,1,0,1,0,4,0,96,4,40,0,60,11,0,64,181,2
82,1464,183,1450,1450,819,-990,2,42,40,-1142,0,850,1810,51,-171,1810,1047,888,5,3,8453,1933,119,45,4,1,3,1,96,50,58,0,1,1,1,0,1,0,4,0,96,4,40,0,60,11,0,64,181,2
83,1472,184,1450,1450,812,-1037,6,22,16,-1149,5,850,1850,-23,-225,1850,1047,888,6,4,5383,272,119,3,4,1,3,1,104,50,58,0,1,1,1,0,1,0,4,0,104,4,40,0,60,75,0,64,181,2
84,1480,185,1450,1450,812,-1037,6,22,16,-1158,14,850,1850,-78,-225,1850,995,851,7,5,5383,272,119,3,4,1,3,1,104,50,58,0,1,1,1,0,1,0,4,0,104,4,40,0,60,75,0,64,181,2
85,1488,186,1450,1450,812,-1037,6,22,16,-1176,32,850,1850,-134,-225,1850,933,833,8,6,5383,272,119,3,4,1,3,1,104,50,58,0,1,1,1,0,1,0,4,0,104,4,40,0,60,11,0,64,181,2
86,1496,187,1450,1450,819,-950,22,42,20,-1199,54,850,1770,-189,-130,1770,862,834,9,7,8359,2000,119,50,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,11,2,64,181,2
87,1504,188,1450,1450,819,-950,22,42,20,-1213,68,850,1770,-221,-130,1770,769,843,10,8,8359,2000,119,50,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,11,0,64,181,2
88,1512,189,1450,1450,819,-950,22,42,20,-1245,100,850,1770,-279,-130,1770,769,843,11,9,8334,2000,119,50,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,11,0,64,181,2
89,1520,190,1450,1450,819,-896,38,60,22,-1262,118,850,1716,-303,-76,1716,692,848,12,10,8334,2763,119,43,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,11,0,64,181,2
90,1528,191,1450,1450,785,-861,38,60,22,-1300,155,850,1646,-346,-76,1646,636,853,13,11,8334,2763,119,43,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,11,0,64,181,2
91,1536,192,1450,1450,746,-972,0,0,0,-1339,194,850,1719,-371,-225,1719,602,849,14,12,6359,12,119,0,4,1,3,1,110,50,58,0,1,1,1,0,1,1,4,0,110,4,40,0,60,11,0,64,181,2
92,1544,193,1450,1450,737,-963,0,0,0,-1358,214,850,1700,-377,-225,1700,561,848,15,13,6359,12,119,0,4,1,3,1,110,50,58,0,1,1,1,0,1,1,4,0,110,4,40,0,60,11,0,64,181,2
93,1552,194,1450,1450,728,-954,0,0,0,-1397,252,850,1683,-383,-225,1683,561,848,16,14,5065,12,119,0,4,1,3,1,110,50,58,0,1,1,1,0,1,1,4,0,110,4,40,0,60,11,0,64,181,2
94,1560,195,1450,1450,711,-937,0,0,0,-1418,273,850,1649,-394,-225,1649,515,853,17,15,5065,12,119,0,4,1,3,1,110,50,58,0,1,1,1,0,1,1,4,0,110,4,40,0,60,11,0,64,181,2
95,1568,196,1450,1450,690,-916,0,0,0,-1459,315,850,1606,-408,-225,1606,472,851,18,16,5772,12,119,0,4,1,3,1,110,50,58,0,1,1,1,0,1,1,4,0,110,4,40,0,60,11,0,64,181,2
96,1576,197,1450,1450,678,-904,-82,0,82,-1502,357,850,1583,-416,-225,1583,435,837,19,17,5772,3718,119,10,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
97,1584,198,1450,1450,664,-890,-82,0,82,-1524,379,850,1555,-425,-225,1555,435,837,20,18,5772,3718,119,10,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
98,1592,199,1450,1450,641,-867,-82,0,82,-1569,425,850,1508,-441,-225,1508,409,821,21,19,7016,3718,119,10,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
99,1600,200,1450,1450,627,-853,-82,-20,62,-1593,448,850,1480,-450,-225,1480,385,811,22,20,7016,2963,119,23,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
100,1608,201,1450,1450,629,-855,-82,-20,62,-1637,493,850,1484,-449,-225,1484,354,793,23,21,5118,2963,119,23,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
101,1616,202,1450,1450,620,-845,-70,0,70,-1683,539,850,1466,-455,-225,1466,321,774,24,22,5118,3852,119,1,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
102,1624,203,1450,1450,628,-853,-70,0,70,-1705,561,850,1481,-450,-225,1481,321,774,25,23,5118,3852,119,1,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
103,1632,204,1450,1450,704,-930,-58,-20,38,-1750,605,850,1635,-446,-225,1635,299,756,26,24,8521,950,119,46,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
104,1640,205,1450,1450,711,-937,-58,-20,38,-1771,627,850,1649,-441,-225,1649,272,734,27,25,8521,950,119,46,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
105,1648,206,1450,1450,726,-952,-58,-20,38,1785,670,850,1679,-431,-225,1679,257,711,28,26,8521,950,119,46,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
106,1656,207,1450,1450,728,-954,-46,-40,6,1742,712,850,1683,-430,-225,1683,242,689,29,27,9899,938,119,46,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
107,1664,208,1450,1450,729,-955,-46,-40,6,1721,734,850,1684,-429,-225,1684,242,689,30,28,9899,938,119,46,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
108,1672,209,1450,1450,719,-945,-46,-40,6,1677,778,850,1664,-436,-225,1664,228,666,31,29,8460,938,119,46,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
109,1680,210,1450,1450,690,-916,-34,-30,4,1654,800,850,1606,-439,-225,1606,215,655,32,30,8460,1179,119,51,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
110,1688,211,1450,1450,257,-483,-34,-30,4,1609,846,850,741,-450,-225,741,204,645,33,31,8460,1179,119,51,4,1,3,1,110,50,58,0,1,1,1,0,1,0,4,0,110,4,40,0,60,7,0,64,181,2
111,1696,212,1450,1450,1400,1390,-20,-16,4,1563,892,850,741,-452,2790,9,204,645,34,32,8399,1048,119,51,0,0,4,1,110,50,58,2,1,1,1,0,1,0,4,0,110,4,40,0,60,0,0,64,181,0
112,1704,213,1450,1450,1400,1347,-20,-16,4,1542,912,850,741,-440,2747,52,191,628,35,32,8399,1048,119,51,0,0,4,1,110,50,58,2,1,1,1,0,1,0,4,0,110,4,40,0,60,0,0,64,181,0
113,1712,214,1450,1450,1400,1233,-6,0,6,1504,951,850,741,-407,2633,166,177,614,36,32,8392,1050,119,51,0,0,4,1,110,50,58,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,181,0
114,1720,215,1450,1450,1400,1145,-6,0,6,1487,968,850,741,-382,2545,254,161,596,37,32,8392,1050,119,51,0,0,4,1,110,50,58,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,181,0
115,1728,216,1450,1450,1400,1007,-6,0,6,1456,999,850,741,-342,2407,392,145,575,38,32,8392,1050,119,51,0,0,4,1,110,50,58,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,181,0
116,1736,217,1450,1450,1400,599,6,14,8,1440,1015,850,741,-226,1999,800,145,575,39,32,8436,1078,119,50,0,0,4,1,110,50,58,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,64,181,0
117,1744,218,1450,1450,1400,354,6,14,8,1438,1016,850,741,-156,1754,1045,140,539,40,32,8436,1078,119,50,0,0,4,1,110,50,58,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,181,0
