seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
86,1176,147,1450,0,445,-671,60,0,-60,-1770,818,850,1117,-476,-225,1117,166,672,28,28,5678,190,119,6,4,1,3,1,110,50,58,0,1,1,1,0,0,0,4,0,100,12,48,33,93,11,0,80,119,0
87,1184,148,1450,0,1400,1400,44,-20,-64,1785,862,850,1117,-457,2800,0,154,672,29,29,8592,915,119,45,0,0,4,1,110,50,58,2,1,1,1,0,0,0,4,0,100,12,48,33,93,0,0,80,119,0
88,1192,149,1450,0,1400,1350,44,-20,-64,1764,883,850,1117,-440,2750,49,142,665,30,29,8592,915,119,45,0,0,4,1,110,50,58,2,1,1,1,0,0,0,4,0,100,12,48,33,93,0,0,80,119,0
89,1200,150,1450,0,1400,1258,44,-20,-64,1725,922,850,1117,-414,2658,141,141,641,31,29,8640,915,119,45,0,0,4,1,110,50,58,2,1,1,1,0,0,0,4,0,100,12,48,33,93,0,0,80,119,0
90,1208,151,1450,0,1400,1222,28,-22,-50,1705,941,850,1117,-404,2622,177,141,641,32,29,8640,1071,119,46,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,80,119,0
91,1216,152,1450,0,1400,1139,28,-22,-50,1669,978,850,1117,-380,2539,260,143,617,33,29,8640,1071,119,46,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,80,119,0
92,1224,153,1450,0,1400,1110,12,-10,-22,1633,1014,850,1117,-372,2510,289,144,584,34,29,8399,822,119,38,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,80,119,0
93,1232,154,1450,0,1400,973,12,-10,-22,1620,1027,850,1117,-333,2373,426,139,555,35,29,8399,822,118,38,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,80,119,0
94,1240,155,1450,0,1400,414,12,-10,-22,1613,1034,850,1117,-173,1814,985,139,533,36,29,8623,822,118,38,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,80,119,0
95,1248,156,1450,0,1400,165,0,0,0,1615,1032,850,1117,-102,1565,1234,139,533,37,29,8623,1121,118,46,0,0,4,1,110,50,58,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,80,119,0
96,1256,157,1450,0,1400,0,0,0,0,1619,1028,850,1117,-17,1400,1400,149,507,38,29,8623,1121,118,46,0,0,5,1,110,50,58,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,80,119,0
97,1304,163,2552,2552,2731,-261,2,2,0,1632,0,0,0,35,2470,2993,390,401,0,0,3548,3,118,53,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,80,119,0
98,1352,169,2552,2552,2619,122,0,0,0,1627,0,0,0,-16,2741,2496,622,620,0,0,3675,1018,118,49,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,80,119,0
99,1400,175,2552,2552,2524,479,2,2,0,1606,0,0,0,-64,3004,2044,796,826,0,0,3894,1038,118,50,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,80,119,0
100,1448,181,2552,2552,2413,-372,0,0,0,1640,0,0,0,56,2040,2786,1055,1010,0,0,5613,1018,118,49,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,80,119,0
101,1496,187,2552,2552,2352,-461,0,0,0,1626,0,0,0,54,1890,2814,1091,1218,0,0,3788,958,118,46,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,80,119,0
102,1544,193,2552,2552,2334,585,-6,-4,2,1624,0,0,0,-84,2920,1749,1219,1160,0,0,3654,888,118,42,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,80,119,0
103,1592,199,2552,2552,2312,-478,-4,-2,2,1639,0,0,0,62,1834,2791,1233,1234,0,0,3512,798,118,38,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,80,119,0
104,1624,203,2217,1520,1558,308,-6,0,6,1611,0,0,0,-61,1866,1250,1245,1233,0,0,6865,677,118,32,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,11,0,80,119,1
105,1632,204,1882,1520,1321,178,-6,0,6,1611,0,0,0,-42,1499,1143,1220,1245,0,0,6865,677,118,32,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,11,0,80,119,2
106,1640,205,1018,1450,86,82,-4,8,12,1612,0,0,0,-7,169,4,1218,1265,1,0,5452,2299,118,25,2,0,2,2,66,38,18,0,2,4,1,0,1,0,0,0,66,5,41,11,71,0,0,80,119,2
107,1648,206,1450,1450,1094,1039,-4,8,12,1612,0,0,0,-5,2133,54,1244,1262,2,0,5452,2299,118,25,2,0,2,2,66,38,18,0,2,4,1,0,1,0,0,0,66,5,41,11,71,0,0,80,119,2
108,1656,207,1450,1450,1136,810,-4,8,12,1611,0,850,1947,-8,1947,325,1244,1262,3,1,5452,2299,118,25,2,0,3,2,66,38,18,0,2,4,1,0,1,0,0,0,66,5,41,11,71,0,5,66,207,2
109,1664,208,1450,1450,1136,810,-6,2,8,1616,5,850,1947,35,1947,325,1260,1248,4,2,6860,2581,118,19,5,0,3,2,78,38,18,0,2,4,1,0,1,0,5,0,78,11,47,12,72,0,0,66,207,2
110,1672,209,1450,1450,1136,810,-6,2,8,1623,12,850,1947,69,1947,325,1239,1213,5,3,6860,2581,118,19,5,0,3,2,78,38,18,0,2,4,1,0,1,0,5,0,78,11,47,12,72,0,0,66,207,2
111,1680,210,1450,1450,1136,810,-6,0,6,1641,30,850,1947,137,1947,325,1199,1175,6,4,6274,1789,118,12,5,0,3,2,92,38,18,0,2,4,1,0,1,0,5,0,92,11,47,12,72,0,0,66,207,2
112,1688,211,1450,1450,1136,810,-6,0,6,1651,39,850,1947,155,1947,325,1175,1117,7,5,6274,1789,118,12,5,0,3,2,92,38,18,0,2,4,1,0,1,0,5,0,92,11,47,12,72,0,2,66,207,2
113,1696,212,1450,1450,1136,810,-6,0,6,1674,63,850,1947,201,1947,325,1175,1117,8,6,4907,1789,118,12,5,0,3,2,92,38,18,0,2,4,1,0,1,0,5,0,92,11,47,12,72,0,0,66,207,2
114,1704,213,1450,1450,1136,810,-8,0,8,1700,88,850,1947,232,1947,325,1160,1080,9,7,4907,2107,118,2,5,0,3,2,108,38,18,0,2,4,1,0,1,0,5,0,108,11,47,12,72,0,0,66,207,2
115,1712,214,1450,1450,1136,810,-8,0,8,1712,101,850,1947,238,1947,325,1154,1026,10,8,4907,2107,118,2,5,0,3,2,108,38,18,0,2,4,1,0,1,0,5,0,108,11,47,12,72,0,0,66,207,2
116,1720,215,1450,1450,1136,810,0,0,0,1740,128,850,1947,258,1947,325,1157,969,11,9,5062,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
117,1728,216,1450,1450,1136,810,0,0,0,1754,142,850,1947,265,1947,325,1157,969,12,10,5062,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
118,1736,217,1450,1450,1136,810,0,0,0,1783,172,850,1947,283,1947,325,1151,920,13,11,5062,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
119,1744,218,1450,1450,1136,810,0,0,0,-1786,202,850,1947,296,1947,325,1138,875,14,12,6407,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
120,1752,219,1450,1450,1136,810,0,0,0,-1770,217,850,1947,302,1947,325,1109,842,15,13,6407,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
121,1760,220,1450,1450,1136,810,0,0,0,-1737,251,850,1947,322,1947,325,1091,825,16,14,5061,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
122,1768,221,1450,1450,1136,810,0,0,0,-1718,269,850,1947,338,1947,325,1091,825,17,15,5061,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
123,1776,222,1450,1450,1136,810,0,0,0,-1685,303,850,1947,334,1947,325,1084,801,18,16,4919,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
124,1784,223,1450,1450,1133,807,0,0,0,-1650,338,850,1941,343,1941,325,1077,770,19,17,4919,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
125,1792,224,1450,1450,1124,799,0,0,0,-1632,356,850,1924,348,1924,325,1076,732,20,18,4919,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
126,1800,225,1450,1450,1128,803,0,0,0,-1598,390,850,1931,346,1931,325,1059,703,21,19,5061,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
127,1808,226,1450,1450,1110,784,0,0,0,-1579,409,850,1895,358,1895,325,1059,703,22,20,5061,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
128,1816,227,1450,1450,1110,784,0,0,0,-1543,445,850,1894,358,1894,325,1043,680,23,21,4919,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
129,1824,228,1450,1450,1099,773,0,0,0,-1506,481,850,1873,365,1873,325,1024,662,24,22,4919,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
130,1832,229,1450,1450,1091,766,0,0,0,-1487,500,850,1857,370,1857,325,1015,646,25,23,4919,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
131,1840,230,1450,1450,1092,766,0,0,0,-1450,537,850,1859,369,1859,325,1015,646,26,24,5060,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
132,1848,231,1450,1450,1083,758,0,0,0,-1431,557,850,1842,375,1842,325,1004,641,27,25,5060,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
133,1856,232,1450,1450,1111,786,0,0,0,-1397,591,850,1897,357,1897,325,1005,632,28,26,5060,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
134,1864,233,1450,1450,1115,790,0,0,0,-1361,626,850,1906,354,1906,325,982,613,29,27,6415,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
135,1872,234,1450,1450,1116,791,0,0,0,-1344,644,850,1907,354,1907,325,963,599,30,28,6415,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
136,1880,235,1450,1450,1136,810,0,0,0,-1311,677,850,1947,335,1947,325,963,599,31,29,5066,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
137,1888,236,1450,1450,1124,799,0,0,0,-1292,696,850,1923,348,1923,325,943,582,32,30,5066,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
138,1896,237,1450,1450,1115,790,0,0,0,-1256,731,850,1906,354,1906,325,932,569,33,31,4928,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
139,1904,238,1450,1450,1105,779,0,0,0,-1220,768,850,1884,361,1884,325,929,560,34,32,4928,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
140,1912,239,1450,1450,1099,774,0,0,0,-1201,786,850,1874,365,1874,325,925,545,35,33,4928,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
141,1920,240,1450,1450,787,462,0,0,0,-1164,824,850,1249,368,1249,325,925,545,36,34,5064,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
142,1928,241,1450,1450,351,25,0,0,0,-1146,842,850,376,366,376,325,911,532,37,35,5064,12,118,0,5,0,3,2,108,38,18,0,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,2
143,1936,242,1450,1450,1400,-1038,0,0,0,-1111,876,850,376,351,361,2438,894,522,38,36,4881,12,118,0,0,0,4,2,108,38,18,2,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,0
144,1944,243,1450,1450,1400,-854,0,0,0,-1085,902,850,376,299,545,2254,879,508,39,36,4881,12,118,0,0,0,4,2,108,38,18,2,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,0
145,1952,244,1450,1450,1400,-697,0,0,0,-1077,911,850,376,254,702,2097,879,508,40,36,4881,12,118,0,0,0,4,2,108,38,18,2,2,4,1,0,1,1,5,0,108,11,47,12,72,0,0,66,207,0
146,1960,245,1450,1450,1400,-235,0,0,0,-1074,914,850,376,122,1164,1635,870,508,41,36,5008,12,118,0,0,0,4,2,108,38,18,2,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,66,207,0
147,1968,246,1450,1450,1400,-90,0,0,0,-1074,914,850,376,80,1309,1490,843,503,42,36,5008,12,118,0,0,0,4,2,108,38,18,2,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,66,207,0
148,1976,247,1450,1450,1400,0,0,0,0,-1075,912,850,376,25,1400,1400,795,535,43,36,5008,12,118,0,0,0,5,2,108,38,18,2,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,66,207,0
149,1984,248,1450,1450,1400,0,0,0,0,-1077,911,850,376,1,1400,1400,795,535,44,36,6367,414,118,0,0,0,5,2,108,38,18,2,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,66,207,0
150,1992,249,1450,1450,1400,0,0,0,0,-1077,910,850,376,-3,1400,1400,795,535,45,36,6367,414,118,0,0,0,5,2,108,38,18,2,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,66,207,0
151,2000,250,1450,1450,1400,0,0,0,0,-1079,909,850,376,-11,1400,1400,795,535,46,36,5013,1122,118,0,0,0,5,2,108,38,18,2,3,2,2,0,1,1,5,0,66,5,41,9,69,0,8,66,207,0
152,2008,251,1450,1450,1400,0,0,0,0,-1080,908,850,376,-16,1400,1400,670,603,47,36,5013,1122,118,0,0,0,5,2,108,38,18,2,3,2,2,0,1,1,5,0,66,5,41,9,69,0,8,66,207,0
153,2016,252,1450,1450,1400,0,0,0,0,-1081,906,850,376,-13,1400,1400,650,613,48,36,4875,12,118,0,0,0,5,2,108,38,18,2,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,66,207,0
154,2024,253,1450,1450,1400,0,0,0,0,-1080,908,850,376,1,1400,1400,634,622,49,36,4875,12,118,0,0,0,5,2,108,38,18,2,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,66,207,0
155,2032,254,1450,1450,1400,0,0,0,0,-1078,909,850,376,12,1400,1400,634,622,50,36,4875,12,118,0,0,0,5,2,108,38,18,2,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,66,207,0
156,2040,255,2461,770,2356,-158,0,0,0,-1075,0,0,0,25,2197,2514,630,637,0,0,5017,967,118,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,66,207,0
157,2048,256,2126,770,2001,-156,0,0,0,-1074,0,0,0,24,1845,2157,637,640,0,0,5017,967,118,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,66,207,0
158,2056,257,1791,770,1647,-137,0,0,0,-1072,0,0,0,22,1509,1784,641,648,0,0,2952,3,118,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,66,207,0
