seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
204,2760,345,665,0,603,833,54,0,-54,-439,615,900,1436,473,1436,-229,677,240,22,22,6871,2849,20,5,1,3,2,110,70,70,0,3,2,2,0,0,0,5,0,72,3,39,9,69,11,0,94,324,0
205,2768,346,665,0,605,835,54,0,-54,-416,639,900,1440,471,1440,-229,667,226,23,23,6871,2849,20,5,1,3,2,110,70,70,0,3,2,2,0,0,0,5,0,72,3,39,9,69,11,0,94,324,0
206,2776,347,665,0,669,899,50,20,-30,-369,686,900,1568,471,1568,-229,667,226,24,24,8431,1943,43,5,1,3,2,110,70,70,0,3,2,2,0,0,0,5,0,36,3,39,9,69,11,0,94,324,0
207,2784,348,665,0,663,892,50,20,-30,-321,734,900,1555,475,1555,-229,666,209,25,25,8431,1943,43,5,1,3,2,110,70,70,0,3,2,2,0,0,0,5,0,36,3,39,9,69,11,0,94,324,0
208,2792,349,665,0,654,884,36,40,4,-296,758,900,1538,479,1538,-229,664,200,26,26,8301,1943,53,5,1,3,2,110,70,70,0,3,2,2,0,0,0,5,0,36,3,39,9,69,11,0,94,324,0
209,2800,350,665,0,641,870,36,40,4,-247,808,900,1512,488,1512,-229,653,196,27,27,8301,1202,53,5,1,3,2,110,70,70,0,3,2,2,0,0,0,5,0,36,3,39,9,69,11,0,94,324,0
210,2808,351,665,0,657,887,36,40,4,-224,831,900,1544,477,1544,-229,648,190,28,28,8301,1202,53,5,1,3,2,110,70,70,0,3,2,2,0,0,0,5,0,36,3,39,9,69,11,0,94,324,0
211,2816,352,665,0,357,587,22,30,8,-174,880,900,945,490,945,-229,648,190,29,29,8247,1202,53,5,1,3,2,110,70,70,0,3,2,2,0,0,0,5,0,36,3,39,9,69,11,0,94,324,0
212,2824,353,665,0,769,102,22,30,8,-125,930,900,871,492,871,666,644,181,30,30,8247,4810,53,0,0,5,2,110,70,70,1,4,5,2,0,0,0,5,0,36,3,39,9,69,0,0,94,324,0
213,2856,357,2128,2128,2283,-1900,-6,-2,4,-6,0,0,0,334,383,4183,642,163,0,0,7688,11,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
214,2888,361,2128,2128,2280,394,-12,-6,6,-28,0,0,0,-78,2675,1886,581,233,0,0,4299,1094,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
215,2920,365,2128,2128,2217,50,-8,-2,6,-65,0,0,0,-57,2268,2167,505,562,0,0,6332,1081,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
216,2952,369,2128,2128,2161,-433,-6,0,6,-48,0,0,0,38,1728,2595,624,666,0,0,4413,1095,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
217,2984,373,2128,2128,2096,28,-6,-2,4,-50,0,0,0,-30,2125,2067,790,761,0,0,7669,1082,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
218,3016,377,2128,2128,2053,-232,-2,2,4,-59,0,0,0,3,1820,2285,850,874,0,0,4275,1239,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
219,3048,381,2128,2128,2023,-337,-2,2,4,-55,0,0,0,31,1685,2361,898,947,0,0,4288,1095,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
220,3080,385,2128,2128,1980,100,-2,2,4,-61,0,0,0,-33,2081,1880,1027,987,0,0,4419,1100,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
221,3112,389,2128,2128,1969,-366,0,4,4,-51,0,0,0,36,1602,2335,1017,1044,0,0,4371,1091,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
222,3144,393,2128,2128,1951,30,0,4,4,-59,0,0,0,-24,1981,1920,1072,1061,0,0,4253,1231,53,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
223,3176,397,2128,2128,1925,-395,2,6,4,-52,0,0,0,37,1529,2321,1114,1121,0,0,4383,1201,51,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
224,3208,401,2128,2128,1917,314,4,6,2,-67,0,0,0,-65,2232,1603,1114,1152,0,0,4563,1055,51,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
225,3240,405,2128,2128,1907,-381,6,10,4,-50,0,0,0,46,1526,2289,1142,1164,0,0,4670,4758,49,0,0,0,0,0,0,0,0,4,5,2,0,4,0,0,1,0,0,0,0,0,0,0,94,324,0
226,3272,409,2128,2128,1900,169,8,10,2,-62,0,0,0,-32,2069,1730,1204,1133,0,0,6583,971,47,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
227,3304,413,2128,2128,1915,-189,8,10,2,-47,0,0,0,34,1726,2105,1126,1148,0,0,4572,1107,46,0,0,0,0,0,0,0,0,4,5,2,0,6,0,0,0,0,0,0,0,0,0,0,94,324,0
228,3336,417,2128,2128,1904,169,8,10,2,-54,0,0,0,-14,2074,1734,1165,1154,0,0,7929,893,43,0,0,0,0,0,0,0,0,4,5,2,0,4,0,0,1,0,0,0,0,0,0,0,94,324,0
229,3368,421,2128,2128,1908,-231,8,4,-4,-37,0,0,0,48,1677,2139,1147,1157,0,0,4414,834,36,0,0,0,0,0,0,0,0,4,5,2,0,4,0,0,1,0,0,0,0,0,0,0,94,324,0
230,3400,425,1866,1501,1071,-5,6,-16,-22,-46,0,0,0,-28,1065,1076,1173,1152,0,0,6406,669,32,0,0,0,0,0,0,0,0,4,5,2,0,7,0,0,1,0,0,0,0,0,0,0,94,324,0
231,3432,429,1473,0,416,-531,10,0,-10,-38,0,900,948,14,-114,948,1181,1174,1,1,4807,1281,20,5,0,3,1,72,70,70,0,4,5,2,0,0,0,5,1,72,8,44,12,72,0,5,72,429,0
232,3440,430,1473,0,810,-1039,10,0,-10,-41,2,900,1850,-9,-229,1850,1160,1147,2,2,4807,1281,20,5,0,3,1,72,70,70,0,4,5,2,0,0,0,5,1,72,8,44,12,72,0,0,72,429,0
233,3448,431,1473,0,810,-1039,10,0,-10,-43,4,900,1850,-20,-229,1850,1131,1121,3,3,4807,1281,20,5,0,3,1,72,70,70,0,4,5,2,0,0,0,5,0,72,8,44,12,72,0,0,72,429,0
234,3456,432,1473,0,810,-1039,10,0,-10,-52,13,900,1850,-62,-229,1850,1131,1121,4,4,7550,339,14,5,0,3,1,84,70,70,0,4,5,2,0,0,0,5,1,84,8,44,12,72,64,0,72,429,0
235,3464,433,1473,0,810,-1039,10,0,-10,-65,26,900,1850,-103,-229,1850,1098,1091,5,5,7550,339,14,5,0,3,1,84,70,70,0,4,5,2,0,0,0,5,0,84,8,44,12,72,0,0,72,429,0
236,3472,434,1473,0,810,-1039,14,0,-14,-73,34,900,1850,-123,-229,1850,1052,1076,6,6,5462,183,6,5,0,3,1,100,70,70,0,4,5,2,0,0,0,5,1,100,8,44,12,72,0,0,72,429,0
237,3480,435,1473,0,810,-1039,14,0,-14,-96,57,900,1850,-192,-229,1850,1052,1076,7,7,5462,183,6,5,0,3,1,100,70,70,0,4,5,2,0,0,0,5,1,100,8,44,12,72,0,2,72,429,0
238,3488,436,1473,0,810,-1039,14,0,-14,-111,72,900,1850,-231,-229,1850,1052,1076,8,8,5462,183,6,5,0,3,1,100,70,70,0,4,5,2,0,0,0,5,0,100,8,44,12,72,0,0,72,429,0
239,3496,437,1473,0,810,-1039,-2,0,2,-146,107,900,1850,-295,-229,1850,1052,1076,9,9,5977,263,8,5,1,3,1,100,70,70,0,4,5,2,0,0,0,5,0,94,8,44,12,72,7,0,72,429,0
240,3504,438,1473,0,810,-1039,-2,0,2,-182,143,900,1850,-334,-229,1850,677,1049,10,10,5977,263,8,5,1,3,1,100,70,70,0,4,5,2,0,0,0,5,0,94,8,44,12,72,7,0,72,429,0
241,3512,439,1473,0,807,-1037,-18,0,18,-199,160,900,1845,-340,-229,1845,684,1038,11,11,5238,2991,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
242,3520,440,1473,0,787,-1017,-18,0,18,-235,196,900,1804,-353,-229,1804,687,1038,12,12,5238,2991,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
243,3528,441,1473,0,773,-1003,-18,0,18,-254,215,900,1777,-362,-229,1777,687,1038,13,13,5238,2991,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
244,3536,442,1473,0,749,-978,-34,0,34,-293,254,900,1727,-378,-229,1727,659,1043,14,14,5549,3687,2,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
245,3544,443,1473,0,714,-944,-34,0,34,-335,296,900,1658,-400,-229,1658,610,1035,15,15,5549,3687,2,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
246,3552,444,1473,0,705,-935,-50,0,50,-356,317,900,1641,-406,-229,1641,551,1020,16,16,5223,3687,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
247,3560,445,1473,0,707,-936,-50,0,50,-396,357,900,1643,-405,-229,1643,518,1000,17,17,5223,3716,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
248,3568,446,1473,0,677,-907,-50,0,50,-419,380,900,1584,-424,-229,1584,518,1000,18,18,5223,3716,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
249,3576,447,1473,0,729,-958,-62,0,62,-456,417,900,1687,-391,-229,1687,494,981,19,19,7125,2803,7,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,98,8,44,12,72,7,0,72,429,0
250,3584,448,1473,0,737,-967,-62,0,62,-494,455,900,1704,-385,-229,1704,467,967,20,20,7125,2803,7,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,98,8,44,12,72,7,0,72,429,0
251,3592,449,1473,0,735,-965,-58,0,58,-514,475,900,1700,-387,-229,1700,424,956,21,21,6005,2803,10,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,98,8,44,12,72,7,0,72,429,0
252,3600,450,1473,0,710,-940,-58,0,58,-554,515,900,1650,-403,-229,1650,424,956,22,22,6005,3320,10,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,92,8,44,12,72,7,0,72,429,0
253,3608,451,1473,0,689,-919,-58,0,58,-577,538,900,1608,-417,-229,1608,387,939,23,23,6005,3320,10,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,92,8,44,12,72,7,0,72,429,0
254,3616,452,1473,0,683,-913,-66,-20,46,-619,580,900,1596,-421,-229,1596,348,917,24,24,7556,584,25,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,86,8,44,12,72,7,0,72,429,0
255,3624,453,1473,0,655,-884,-66,-20,46,-664,625,900,1540,-439,-229,1540,372,888,25,25,7556,584,25,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,86,8,44,12,72,7,0,72,429,0
256,3632,454,1473,0,664,-894,-50,0,50,-685,646,900,1558,-433,-229,1558,376,868,26,26,6092,584,11,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,86,8,44,12,72,7,0,72,429,0
257,3640,455,1473,0,686,-916,-50,0,50,-726,687,900,1603,-419,-229,1603,376,868,27,27,6092,3011,11,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,90,8,44,12,72,7,0,72,429,0
258,3648,456,1473,0,677,-907,-50,0,50,-748,709,900,1585,-424,-229,1585,379,849,28,28,6092,3011,11,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,90,8,44,12,72,7,0,72,429,0
259,3656,457,1473,0,674,-904,-42,0,42,-791,752,900,1579,-426,-229,1579,376,837,29,29,5220,3069,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
260,3664,458,1473,0,635,-865,-42,0,42,-838,799,900,1500,-452,-229,1500,365,828,30,30,5220,3069,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
261,3672,459,1473,0,626,-856,-52,0,52,-861,823,900,1482,-458,-229,1482,351,813,31,31,5186,3113,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
262,3680,460,1473,0,465,-695,-52,0,52,-907,868,900,1161,-458,-229,1161,351,813,32,32,5186,3113,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
263,3688,461,1473,0,55,-285,-52,0,52,-931,892,900,340,-464,-229,340,334,793,33,33,5186,3113,1,5,1,3,1,110,70,70,0,4,5,2,0,0,0,5,0,110,8,44,12,72,7,0,72,429,0
264,3696,462,1473,0,769,-102,-36,-20,16,-975,936,900,871,-447,666,871,324,773,34,34,9753,988,49,0,1,5,1,110,70,70,2,5,5,1,0,0,0,5,0,110,8,44,12,72,1,8,72,429,1
265,3704,463,1473,0,769,-102,-36,-20,16,-1014,975,900,871,-410,666,871,314,758,35,34,9753,988,49,0,0,5,1,110,70,70,2,5,5,1,0,0,0,5,0,110,8,44,12,72,0,8,72,429,1
266,3712,464,1473,0,1350,-382,-30,-24,6,-1031,992,900,871,-382,967,1732,314,758,36,34,8493,988,49,0,0,5,1,110,70,70,2,5,5,1,0,0,0,5,0,110,8,44,12,72,0,8,72,429,1
267,3720,465,1473,0,1350,-382,-30,-24,6,-1060,1022,900,871,-332,967,1732,307,746,37,34,8493,4534,49,0,0,5,1,110,70,70,2,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,72,429,1
268,3728,466,1473,0,1350,-382,-30,-24,6,-1074,1036,900,871,-313,967,1732,297,720,38,34,8493,4534,49,0,0,5,1,110,70,70,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,72,429,1
269,3760,470,2128,2128,2244,400,-8,0,8,-1144,0,0,0,-161,2644,1843,316,645,0,0,6510,11,50,0,0,0,0,0,0,0,0,5,5,1,0,6,0,0,0,0,0,0,0,0,0,0,72,429,0
270,3792,474,2128,2128,2228,-210,2,8,6,-1143,0,0,0,-11,2017,2438,418,607,0,0,4592,1041,51,0,0,0,0,0,0,0,0,5,5,1,0,4,0,0,1,0,0,0,0,0,0,0,72,429,0
271,3824,478,2128,2128,2176,69,2,8,6,-1148,0,0,0,-23,2245,2107,597,634,0,0,7899,1021,50,0,0,0,0,0,0,0,0,5,5,1,0,6,0,0,0,0,0,0,0,0,0,0,72,429,0
272,3856,482,2128,2128,2117,33,8,14,6,-1154,0,0,0,-13,2151,2084,715,751,0,0,4529,1144,49,0,0,0,0,0,0,0,0,5,5,1,0,4,0,0,1,0,0,0,0,0,0,0,72,429,0
273,3888,486,2128,2128,2066,19,10,16,6,-1149,0,0,0,5,2086,2047,837,833,0,0,4482,904,42,0,0,0,0,0,0,0,0,5,5,1,0,6,0,0,0,0,0,0,0,0,0,0,72,429,0
274,3920,490,2128,2128,2021,50,12,18,6,-1147,0,0,0,24,2072,1971,917,934,0,0,4610,850,41,0,0,0,0,0,0,0,0,5,5,1,0,6,0,0,0,0,0,0,0,0,0,0,72,429,0
275,3952,494,2128,2128,1991,0,14,18,4,-1132,0,0,0,41,1991,1991,998,972,0,0,4643,829,40,0,0,0,0,0,0,0,0,5,5,1,0,4,0,0,1,0,0,0,0,0,0,0,72,429,0
276,3984,498,2128,2128,1962,-149,14,6,-8,-1117,0,0,0,48,1813,2111,1045,1044,0,0,4386,930,38,0,0,0,0,0,0,0,0,5,5,1,0,6,0,0,0,0,0,0,0,0,0,0,72,429,0
277,4016,502,1604,1482,911,18,14,-18,-32,-1117,0,0,0,-9,929,892,1095,1054,0,0,4203,661,31,0,0,0,0,0,0,0,0,5,5,1,0,7,0,0,0,0,0,0,0,0,0,0,72,429,0
278,4032,504,1351,912,682,327,20,-2,-22,-1118,0,0,0,-5,1009,355,1088,1110,0,0,5516,2215,24,4,0,0,0,0,0,0,0,5,5,1,0,7,0,4,0,64,4,40,21,81,0,0,72,429,0
279,4040,505,1220,912,569,464,20,-2,-22,-1119,0,0,0,-5,1034,105,1069,1100,0,0,5516,2215,24,4,0,0,0,0,0,0,0,5,5,1,0,7,0,4,0,64,4,40,21,81,0,0,72,429,0
280,4048,506,1089,912,450,428,20,-2,-22,-1118,0,0,0,-1,879,22,1069,1100,0,0,5516,2215,24,4,0,0,0,0,0,0,0,5,5,1,0,7,0,4,0,64,4,40,21,81,0,0,72,429,0
281,4056,507,1089,0,416,-531,16,-22,-38,-1116,0,900,948,11,-114,948,1057,1078,1,1,8660,489,20,4,0,3,1,76,70,70,0,5,5,1,0,0,0,4,0,76,4,40,21,81,0,5,76,507,0
282,4064,508,1089,0,810,-1039,16,-22,-38,-1110,0,900,1850,41,-229,1850,1036,1046,2,2,8660,489,20,4,0,3,1,76,70,70,0,5,5,1,0,0,0,4,0,76,4,40,21,81,0,0,76,507,0
283,4072,509,1089,0,810,-1039,20,-2,-22,-1108,0,900,1850,39,-229,1850,1009,1009,3,3,6160,1614,11,4,0,3,1,88,70,70,0,5,5,1,0,0,0,4,0,88,4,40,21,81,0,0,76,507,0
284,4080,510,1089,0,810,-1039,20,-2,-22,-1115,0,900,1850,-25,-229,1850,990,967,4,4,6160,1614,11,4,0,3,1,88,70,70,0,5,5,1,0,0,0,4,0,88,4,40,21,81,64,0,76,507,0
285,4088,511,1089,0,810,-1039,20,-2,-22,-1122,5,900,1850,-65,-229,1850,990,967,5,5,6160,1614,11,4,0,3,1,88,70,70,0,5,5,1,0,0,0,4,0,88,4,40,21,81,64,0,76,507,0
286,4096,512,1089,0,810,-1039,10,0,-10,-1139,22,900,1850,-130,-229,1850,964,936,6,6,5179,1730,3,4,0,3,1,106,70,70,0,5,5,1,0,0,0,4,0,106,4,40,21,81,0,0,76,507,0
287,4104,513,1089,0,810,-1039,10,0,-10,-1164,47,900,1850,-202,-229,1850,913,924,7,7,5179,1730,3,4,0,3,1,106,70,70,0,5,5,1,0,0,0,4,0,106,4,40,21,81,0,2,76,507,0
288,4112,514,1089,0,810,-1039,-6,0,6,-1179,62,900,1850,-235,-229,1850,831,915,8,8,5237,80,1,4,0,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,0,0,76,507,0
289,4120,515,1089,0,810,-1039,-6,0,6,-1213,96,900,1850,-296,-229,1850,761,911,9,9,5237,80,1,4,0,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,0,0,76,507,0
290,4128,516,1089,0,810,-1039,-6,0,6,-1232,115,900,1850,-322,-229,1850,761,911,10,10,5237,80,1,4,0,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,0,0,76,507,0
291,4136,517,1089,0,806,-1036,-22,0,22,-1267,150,900,1843,-341,-229,1843,707,913,11,11,5516,3388,4,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
292,4144,518,1089,0,744,-974,-22,0,22,-1308,191,900,1718,-381,-229,1718,666,923,12,12,5516,3388,4,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
293,4152,519,1089,0,751,-981,-38,0,38,-1326,209,900,1733,-376,-229,1733,627,941,13,13,5413,3004,5,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,34,4,40,21,81,7,0,76,507,0
294,4160,520,1089,0,712,-942,-38,0,38,-1367,251,900,1654,-402,-229,1654,627,941,14,14,5413,3004,5,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,34,4,40,21,81,7,0,76,507,0
295,4168,521,1089,0,697,-927,-38,0,38,-1389,272,900,1624,-412,-229,1624,583,944,15,15,5413,3004,5,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,34,4,40,21,81,7,0,76,507,0
296,4176,522,1089,0,668,-898,-54,0,54,-1433,316,900,1567,-430,-229,1567,537,933,16,16,6871,3543,6,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,18,4,40,21,81,7,0,76,507,0
297,4184,523,1089,0,668,-897,-54,0,54,-1476,360,900,1565,-431,-229,1565,508,914,17,17,6871,3543,6,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,18,4,40,21,81,7,0,76,507,0
298,4192,524,1089,0,644,-873,-70,0,70,-1500,383,900,1517,-446,-229,1517,461,899,18,18,6015,3543,12,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,18,4,40,21,81,7,0,76,507,0
299,4200,525,1089,0,669,-899,-70,0,70,-1542,425,900,1568,-430,-229,1568,461,899,19,19,6015,3260,12,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,18,4,40,21,81,7,0,76,507,0
300,4208,526,1089,0,686,-916,-70,0,70,-1562,445,900,1602,-419,-229,1602,445,896,20,20,6015,3260,12,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,18,4,40,21,81,7,0,76,507,0
301,4216,527,1089,0,689,-918,-74,0,74,-1604,487,900,1607,-417,-229,1607,423,890,21,21,5226,3823,1,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
302,4224,528,1089,0,667,-897,-74,0,74,-1648,531,900,1565,-431,-229,1565,385,882,22,22,5226,3823,1,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
303,4232,529,1089,0,677,-907,-68,0,68,-1669,552,900,1585,-424,-229,1585,347,855,23,23,5226,3682,1,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
304,4240,530,1089,0,663,-893,-68,0,68,-1713,596,900,1556,-434,-229,1556,347,855,24,24,5226,3682,1,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
305,4248,531,1089,0,662,-892,-68,0,68,-1735,618,900,1555,-434,-229,1555,320,829,25,25,5226,3682,1,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
306,4256,532,1089,0,723,-952,-62,-20,42,-1780,663,900,1676,-444,-229,1676,329,804,26,26,8446,1032,51,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
307,4264,533,1089,0,725,-955,-62,-20,42,1775,707,900,1680,-443,-229,1680,332,788,27,27,8446,1032,51,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
308,4272,534,1089,0,733,-963,-48,-40,8,1754,728,900,1696,-436,-229,1696,332,788,28,28,8301,1032,53,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
309,4280,535,1089,0,706,-936,-48,-40,8,1707,775,900,1642,-454,-229,1642,328,775,29,29,8301,1211,53,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
310,4288,536,1089,0,705,-935,-48,-40,8,1685,798,900,1641,-454,-229,1641,319,765,30,30,8301,1211,53,4,1,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,7,0,76,507,0
311,4296,537,1089,0,662,-891,-36,-34,2,1636,846,900,1553,-472,-229,1553,307,763,31,31,9664,1063,53,4,0,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,0,0,76,507,0
312,4304,538,1089,0,251,-481,-36,-34,2,1588,894,900,733,-478,-229,733,295,755,32,32,9664,1063,53,4,0,3,1,110,70,70,0,5,5,1,0,0,0,4,0,110,4,40,21,81,0,0,76,507,0
313,4312,539,1089,0,769,-102,-24,-20,4,1563,920,900,871,-488,666,871,295,755,33,33,8284,1063,53,0,0,5,1,110,70,70,2,6,4,1,0,0,0,4,0,110,4,40,21,81,0,8,76,507,0
