seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
856,6856,857,1759,1759,1887,-210,4,12,8,-1071,0,0,0,56,1677,2098,446,391,0,0,8856,750,53,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
857,6864,858,1759,1759,1887,-266,4,12,8,-1067,0,0,0,63,1621,2154,446,391,0,0,8856,750,53,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
858,6872,859,1759,1759,1882,-176,4,10,6,-1064,0,0,0,48,1706,2059,443,413,0,0,10231,828,53,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
859,6880,860,1759,1759,1875,-126,4,10,6,-1063,0,0,0,37,1748,2002,460,425,0,0,10231,828,53,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
860,6888,861,1759,1759,1866,15,4,10,6,-1063,0,0,0,14,1882,1850,484,438,0,0,10231,828,53,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
861,6896,862,1759,1759,1866,58,2,10,8,-1063,0,0,0,7,1925,1807,484,438,0,0,8824,591,51,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
862,6904,863,1759,1759,1859,-6,2,10,8,-1062,0,0,0,10,1853,1865,498,452,0,0,8824,591,51,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
863,6912,864,1759,1759,1851,-64,4,10,6,-1059,0,0,0,21,1786,1915,506,476,0,0,10241,511,51,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
864,6920,865,1759,1759,1843,-85,4,10,6,-1057,0,0,0,25,1757,1928,519,496,0,0,10241,511,51,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
865,6928,866,1759,1759,1833,-117,4,10,6,-1054,0,0,0,29,1716,1951,536,516,0,0,10241,511,51,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
866,6936,867,1759,1759,1833,13,4,10,6,-1053,0,0,0,15,1847,1820,536,516,0,0,8826,588,51,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
867,6944,868,1759,1759,1822,30,4,10,6,-1054,0,0,0,8,1852,1792,565,534,0,0,8826,588,51,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
868,6952,869,1759,1759,1813,91,4,10,6,-1054,0,0,0,0,1905,1722,581,551,0,0,10192,741,50,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
869,6960,870,1759,1759,1805,64,4,10,6,-1054,0,0,0,2,1869,1740,590,577,0,0,10192,741,50,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
870,6968,871,1759,1759,1798,-72,4,10,6,-1051,0,0,0,21,1726,1871,594,599,0,0,10192,741,50,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
871,6976,872,1759,1759,1798,-209,6,14,8,-1045,0,0,0,44,1588,2008,594,599,0,0,8755,817,50,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
872,6984,873,1759,1759,1794,-163,6,14,8,-1043,0,0,0,42,1630,1957,598,613,0,0,8755,817,50,0,0,0,0,0,0,0,0,9,5,2,0,6,0,0,0,0,0,0,0,0,0
