seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
856,6856,857,1500,1500,1153,816,-66,-32,34,-584,211,800,1970,340,1970,336,769,516,17,15,5084,3587,1,3,1,3,2,110,70,14,0,9,5,2,0,1,0,3,0,110,20,56,0,60,7
857,6864,858,1500,1500,1151,646,-82,-52,30,-550,246,800,1798,341,1798,505,769,516,18,16,8312,82,46,3,1,3,2,110,70,14,0,9,5,2,0,1,0,3,0,110,20,56,0,60,7
858,6872,859,1500,1500,1103,597,-82,-52,30,-511,285,800,1700,372,1700,505,788,499,19,17,8312,82,46,3,1,3,2,110,70,14,0,9,5,2,0,1,0,3,0,110,20,56,0,60,7
859,6880,860,1500,1500,1128,791,0,0,0,-494,301,800,1920,355,1920,336,802,489,20,18,4910,19,0,3,1,3,2,110,70,14,0,9,5,2,0,1,1,3,0,110,20,56,0,60,7
860,6888,861,1500,1500,1174,837,0,0,0,-463,332,800,2011,327,2011,336,812,483,21,19,4910,19,0,3,1,3,2,110,70,14,0,9,5,2,0,1,1,3,0,110,20,56,0,60,7
861,6896,862,1500,1500,1167,830,0,0,0,-446,349,800,1997,331,1997,336,819,469,22,20,4910,19,0,3,1,3,2,110,70,14,0,9,5,2,0,1,1,3,0,110,20,56,0,60,7
862,6904,863,1500,1500,1142,805,0,0,0,-410,385,800,1948,347,1948,336,819,469,23,21,6393,19,0,3,1,3,2,110,70,14,0,9,5,2,0,1,1,3,0,110,20,56,0,60,7
863,6912,864,1500,1500,1116,780,0,0,0,-373,423,800,1896,363,1896,336,817,474,24,22,6393,19,0,3,1,3,2,110,70,14,0,9,5,2,0,1,1,3,0,110,20,56,0,60,7
864,6920,865,1500,1500,1086,749,0,0,0,-352,444,800,1836,382,1836,336,798,468,25,23,4910,19,0,3,1,3,2,110,70,14,0,9,5,2,0,1,1,3,0,110,20,56,0,60,7
865,6928,866,1500,1500,1086,750,0,0,0,-314,482,800,1836,382,1836,336,789,461,26,24,4910,19,0,3,1,3,2,110,70,14,0,9,5,2,0,1,1,3,0,110,20,56,0,60,7
