seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
174,2032,254,1604,1023,1396,-119,-4,6,10,-1594,0,0,0,31,1277,1515,719,723,0,0,4002,2008,24,0,1,0,0,0,0,0,0,2,4,1,0,7,0,0,0,68,6,42,8,68,11
175,2040,255,1473,1023,1263,-197,-4,6,10,-1591,0,0,0,43,1066,1460,730,730,0,0,4002,2008,24,0,1,0,0,0,0,0,0,2,4,1,0,7,0,0,0,68,6,42,8,68,11
176,2048,256,1342,1023,910,-116,-6,8,14,-1588,0,0,0,34,794,1027,730,730,0,0,8040,2008,18,0,1,0,0,0,0,0,0,2,4,1,0,7,0,0,0,68,6,42,8,68,11
177,2056,257,800,1500,349,324,-6,8,14,-1588,0,0,0,18,674,24,746,729,1,0,8040,2352,18,2,0,2,2,78,70,32,0,2,4,1,0,1,0,2,0,78,11,47,13,73,0
178,2064,258,1500,1500,1730,358,-6,8,14,-1588,0,0,0,7,2088,1372,766,731,2,0,8040,2352,18,2,0,2,2,78,70,32,0,2,4,1,0,1,0,2,0,78,11,47,13,73,0
179,2072,259,1500,1500,1223,910,-8,0,8,-1585,3,800,2134,23,2134,312,760,736,3,1,6048,2155,13,2,0,3,2,86,70,32,0,2,4,1,0,1,0,2,0,86,15,51,14,74,0
180,2080,260,1500,1500,1249,937,-8,0,8,-1581,6,800,2186,39,2186,312,760,736,4,2,6048,2155,13,2,0,3,2,86,70,32,0,2,4,1,0,1,0,2,0,86,15,51,14,74,0
181,2088,261,1500,1500,1249,937,-10,0,10,-1561,27,800,2186,134,2186,312,749,739,5,3,5367,2429,6,2,0,3,2,100,70,32,0,2,4,1,0,1,0,2,0,100,22,58,15,75,0
182,2096,262,1500,1500,1249,937,-10,0,10,-1549,39,800,2186,174,2186,312,731,729,6,4,5367,2429,6,2,0,3,2,100,70,32,0,2,4,1,0,1,0,2,0,100,22,58,15,75,0
183,2104,263,1500,1500,1249,937,0,0,0,-1522,65,800,2186,227,2186,312,737,712,7,5,4798,2429,1,2,0,3,2,100,70,32,0,2,4,1,0,1,0,2,0,100,22,58,15,75,0
184,2112,264,1500,1500,1249,937,0,0,0,-1492,95,800,2186,270,2186,312,737,712,8,6,4798,2822,1,2,0,3,2,110,70,32,0,2,4,1,0,1,0,0,0,110,23,59,9,69,0
185,2120,265,1500,1500,1207,895,0,0,0,-1474,114,800,2103,303,2103,312,737,712,9,7,4798,2822,1,2,0,3,2,110,70,32,0,2,4,1,0,1,0,0,0,110,23,59,9,69,0
186,2128,266,1500,1500,1153,841,16,0,-16,-1437,151,800,1994,341,1994,312,737,712,10,8,5505,780,2,2,1,3,2,110,70,32,0,2,4,1,0,1,0,0,0,104,23,59,0,60,11
187,2136,267,1500,1500,1100,788,16,0,-16,-1415,173,800,1889,376,1889,312,812,614,11,9,5505,780,2,2,1,3,2,110,70,32,0,2,4,1,0,1,0,0,0,104,23,59,0,60,11
188,2144,268,1500,1500,1069,757,16,0,-16,-1373,214,800,1827,398,1827,312,832,584,12,10,5505,780,2,2,1,3,2,110,70,32,0,2,4,1,0,1,0,0,0,104,23,59,0,60,11
