seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
23,648,81,1397,0,1095,-781,-2,4,6,-57,0,900,1877,-3,314,1877,1163,1180,1,1,7930,965,39,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,81,4
24,656,82,1397,0,1095,-781,-2,0,2,-59,1,900,1877,-12,314,1877,1169,1173,2,2,8460,800,38,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
25,664,83,1397,0,1095,-781,-2,0,2,-61,3,900,1877,-20,314,1877,1165,1168,3,3,8460,800,38,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
26,672,84,1397,0,1095,-781,0,2,2,-72,14,900,1877,-74,314,1877,1146,1169,4,4,8162,800,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,70,81,4
27,680,85,1397,0,1095,-781,0,2,2,-80,23,900,1877,-105,314,1877,1146,1169,5,5,8162,858,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
28,688,86,1397,0,1095,-781,0,2,2,-98,41,900,1877,-151,314,1877,1114,1143,6,6,8162,858,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,70,81,4
29,696,87,1397,0,1095,-781,4,-18,-22,-121,63,900,1877,-194,314,1877,1070,1126,7,7,8060,682,32,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
30,704,88,1397,0,1095,-781,4,-18,-22,-134,76,900,1877,-218,314,1877,1025,1120,8,8,8060,682,32,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
31,712,89,1397,0,1095,-781,8,-38,-46,-156,98,900,1877,-218,314,1877,1025,1120,9,9,7861,682,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
32,720,90,1397,0,1095,-781,8,-38,-46,-170,112,900,1877,-241,314,1877,1025,1120,10,10,7861,760,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
33,728,91,1397,0,1095,-781,8,-38,-46,-197,140,900,1877,-259,314,1877,893,1145,11,11,7861,760,29,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
34,736,92,1397,0,1095,-781,12,-58,-70,-225,167,900,1877,-269,314,1877,855,1124,12,12,7764,1322,27,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
35,744,93,1397,0,1095,-781,12,-58,-70,-239,181,900,1877,-273,314,1877,832,1104,13,13,7764,1322,27,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
36,752,94,1397,0,1095,-781,12,-58,-70,-270,212,900,1877,-292,314,1877,813,1088,14,14,7764,1322,27,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
37,760,95,1397,0,1095,-781,8,-66,-74,-286,229,900,1877,-306,314,1877,813,1088,15,15,9174,1318,27,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
38,768,96,1397,0,1095,-781,8,-66,-74,-315,257,900,1877,-291,314,1877,792,1088,16,16,9174,1318,27,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
39,776,97,1397,0,1095,-781,-8,-74,-66,-347,290,900,1877,-314,314,1877,771,1093,17,17,7721,1348,28,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
40,784,98,1397,0,1095,-781,-8,-74,-66,-362,305,900,1877,-309,314,1877,753,1081,18,18,7721,1348,28,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
41,792,99,1397,0,1095,-781,-24,-78,-54,-395,338,900,1877,-319,314,1877,753,1081,19,19,7904,1348,29,0,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
42,800,100,1397,0,1093,-778,-24,-78,-54,-412,355,900,1871,-326,314,1871,753,1081,20,20,7904,3561,29,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
43,808,101,1397,0,1066,-751,-24,-78,-54,-448,390,900,1817,-344,314,1817,738,1061,21,21,7904,3561,29,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
44,816,102,1397,0,1074,-759,-34,-62,-28,-481,424,900,1833,-339,314,1833,725,1049,22,22,7436,3099,26,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
45,824,103,1397,0,1062,-747,-34,-62,-28,-500,442,900,1809,-347,314,1809,725,1049,23,23,7436,3099,26,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
46,832,104,1397,0,1058,-743,-44,-70,-26,-535,478,900,1801,-350,314,1801,725,1049,24,24,8481,3099,39,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,81,4
47,840,105,1397,0,1092,-778,-44,-70,-26,-549,492,900,1871,-326,314,1871,725,1049,25,25,8481,969,39,0,1,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,70,81,4
48,848,106,1397,0,1051,-736,-44,-70,-26,-586,529,900,1788,-354,314,1788,669,1069,26,26,8481,969,39,0,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
49,856,107,1397,0,1162,-847,-46,-64,-18,-617,560,900,2010,-332,314,2010,660,1054,27,27,8516,947,45,0,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
50,864,108,1397,0,1155,-841,-46,-64,-18,-635,577,900,1996,-337,314,1996,656,1031,28,28,8516,947,45,0,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
51,872,109,1397,0,1174,-859,-46,-64,-18,-658,601,900,2034,-272,314,2034,656,1031,29,29,8516,947,45,0,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,81,4
52,880,110,1397,0,1172,-857,-44,-56,-12,-666,608,900,2029,-230,314,2029,659,1017,30,30,10059,3541,47,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
53,888,111,1397,0,1172,-857,-44,-56,-12,-686,629,900,2029,-226,314,2029,653,1012,31,31,10059,3541,47,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
54,896,112,1397,0,1160,-845,-38,-46,-8,-722,664,900,2006,-300,314,2006,643,1014,32,32,8490,1596,50,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,81,4
55,904,113,1397,0,1160,-845,-38,-46,-8,-737,680,900,2006,-304,314,2006,624,1002,33,33,8490,1596,50,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
56,912,114,1397,0,1148,-833,-32,-36,-4,-769,712,900,1982,-316,314,1982,624,1002,34,34,8482,1596,48,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
57,920,115,1397,0,1098,-784,-32,-36,-4,-791,733,900,1882,-358,314,1882,607,983,35,35,8482,5113,48,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,81,4
58,928,116,1397,0,1099,-784,-32,-36,-4,-826,769,900,1883,-358,314,1883,589,971,36,36,8482,5113,48,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,81,4
59,936,117,1397,0,1093,-779,-24,-24,0,-860,803,900,1872,-351,314,1872,576,960,37,37,8504,5113,47,0,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,81,4
60,944,118,1397,0,737,-98,-24,-24,0,-878,821,900,836,-354,639,836,576,960,38,38,8504,5256,47,0,0,5,1,74,50,70,1,1,1,1,0,0,0,4,0,74,9,45,33,93,0,8,70,81,0
61,976,122,2128,2128,2113,456,-4,-2,2,-958,0,0,0,-111,2569,1657,546,936,0,0,4457,11,49,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,81,0
62,1000,125,2128,0,401,-511,-4,0,4,-923,0,900,913,133,-110,913,620,852,1,1,7926,3221,49,4,0,3,1,88,50,70,0,1,1,1,0,0,0,4,0,88,16,52,30,90,0,5,88,125,0
63,1008,126,2128,0,803,-1023,-4,0,4,-921,0,900,1827,62,-220,1827,696,798,2,2,7926,3221,49,4,0,3,1,88,50,70,0,1,1,1,0,0,0,4,0,88,16,52,30,90,0,0,88,125,0
64,1016,127,2128,0,809,-1030,-8,-4,4,-924,0,900,1840,14,-220,1840,771,755,3,3,8277,2904,48,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,1,102,16,52,30,90,0,0,88,125,0
65,1024,128,2128,0,809,-1030,-8,-4,4,-930,6,900,1840,-36,-220,1840,771,755,4,4,8277,2904,48,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,64,0,88,125,0
66,1032,129,2128,0,809,-1030,-8,-4,4,-950,26,900,1840,-129,-220,1840,797,775,5,5,8545,2904,50,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,0,0,88,125,0
67,1040,130,2128,0,809,-1030,-8,-4,4,-963,39,900,1840,-172,-220,1840,786,794,6,6,8545,1143,50,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,0,2,88,125,0
68,1048,131,2128,0,809,-1030,-8,-4,4,-993,69,900,1840,-247,-220,1840,732,802,7,7,8545,1143,50,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,0,0,88,125,0
69,1056,132,2128,0,799,-1017,0,2,2,-1027,103,900,1817,-304,-217,1817,732,802,8,8,8335,1064,53,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,0,0,88,125,0
70,1064,133,2128,0,779,-997,0,2,2,-1047,123,900,1777,-336,-217,1777,689,807,9,9,8335,1064,53,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,0,0,88,125,0
71,1072,134,2128,0,723,-907,10,14,4,-1087,163,900,1630,-375,-184,1630,632,817,10,10,8298,1064,53,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,0,0,88,125,0
72,1080,135,2128,0,691,-875,10,14,4,-1109,185,900,1567,-396,-184,1567,592,828,11,11,8298,1208,53,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,1,102,16,52,30,90,0,0,88,125,0
73,1088,136,2128,0,653,-837,10,14,4,-1153,229,900,1491,-422,-184,1491,550,837,12,12,8298,1208,53,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,0,0,88,125,0
74,1096,137,2128,0,618,-752,26,30,4,-1199,275,900,1371,-445,-133,1371,550,837,13,13,8372,1049,52,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,1,102,16,52,30,90,0,0,88,125,0
75,1104,138,2128,0,614,-748,26,30,4,-1222,298,900,1363,-448,-133,1363,505,850,14,14,8372,1049,52,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,0,0,88,125,0
76,1112,139,2128,0,622,-756,26,30,4,-1266,342,900,1379,-443,-133,1379,452,853,15,15,8372,1049,52,4,0,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,0,0,88,125,0
77,1120,140,2128,0,626,-705,42,50,8,-1287,364,900,1332,-440,-78,1332,394,837,16,16,10067,924,46,4,1,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,11,0,88,125,0
78,1128,141,2128,0,627,-706,42,50,8,-1331,408,900,1334,-439,-78,1334,347,816,17,17,10067,924,46,4,1,3,1,102,50,70,0,1,1,1,0,0,0,4,0,102,16,52,30,90,11,0,88,125,0
79,1136,142,2128,0,621,-841,58,70,12,-1376,452,900,1463,-444,-220,1463,347,816,18,18,8641,1930,39,4,1,3,1,102,50,70,0,1,1,1,0,0,0,4,0,42,16,52,30,90,11,0,88,125,0
80,1144,143,2128,0,617,-838,58,70,12,-1398,475,900,1455,-446,-220,1455,332,796,19,19,8641,1930,39,4,1,3,1,102,50,70,0,1,1,1,0,0,0,4,0,42,16,52,30,90,11,0,88,125,0
81,1152,144,2128,0,615,-836,0,0,0,-1443,520,900,1452,-447,-220,1452,328,774,20,20,4875,20,0,4,1,3,1,102,50,70,0,1,1,1,0,0,1,4,0,42,16,52,30,90,11,0,88,125,0
82,1160,145,2128,0,606,-826,0,0,0,-1467,543,900,1432,-454,-220,1432,320,759,21,21,4875,20,0,4,1,3,1,102,50,70,0,1,1,1,0,0,1,4,0,42,16,52,30,90,11,0,88,125,0
83,1168,146,2128,0,588,-808,0,0,0,-1514,591,900,1396,-466,-220,1396,320,759,22,22,4875,20,0,4,1,3,1,102,50,70,0,1,1,1,0,0,1,4,0,42,16,52,30,90,11,0,88,125,0
84,1176,147,2128,0,576,-796,-74,0,74,-1563,639,900,1373,-474,-220,1373,303,745,23,23,5259,3811,1,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,16,52,30,90,11,0,88,125,0
85,1184,148,2128,0,568,-788,-74,0,74,-1587,663,900,1356,-480,-220,1356,282,741,24,24,5259,3811,1,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,16,52,30,90,11,0,88,125,0
86,1192,149,2128,0,547,-768,-66,-20,46,-1637,714,900,1315,-494,-220,1315,267,727,25,25,7276,3811,24,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,16,52,30,90,7,0,88,125,0
87,1200,150,2128,0,541,-762,-66,-20,46,-1663,739,900,1303,-498,-220,1303,256,714,26,26,7276,2687,24,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,64,16,52,30,90,7,0,88,125,0
88,1208,151,2128,0,539,-759,-66,-20,46,-1713,789,900,1299,-499,-220,1299,256,714,27,27,7276,2687,24,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,64,16,52,30,90,7,0,88,125,0
89,1216,152,2128,0,616,-837,-52,-40,12,-1762,838,900,1453,-497,-220,1453,240,698,28,28,8555,907,45,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,64,16,52,30,90,7,0,88,125,0
90,1224,153,2128,0,501,-721,-52,-40,12,-1787,864,900,1222,-499,-220,1222,227,692,29,29,8555,907,45,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,64,16,52,30,90,7,0,88,125,0
91,1232,154,2128,0,737,-98,-52,-40,12,1761,914,900,836,-502,639,836,212,680,30,30,8555,907,45,0,1,5,1,110,50,70,2,2,4,1,0,0,0,4,0,64,16,52,30,90,1,8,88,125,1
92,1240,155,2128,0,737,-98,-40,-40,0,1736,939,900,836,-501,639,836,197,665,31,30,10094,900,46,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,88,125,1
93,1248,156,2128,0,1350,-331,-26,-26,0,1695,980,900,836,-441,1018,1681,197,665,32,30,4594,900,51,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,88,125,1
94,1256,157,2128,0,1350,-331,-26,-26,0,1671,1004,900,836,-333,1018,1681,182,655,33,30,4594,1175,51,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,88,125,1
95,1264,158,2128,0,1350,-331,-26,-26,0,1662,1013,900,836,-276,1018,1681,174,649,34,30,4594,1175,51,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,88,125,1
96,1296,162,2128,2128,2280,-118,0,0,0,1605,0,0,0,-105,2161,2399,214,601,0,0,6496,11,51,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,88,125,0
97,1328,166,2128,2128,2256,133,8,12,4,1593,0,0,0,-47,2389,2123,346,566,0,0,4509,11,50,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,88,125,0
98,1360,170,2128,2128,2199,-228,10,14,4,1597,0,0,0,30,1970,2427,523,618,0,0,7934,1154,49,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,88,125,0
99,1392,174,2128,2128,2132,344,12,16,4,1596,0,0,0,-17,2476,1788,699,709,0,0,4714,981,48,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,88,125,0
100,1424,178,2128,2128,2062,-86,14,18,4,1612,0,0,0,57,1975,2149,847,841,0,0,6625,960,47,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,88,125,0
101,1432,179,1895,1397,1705,-128,14,16,2,1619,0,0,0,64,1577,1834,847,841,0,0,4713,942,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,88,125,1
102,1440,180,1662,1397,1447,78,14,16,2,1619,0,0,0,40,1525,1369,882,860,0,0,4713,942,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,88,125,2
103,1448,181,1429,1397,1187,77,14,16,2,1623,0,0,0,39,1265,1110,919,884,0,0,4559,942,45,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,88,125,3
104,1456,182,1397,1397,1243,-155,14,16,2,1631,0,0,0,70,1088,1399,937,893,0,0,4559,1090,45,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,88,125,4
105,1464,183,1397,0,1119,804,14,16,2,1635,0,900,1923,72,1923,314,969,912,1,1,4559,1090,45,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,5,70,183,4
106,1472,184,1397,0,1119,804,14,16,2,1643,8,900,1923,77,1923,314,969,912,2,2,4559,1090,45,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
107,1480,185,1397,0,1118,803,14,14,0,1650,15,900,1921,100,1921,314,975,927,3,3,10057,934,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,183,4
108,1488,186,1397,0,1118,803,14,14,0,1672,36,900,1921,170,1921,314,968,917,4,4,10057,934,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,70,183,4
109,1496,187,1397,0,1114,800,12,12,0,1698,63,900,1914,226,1914,314,963,908,5,5,8515,904,43,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,183,4
110,1504,188,1397,0,1114,800,12,12,0,1713,77,900,1914,247,1914,314,963,908,6,6,8515,904,43,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
111,1512,189,1397,0,1104,789,6,4,-2,1746,110,900,1893,300,1893,314,968,891,7,7,8516,904,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
112,1520,190,1397,0,1104,789,6,4,-2,1764,129,900,1893,323,1893,314,979,854,8,8,8516,1017,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
113,1528,191,1397,0,1043,729,6,4,-2,-1795,168,900,1772,365,1772,314,996,806,9,9,8516,1017,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
114,1536,192,1397,0,1008,693,-4,-6,-2,-1756,207,900,1702,384,1702,314,1006,758,10,10,8505,838,40,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
115,1544,193,1397,0,994,680,-4,-6,-2,-1735,228,900,1674,393,1674,314,1006,758,11,11,8505,838,40,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
116,1552,194,1397,0,997,683,-18,-22,-4,-1697,266,900,1680,391,1680,314,1007,718,12,12,8502,838,40,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
117,1560,195,1397,0,991,677,-18,-22,-4,-1677,286,900,1669,395,1669,314,1008,689,13,13,8502,976,40,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,183,4
118,1568,196,1397,0,983,668,-18,-22,-4,-1637,326,900,1652,400,1652,314,1006,663,14,14,8502,976,40,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
119,1576,197,1397,0,990,675,-32,-38,-6,-1598,365,900,1665,396,1665,314,1004,642,15,15,8477,819,39,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,183,4
