seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
263,3920,490,2128,2128,1931,-68,4,2,-2,1630,0,0,0,37,1862,1999,1118,1095,0,0,3531,1061,52,0,0,0,0,0,0,0,0,6,4,1,0,6,0,0,0,0,0,0,0,0,0,0,80,403,0
264,3968,496,2128,2128,1931,60,-2,-4,-2,1644,0,0,0,0,1991,1870,1122,1091,0,0,6814,2761,51,0,0,0,0,0,0,0,0,6,4,1,0,6,0,0,0,62,3,39,27,87,0,0,80,403,0
265,4016,502,1895,1045,883,-89,-16,0,16,1649,0,0,0,9,793,972,1123,1113,0,0,4910,5424,2,0,0,0,0,0,0,0,0,6,4,1,0,3,0,0,0,0,0,0,0,0,0,0,80,403,0
266,4024,503,1895,0,416,-531,-16,0,16,1646,0,900,948,-12,-114,948,1125,1132,1,1,4910,3256,2,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,5,108,503,0
267,4032,504,1895,0,810,-1039,-16,0,16,1655,0,900,1850,45,-229,1850,1125,1132,2,2,4910,3256,2,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
268,4040,505,1895,0,810,-1039,-8,-8,0,1656,0,900,1850,34,-229,1850,1119,1130,3,3,8371,1063,53,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
269,4048,506,1895,0,810,-1039,-8,-8,0,1650,0,900,1850,-26,-229,1850,1130,1124,4,4,8371,1063,53,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,64,0,108,503,0
270,4056,507,1895,0,810,-1039,-8,-8,0,1636,9,900,1850,-83,-229,1850,1120,1105,5,5,8371,1063,53,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
271,4064,508,1895,0,810,-1039,-8,-8,0,1625,21,900,1850,-137,-229,1850,1044,1080,6,6,8376,1063,53,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
272,4072,509,1895,0,810,-1039,-8,-8,0,1593,53,900,1850,-240,-229,1850,1044,1080,7,7,8376,1063,53,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,2,108,503,0
273,4080,510,1895,0,810,-1039,-4,-2,2,1581,65,900,1850,-241,-229,1850,1013,1097,8,8,9798,1063,51,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
274,4088,511,1895,0,810,-1039,-4,-2,2,1553,93,900,1850,-261,-229,1850,876,1133,9,9,9798,1166,51,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
275,4096,512,1895,0,810,-1039,-4,-2,2,1520,126,900,1850,-301,-229,1850,837,1145,10,10,9798,1166,51,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
276,4104,513,1895,0,820,-1029,4,10,6,1504,142,900,1850,-303,-209,1850,790,1113,11,11,8346,4659,52,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,1,108,23,59,33,93,0,0,108,503,0
277,4112,514,1895,0,804,-1014,4,10,6,1467,179,900,1819,-342,-209,1819,790,1113,12,12,8346,4659,52,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
278,4120,515,1895,0,798,-968,16,22,6,1450,196,900,1766,-346,-169,1766,721,1092,13,13,8461,4659,50,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
279,4128,516,1895,0,771,-941,16,22,6,1412,234,900,1713,-363,-169,1713,708,1081,14,14,8461,4761,50,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,1,108,23,59,33,93,0,0,108,503,0
280,4136,517,1895,0,768,-938,16,22,6,1376,270,900,1707,-365,-169,1707,648,1065,15,15,8461,4761,50,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
281,4144,518,1895,0,762,-886,30,36,6,1357,289,900,1649,-369,-123,1649,648,1065,16,16,8476,4601,49,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,1,108,23,59,33,93,0,0,108,503,0
282,4152,519,1895,0,758,-882,30,36,6,1319,327,900,1640,-372,-123,1640,609,1044,17,17,8476,4601,49,4,0,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,0,0,108,503,0
283,4160,520,1895,0,758,-829,46,52,6,1300,345,900,1587,-372,-71,1587,566,1017,18,18,8534,930,46,4,1,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,11,0,108,503,0
284,4168,521,1895,0,762,-834,46,52,6,1264,382,900,1596,-369,-71,1596,529,994,19,19,8534,930,46,4,1,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,11,0,108,503,0
285,4176,522,1895,0,783,-854,46,52,6,1229,417,900,1637,-356,-71,1637,521,976,20,20,8534,930,46,4,1,3,1,108,50,64,0,6,4,1,0,0,0,4,0,108,23,59,33,93,11,0,108,503,0
286,4184,523,1895,0,760,-990,62,70,8,1209,437,900,1751,-370,-229,1751,521,976,21,21,8469,3452,35,4,1,3,1,108,50,64,0,6,4,1,0,0,0,4,0,82,23,59,33,93,11,0,108,503,0
287,4192,524,1895,0,723,-953,62,70,8,1170,476,900,1676,-395,-229,1676,524,965,22,22,8469,3452,35,4,1,3,1,108,50,64,0,6,4,1,0,0,0,4,0,82,23,59,33,93,11,0,108,503,0
288,4200,525,1895,0,648,-877,78,50,-28,1143,503,900,1525,-444,-229,1525,516,947,23,23,6868,3059,1,4,1,3,1,108,50,64,0,6,4,1,0,0,0,4,0,88,23,59,33,93,11,0,108,503,0
289,4208,526,1895,0,736,-966,78,50,-28,1110,536,900,1703,-386,-229,1703,513,926,24,24,6868,3059,1,4,1,3,1,108,50,64,0,6,4,1,0,0,0,4,0,88,23,59,33,93,11,0,108,503,0
290,4216,527,1895,0,678,-908,0,0,0,1064,581,900,1586,-424,-229,1586,502,905,25,25,4927,20,0,4,1,3,1,108,50,64,0,6,4,1,0,0,1,4,0,88,23,59,33,93,11,0,108,503,0
291,4224,528,1895,0,686,-916,0,0,0,1044,602,900,1602,-419,-229,1602,502,905,26,26,4927,20,0,4,1,3,1,108,50,64,0,6,4,1,0,0,1,4,0,88,23,59,33,93,11,0,108,503,0
292,4232,529,1895,0,674,-904,0,0,0,1001,645,900,1578,-426,-229,1578,464,869,27,27,4927,20,0,4,1,3,1,108,50,64,0,6,4,1,0,0,1,4,0,88,23,59,33,93,11,0,108,503,0
293,4240,530,1895,0,686,-915,0,0,0,980,665,900,1601,-419,-229,1601,437,859,28,28,5067,20,0,4,1,3,1,108,50,64,0,6,4,1,0,0,1,4,0,88,23,59,33,93,11,0,108,503,0
294,4248,531,1895,0,687,-917,0,0,0,938,708,900,1604,-418,-229,1604,431,844,29,29,5067,20,0,4,1,3,1,108,50,64,0,6,4,1,0,0,1,4,0,88,23,59,33,93,11,0,108,503,0
295,4256,532,1895,0,683,-912,0,0,0,896,750,900,1596,-421,-229,1596,431,844,30,30,4927,20,0,4,1,3,1,108,50,64,0,6,4,1,0,0,1,4,0,88,23,59,33,93,11,0,108,503,0
296,4264,533,1895,0,678,-907,0,0,0,874,772,900,1586,-424,-229,1586,402,841,31,31,4927,20,0,4,1,3,1,108,50,64,0,6,4,1,0,0,1,4,0,88,23,59,33,93,11,0,108,503,0
297,4272,534,1895,0,653,-883,0,0,0,829,817,900,1537,-440,-229,1537,355,830,32,32,4927,20,0,4,1,3,1,108,50,64,0,6,4,1,0,0,1,4,0,88,23,59,33,93,11,0,108,503,0
298,4280,535,1895,0,630,-859,0,0,0,805,841,900,1490,-455,-229,1490,310,811,33,33,5065,20,0,4,1,3,1,108,50,64,0,6,4,1,0,0,1,4,0,88,23,59,33,93,9,0,108,503,0
299,4288,536,1895,0,1400,904,0,0,0,758,888,900,1490,-461,2304,495,296,785,34,34,5065,20,0,0,0,4,1,108,50,64,4,6,4,1,0,0,1,4,0,88,23,59,33,93,0,0,108,503,0
300,4296,537,1895,0,1400,898,0,0,0,712,934,900,1490,-459,2298,501,296,785,35,34,3014,20,0,0,0,4,1,108,50,64,4,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
301,4304,538,1895,0,1400,777,0,0,0,696,950,900,1490,-410,2177,622,302,766,36,34,3014,20,0,0,0,4,1,108,50,64,4,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
302,4312,539,1895,0,1400,418,0,0,0,679,967,900,1490,-267,1818,981,298,750,37,34,3014,20,0,0,0,4,1,108,50,64,4,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
303,4320,540,1895,0,1400,257,0,0,0,675,971,900,1490,-202,1657,1142,289,745,38,34,6425,47,0,0,0,4,1,108,50,64,4,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
304,4328,541,1895,0,1400,43,0,0,0,670,976,900,1490,-117,1443,1356,340,724,39,34,6425,47,0,0,0,5,1,108,50,64,4,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
305,4336,542,1895,0,769,-102,0,0,0,665,980,900,871,-73,666,871,340,724,40,34,3014,47,0,0,0,5,1,108,50,64,4,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
306,4344,543,1895,0,769,-102,0,0,0,663,982,900,871,-61,666,871,381,691,41,34,3014,47,0,0,0,5,1,108,50,64,4,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
307,4352,544,1895,0,769,-102,0,0,0,660,986,900,871,-47,666,871,428,647,42,34,3014,47,0,0,0,5,1,108,50,64,4,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
308,4360,545,1895,0,769,-102,0,0,0,658,988,900,871,-42,666,871,468,610,43,34,3145,86,0,0,0,5,1,108,50,64,4,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
309,4368,546,1895,0,769,-102,0,0,0,655,990,900,871,-33,666,871,468,610,44,34,3145,86,0,0,0,5,1,108,50,64,4,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
310,4376,547,1895,0,769,-102,0,0,0,651,995,900,871,-38,666,871,487,592,45,34,4926,750,0,0,0,5,1,108,50,64,4,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
311,4384,548,1895,0,769,-102,0,0,0,649,997,900,871,-43,666,871,492,567,46,34,4926,750,0,0,0,5,1,108,50,64,4,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,108,503,0
312,4392,549,1975,665,1950,390,0,0,0,642,0,0,0,-58,2340,1559,497,549,0,0,4926,750,0,0,0,0,0,0,0,0,0,7,4,1,0,2,1,0,0,0,0,0,0,0,0,0,108,503,0
313,4400,550,1742,665,1710,467,0,0,0,638,0,0,0,-66,2178,1242,494,530,0,0,3295,11,0,0,0,0,0,0,0,0,0,7,4,1,0,2,1,0,0,0,0,0,0,0,0,0,108,503,0
314,4408,551,1509,665,1466,411,0,0,0,632,0,0,0,-58,1877,1055,494,530,0,0,3295,11,0,0,0,0,0,0,0,0,0,7,4,1,0,2,1,0,0,0,0,0,0,0,0,0,108,503,0
315,4416,552,1276,665,1231,137,0,0,0,633,0,0,0,-16,1368,1094,474,512,0,0,3015,11,0,0,0,0,0,0,0,0,0,7,4,1,0,2,1,0,0,0,0,0,0,0,0,0,108,503,0
316,4424,553,1043,665,994,40,0,0,0,635,0,0,0,2,1034,954,451,503,0,0,3015,11,0,0,0,0,0,0,0,0,0,7,4,1,0,2,1,0,0,0,0,0,0,0,0,0,108,503,0
317,4432,554,810,665,750,-58,0,0,0,638,0,0,0,19,691,809,447,504,0,0,3015,11,0,0,0,0,0,0,0,0,0,7,4,1,0,2,1,0,0,0,0,0,0,0,0,0,108,503,0
318,4440,555,810,0,416,531,0,0,0,640,0,900,948,22,948,-114,456,502,1,1,6435,762,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,5,64,555,0
319,4448,556,810,0,810,1039,0,0,0,642,2,900,1850,21,1850,-229,456,502,2,2,6435,762,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
320,4456,557,810,0,810,1039,0,0,0,645,4,900,1850,24,1850,-229,484,504,3,3,4926,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
321,4464,558,810,0,810,1039,0,0,0,649,8,900,1850,44,1850,-229,500,503,4,4,4926,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,64,0,64,555,0
322,4472,559,810,0,810,1039,0,0,0,663,22,900,1850,101,1850,-229,502,497,5,5,4926,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
323,4480,560,810,0,810,1039,0,0,0,672,32,900,1850,134,1850,-229,502,497,6,6,5073,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
324,4488,561,810,0,810,1039,0,0,0,694,54,900,1850,184,1850,-229,505,483,7,7,5073,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,2,64,555,0
325,4496,562,810,0,810,1039,0,0,0,722,81,900,1850,239,1850,-229,513,459,8,8,4936,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
326,4504,563,810,0,810,1039,0,0,0,737,96,900,1850,258,1850,-229,527,424,9,9,4936,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
327,4512,564,810,0,810,1039,0,0,0,770,130,900,1850,301,1850,-229,527,424,10,10,4936,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
328,4520,565,810,0,810,1039,0,0,0,787,147,900,1850,316,1850,-229,527,424,11,11,5072,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
329,4528,566,810,0,798,1027,0,0,0,824,184,900,1826,346,1826,-229,527,424,12,12,5072,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
330,4536,567,810,0,743,973,0,0,0,864,224,900,1716,382,1716,-229,584,345,13,13,4936,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
331,4544,568,810,0,778,1008,0,0,0,880,240,900,1787,359,1787,-229,597,324,14,14,4936,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
332,4552,569,810,0,810,1039,0,0,0,912,272,900,1850,337,1850,-229,610,302,15,15,4936,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
333,4560,570,810,0,810,1039,0,0,0,929,288,900,1850,336,1850,-229,610,302,16,16,6440,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
334,4568,571,810,0,733,962,0,0,0,971,331,900,1695,388,1695,-229,622,288,17,17,6440,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
335,4576,572,810,0,640,870,0,0,0,1020,379,900,1511,448,1511,-229,629,284,18,18,4935,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
336,4584,573,810,0,639,868,0,0,0,1042,402,900,1508,449,1508,-229,640,284,19,19,4935,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
337,4592,574,810,0,623,853,0,0,0,1089,449,900,1477,459,1477,-229,640,284,20,20,4935,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
338,4600,575,810,0,628,857,0,0,0,1111,471,900,1485,457,1485,-229,643,269,21,21,5071,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
339,4608,576,810,0,608,838,0,0,0,1160,519,900,1446,469,1446,-229,664,254,22,22,5071,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
340,4616,577,810,0,596,826,0,0,0,1208,568,900,1422,477,1422,-229,673,249,23,23,4935,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
341,4624,578,810,0,594,824,0,0,0,1232,592,900,1419,478,1419,-229,673,249,24,24,4935,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
342,4632,579,810,0,584,813,0,0,0,1281,641,900,1398,485,1398,-229,673,249,25,25,4935,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
343,4640,580,810,0,574,804,0,0,0,1306,666,900,1378,491,1378,-229,673,249,26,26,5069,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
344,4648,581,810,0,578,808,0,0,0,1355,714,900,1386,489,1386,-229,689,241,27,27,5069,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
345,4656,582,810,0,615,845,0,0,0,1400,760,900,1460,465,1460,-229,697,239,28,28,4936,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
346,4664,583,810,0,622,852,0,0,0,1423,782,900,1474,460,1474,-229,698,235,29,29,4936,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
347,4672,584,810,0,622,852,0,0,0,1469,829,900,1474,460,1474,-229,698,235,30,30,4936,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
348,4680,585,810,0,618,848,0,0,0,1491,851,900,1467,455,1467,-229,697,229,31,31,6440,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
349,4688,586,810,0,208,438,0,0,0,1536,895,900,647,448,647,-229,687,226,32,32,6440,20,0,5,0,3,2,64,50,64,0,7,4,1,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
350,4696,587,810,0,769,102,0,0,0,1581,941,900,871,449,871,666,669,217,33,33,4937,20,0,0,0,5,2,64,50,64,2,8,5,2,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
351,4704,588,810,0,769,102,0,0,0,1601,961,900,871,432,871,666,669,217,34,33,4937,20,0,0,0,5,2,64,50,64,2,8,5,2,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
352,4712,589,810,0,769,102,0,0,0,1636,995,900,871,380,871,666,658,212,35,33,4937,20,0,0,0,5,2,64,50,64,2,8,5,2,0,0,1,5,0,64,4,40,25,85,0,0,64,555,0
353,4720,590,810,0,769,102,0,0,0,1652,1012,900,871,362,871,666,647,205,36,33,5066,20,0,0,0,5,2,64,50,64,2,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,64,555,0
354,4728,591,810,0,769,102,0,0,0,1682,1042,900,871,325,871,666,626,198,37,33,5066,20,0,0,0,5,2,64,50,64,2,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,64,555,0
355,4736,592,810,0,769,102,0,0,0,1708,1068,900,871,284,871,666,626,198,38,33,4926,50,0,0,0,5,2,64,50,64,2,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,64,555,0
356,4744,593,810,0,769,102,0,0,0,1720,1080,900,871,266,871,666,626,198,39,33,4926,50,0,0,0,5,2,64,50,64,2,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,64,555,0
357,4752,594,810,0,769,102,0,0,0,1741,1101,900,871,231,871,666,626,198,40,33,4926,50,0,0,0,5,2,64,50,64,2,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,64,555,0
358,4760,595,1975,665,2018,-509,0,0,0,1750,0,0,0,212,1508,2528,548,224,0,0,5056,47,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
359,4768,596,1742,665,1774,-725,0,0,0,1759,0,0,0,140,1049,2500,534,234,0,0,5056,47,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
360,4776,597,1509,665,1533,-484,0,0,0,1766,0,0,0,97,1049,2017,512,244,0,0,3014,11,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
361,4784,598,1276,665,1288,-311,0,0,0,1767,0,0,0,67,976,1600,512,244,0,0,3014,11,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
362,4792,599,1043,665,1046,-66,0,0,0,1767,0,0,0,27,980,1112,486,260,0,0,3014,11,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
363,4800,600,810,665,800,39,0,0,0,1766,0,0,0,7,839,760,465,288,0,0,6449,11,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
364,4808,601,665,665,686,146,0,0,0,1763,0,0,0,-10,833,540,444,322,0,0,6449,11,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
365,4816,602,665,665,750,67,0,0,0,1764,0,0,0,0,818,682,430,361,0,0,4927,48,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
366,4824,603,665,665,750,126,0,0,0,1763,0,0,0,-8,876,624,430,361,0,0,4927,48,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
367,4832,604,665,665,747,62,0,0,0,1764,0,0,0,0,809,684,419,385,0,0,4927,48,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
368,4840,605,665,665,747,26,0,0,0,1765,0,0,0,6,773,720,410,394,0,0,5072,47,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
369,4848,606,665,665,747,-81,0,0,0,1768,0,0,0,23,666,828,410,394,0,0,5072,47,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
370,4856,607,665,665,747,-138,0,0,0,1772,0,0,0,34,608,885,410,394,0,0,4927,48,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
371,4864,608,665,665,747,-114,0,0,0,1774,0,0,0,31,632,862,410,394,0,0,4927,48,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
372,4872,609,665,665,748,-30,0,0,0,1775,0,0,0,18,717,778,398,403,0,0,4927,48,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
373,4880,610,665,665,751,40,0,0,0,1774,0,0,0,6,792,711,395,391,0,0,5071,47,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
374,4888,611,665,665,757,107,0,0,0,1772,0,0,0,-4,864,650,387,377,0,0,5071,47,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
375,4896,612,665,665,757,58,0,0,0,1773,0,0,0,1,815,698,387,377,0,0,4927,48,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
376,4904,613,665,665,762,-7,0,0,0,1774,0,0,0,9,754,770,378,365,0,0,4927,48,0,0,0,0,0,0,0,0,0,8,5,2,0,2,1,0,0,0,0,0,0,0,0,0,64,555,0
