seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,2329,2329,2695,-98,-12,-14,-2,8,0,0,0,23,2596,2794,0,0,0,0,7768,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,2329,2329,2649,-208,-14,-14,0,29,0,0,0,69,2440,2858,105,78,0,0,9155,127,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,2329,2329,2546,-163,-16,-20,-4,47,0,0,0,43,2383,2710,326,269,0,0,9134,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,2329,2329,2459,-88,-18,-22,-4,50,0,0,0,6,2371,2548,490,453,0,0,7776,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,2329,2329,2298,-89,-20,-22,-2,48,0,0,0,2,2208,2387,655,651,0,0,7793,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,2329,2329,2178,-74,-22,-24,-2,50,0,0,0,-1,2103,2252,792,791,0,0,7789,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,2329,2329,2106,-98,-24,-24,0,49,0,0,0,3,2007,2205,862,861,0,0,9162,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,2329,2329,2018,-146,-26,-28,-2,53,0,0,0,11,1871,2165,982,989,0,0,9179,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,2329,2329,1963,-145,-28,-28,0,56,0,0,0,12,1817,2109,1062,1055,0,0,7793,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,2329,2329,1931,-184,-30,-30,0,57,0,0,0,16,1747,2116,1087,1102,0,0,7811,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,2329,2329,1905,-114,-32,-30,2,58,0,0,0,0,1791,2019,1123,1134,0,0,7803,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,2329,2329,1888,-59,-32,-30,2,53,0,0,0,-21,1828,1948,1134,1165,0,0,9162,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,2329,2329,1874,-86,-32,-30,2,49,0,0,0,-14,1788,1961,1154,1178,0,0,9222,120,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,2329,2329,1863,-100,-32,-30,2,48,0,0,0,-6,1762,1964,1170,1194,0,0,7906,120,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,2329,2329,1849,-119,-34,-32,2,43,0,0,0,-9,1729,1968,1191,1219,0,0,7964,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,512,64,2329,2329,1844,-55,-34,-30,4,38,0,0,0,-24,1789,1899,1204,1219,0,0,8041,115,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,536,67,2169,1514,1549,-129,-34,-30,4,36,0,0,0,-5,1419,1678,1207,1237,0,0,9393,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
17,544,68,2009,1514,1376,-140,-34,-30,4,36,0,0,0,0,1236,1517,1217,1242,0,0,9393,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
18,552,69,1849,1514,1208,-107,-34,-28,6,36,0,0,0,-5,1101,1316,1217,1242,0,0,8014,115,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
19,560,70,1689,1514,1040,-31,-34,-28,6,32,0,0,0,-25,1008,1072,1217,1242,0,0,8014,115,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,568,71,1529,1514,872,-26,-34,-28,6,29,0,0,0,-31,845,899,1217,1242,0,0,8014,115,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,576,72,1514,1514,966,-17,-32,-28,4,26,0,0,0,-35,949,983,1215,1241,0,0,9388,109,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,584,73,1514,1514,981,1,-32,-28,4,23,0,0,0,-40,983,980,1210,1230,0,0,9388,109,43,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,592,74,1514,1514,987,-24,-32,-28,4,20,0,0,0,-35,963,1011,1194,1222,0,0,7989,107,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,600,75,1514,1514,987,-5,-32,-28,4,15,0,0,0,-38,982,992,1194,1222,0,0,7989,107,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,608,76,1514,1514,999,-13,-32,-28,4,14,0,0,0,-37,986,1013,1171,1196,0,0,7989,107,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
26,616,77,1514,1514,1013,-42,-30,-26,4,12,0,0,0,-28,971,1055,1136,1174,0,0,9343,102,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,624,78,1514,1514,1025,-46,-30,-26,4,11,0,0,0,-24,978,1072,1107,1156,0,0,9343,102,38,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,632,79,1514,1514,1034,-40,-30,-30,0,8,0,0,0,-27,994,1075,1091,1134,0,0,7939,1154,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,640,80,1514,1514,1034,-55,-30,-30,0,5,0,0,0,-24,979,1089,1091,1134,0,0,7939,1154,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
30,648,81,1514,1514,1044,-76,-30,-30,0,5,0,0,0,-18,968,1120,1076,1109,0,0,7939,1154,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
31,656,82,1514,1514,1055,-50,-28,-30,-2,2,0,0,0,-25,1005,1106,1060,1080,0,0,9160,1427,30,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
32,664,83,1514,1514,1066,-61,-28,-30,-2,1,0,0,0,-23,1005,1127,1036,1059,0,0,9160,1427,30,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
33,672,84,1309,1352,695,15,-26,-30,-4,-2,0,0,0,-32,711,680,1036,1059,1,0,7432,1427,26,1,0,2,1,64,12,18,0,0,0,0,0,1,0,0,0,64,4,40,33,93,0
34,680,85,1352,1352,937,25,-26,-30,-4,-6,3,0,0,-33,962,911,1013,1047,2,0,7432,2420,26,1,0,2,1,64,12,18,0,0,0,0,0,1,0,1,0,64,4,40,33,93,0
35,688,86,1352,1352,840,-840,-26,-30,-4,-7,5,700,1680,-33,0,1680,999,1040,3,1,7432,2420,26,1,0,3,1,64,12,18,0,0,0,0,0,1,0,1,0,64,4,40,33,93,0
36,696,87,1352,1352,840,-840,-24,-10,14,-8,5,700,1680,-15,0,1680,977,1011,4,2,8041,1686,19,1,0,3,1,74,12,18,0,0,0,0,0,1,0,1,0,74,4,40,33,93,0
37,704,88,1352,1352,840,-840,-24,-10,14,-8,5,700,1680,-10,0,1680,966,999,5,3,8041,1686,19,1,0,3,1,74,12,18,0,0,0,0,0,1,0,1,0,74,4,40,33,93,0
38,712,89,1352,1352,840,-840,-24,0,24,-11,9,700,1680,-25,0,1680,966,999,6,4,6072,2018,13,1,0,3,1,86,12,18,0,0,0,0,0,1,0,1,0,86,4,40,33,93,0
39,720,90,1352,1352,840,-840,-24,0,24,-17,15,700,1680,-47,0,1680,939,966,7,5,6072,2018,13,1,0,3,1,86,12,18,0,0,0,0,0,1,0,1,0,86,4,40,33,93,0
40,728,91,1352,1352,840,-840,-24,0,24,-22,20,700,1680,-65,0,1680,913,953,8,6,6072,2018,13,1,0,3,1,86,12,18,0,0,0,0,0,1,0,1,0,86,4,40,33,93,0
41,736,92,1352,1352,840,-840,-20,0,20,-45,43,700,1680,-166,0,1680,856,960,9,7,6874,2268,7,1,0,3,1,98,12,18,0,0,0,0,0,1,0,1,0,98,4,40,33,93,0
42,744,93,1352,1352,840,-840,-20,0,20,-56,53,700,1680,-179,0,1680,804,955,10,8,6874,2268,7,1,0,3,1,98,12,18,0,0,0,0,0,1,0,1,0,98,4,40,33,93,0
43,752,94,1352,1352,840,-840,-30,0,30,-85,83,700,1680,-249,0,1680,804,955,11,9,5082,79,2,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,1,108,4,40,33,93,7
44,760,95,1352,1352,840,-840,-30,0,30,-116,113,700,1680,-279,0,1680,756,956,12,10,5082,79,2,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,1,108,4,40,33,93,7
45,768,96,1352,1352,840,-840,-30,0,30,-132,129,700,1680,-290,0,1680,700,959,13,11,5082,79,2,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,108,4,40,33,93,7
46,776,97,1352,1352,840,-840,-46,0,46,-168,166,700,1680,-333,0,1680,667,946,14,12,6661,101,2,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,106,4,40,33,93,7
47,784,98,1352,1352,840,-840,-46,0,46,-187,185,700,1680,-349,0,1680,667,946,15,13,6661,101,2,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,106,4,40,33,93,7
48,792,99,1352,1352,840,-840,-62,0,62,-227,225,700,1680,-381,0,1680,623,933,16,14,5252,3834,3,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
49,800,100,1352,1352,840,-840,-62,0,62,-267,265,700,1680,-389,0,1680,599,929,17,15,5252,3834,3,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
50,808,101,1352,1352,840,-840,-62,0,62,-273,271,700,1680,-296,0,1680,580,925,18,16,5252,3834,3,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
51,816,102,1352,1352,840,-840,-78,0,78,-283,281,700,1680,-179,0,1680,551,920,19,17,6524,3913,2,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
52,824,103,1352,1352,840,-840,-78,0,78,-287,285,700,1680,-145,0,1680,551,920,20,18,6524,3913,2,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
53,832,104,1352,1352,840,-840,-82,0,82,-303,301,700,1680,-163,0,1680,518,913,21,19,5338,3760,4,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
54,840,105,1352,1352,840,-840,-82,0,82,-317,315,700,1680,-144,0,1680,477,899,22,20,5338,3760,4,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
55,848,106,1352,1352,840,-840,-82,0,82,-328,325,700,1680,-168,0,1680,425,881,23,21,5338,3760,4,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
56,856,107,1352,1352,840,-840,-82,0,82,-363,360,700,1680,-261,0,1680,385,867,24,22,7126,3378,9,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
57,864,108,1352,1352,840,-840,-82,0,82,-377,374,700,1680,-267,0,1680,385,867,25,23,7126,3378,9,1,1,3,1,108,12,18,0,0,0,0,0,1,0,1,0,14,4,40,33,93,7
58,872,109,1352,1352,840,-840,-76,0,76,-391,388,700,1680,-190,0,1680,383,861,26,24,5224,3862,1,1,1,3,1,110,12,18,0,0,0,0,0,1,0,1,0,110,4,40,33,93,7
59,880,110,1352,1352,840,-840,-76,0,76,-417,414,700,1680,-240,0,1680,377,846,27,25,5224,3862,1,1,1,3,1,110,12,18,0,0,0,0,0,1,0,1,0,110,4,40,33,93,7
60,888,111,1352,1352,840,-840,-76,0,76,-428,426,700,1680,-234,0,1680,374,851,28,26,5224,3862,1,1,1,3,1,110,12,18,0,0,0,0,0,1,0,1,0,110,4,40,33,93,7
61,896,112,1352,1352,840,-840,-66,0,66,-466,463,700,1680,-328,0,1680,374,851,29,27,6595,3627,1,1,1,3,1,110,12,18,0,0,0,0,0,1,0,1,0,110,4,40,33,93,7
