seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
26,216,27,0,0,756,-756,0,0,0,-494,487,800,1512,-351,0,1512,29,340,27,27,4921,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,18,1,0
27,224,28,0,0,756,-756,0,0,0,-529,523,800,1512,-354,0,1512,32,354,28,28,5066,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,18,1,0
28,232,29,0,0,756,-756,0,0,0,-548,541,800,1512,-357,0,1512,32,354,29,29,5066,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,18,1,0
29,240,30,0,0,756,-756,0,0,0,-583,576,800,1512,-355,0,1512,34,370,30,30,6273,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,18,1,0
30,248,31,0,0,756,-756,0,0,0,-601,594,800,1512,-355,0,1512,35,380,31,31,6273,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,18,1,0
31,256,32,0,0,756,-756,0,0,0,-636,629,800,1512,-351,0,1512,36,384,32,32,6273,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,18,1,0
32,264,33,0,0,946,-946,0,0,0,-671,664,800,1893,-350,0,1893,36,381,33,33,6273,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,18,1,0
33,272,34,0,0,946,-946,0,0,0,-688,682,800,1893,-350,0,1893,36,381,34,34,6273,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,18,1,0
34,280,35,0,0,935,-935,0,0,0,-724,718,800,1871,-357,0,1871,33,372,35,35,5076,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,18,1,0
35,288,36,0,0,922,-922,0,0,0,-744,737,800,1844,-366,0,1844,33,371,36,36,5076,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,18,1,0
36,296,37,0,0,591,-591,0,0,0,-782,775,800,1182,-375,0,1182,34,370,37,37,5076,56,119,0,1,1,3,1,110,38,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,18,1,0
37,304,38,0,0,1400,1175,0,0,0,-822,815,800,1182,-390,2575,224,37,374,38,38,5076,56,119,0,0,0,4,1,110,38,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
38,312,39,0,0,1400,1151,0,0,0,-840,834,800,1182,-384,2551,248,37,374,39,38,5076,56,119,0,0,0,4,1,110,38,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
39,320,40,0,0,1400,1121,0,0,0,-877,871,800,1182,-375,2521,278,35,387,40,38,5067,56,119,0,0,0,4,1,110,38,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
40,328,41,0,0,1400,949,0,0,0,-889,883,800,1182,-326,2349,450,35,394,41,38,5067,56,119,0,0,0,4,1,110,38,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
41,336,42,0,0,1400,501,0,0,0,-900,894,800,1182,-198,1901,898,38,398,42,38,5067,56,119,0,0,0,4,1,110,38,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
42,344,43,0,0,1400,83,0,0,0,-900,894,800,1182,-78,1483,1316,38,398,43,38,5067,56,119,0,0,0,4,1,110,38,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
43,352,44,0,0,1400,0,0,0,0,-898,892,800,1182,-38,1400,1400,49,391,44,38,5067,56,119,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
44,360,45,0,0,1400,0,0,0,0,-894,887,800,1182,8,1400,1400,95,370,45,38,5072,56,119,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
45,368,46,0,0,1400,0,0,0,0,-891,885,800,1182,24,1400,1400,150,343,46,38,5072,56,119,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
46,376,47,0,0,1400,0,0,0,0,-885,879,800,1182,44,1400,1400,210,326,47,38,5072,56,119,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
47,384,48,0,0,1400,0,0,0,0,-879,872,800,1182,55,1400,1400,210,326,48,38,5072,56,119,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
48,392,49,0,0,1400,0,0,0,0,-876,870,800,1182,53,1400,1400,257,317,49,38,5072,56,119,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
49,400,50,0,0,1400,0,0,0,0,-869,862,800,1182,65,1400,1400,297,321,50,38,5071,55,119,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
50,408,51,0,0,1400,0,0,0,0,-866,860,800,1182,61,1400,1400,328,325,51,38,5071,55,119,0,0,0,5,1,110,38,18,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
51,416,52,2461,770,2498,-338,0,0,0,-861,0,0,0,53,2159,2837,365,333,0,0,5071,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
52,424,53,2126,770,2146,-248,0,0,0,-858,0,0,0,40,1898,2394,365,333,0,0,5071,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
53,432,54,1791,770,1786,-214,0,0,0,-857,0,0,0,34,1572,2001,387,343,0,0,5071,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
54,440,55,1456,770,1426,-170,0,0,0,-854,0,0,0,27,1256,1597,406,357,0,0,3143,3,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
55,448,56,1121,770,1068,-148,0,0,0,-854,0,0,0,24,919,1216,415,375,0,0,3143,3,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
56,456,57,786,770,716,-124,0,0,0,-852,0,0,0,20,592,840,415,375,0,0,3143,3,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
57,464,58,770,770,839,-61,0,0,0,-852,0,0,0,10,777,900,437,410,0,0,3143,3,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
58,472,59,770,770,836,8,0,0,0,-852,0,0,0,1,844,827,456,434,0,0,3143,3,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
59,480,60,770,770,823,85,0,0,0,-855,0,0,0,-12,909,737,479,460,0,0,6428,3,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
60,488,61,770,770,815,104,0,0,0,-856,0,0,0,-16,919,710,495,478,0,0,6428,3,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
61,496,62,770,770,815,-12,0,0,0,-855,0,0,0,-2,803,827,495,478,0,0,6428,3,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
62,504,63,770,770,813,-90,0,0,0,-853,0,0,0,12,722,903,497,484,0,0,5079,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
63,512,64,770,770,814,-145,0,0,0,-851,0,0,0,22,668,960,490,487,0,0,5079,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
64,520,65,770,770,816,-154,0,0,0,-849,0,0,0,24,662,970,483,485,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
65,528,66,770,770,821,-123,0,0,0,-848,0,0,0,20,698,945,473,474,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
66,536,67,770,770,821,-23,0,0,0,-848,0,0,0,5,798,845,473,474,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
67,544,68,770,770,824,74,0,0,0,-850,0,0,0,-10,899,749,470,465,0,0,5066,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
68,552,69,770,770,829,57,0,0,0,-851,0,0,0,-9,886,771,464,454,0,0,5066,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
69,560,70,770,770,835,29,0,0,0,-851,0,0,0,-5,865,805,449,442,0,0,4919,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
70,568,71,770,770,835,-3,0,0,0,-850,0,0,0,0,831,839,449,442,0,0,4919,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
71,576,72,770,770,845,-83,0,0,0,-848,0,0,0,11,761,928,427,427,0,0,4919,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
72,584,73,770,770,852,-128,0,0,0,-846,0,0,0,19,723,980,409,416,0,0,5068,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
73,592,74,770,770,858,-132,0,0,0,-845,0,0,0,20,726,990,397,404,0,0,5068,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
74,600,75,770,770,865,-47,0,0,0,-845,0,0,0,8,818,912,386,386,0,0,6270,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
75,608,76,770,770,865,-23,0,0,0,-845,0,0,0,4,841,889,386,386,0,0,6270,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
76,616,77,770,770,870,46,0,0,0,-846,0,0,0,-6,916,824,378,374,0,0,6270,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
77,624,78,770,770,875,-4,0,0,0,-846,0,0,0,-2,870,879,372,362,0,0,5068,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
78,632,79,770,770,879,0,0,0,0,-847,0,0,0,-3,879,879,362,355,0,0,5068,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
79,640,80,770,770,883,-67,0,0,0,-845,0,0,0,9,815,950,353,348,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
80,648,81,770,770,883,-40,0,0,0,-845,0,0,0,6,842,923,353,348,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
81,656,82,770,770,886,-60,0,0,0,-844,0,0,0,9,825,947,345,342,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
82,664,83,770,770,891,-54,0,0,0,-843,0,0,0,8,836,945,336,333,0,0,5066,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
83,672,84,770,770,892,-36,0,0,0,-843,0,0,0,6,855,929,334,330,0,0,5066,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
84,680,85,770,770,892,-106,0,0,0,-841,0,0,0,15,785,999,334,330,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
85,688,86,770,770,896,-104,0,0,0,-840,0,0,0,16,791,1000,329,321,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
86,696,87,770,770,899,-117,0,0,0,-838,0,0,0,18,781,1016,322,316,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
87,704,88,770,770,900,-52,0,0,0,-837,0,0,0,9,848,953,318,313,0,0,5068,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
88,712,89,770,770,902,-50,0,0,0,-837,0,0,0,8,852,952,316,307,0,0,5068,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
89,720,90,770,770,902,-56,0,0,0,-836,0,0,0,8,845,959,316,307,0,0,6271,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
90,728,91,770,770,906,-58,0,0,0,-836,0,0,0,9,847,965,310,299,0,0,6271,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
91,736,92,770,770,908,-54,0,0,0,-835,0,0,0,8,854,962,303,295,0,0,6271,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
92,744,93,770,770,908,6,0,0,0,-835,0,0,0,0,915,902,301,294,0,0,5068,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
93,752,94,770,770,908,28,0,0,0,-836,0,0,0,-4,936,880,299,295,0,0,5068,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
94,760,95,770,770,908,-3,0,0,0,-836,0,0,0,-1,905,911,299,295,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
95,768,96,770,770,908,-35,0,0,0,-835,0,0,0,5,873,944,301,298,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
96,776,97,770,770,906,-82,0,0,0,-833,0,0,0,12,823,988,303,306,0,0,4921,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
97,784,98,770,770,905,-213,0,0,0,-828,0,0,0,31,692,1119,303,308,0,0,5065,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
98,792,99,770,770,905,-141,0,0,0,-828,0,0,0,23,764,1047,303,308,0,0,5065,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
99,800,100,770,770,908,-42,0,0,0,-828,0,0,0,8,865,950,300,302,0,0,4927,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
100,808,101,770,770,908,6,0,0,0,-829,0,0,0,2,915,902,284,277,0,0,4927,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
101,816,102,770,770,908,0,0,0,0,-828,0,0,0,2,908,908,262,251,0,0,4927,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
102,824,103,770,770,908,-77,0,0,0,-827,0,0,0,11,831,986,225,220,0,0,5078,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
103,832,104,770,770,908,-127,0,0,0,-825,0,0,0,19,780,1036,225,220,0,0,5078,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
104,840,105,770,770,908,-161,0,0,0,-822,0,0,0,25,746,1070,191,190,0,0,6281,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
105,848,106,770,770,908,-125,0,0,0,-821,0,0,0,20,783,1033,167,161,0,0,6281,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
106,856,107,770,770,908,-63,0,0,0,-821,0,0,0,11,845,971,152,134,0,0,6281,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
107,864,108,770,770,908,-80,0,0,0,-820,0,0,0,12,827,989,145,118,0,0,5080,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
108,872,109,770,770,908,-142,0,0,0,-818,0,0,0,21,766,1051,145,118,0,0,5080,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
109,880,110,770,770,908,-194,0,0,0,-814,0,0,0,29,714,1102,135,115,0,0,4929,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,18,1,0
110,888,111,0,0,908,-194,0,0,0,-812,0,0,0,35,950,750,128,113,0,0,4929,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
111,896,112,0,0,908,-194,0,0,0,-808,0,0,0,34,950,750,125,109,0,0,4929,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
112,904,113,0,0,908,-194,0,0,0,-802,0,0,0,51,950,750,125,109,0,0,5058,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
113,912,114,0,0,908,-194,0,0,0,-800,0,0,0,51,950,750,126,104,0,0,5058,56,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
114,920,115,0,0,908,-194,0,0,0,-797,0,0,0,34,950,750,124,96,0,0,4928,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
115,928,116,0,0,908,-194,0,0,0,-796,0,0,0,27,950,750,124,88,0,0,4928,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
116,936,117,0,0,908,-194,0,0,0,-796,0,0,0,13,950,750,124,88,0,0,4928,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
117,944,118,0,0,908,-194,0,0,0,-796,0,0,0,8,950,750,124,88,0,0,5047,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
118,952,119,0,0,908,-194,0,0,0,-795,0,0,0,8,950,750,124,88,0,0,5047,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
119,960,120,0,0,908,-194,0,0,0,-795,0,0,0,5,950,750,90,59,0,0,5047,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
120,968,121,0,0,908,-194,0,0,0,-795,0,0,0,3,950,750,67,48,0,0,5047,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
121,976,122,0,0,908,-194,0,0,0,-795,0,0,0,2,950,750,51,39,0,0,5047,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
122,984,123,0,0,908,-194,0,0,0,-795,0,0,0,0,950,750,51,39,0,0,6411,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
123,992,124,0,0,908,-194,0,0,0,-795,0,0,0,0,950,750,37,30,0,0,6411,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
124,1000,125,0,0,908,-194,0,0,0,-794,0,0,0,3,950,750,27,24,0,0,6411,55,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0
