seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
15,608,76,455,455,0,0,-4,-12,-8,-31,0,0,0,21,0,0,1342,1380,4,0,9718,751,122,35,1,1,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1
16,616,77,455,455,0,0,-4,-12,-8,-34,0,0,0,-6,0,0,1360,1377,5,0,9718,751,122,35,1,1,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,2
17,624,78,455,455,0,0,-2,-4,-2,-41,2,0,0,-43,0,0,1360,1377,6,0,7761,629,122,29,1,1,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3
18,632,79,455,455,0,0,-2,-4,-2,-45,6,0,0,-59,0,0,1314,1335,7,0,7761,629,122,29,1,1,0,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,4
19,640,80,1450,1450,1262,-1136,-2,-4,-2,-49,10,0,0,-44,125,2398,1220,1252,8,0,7371,629,122,29,1,1,2,1,66,38,18,0,0,0,0,0,1,0,0,0,66,5,41,27,87,7,0,0,0,5
20,648,81,1450,1450,1153,-1095,-2,-24,-22,-51,12,0,0,-42,57,2249,1138,1118,9,0,7371,1446,122,24,4,1,2,1,66,38,18,0,0,0,0,0,1,0,4,0,66,5,41,27,87,7,0,0,0,6
21,656,82,1450,1450,1098,-784,-2,-24,-22,-59,0,850,1883,-71,314,1883,1063,1002,10,1,7371,1446,122,24,4,1,3,1,66,38,18,0,0,0,0,0,1,0,4,0,66,5,41,27,87,7,5,66,82,6
22,664,83,1450,1450,1098,-784,0,-4,-4,-78,18,850,1883,-137,314,1883,1063,1002,11,2,6575,1971,122,18,4,1,3,1,76,38,18,0,0,0,0,0,1,0,4,0,76,5,41,27,87,7,0,66,82,6
23,672,84,1450,1450,1098,-784,0,-4,-4,-89,30,850,1883,-168,314,1883,992,978,12,3,6575,1971,122,18,4,1,3,1,76,38,18,0,0,0,0,0,1,0,4,0,76,5,41,27,87,7,2,66,82,6
24,680,85,1450,1450,1098,-784,0,-4,-4,-114,54,850,1883,-215,314,1883,967,1003,13,4,6281,1971,122,18,4,1,3,1,76,38,18,0,0,0,0,0,1,0,4,0,76,5,41,27,87,7,0,66,82,6
25,688,86,1450,1450,1098,-784,2,0,-2,-126,67,850,1883,-227,314,1883,928,1034,14,5,6281,2310,122,13,4,1,3,1,86,38,18,0,0,0,0,0,1,0,4,0,86,5,41,27,87,7,0,66,82,6
26,696,87,1450,1450,1098,-784,2,0,-2,-154,95,850,1883,-258,314,1883,928,1034,15,6,6281,2310,122,13,4,1,3,1,86,38,18,0,0,0,0,0,1,0,4,0,86,5,41,27,87,7,0,66,82,6
27,704,88,1450,1450,1098,-784,-8,0,8,-182,123,850,1883,-269,314,1883,879,1040,16,7,5823,2361,122,7,4,1,3,1,98,38,18,0,0,0,0,0,1,0,4,0,98,5,41,27,87,7,0,66,82,6
28,712,89,1450,1450,1098,-784,-8,0,8,-196,136,850,1883,-272,314,1883,838,1035,17,8,5823,2361,122,7,4,1,3,1,98,38,18,0,0,0,0,0,1,0,4,0,98,5,41,27,87,7,0,66,82,6
29,720,90,1450,1450,1098,-784,-8,0,8,-224,165,850,1883,-277,314,1883,801,1032,18,9,6942,2361,122,7,4,1,3,1,98,38,18,0,0,0,0,0,1,0,4,0,98,5,41,27,87,7,0,66,82,6
30,728,91,1450,1450,1098,-784,-24,0,24,-241,181,850,1883,-296,314,1883,773,1032,19,10,6942,3227,122,5,4,1,3,1,102,38,18,0,0,0,0,0,1,0,4,0,102,5,41,27,87,7,0,66,82,6
31,736,92,1450,1450,1098,-784,-24,0,24,-273,213,850,1883,-313,314,1883,773,1032,20,11,6942,3227,122,5,4,1,3,1,102,38,18,0,0,0,0,0,1,0,4,0,102,5,41,27,87,7,0,66,82,6
32,744,93,1450,1450,1098,-784,-40,0,40,-305,246,850,1883,-316,314,1883,740,1029,21,12,5246,3337,122,1,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
33,752,94,1450,1450,1098,-784,-40,0,40,-323,264,850,1883,-330,314,1883,713,1017,22,13,5246,3337,122,1,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
34,760,95,1450,1450,1098,-784,-40,0,40,-356,297,850,1883,-334,314,1883,693,994,23,14,5864,3337,122,1,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
35,768,96,1450,1450,1098,-784,-56,0,56,-374,315,850,1882,-341,314,1882,663,968,24,15,5864,4242,122,6,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
36,776,97,1450,1450,1082,-768,-56,0,56,-410,350,850,1851,-351,314,1851,663,968,25,16,5864,4242,122,6,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
37,784,98,1450,1450,1098,-784,-72,0,72,-441,382,850,1883,-331,314,1883,636,954,26,17,5961,4157,122,9,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
38,792,99,1450,1450,1098,-784,-72,0,72,-459,400,850,1883,-337,314,1883,607,945,27,18,5961,4157,122,9,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
39,800,100,1450,1450,1098,-784,-72,0,72,-492,433,850,1883,-334,314,1883,584,950,28,19,6385,4157,122,9,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
40,808,101,1450,1450,1089,-774,-82,0,82,-511,452,850,1863,-347,314,1863,584,950,29,20,6385,4382,122,13,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
41,816,102,1450,1450,1068,-754,-82,0,82,-548,489,850,1822,-361,314,1822,567,938,30,21,6385,4382,122,13,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
42,824,103,1450,1450,1052,-737,-82,-20,62,-586,527,850,1790,-372,314,1790,552,913,31,22,7182,4467,122,22,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
43,832,104,1450,1450,1048,-733,-82,-20,62,-605,546,850,1781,-375,314,1781,533,887,32,23,7182,4467,122,22,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
44,840,105,1450,1450,1060,-745,-82,-20,62,-641,582,850,1806,-367,314,1806,533,887,33,24,6603,4467,122,22,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
45,848,106,1450,1450,1055,-740,-72,0,72,-660,601,850,1795,-370,314,1795,533,887,34,25,6603,3912,122,1,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
46,856,107,1450,1450,1053,-738,-72,0,72,-697,638,850,1792,-371,314,1792,533,887,35,26,6603,3912,122,1,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,110,5,41,27,87,7,0,66,82,6
47,864,108,1450,1450,1115,-801,-68,-20,48,-736,677,850,1917,-382,314,1917,483,847,36,27,8548,2858,122,44,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,62,5,41,27,87,7,0,66,82,6
48,872,109,1450,1450,1121,-806,-68,-20,48,-755,696,850,1928,-379,314,1928,476,846,37,28,8548,2858,122,44,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,62,5,41,27,87,7,0,66,82,6
49,880,110,1450,1450,1089,-774,-68,-20,48,-796,737,850,1863,-401,314,1863,465,837,38,29,8548,2858,122,44,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,62,5,41,27,87,7,0,66,82,6
50,888,111,1450,1450,1094,-779,-58,-40,18,-816,756,850,1874,-397,314,1874,465,837,39,30,8677,2743,122,47,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,62,5,41,27,87,7,0,66,82,6
51,896,112,1450,1450,1097,-783,-58,-40,18,-855,796,850,1881,-395,314,1881,451,819,40,31,8677,2743,122,47,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,62,5,41,27,87,7,0,66,82,6
52,904,113,1450,1450,696,-381,-48,-44,4,-893,833,850,1077,-384,314,1077,432,804,41,32,8443,2639,122,49,4,1,3,1,110,38,18,0,0,0,0,0,1,0,4,0,64,5,41,27,87,7,0,66,82,6
53,912,114,1450,1450,1400,1154,-48,-44,4,-912,853,850,1077,-384,2554,245,417,795,42,33,8443,2639,122,49,0,0,4,1,110,38,18,2,0,0,0,0,1,0,4,0,64,5,41,27,87,0,0,66,82,0
54,920,115,1450,1450,1400,1072,-48,-44,4,-947,887,850,1077,-361,2472,327,417,795,43,33,8443,2639,122,49,0,0,4,1,110,38,18,2,0,0,0,0,1,0,4,0,64,5,41,27,87,0,0,66,82,0
55,928,116,1450,1450,1400,937,-38,-34,4,-959,900,850,1077,-322,2337,462,403,788,44,33,8582,1042,122,51,0,0,4,1,110,38,18,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,82,0
56,936,117,1450,1450,1400,446,-38,-34,4,-968,909,850,1077,-182,1846,953,396,785,45,33,8582,1042,122,51,0,0,4,1,110,38,18,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,82,0
57,944,118,1450,1450,1400,32,-38,-34,4,-967,907,850,1077,-64,1432,1367,392,772,46,33,8361,1042,122,51,0,0,5,1,110,38,18,2,1,1,1,0,1,0,0,1,64,4,40,32,92,0,8,66,82,0
58,952,119,1450,0,1400,32,-30,-22,8,-965,0,0,0,-30,1432,1367,392,772,0,0,8361,4594,122,49,4,0,0,1,0,50,58,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,66,82,0
59,960,120,1018,1450,497,-473,-30,-22,8,-961,0,0,0,7,24,970,392,772,1,0,8361,4594,122,49,4,0,2,1,64,50,58,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,66,82,0
60,968,121,1450,1450,1439,-1367,-30,-22,8,-960,0,0,0,13,71,2806,392,772,2,0,9857,3109,122,48,4,0,2,1,64,50,58,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,66,82,0
61,976,122,1450,1450,421,-531,-30,-22,8,-959,0,850,952,9,-110,952,513,640,3,1,9857,3109,122,48,4,0,3,1,64,50,58,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5,64,122,0
62,984,123,1450,1450,814,-1035,-30,-22,8,-965,5,850,1850,-29,-220,1850,544,608,4,2,8422,3109,122,48,4,0,3,1,64,50,58,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,64,122,0
63,992,124,1450,1450,814,-1035,-32,-24,8,-969,9,850,1850,-48,-220,1850,564,591,5,3,8422,3271,122,48,4,0,3,1,64,50,58,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
64,1000,125,1450,1450,814,-1035,-32,-24,8,-980,21,850,1850,-86,-220,1850,564,591,6,4,8422,3271,122,48,4,0,3,1,64,50,58,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
65,1008,126,1450,1450,814,-1035,-30,-22,8,-987,27,850,1850,-100,-220,1850,554,573,7,5,8724,3260,122,46,4,0,3,1,84,50,58,0,1,1,1,0,1,0,4,1,84,14,50,32,92,0,0,64,122,0
66,1016,127,1450,1450,814,-1035,-30,-22,8,-1003,43,850,1850,-138,-220,1850,524,556,8,6,8724,3260,122,46,4,0,3,1,84,50,58,0,1,1,1,0,1,0,4,0,84,14,50,32,92,0,0,64,122,0
67,1024,128,1450,1450,814,-1035,-28,-20,8,-1021,61,850,1850,-161,-220,1850,476,539,9,7,8434,2771,122,47,4,0,3,1,88,50,58,0,1,1,1,0,1,0,4,1,88,14,50,32,92,0,2,64,122,0
68,1032,129,1450,1450,814,-1035,-28,-20,8,-1031,71,850,1850,-174,-220,1850,437,527,10,8,8434,2771,122,47,4,0,3,1,88,50,58,0,1,1,1,0,1,0,4,0,88,14,50,32,92,0,0,64,122,0
69,1040,130,1450,1450,814,-1035,-28,-20,8,-1051,92,850,1850,-192,-220,1850,437,527,11,9,8434,2771,122,47,4,0,3,1,88,50,58,0,1,1,1,0,1,0,4,0,88,14,50,32,92,0,0,64,122,0
70,1048,131,1450,1450,814,-1035,-22,-14,8,-1063,103,850,1850,-204,-220,1850,394,517,12,10,8594,2644,122,46,4,0,3,1,90,50,58,0,1,1,1,0,1,0,4,1,90,14,50,32,92,0,0,64,122,0
71,1056,132,1450,1450,814,-1035,-22,-14,8,-1084,125,850,1850,-210,-220,1850,355,510,13,11,8594,2644,122,46,4,0,3,1,90,50,58,0,1,1,1,0,1,0,4,0,90,14,50,32,92,0,0,64,122,0
72,1064,133,1450,1450,814,-1035,-18,-6,12,-1107,147,850,1850,-217,-220,1850,355,510,14,12,8401,2783,122,49,4,0,3,1,90,50,58,0,1,1,1,0,1,0,4,1,90,14,50,32,92,0,0,64,122,0
73,1072,134,1450,1450,814,-1035,-18,-6,12,-1118,158,850,1850,-217,-220,1850,355,510,15,13,8401,2783,122,49,4,0,3,1,90,50,58,0,1,1,1,0,1,0,4,0,90,14,50,32,92,0,0,64,122,0
74,1080,135,1450,1450,814,-1035,-18,-6,12,-1140,181,850,1850,-223,-220,1850,355,510,16,14,8401,2783,122,49,4,0,3,1,90,50,58,0,1,1,1,0,1,0,4,0,90,14,50,32,92,0,0,64,122,0
75,1088,136,1450,1450,810,-1030,-12,2,14,-1152,193,850,1840,-230,-220,1840,250,452,17,15,9985,2681,122,47,4,0,3,1,92,50,58,0,1,1,1,0,1,0,4,1,92,14,50,32,92,0,0,64,122,0
76,1096,137,1450,1450,810,-1030,-12,2,14,-1176,217,850,1840,-236,-220,1840,228,436,18,16,9985,2681,122,47,4,0,3,1,92,50,58,0,1,1,1,0,1,0,4,0,92,14,50,32,92,0,0,64,122,0
77,1104,138,1450,1450,810,-1030,-12,2,14,-1206,246,850,1840,-275,-220,1840,209,416,19,17,8430,2681,122,47,4,0,3,1,92,50,58,0,1,1,1,0,1,0,4,1,92,14,50,32,92,0,0,64,122,0
78,1112,139,1450,1450,805,-1025,-12,10,22,-1223,263,850,1831,-297,-220,1831,209,416,20,18,8430,2559,122,47,4,0,3,1,92,50,58,0,1,1,1,0,1,0,4,0,88,14,50,32,92,0,0,64,122,0
79,1120,140,1450,1450,782,-1002,-12,10,22,-1260,300,850,1784,-339,-220,1784,191,401,21,19,8430,2559,122,47,4,0,3,1,92,50,58,0,1,1,1,0,1,0,4,0,88,14,50,32,92,0,0,64,122,0
80,1128,141,1450,1450,751,-965,-10,22,32,-1279,319,850,1716,-356,-214,1716,169,391,22,20,8621,2102,122,46,4,0,3,1,92,50,58,0,1,1,1,0,1,0,4,1,82,14,50,32,92,0,0,64,122,0
81,1136,142,1450,1450,739,-953,-10,22,32,-1316,356,850,1693,-363,-214,1693,143,395,23,21,8621,2102,122,46,4,0,3,1,92,50,58,0,1,1,1,0,1,0,4,0,82,14,50,32,92,0,0,64,122,0
82,1144,143,1450,1450,732,-943,-12,28,40,-1353,394,850,1675,-368,-210,1675,116,406,24,22,8504,1437,122,42,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,0,74,14,50,32,92,11,0,64,122,0
83,1152,144,1450,1450,736,-947,-12,28,40,-1372,412,850,1683,-366,-210,1683,116,406,25,23,8504,1437,122,42,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,0,74,14,50,32,92,11,0,64,122,0
84,1160,145,1450,1450,721,-932,-12,28,40,-1410,450,850,1653,-376,-210,1653,97,416,26,24,8504,1437,122,42,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,0,74,14,50,32,92,11,0,64,122,0
85,1168,146,1450,1450,702,-922,-26,8,34,-1431,471,850,1625,-389,-220,1625,87,424,27,25,8893,1213,122,38,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,1,60,14,50,32,92,7,0,64,122,0
86,1176,147,1450,1450,682,-902,-26,8,34,-1472,512,850,1585,-402,-220,1585,87,424,28,26,8893,1213,122,38,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,0,60,14,50,32,92,7,0,64,122,0
87,1184,148,1450,1450,669,-890,-26,-12,14,-1513,554,850,1560,-411,-220,1560,87,424,29,27,8515,708,122,34,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,0,52,14,50,32,92,7,0,64,122,0
88,1192,149,1450,1450,661,-881,-26,-12,14,-1535,575,850,1542,-417,-220,1542,87,424,30,28,8515,708,122,34,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,0,52,14,50,32,92,7,0,64,122,0
89,1200,150,1450,1450,649,-869,-10,0,10,-1578,618,850,1518,-425,-220,1518,51,430,31,29,6802,558,122,3,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,0,86,14,50,32,92,7,0,64,122,0
90,1208,151,1450,1450,653,-873,-10,0,10,-1599,639,850,1526,-422,-220,1526,38,434,32,30,6802,558,122,3,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,0,86,14,50,32,92,7,0,64,122,0
91,1216,152,1450,1450,662,-883,-10,0,10,-1640,680,850,1545,-416,-220,1545,30,436,33,31,6802,558,122,3,4,1,3,1,92,50,58,0,1,1,1,0,1,0,4,0,86,14,50,32,92,7,0,64,122,0
92,1224,153,1450,1450,669,-889,-10,-20,-10,-1683,723,850,1559,-426,-220,1559,30,436,34,32,8567,917,122,45,4,0,3,1,92,50,58,0,1,1,1,0,1,0,4,1,86,14,50,32,92,0,0,64,122,0
93,1232,154,1450,1450,660,-880,-10,-20,-10,-1705,746,850,1540,-432,-220,1540,24,430,35,33,8567,917,122,45,4,0,3,1,92,50,58,0,1,1,1,0,1,0,4,0,86,14,50,32,92,0,0,64,122,0
94,1240,155,1450,1450,1400,1379,-10,-20,-10,-1751,792,850,1540,-449,2779,20,25,429,36,34,8567,917,122,45,0,0,4,1,92,50,58,1,1,1,1,0,1,0,4,0,86,14,50,32,92,0,0,64,122,0
95,1248,156,1450,1450,1400,1385,4,-14,-18,-1774,815,850,1540,-450,2785,14,24,427,37,34,8684,2174,122,42,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
96,1256,157,1450,1450,1400,1370,4,-14,-18,1780,859,850,1540,-446,2770,29,18,430,38,34,8684,2174,122,42,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
97,1264,158,1450,1450,1400,1355,16,2,-14,1736,903,850,1540,-442,2755,44,18,430,39,34,8468,853,122,40,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
98,1272,159,1450,1450,1400,1335,16,2,-14,1715,924,850,1540,-436,2735,64,13,433,40,34,8468,853,122,40,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
99,1280,160,1450,1450,1400,1277,16,2,-14,1674,965,850,1540,-419,2677,122,7,433,41,34,8468,853,122,40,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
100,1288,161,1450,1450,1400,1276,26,14,-12,1653,986,850,1540,-419,2676,123,5,429,42,34,8751,980,122,46,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,64,122,0
101,1296,162,1450,1450,1400,1237,26,14,-12,1613,1026,850,1540,-408,2637,162,5,429,43,34,8751,980,122,46,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
102,1304,163,1450,1450,1400,1240,38,28,-10,1572,1067,850,1540,-409,2640,159,6,423,44,34,8541,994,122,46,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
103,1312,164,1450,1450,1400,1251,38,28,-10,1551,1088,850,1540,-412,2651,148,9,421,45,34,8541,994,122,46,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
104,1320,165,1450,1450,1400,1240,38,28,-10,1511,1129,850,1540,-409,2640,159,7,413,46,34,8541,994,122,46,0,0,4,1,92,50,58,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
105,1328,166,1450,1450,1400,1227,50,42,-8,1491,1149,850,1540,-405,2627,172,7,413,47,34,10020,992,122,46,0,0,5,1,92,50,58,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
106,1336,167,1450,1450,1400,1194,50,42,-8,1451,1188,850,1540,-396,2594,205,7,413,48,34,10020,992,122,46,0,0,5,1,92,50,58,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,64,122,0
107,1344,168,1450,1450,1400,1184,0,0,0,1412,1228,850,1540,-393,2584,216,3,415,49,34,4995,134,122,0,0,0,5,1,92,50,58,1,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,64,122,0
108,1352,169,1450,1450,1400,1172,0,0,0,1393,1247,850,1540,-390,2572,227,1,411,50,34,4995,134,122,0,0,0,5,1,92,50,58,1,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,64,122,0
109,1360,170,1450,1450,1400,1145,0,0,0,1355,1284,850,1540,-382,2545,254,1,408,51,34,5035,133,122,0,0,0,5,1,92,50,58,1,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,64,122,0
110,1368,171,1450,1450,1400,1164,0,0,0,1335,1304,850,1540,-387,2564,235,6,398,52,34,5035,133,122,0,0,0,5,1,92,50,58,1,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,64,122,0
111,1376,172,1450,1450,1400,862,0,0,0,1310,1329,850,1540,-301,2262,537,6,398,53,34,5035,133,121,0,0,0,5,1,92,50,58,1,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,64,122,0
112,1384,173,1450,1450,1400,382,0,0,0,1303,1336,850,1540,-164,1782,1017,9,393,54,34,5052,54,121,0,0,0,5,1,92,50,58,1,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,64,122,0
113,1392,174,2461,770,2572,389,0,0,0,1303,0,0,0,-107,2962,2182,10,391,0,0,5052,54,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,0,0,0,64,122,0
114,1400,175,2126,770,2217,446,0,0,0,1306,0,0,0,-31,2664,1770,41,373,0,0,5201,3,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,0,0,0,64,122,0
115,1408,176,1791,770,1865,111,0,0,0,1310,0,0,0,11,1977,1754,41,373,0,0,5201,3,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,0,0,0,64,122,0
116,1416,177,1456,770,1508,-360,0,0,0,1321,0,0,0,66,1147,1868,94,343,0,0,3005,3,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,0,0,0,64,122,0
