seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
28,712,89,2217,0,967,-645,0,0,0,-314,252,900,1613,-275,322,1613,1010,1347,17,17,5068,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
29,720,90,2217,0,967,-645,0,0,0,-340,278,900,1613,-270,322,1613,939,1315,18,18,5069,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
30,728,91,2217,0,967,-645,0,0,0,-354,292,900,1613,-270,322,1613,931,1278,19,19,5069,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
31,736,92,2217,0,967,-645,0,0,0,-382,321,900,1613,-280,322,1613,931,1278,20,20,6416,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
32,744,93,2217,0,967,-645,0,0,0,-398,336,900,1613,-289,322,1613,908,1251,21,21,6416,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
33,752,94,2217,0,967,-645,0,0,0,-424,362,900,1613,-274,322,1613,884,1241,22,22,6416,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
34,760,95,2217,0,967,-645,0,0,0,-452,390,900,1613,-283,322,1613,872,1222,23,23,5069,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
35,768,96,2217,0,967,-645,0,0,0,-466,404,900,1613,-276,322,1613,872,1222,24,24,5069,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
36,776,97,2217,0,967,-645,0,0,0,-494,432,900,1613,-280,322,1613,872,1222,25,25,5068,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
37,784,98,2217,0,967,-645,0,0,0,-507,445,900,1613,-275,322,1613,872,1222,26,26,5068,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
38,792,99,2217,0,967,-645,0,0,0,-537,475,900,1613,-288,322,1613,820,1131,27,27,5068,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
39,800,100,2217,0,967,-645,0,0,0,-566,505,900,1613,-293,322,1613,804,1123,28,28,5069,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
40,808,101,2217,0,967,-645,0,0,0,-582,520,900,1613,-300,322,1613,788,1099,29,29,5069,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
41,816,102,2217,0,967,-645,0,0,0,-613,551,900,1613,-307,322,1613,788,1099,30,30,5068,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
42,824,103,2217,0,967,-645,0,0,0,-629,567,900,1613,-306,322,1613,771,1071,31,31,5068,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
43,832,104,2217,0,961,-638,0,0,0,-660,598,900,1599,-311,322,1599,755,1052,32,32,5068,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
44,840,105,2217,0,965,-642,0,0,0,-691,629,900,1607,-309,322,1607,743,1033,33,33,5079,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
45,848,106,2217,0,962,-639,0,0,0,-707,645,900,1601,-311,322,1601,743,1033,34,34,5079,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
46,856,107,2217,0,952,-629,0,0,0,-739,677,900,1581,-318,322,1581,724,1024,35,35,6423,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
47,864,108,2217,0,952,-629,0,0,0,-755,693,900,1581,-318,322,1581,701,1023,36,36,6423,20,119,0,4,0,3,1,110,50,58,0,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,1
48,872,109,2217,0,1400,946,0,0,0,-787,726,900,1581,-325,2346,453,679,1005,37,37,6423,20,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,4,0,110,12,48,25,85,0,0,58,73,0
49,880,110,2217,0,1400,920,0,0,0,-819,757,900,1581,-318,2320,479,679,1005,38,37,5084,20,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
50,888,111,2217,0,1400,799,0,0,0,-830,768,900,1581,-283,2199,600,679,1005,39,37,5084,20,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
51,896,112,2217,0,1400,327,0,0,0,-836,774,900,1581,-148,1727,1072,679,1005,40,37,3157,63,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
52,904,113,2217,0,1400,160,0,0,0,-836,774,900,1581,-100,1560,1239,634,946,41,37,3157,63,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
53,912,114,2217,0,1400,0,0,0,0,-833,771,900,1581,-25,1400,1400,650,924,42,37,3157,63,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
54,920,115,2217,0,1400,0,0,0,0,-833,771,900,1581,-5,1400,1400,688,898,43,37,5073,63,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
55,928,116,2217,0,1400,0,0,0,0,-832,770,900,1581,0,1400,1400,688,898,44,37,5073,63,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
56,936,117,2217,0,1400,0,0,0,0,-833,771,900,1581,-6,1400,1400,733,857,45,37,3159,63,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
57,944,118,2217,0,1400,0,0,0,0,-834,772,900,1581,-9,1400,1400,755,825,46,37,3159,63,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
58,952,119,2217,0,1400,0,0,0,0,-835,773,900,1581,-8,1400,1400,765,802,47,37,3023,63,119,0,0,0,4,1,110,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
59,960,120,2217,0,1400,0,0,0,0,-836,774,900,1581,-12,1400,1400,775,796,48,37,3023,63,119,0,0,0,5,1,110,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
60,968,121,2217,0,756,-100,0,0,0,-837,775,900,857,-12,655,857,775,796,49,37,3023,63,119,0,0,0,5,1,110,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
61,976,122,2217,0,756,-100,0,0,0,-840,778,900,857,-26,655,857,780,794,50,37,6429,63,119,0,0,0,5,1,110,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
62,984,123,2217,0,756,-100,0,0,0,-841,780,900,857,-24,655,857,786,796,51,37,6429,63,119,0,0,0,5,1,110,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
63,992,124,2217,0,756,-100,0,0,0,-846,784,900,857,-39,655,857,786,796,52,37,3018,68,119,0,0,0,5,1,110,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
64,1000,125,2217,0,756,-100,0,0,0,-853,792,900,857,-58,655,857,786,796,53,37,3018,68,119,0,0,0,5,1,110,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
65,1008,126,2217,0,756,-100,0,0,0,-857,795,900,857,-63,655,857,786,796,54,37,3018,68,119,0,0,0,5,1,110,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
66,1016,127,2217,0,1400,68,0,0,0,-865,803,900,857,-74,1468,1331,770,797,55,37,3151,63,119,0,0,0,5,1,110,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,73,0
67,1024,128,2167,770,1983,479,0,0,0,-869,0,0,0,-76,2463,1503,741,781,0,0,3151,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
68,1032,129,1832,770,1643,501,0,0,0,-877,0,0,0,-79,2145,1142,710,765,0,0,3151,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
69,1040,130,1497,770,1291,181,0,0,0,-877,0,0,0,-34,1473,1110,710,765,0,0,5084,11,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
70,1048,131,1162,770,950,-59,0,0,0,-873,0,0,0,4,891,1009,687,747,0,0,5084,11,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
71,1056,132,827,770,606,-244,0,0,0,-868,0,0,0,35,361,851,670,732,0,0,5083,11,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
72,1064,133,770,770,680,-197,0,0,0,-866,0,0,0,31,482,878,679,722,0,0,5083,11,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
73,1072,134,770,770,703,-66,0,0,0,-866,0,0,0,12,637,769,701,719,0,0,5083,11,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
74,1080,135,770,770,703,86,0,0,0,-869,0,0,0,-10,790,616,701,719,0,0,5084,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
75,1088,136,770,770,701,110,0,0,0,-870,0,0,0,-16,811,590,716,714,0,0,5084,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
76,1096,137,770,770,705,157,0,0,0,-873,0,0,0,-24,863,547,711,701,0,0,6433,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
77,1104,138,770,770,705,119,0,0,0,-874,0,0,0,-19,824,586,711,701,0,0,6433,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
78,1112,139,770,770,705,61,0,0,0,-874,0,0,0,-10,767,643,711,701,0,0,6433,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
79,1120,140,770,770,705,49,0,0,0,-875,0,0,0,-8,755,655,711,701,0,0,5073,67,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
80,1128,141,770,770,705,31,0,0,0,-875,0,0,0,-5,736,674,711,701,0,0,5073,67,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
81,1136,142,770,770,744,-4,0,0,0,-875,0,0,0,-2,739,748,623,635,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
82,1144,143,770,770,752,0,0,0,0,-876,0,0,0,-3,752,752,610,616,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
83,1152,144,770,770,752,0,0,0,0,-876,0,0,0,-1,752,752,610,616,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
84,1160,145,770,770,760,0,0,0,0,-876,0,0,0,-2,760,760,593,599,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
85,1168,146,770,770,765,0,0,0,0,-876,0,0,0,-3,765,765,582,591,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
86,1176,147,770,770,772,75,0,0,0,-878,0,0,0,-10,847,696,565,581,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
87,1184,148,770,770,778,67,0,0,0,-879,0,0,0,-10,846,710,555,564,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
88,1192,149,770,770,778,21,0,0,0,-879,0,0,0,-4,800,756,555,564,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
89,1200,150,770,770,788,-3,0,0,0,-879,0,0,0,-3,785,791,540,541,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
90,1208,151,770,770,796,0,0,0,0,-878,0,0,0,2,796,796,524,526,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
91,1216,152,770,770,806,0,0,0,0,-879,0,0,0,-2,806,806,503,506,0,0,6423,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
92,1224,153,770,770,806,-39,0,0,0,-878,0,0,0,5,767,845,503,506,0,0,6423,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
93,1232,154,770,770,812,-50,0,0,0,-876,0,0,0,7,762,862,489,495,0,0,6423,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
94,1240,155,770,770,818,-25,0,0,0,-876,0,0,0,4,793,843,476,484,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
95,1248,156,770,770,822,3,0,0,0,-877,0,0,0,0,825,819,472,472,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
96,1256,157,770,770,826,0,0,0,0,-877,0,0,0,-1,826,826,466,462,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
97,1264,158,770,770,826,0,0,0,0,-877,0,0,0,-1,826,826,466,462,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
98,1272,159,770,770,827,49,0,0,0,-879,0,0,0,-7,876,777,466,459,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
99,1280,160,770,770,831,-35,0,0,0,-878,0,0,0,4,795,866,456,454,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
100,1288,161,770,770,831,-35,0,0,0,-877,0,0,0,5,795,866,452,458,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
101,1296,162,770,770,833,-84,0,0,0,-875,0,0,0,12,748,917,444,458,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
102,1304,163,770,770,833,-59,0,0,0,-875,0,0,0,9,773,892,444,458,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
103,1312,164,770,770,833,7,0,0,0,-875,0,0,0,2,841,826,443,456,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
104,1320,165,770,770,835,43,0,0,0,-877,0,0,0,-6,878,791,446,447,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
105,1328,166,770,770,837,-4,0,0,0,-876,0,0,0,0,832,842,446,438,0,0,5073,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
106,1336,167,770,770,837,0,0,0,0,-876,0,0,0,0,837,837,446,438,0,0,6422,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
107,1344,168,770,770,839,-34,0,0,0,-875,0,0,0,4,804,874,440,436,0,0,6422,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
108,1352,169,770,770,843,-57,0,0,0,-874,0,0,0,8,786,901,430,429,0,0,6422,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
109,1360,170,770,770,845,-65,0,0,0,-873,0,0,0,10,779,911,424,428,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
110,1368,171,770,770,849,-58,0,0,0,-873,0,0,0,9,790,907,417,420,0,0,5072,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
111,1376,172,770,770,849,-51,0,0,0,-872,0,0,0,8,797,900,417,420,0,0,5074,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
112,1384,173,770,770,850,-114,0,0,0,-870,0,0,0,17,736,965,416,415,0,0,5074,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
113,1392,174,770,770,852,-31,0,0,0,-871,0,0,0,6,820,883,417,409,0,0,5074,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
114,1400,175,770,770,853,-64,0,0,0,-870,0,0,0,9,788,917,415,406,0,0,5078,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
115,1408,176,770,770,852,7,0,0,0,-871,0,0,0,-2,859,844,415,411,0,0,5078,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
116,1416,177,770,770,852,-44,0,0,0,-870,0,0,0,6,807,896,415,411,0,0,5084,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
117,1424,178,770,770,855,-54,0,0,0,-869,0,0,0,8,800,909,408,406,0,0,5084,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
118,1432,179,770,770,853,131,0,0,0,-873,0,0,0,-17,985,721,407,412,0,0,5084,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
119,1440,180,770,770,854,163,0,0,0,-876,0,0,0,-25,1018,690,403,413,0,0,5082,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
120,1448,181,770,770,854,132,0,0,0,-877,0,0,0,-21,987,721,403,413,0,0,5082,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
121,1456,182,770,770,855,-16,0,0,0,-875,0,0,0,3,838,871,400,414,0,0,6434,63,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,73,0
