seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
48,840,105,1397,0,1088,-766,-24,-44,-20,-672,622,900,1854,-381,322,1854,656,1041,27,27,8331,1034,49,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,79,4
49,848,106,1397,0,1169,-846,-24,-44,-20,-703,652,900,2016,-327,322,2016,646,1044,28,28,8331,1034,49,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,79,4
50,856,107,1397,0,1143,-820,-24,-44,-20,-722,671,900,1963,-345,322,1963,608,1067,29,29,8331,1034,49,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,79,4
51,864,108,1397,0,1117,-794,-20,-34,-14,-757,706,900,1912,-355,322,1912,602,1074,30,30,8299,4425,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,79,4
52,872,109,1397,0,1164,-841,-20,-34,-14,-770,720,900,2006,-322,322,2006,602,1074,31,31,8299,4425,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,79,4
53,880,110,1397,0,1102,-779,-16,-26,-10,-808,758,900,1881,-359,322,1881,617,1059,32,32,8273,4425,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,79,4
54,888,111,1397,0,756,-100,-16,-26,-10,-845,795,900,857,-364,655,857,620,1032,33,33,8273,2709,49,0,0,5,1,70,50,70,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70,79,0
55,896,112,1397,0,756,-100,-16,-26,-10,-865,814,900,857,-372,655,857,620,1032,34,33,8273,2709,49,0,0,5,1,70,50,70,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70,79,0
56,928,116,2128,2128,2091,170,-2,0,2,-928,0,0,0,-71,2262,1920,596,975,0,0,4529,11,50,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,79,0
57,960,120,2128,0,415,-528,-6,-8,-2,-901,0,900,943,52,-112,943,712,847,1,1,4508,5589,50,4,0,3,1,90,50,70,0,1,1,1,0,0,0,4,1,90,17,53,33,93,0,5,90,120,0
58,968,121,2128,0,812,-1037,-6,-8,-2,-898,0,900,1850,36,-225,1850,779,816,2,2,4508,5589,50,4,0,3,1,90,50,70,0,1,1,1,0,0,0,4,1,90,17,53,33,93,0,0,90,120,0
59,976,122,2128,0,812,-1037,-6,0,6,-899,0,900,1850,21,-225,1850,830,828,3,3,5056,5589,2,4,0,3,1,90,50,70,0,1,1,1,0,0,0,4,0,90,17,53,33,93,0,0,90,120,0
60,984,123,2128,0,812,-1037,-6,0,6,-911,10,900,1850,-67,-225,1850,830,828,4,4,5056,2158,2,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,64,0,90,120,0
61,992,124,2128,0,812,-1037,-6,0,6,-920,19,900,1850,-107,-225,1850,862,862,5,5,5056,2158,2,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,0,0,90,120,0
62,1000,125,2128,0,812,-1037,-8,-8,0,-946,44,900,1850,-196,-225,1850,853,861,6,6,8308,1031,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,17,53,33,93,0,2,90,120,0
63,1008,126,2128,0,812,-1037,-8,-8,0,-977,75,900,1850,-261,-225,1850,807,863,7,7,8308,1031,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,17,53,33,93,0,0,90,120,0
64,1016,127,2128,0,812,-1037,-8,-8,0,-994,92,900,1850,-289,-225,1850,807,863,8,8,8308,1031,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,0,0,90,120,0
65,1024,128,2128,0,795,-1021,-2,-2,0,-1031,130,900,1816,-341,-225,1816,749,862,9,9,8325,1006,50,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,0,0,90,120,0
66,1032,129,2128,0,766,-992,-2,-2,0,-1051,150,900,1759,-360,-225,1759,691,865,10,10,8325,1006,50,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,0,0,90,120,0
67,1040,130,2128,0,693,-891,8,10,2,-1095,193,900,1585,-406,-197,1585,627,869,11,11,8286,1050,52,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,17,53,33,93,0,0,90,120,0
68,1048,131,2128,0,659,-857,8,10,2,-1139,237,900,1516,-429,-197,1516,577,876,12,12,8286,1050,52,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,17,53,33,93,0,0,90,120,0
69,1056,132,2128,0,648,-846,8,10,2,-1161,260,900,1494,-436,-197,1494,577,876,13,13,8286,1050,52,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,0,0,90,120,0
70,1064,133,2128,0,608,-758,22,26,4,-1209,308,900,1367,-462,-150,1367,531,886,14,14,9684,1030,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,17,53,33,93,0,0,90,120,0
71,1072,134,2128,0,626,-776,22,26,4,-1231,329,900,1402,-451,-150,1402,493,872,15,15,9684,1030,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,0,0,90,120,0
72,1080,135,2128,0,603,-699,38,44,6,-1279,377,900,1302,-466,-96,1302,450,855,16,16,8267,1025,51,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,11,0,90,120,0
73,1088,136,2128,0,603,-699,38,44,6,-1325,424,900,1303,-466,-96,1303,421,838,17,17,8267,1025,51,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,11,0,90,120,0
74,1096,137,2128,0,619,-715,38,44,6,-1347,446,900,1335,-455,-96,1335,421,838,18,18,8267,1025,51,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,11,0,90,120,0
75,1104,138,2128,0,618,-682,54,64,10,-1393,492,900,1301,-456,-64,1301,389,820,19,19,8507,884,44,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,11,0,90,120,0
76,1112,139,2128,0,617,-681,54,64,10,-1416,514,900,1298,-457,-64,1298,366,803,20,20,8507,884,44,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,11,0,90,120,0
77,1120,140,2128,0,621,-847,70,84,14,-1461,560,900,1469,-454,-225,1469,348,786,21,21,7488,884,26,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,33,93,11,0,90,120,0
78,1128,141,2128,0,611,-837,70,84,14,-1508,606,900,1449,-460,-225,1449,348,786,22,22,7488,4514,26,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,33,93,11,0,90,120,0
79,1136,142,2128,0,614,-840,54,64,10,-1531,629,900,1455,-458,-225,1455,326,774,23,23,5726,4514,10,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,33,93,7,0,90,120,0
80,1144,143,2128,0,615,-841,54,64,10,-1577,675,900,1456,-458,-225,1456,303,759,24,24,5726,3580,10,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,33,93,7,0,90,120,0
81,1152,144,2128,0,592,-818,54,64,10,-1602,700,900,1411,-473,-225,1411,288,733,25,25,5726,3580,10,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,33,93,7,0,90,120,0
82,1160,145,2128,0,590,-816,38,44,6,-1649,748,900,1406,-475,-225,1406,276,711,26,26,5209,3641,1,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,33,93,7,0,90,120,0
83,1168,146,2128,0,552,-778,38,44,6,-1701,800,900,1330,-500,-225,1330,276,711,27,27,5209,3641,1,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,33,93,7,0,90,120,0
84,1176,147,2128,0,555,-781,38,44,6,-1726,824,900,1337,-497,-225,1337,259,696,28,28,5209,3641,1,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,33,93,7,0,90,120,0
85,1184,148,2128,0,339,-492,22,24,2,-1776,875,900,831,-500,-152,831,242,686,29,29,9770,888,44,4,0,3,1,110,50,70,0,1,1,1,0,0,0,4,1,110,17,53,33,93,0,0,90,120,0
86,1192,149,2128,0,756,-100,22,24,2,1798,900,900,857,-498,655,857,224,673,30,30,9770,888,44,0,0,5,1,110,50,70,1,2,4,1,0,0,0,4,0,110,17,53,33,93,0,8,90,120,0
87,1224,153,2128,2128,2279,1640,-10,0,10,1688,0,0,0,-198,3920,638,171,649,0,0,4460,11,51,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,90,120,0
88,1256,157,1735,1406,1275,-1212,-38,-34,4,1741,0,0,0,165,63,2487,316,561,0,0,4558,1023,50,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,90,120,0
89,1288,161,1406,1406,960,-774,-44,-42,2,1732,0,0,0,-102,186,1734,586,499,0,0,6557,1043,50,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,90,120,0
90,1320,165,1406,1406,902,482,-38,-34,4,1658,0,0,0,-224,1385,420,563,593,0,0,8432,1023,49,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,90,120,0
91,1352,169,1406,1406,883,-556,-34,-28,6,1629,0,0,0,-123,326,1440,464,656,0,0,8426,1023,49,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,90,120,0
92,1384,173,1406,1406,877,198,-28,-20,8,1559,0,0,0,-186,1075,678,461,603,0,0,8490,1008,48,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,0,0,90,120,0
93,1416,177,1558,1558,1416,-155,-22,-14,8,1530,0,0,0,-99,1261,1571,438,587,0,0,8460,1004,48,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,90,120,0
94,1448,181,1824,1824,1912,67,-16,-8,8,1497,0,0,0,-97,1979,1845,452,559,0,0,4692,965,47,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,90,120,0
95,1480,185,1895,1397,1864,-287,-10,0,10,1487,0,0,0,-27,1576,2151,484,570,0,0,6569,946,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,90,120,1
96,1488,186,1662,1397,1609,-139,-10,0,10,1482,0,0,0,-41,1470,1749,512,581,0,0,6569,946,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,90,120,2
97,1496,187,1429,1397,1348,-118,-8,2,10,1480,0,0,0,-41,1229,1467,557,604,0,0,4526,938,45,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,90,120,3
98,1504,188,1397,1397,1411,14,-8,2,10,1473,0,0,0,-56,1425,1396,557,604,0,0,4526,938,45,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,90,120,4
99,1512,189,1397,0,1123,787,-8,2,10,1470,0,900,1910,-53,1910,336,598,641,1,1,4526,938,45,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,5,70,189,4
100,1520,190,1397,0,1123,797,-4,4,8,1464,0,900,1921,-59,1921,325,632,683,2,2,8412,924,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,189,4
101,1528,191,1397,0,1123,797,-4,4,8,1466,0,900,1921,-10,1921,325,659,714,3,3,8412,924,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,189,4
102,1536,192,1397,0,1123,797,-4,4,8,1470,0,900,1921,20,1921,325,666,720,4,4,8412,924,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,64,0,70,189,4
103,1544,193,1397,0,1125,802,-2,6,8,1484,13,900,1927,90,1927,322,666,720,5,5,9745,910,43,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,189,4
104,1552,194,1397,0,1125,802,-2,6,8,1492,21,900,1927,116,1927,322,675,725,6,6,9745,910,43,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,189,4
105,1560,195,1397,0,1124,801,-2,4,6,1512,41,900,1925,165,1925,322,697,705,7,7,8369,902,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,2,70,189,4
106,1568,196,1397,0,1124,801,-2,4,6,1535,65,900,1925,206,1925,322,723,679,8,8,8369,902,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,189,4
107,1576,197,1397,0,1124,801,-2,4,6,1549,78,900,1925,229,1925,322,723,679,9,9,8369,902,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,189,4
108,1584,198,1397,0,1123,800,-8,-2,6,1577,106,900,1924,258,1924,322,747,656,10,10,8368,877,41,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,189,4
109,1592,199,1397,0,1123,800,-8,-2,6,1593,122,900,1924,282,1924,322,768,636,11,11,8368,877,41,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,189,4
110,1600,200,1397,0,1123,800,-16,-10,6,1625,154,900,1924,303,1924,322,787,610,12,12,8325,836,39,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,189,4
111,1608,201,1397,0,1123,800,-16,-10,6,1658,188,900,1924,321,1924,322,811,599,13,13,8325,836,39,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,189,4
112,1616,202,1397,0,1123,800,-16,-10,6,1675,204,900,1924,322,1924,322,811,599,14,14,8325,836,39,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,189,4
113,1624,203,1397,0,1109,786,-26,-20,6,1709,238,900,1896,333,1896,322,821,582,15,15,8273,818,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,189,4
114,1632,204,1397,0,1102,779,-26,-20,6,1726,255,900,1881,338,1881,322,826,568,16,16,8273,818,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,189,4
115,1640,205,1397,0,1092,769,-36,-24,12,1761,290,900,1861,345,1861,322,837,558,17,17,8295,818,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,11,0,70,189,4
116,1648,206,1397,0,1079,757,-36,-24,12,1797,327,900,1836,353,1836,322,845,546,18,18,8295,818,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,11,0,70,189,4
117,1656,207,1397,0,1079,756,-36,-24,12,-1784,344,900,1835,354,1835,322,845,546,19,19,8295,818,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,11,0,70,189,4
118,1664,208,1397,0,1064,741,-46,-16,30,-1747,381,900,1806,363,1806,322,854,534,20,20,9673,804,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,7,0,70,189,4
119,1672,209,1397,0,1060,738,-46,-16,30,-1728,400,900,1799,366,1799,322,863,524,21,21,9673,804,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,7,0,70,189,4
120,1680,210,1397,0,1069,746,0,0,0,-1693,436,900,1815,360,1815,322,873,519,22,22,5027,422,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,7,0,70,189,4
121,1688,211,1397,0,1068,745,0,0,0,-1656,472,900,1813,361,1813,322,873,519,23,23,5027,422,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,7,0,70,189,4
122,1696,212,1397,0,1067,744,0,0,0,-1638,490,900,1811,361,1811,322,866,512,24,24,4901,20,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,7,0,70,189,4
123,1704,213,1397,0,1056,733,0,0,0,-1601,527,900,1790,368,1790,322,855,513,25,25,4901,20,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,7,0,70,189,4
124,1712,214,1397,0,1050,727,0,0,0,-1582,546,900,1777,373,1777,322,852,508,26,26,4901,20,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,7,0,70,189,4
125,1720,215,1397,0,1043,720,0,0,0,-1544,584,900,1763,377,1763,322,850,509,27,27,5036,20,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,7,0,70,189,4
126,1728,216,1397,0,1032,709,0,0,0,-1505,623,900,1742,384,1742,322,850,509,28,28,5036,20,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,7,0,70,189,4
127,1736,217,1397,0,1034,711,0,0,0,-1486,642,900,1745,383,1745,322,857,507,29,29,4901,20,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,5,0,70,189,4
128,1744,218,1397,0,1036,713,0,0,0,-1448,681,900,1750,382,1750,322,860,500,30,30,4901,20,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,5,0,70,189,4
129,1752,219,1397,0,1034,712,0,0,0,-1428,700,900,1747,383,1747,322,860,492,31,31,4901,20,0,5,1,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,5,0,70,189,4
130,1760,220,1397,0,1032,710,0,0,0,-1390,738,900,1742,384,1742,322,850,489,32,32,5036,20,0,5,0,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,0,0,70,189,4
131,1768,221,1397,0,1022,699,0,0,0,-1350,778,900,1721,391,1721,322,850,489,33,33,5036,20,0,5,0,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,0,0,70,189,4
132,1776,222,1397,0,1015,692,0,0,0,-1330,799,900,1707,396,1707,322,836,478,34,34,5036,20,0,5,0,3,2,116,50,70,0,2,4,1,0,0,1,5,0,116,23,59,25,85,0,0,70,189,4
133,1784,223,1397,0,1007,684,-38,-20,18,-1289,839,900,1691,401,1691,322,836,472,35,35,9222,2593,33,5,1,3,2,116,50,70,0,2,4,1,0,0,0,5,0,86,23,59,25,85,7,0,70,189,4
134,1792,224,1397,0,878,555,-38,-20,18,-1269,859,900,1434,402,1434,322,836,463,36,36,9222,2593,33,5,1,3,2,116,50,70,0,2,4,1,0,0,0,5,0,86,23,59,25,85,7,0,70,189,4
135,1800,225,1397,0,1400,-740,0,0,0,-1230,899,900,1434,396,659,2140,836,463,37,37,5046,20,0,0,0,4,2,116,50,70,4,2,4,1,0,0,1,5,0,86,23,59,25,85,0,0,70,189,0
136,1808,226,1397,0,1400,-690,0,0,0,-1193,935,900,1434,376,709,2090,839,455,38,37,5046,20,0,0,0,4,2,116,50,70,4,2,4,1,0,0,1,5,0,86,23,59,25,85,0,0,70,189,0
137,1816,227,1397,0,1400,-584,0,0,0,-1180,948,900,1434,333,815,1984,843,453,39,37,4910,20,0,0,0,4,2,116,50,70,4,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,70,189,0
138,1824,228,1397,0,1400,-324,0,0,0,-1164,964,900,1434,229,1075,1724,844,451,40,37,4910,20,0,0,0,4,2,116,50,70,4,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,70,189,0
139,1832,229,1397,0,1400,-220,0,0,0,-1159,969,900,1434,188,1179,1620,844,451,41,37,4910,20,0,0,0,4,2,116,50,70,4,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,70,189,0
140,1840,230,1397,0,1400,-47,0,0,0,-1152,976,900,1434,118,1352,1447,844,451,42,37,5040,198,0,0,0,5,2,116,50,70,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,189,0
141,1848,231,1397,0,756,100,0,0,0,-1146,983,900,857,87,857,655,844,451,43,37,5040,198,0,0,0,5,2,116,50,70,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,189,0
142,1856,232,1397,0,756,100,0,0,0,-1142,986,900,857,80,857,655,757,524,44,37,4909,199,0,0,0,5,2,116,50,70,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,189,0
143,1864,233,1397,0,756,100,0,0,0,-1136,993,900,857,70,857,655,729,562,45,37,4909,199,0,0,0,5,2,116,50,70,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,189,0
144,1872,234,1397,0,756,100,0,0,0,-1133,996,900,857,67,857,655,707,585,46,37,4909,199,0,0,0,5,2,116,50,70,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,189,0
