seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
0,48,6,2552,2552,2917,-58,6,8,2,6,0,0,0,22,2858,2976,27,22,0,0,3679,1077,119,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96,12,2552,2552,2800,-193,4,4,0,27,0,0,0,39,2607,2994,272,243,0,0,4083,1202,119,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2,144,18,2552,2552,2634,-146,0,0,0,45,0,0,0,24,2488,2781,612,567,0,0,3860,1232,119,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3,192,24,2552,2552,2506,101,-2,-4,-2,40,0,0,0,-15,2607,2405,843,849,0,0,3826,1077,118,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,240,30,2552,2552,2407,10,-4,-4,0,34,0,0,0,-5,2417,2397,1027,1062,0,0,6994,1039,118,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5,288,36,2552,2552,2353,-22,-4,-4,0,32,0,0,0,-2,2330,2375,1138,1168,0,0,3897,1039,118,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6,336,42,2552,2552,2303,-177,-8,-6,2,35,0,0,0,-12,2125,2480,1246,1260,0,0,3732,1184,118,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7,384,48,2552,2552,2264,41,-10,-6,4,18,0,0,0,-57,2306,2222,1308,1353,0,0,3605,1203,118,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8,432,54,2552,2552,2241,-161,-8,-4,4,3,0,0,0,-25,2080,2402,1350,1402,0,0,3829,1000,118,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9,480,60,2552,2552,2226,-157,-6,-2,4,-6,0,0,0,-16,2068,2384,1385,1427,0,0,7100,902,118,44,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10,528,66,2552,2552,2216,-78,-4,0,4,-19,0,0,0,-9,2137,2295,1414,1438,0,0,3729,882,118,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
11,568,71,2217,1893,1693,43,-2,-4,-2,-23,0,0,0,-17,1736,1649,1443,1450,0,0,3581,725,118,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,1
12,576,72,2217,0,976,-650,-2,-4,-2,-22,0,900,1626,-1,325,1626,1447,1463,1,1,3581,725,118,35,1,0,3,1,58,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,72,1
13,584,73,2217,0,976,-650,-2,-4,-2,-22,0,900,1626,-2,325,1626,1447,1463,2,2,3581,725,118,35,1,0,3,1,58,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,72,1
14,592,74,2217,0,976,-650,-2,-4,-2,-26,3,900,1626,-24,325,1626,1442,1471,3,3,3581,725,118,35,1,0,3,1,58,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,72,1
15,600,75,2217,0,976,-650,-2,-10,-8,-31,8,900,1626,-40,325,1626,1442,1458,4,4,9411,685,118,32,1,1,3,1,58,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,58,72,1
16,608,76,2217,0,976,-650,-2,-10,-8,-42,19,900,1626,-104,325,1626,1414,1445,5,5,9411,685,118,32,1,1,3,1,58,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,58,72,1
17,616,77,2217,0,976,-650,0,-14,-14,-55,32,900,1626,-118,325,1626,1414,1445,6,6,7159,2629,118,24,1,1,3,1,64,50,58,0,0,0,0,0,0,0,1,0,64,4,40,24,84,7,0,58,72,1
18,624,78,2217,0,976,-650,0,-14,-14,-65,42,900,1626,-146,325,1626,1414,1445,7,7,7159,2629,118,24,1,1,3,1,64,50,58,0,0,0,0,0,0,0,1,0,64,4,40,24,84,7,2,58,72,1
19,632,79,2217,0,976,-650,0,-34,-34,-84,61,900,1626,-168,325,1626,1301,1458,8,8,7023,1189,118,19,4,1,3,1,76,50,58,0,0,0,0,0,0,0,4,0,76,10,46,31,91,7,0,58,72,1
20,640,80,2217,0,976,-650,0,-34,-34,-107,84,900,1626,-208,325,1626,1244,1463,9,9,7023,1189,118,19,4,1,3,1,76,50,58,0,0,0,0,0,0,0,4,0,76,10,46,31,91,7,0,58,72,1
21,648,81,2217,0,976,-650,0,-34,-34,-120,97,900,1626,-221,325,1626,1181,1439,10,10,7023,1189,118,19,4,1,3,1,76,50,58,0,0,0,0,0,0,0,4,0,76,10,46,31,91,7,0,58,72,1
22,656,82,2217,0,976,-650,0,-14,-14,-143,120,900,1626,-227,325,1626,1181,1439,11,11,6119,2246,118,10,4,1,3,1,92,50,58,0,0,0,0,0,0,0,4,0,92,10,46,31,91,7,0,58,72,1
23,664,83,2217,0,976,-650,0,-14,-14,-156,133,900,1626,-241,325,1626,1170,1410,12,12,6119,2246,118,10,4,1,3,1,92,50,58,0,0,0,0,0,0,0,4,0,92,10,46,31,91,7,0,58,72,1
24,672,84,2217,0,976,-650,-16,0,16,-179,156,900,1626,-235,325,1626,1144,1388,13,13,5367,3028,118,2,4,1,3,1,108,50,58,0,0,0,0,0,0,0,4,0,108,10,46,31,91,7,0,58,72,1
25,680,85,2217,0,976,-650,-16,0,16,-210,187,900,1626,-274,325,1626,1109,1385,14,14,5367,3028,118,2,4,1,3,1,108,50,58,0,0,0,0,0,0,0,4,0,108,10,46,31,91,7,0,58,72,1
26,688,86,2217,0,976,-650,-16,0,16,-222,199,900,1626,-261,325,1626,1043,1355,15,15,5367,3028,118,2,4,1,3,1,108,50,58,0,0,0,0,0,0,0,4,0,108,10,46,31,91,7,0,58,72,1
27,696,87,2217,0,976,-650,-32,0,32,-253,230,900,1626,-284,325,1626,1043,1355,16,16,5374,3887,118,4,4,1,3,1,108,50,58,0,0,0,0,0,0,0,4,0,108,10,46,31,91,7,0,58,72,1
28,704,88,2217,0,976,-650,-32,0,32,-265,243,900,1626,-271,325,1626,957,1323,17,17,5374,3887,118,4,4,1,3,1,108,50,58,0,0,0,0,0,0,0,4,0,108,10,46,31,91,7,0,58,72,1
29,712,89,2217,0,976,-650,0,0,0,-294,271,900,1626,-279,325,1626,949,1289,18,18,6428,20,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,7,0,58,72,1
30,720,90,2217,0,976,-650,0,0,0,-320,297,900,1626,-272,325,1626,929,1278,19,19,6428,20,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,7,0,58,72,1
31,728,91,2217,0,976,-650,0,0,0,-336,313,900,1626,-289,325,1626,929,1278,20,20,6428,20,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,7,0,58,72,1
32,736,92,2217,0,976,-650,0,0,0,-366,343,900,1626,-293,325,1626,908,1259,21,21,5078,20,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,7,0,58,72,1
33,744,93,2217,0,953,-628,0,0,0,-385,362,900,1581,-322,325,1581,869,1223,22,22,5078,20,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,7,0,58,72,1
34,752,94,2217,0,976,-650,0,0,0,-411,388,900,1626,-292,325,1626,836,1189,23,23,5069,21,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,7,0,58,72,1
35,760,95,2217,0,976,-650,0,0,0,-443,420,900,1626,-305,325,1626,836,1189,24,24,5069,21,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,7,0,58,72,1
36,768,96,2217,0,975,-650,0,0,0,-459,436,900,1626,-307,325,1626,836,1189,25,25,5069,21,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,7,0,58,72,1
37,776,97,2217,0,976,-650,0,0,0,-489,467,900,1626,-306,325,1626,836,1189,26,26,5071,20,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,5,0,58,72,1
38,784,98,2217,0,970,-644,0,0,0,-505,483,900,1614,-311,325,1614,781,1140,27,27,5071,20,118,0,4,1,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,5,0,58,72,1
39,792,99,2217,0,956,-631,0,0,0,-538,515,900,1588,-320,325,1588,768,1107,28,28,5069,20,118,0,4,0,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,1
40,800,100,2217,0,939,-613,0,0,0,-572,549,900,1552,-331,325,1552,753,1072,29,29,5069,20,118,0,4,0,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,1
41,808,101,2217,0,937,-611,0,0,0,-589,566,900,1548,-333,325,1548,753,1072,30,30,5069,20,118,0,4,0,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,1
42,816,102,2217,0,953,-627,0,0,0,-620,597,900,1580,-322,325,1580,735,1046,31,31,5071,20,118,0,4,0,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,1
43,824,103,2217,0,951,-625,0,0,0,-637,614,900,1577,-323,325,1577,719,1031,32,32,5071,20,118,0,4,0,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,1
44,832,104,2217,0,943,-618,0,0,0,-670,647,900,1562,-328,325,1562,703,1033,33,33,6418,20,118,0,4,0,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,1
45,840,105,2217,0,933,-608,0,0,0,-704,681,900,1542,-335,325,1542,676,1014,34,34,6418,20,118,0,4,0,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,1
46,848,106,2217,0,935,-610,0,0,0,-720,697,900,1546,-333,325,1546,676,1014,35,35,6418,20,118,0,4,0,3,1,108,50,58,0,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,1
47,856,107,2217,0,1400,997,0,0,0,-754,732,900,1546,-340,2397,402,655,987,36,36,5073,20,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,0
48,864,108,2217,0,1400,983,0,0,0,-771,748,900,1546,-336,2383,416,635,964,37,36,5073,20,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,4,0,108,10,46,31,91,0,0,58,72,0
49,872,109,2217,0,1400,841,0,0,0,-798,776,900,1546,-295,2241,558,635,964,38,36,3152,20,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
50,880,110,2217,0,1400,338,0,0,0,-804,781,900,1546,-151,1738,1061,635,964,39,36,3152,20,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
51,888,111,2217,0,1400,164,0,0,0,-805,782,900,1546,-101,1564,1235,635,964,40,36,3152,20,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
52,896,112,2217,0,1400,0,0,0,0,-803,780,900,1546,-33,1400,1400,608,922,41,36,5062,63,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
53,904,113,2217,0,1400,0,0,0,0,-803,780,900,1546,-25,1400,1400,645,890,42,36,5062,63,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
54,912,114,2217,0,1400,0,0,0,0,-803,781,900,1546,-11,1400,1400,690,842,43,36,3148,63,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
55,920,115,2217,0,1400,0,0,0,0,-806,783,900,1546,-16,1400,1400,690,842,44,36,3148,63,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
56,928,116,2217,0,1400,0,0,0,0,-806,783,900,1546,-11,1400,1400,723,800,45,36,3014,63,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
57,936,117,2217,0,1400,0,0,0,0,-809,786,900,1546,-23,1400,1400,736,780,46,36,3014,63,118,0,0,0,4,1,108,50,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
58,944,118,2217,0,1400,0,0,0,0,-809,786,900,1546,-16,1400,1400,739,773,47,36,3014,63,118,0,0,0,5,1,108,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
59,952,119,2217,0,762,-101,0,0,0,-812,789,900,864,-21,661,864,745,774,48,36,6419,63,118,0,0,0,5,1,108,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
60,960,120,2217,0,762,-101,0,0,0,-815,792,900,864,-29,661,864,745,774,49,36,6419,63,118,0,0,0,5,1,108,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
61,968,121,2217,0,762,-101,0,0,0,-817,794,900,864,-32,661,864,750,775,50,36,3014,63,118,0,0,0,5,1,108,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
62,976,122,2217,0,762,-101,0,0,0,-823,801,900,864,-50,661,864,749,784,51,36,3014,63,118,0,0,0,5,1,108,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
63,984,123,2217,0,762,-101,0,0,0,-826,803,900,864,-52,661,864,748,781,52,36,3014,63,118,0,0,0,5,1,108,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
64,992,124,2217,0,762,-101,0,0,0,-832,809,900,864,-56,661,864,748,781,53,36,3150,63,118,0,0,0,5,1,108,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
65,1000,125,2217,0,762,-101,0,0,0,-838,815,900,864,-57,661,864,748,781,54,36,3150,63,118,0,0,0,5,1,108,50,58,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,58,72,0
66,1008,126,2167,770,1995,373,0,0,0,-841,0,0,0,-59,2369,1622,719,754,0,0,3150,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
67,1016,127,1832,770,1654,362,0,0,0,-847,0,0,0,-57,2017,1292,691,739,0,0,5211,11,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
68,1024,128,1497,770,1313,386,0,0,0,-850,0,0,0,-60,1699,926,669,720,0,0,5211,11,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
69,1032,129,1162,770,961,23,0,0,0,-847,0,0,0,-9,985,937,669,720,0,0,3167,11,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
70,1040,130,827,770,619,-206,0,0,0,-842,0,0,0,28,413,826,644,705,0,0,3167,11,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
71,1048,131,770,770,698,-242,0,0,0,-839,0,0,0,37,455,940,639,692,0,0,3167,11,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
72,1056,132,770,770,723,-159,0,0,0,-837,0,0,0,26,564,882,649,691,0,0,5083,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
73,1064,133,770,770,723,-78,0,0,0,-837,0,0,0,14,644,802,663,676,0,0,5083,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
74,1072,134,770,770,723,115,0,0,0,-841,0,0,0,-14,839,608,663,676,0,0,6436,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
75,1080,135,770,770,728,127,0,0,0,-843,0,0,0,-19,856,600,661,658,0,0,6436,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
76,1088,136,770,770,734,175,0,0,0,-845,0,0,0,-27,910,558,652,643,0,0,6436,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
77,1096,137,770,770,742,96,0,0,0,-845,0,0,0,-16,838,645,634,631,0,0,5086,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
78,1104,138,770,770,742,41,0,0,0,-845,0,0,0,-7,783,700,634,631,0,0,5086,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
79,1112,139,770,770,753,33,0,0,0,-845,0,0,0,-5,786,719,607,615,0,0,5082,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
80,1120,140,770,770,762,-4,0,0,0,-844,0,0,0,0,758,766,587,597,0,0,5082,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
81,1128,141,770,770,772,-39,0,0,0,-844,0,0,0,5,733,811,568,577,0,0,5082,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
82,1136,142,770,770,780,4,0,0,0,-843,0,0,0,1,784,776,553,559,0,0,5083,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
83,1144,143,770,770,780,-37,0,0,0,-843,0,0,0,5,742,818,553,559,0,0,5083,63,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,72,0
