seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
8,72,9,2128,2128,2455,-302,0,2,2,24,0,0,0,48,2153,2757,66,50,0,0,4253,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,80,10,2128,2128,2429,-298,0,2,2,27,0,0,0,48,2131,2728,120,98,0,0,4253,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,88,11,2128,2128,2405,-400,0,0,0,33,0,0,0,60,2004,2805,171,146,0,0,4405,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,96,12,2128,2128,2378,-320,0,0,0,35,0,0,0,50,2058,2699,225,197,0,0,4405,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,104,13,2128,2128,2378,-359,0,0,0,41,0,0,0,54,2019,2738,225,197,0,0,4405,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,112,14,2128,2128,2349,-377,-2,-2,0,47,0,0,0,56,1971,2727,290,249,0,0,6305,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,120,15,2128,2128,2318,-353,-2,-2,0,49,0,0,0,52,1965,2672,354,308,0,0,6305,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,128,16,2128,2128,2293,-347,-4,-4,0,54,0,0,0,50,1946,2640,410,354,0,0,4408,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,136,17,2128,2128,2293,-339,-4,-4,0,56,0,0,0,48,1954,2632,410,354,0,0,4408,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,144,18,2128,2128,2267,-353,-6,-6,0,61,0,0,0,49,1913,2620,460,409,0,0,4256,114,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
18,152,19,2128,2128,2243,-398,-6,-6,0,67,0,0,0,54,1845,2642,507,456,0,0,4256,114,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
19,160,20,2128,2128,2222,-429,-6,-6,0,70,0,0,0,58,1793,2652,546,501,0,0,4256,114,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
20,168,21,2128,2128,2196,-463,-10,-8,2,76,0,0,0,60,1733,2660,596,554,0,0,7666,114,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
21,176,22,2128,2128,2196,-504,-10,-8,2,79,0,0,0,62,1691,2701,596,554,0,0,7666,114,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
22,184,23,2128,2128,2170,-548,-12,-12,0,84,0,0,0,54,1622,2718,649,608,0,0,4277,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
23,192,24,2128,2128,2146,-593,-12,-12,0,89,0,0,0,51,1553,2739,693,658,0,0,4277,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
24,200,25,2128,2128,2124,-627,-12,-12,0,92,0,0,0,50,1496,2752,736,703,0,0,4277,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
25,208,26,2128,2128,2105,-667,-16,-14,2,95,0,0,0,45,1438,2772,780,736,0,0,4417,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
26,216,27,2128,2128,2105,-685,-16,-14,2,97,0,0,0,42,1420,2790,780,736,0,0,4417,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
27,224,28,2128,2128,2092,-733,-16,-14,2,102,0,0,0,43,1359,2825,806,762,0,0,4417,115,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
28,232,29,1997,1558,1877,-744,-18,-18,0,106,0,0,0,45,1133,2622,830,794,0,0,6320,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
29,240,30,1866,1558,1725,-618,-18,-18,0,105,0,0,0,24,1107,2344,856,826,0,0,6320,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
30,248,31,1735,1558,1568,-385,-22,-20,2,100,0,0,0,-24,1182,1953,856,826,0,0,4406,114,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
31,256,32,1604,1558,1392,-276,-22,-20,2,95,0,0,0,-48,1115,1668,893,870,0,0,4406,114,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
32,264,33,1558,1558,1350,35,-22,-20,2,83,0,0,0,-92,1385,1315,919,912,0,0,4284,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
33,272,34,1558,1558,1343,76,-22,-20,2,71,0,0,0,-104,1420,1266,931,955,0,0,4284,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
34,280,35,1558,1558,1329,-8,-22,-20,2,67,0,0,0,-99,1320,1337,931,955,0,0,4284,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
35,288,36,1558,1558,1315,-152,-20,-18,2,61,0,0,0,-74,1163,1468,931,955,0,0,7692,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
36,296,37,1558,1558,1303,-254,-20,-18,2,60,0,0,0,-57,1049,1558,931,955,0,0,7692,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
37,304,38,1558,1558,1295,-282,-20,-16,4,55,0,0,0,-48,1012,1577,895,981,0,0,4284,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
38,312,39,1558,1558,1286,-241,-20,-16,4,50,0,0,0,-51,1045,1527,895,974,0,0,4284,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
39,320,40,1558,1558,1278,-165,-20,-16,4,46,0,0,0,-60,1112,1443,894,971,0,0,4284,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
40,328,41,1558,1558,1269,-139,-20,-16,4,40,0,0,0,-64,1129,1409,894,971,0,0,4425,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
41,336,42,1558,1558,1265,-122,-20,-16,4,36,0,0,0,-67,1142,1387,886,965,0,0,4425,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
42,344,43,1558,1558,1263,-194,-20,-16,4,31,0,0,0,-58,1069,1457,879,948,0,0,4425,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
43,352,44,1558,1558,1438,-168,-18,-14,4,26,0,0,0,-54,1270,1606,864,926,0,0,6335,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
44,360,45,1558,1558,1438,-121,-18,-14,4,22,0,0,0,-58,1316,1560,864,926,0,0,6335,115,53,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
