seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
23,456,57,2552,0,1126,-804,-32,0,32,-331,327,850,1930,-320,322,1930,894,1191,18,18,5456,3076,119,9,4,1,3,1,94,38,18,0,0,0,0,0,0,0,4,0,94,11,47,30,90,7,0,58,40,0
24,464,58,2552,0,1126,-804,-48,0,48,-348,344,850,1930,-328,322,1930,870,1182,19,19,5456,3443,119,5,4,1,3,1,102,38,18,0,0,0,0,0,0,0,4,0,102,11,47,30,90,7,0,58,40,0
25,472,59,2552,0,1126,-804,-48,0,48,-380,376,850,1930,-324,322,1930,840,1178,20,20,5456,3443,119,5,4,1,3,1,102,38,18,0,0,0,0,0,0,0,4,0,102,11,47,30,90,7,0,58,40,0
26,480,60,2552,0,1126,-804,-64,0,64,-414,410,850,1930,-330,322,1930,825,1153,21,21,6633,3558,119,1,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
27,488,61,2552,0,1126,-804,-64,0,64,-430,426,850,1930,-329,322,1930,825,1153,22,22,6633,3558,119,1,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
28,496,62,2552,0,1126,-804,-64,0,64,-465,460,850,1930,-338,322,1930,802,1125,23,23,6157,3558,119,1,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
29,504,63,2552,0,1124,-801,-80,0,80,-482,478,850,1925,-342,322,1925,774,1106,24,24,6157,4344,119,11,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
30,512,64,2552,0,1126,-803,-80,0,80,-516,512,850,1929,-341,322,1929,749,1098,25,25,6157,4344,119,11,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
31,520,65,2552,0,1116,-793,-82,0,82,-551,547,850,1909,-348,322,1909,749,1098,26,26,6770,4375,119,18,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
32,528,66,2552,0,1117,-794,-82,0,82,-569,565,850,1912,-347,322,1912,730,1106,27,27,6770,4375,119,18,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
33,536,67,2552,0,1108,-785,-82,0,82,-605,600,850,1893,-353,322,1893,716,1084,28,28,6770,4375,119,18,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
34,544,68,2552,0,1106,-783,-80,-20,60,-622,618,850,1889,-354,322,1889,703,1060,29,29,8157,4706,119,33,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
35,552,69,2552,0,1102,-779,-80,-20,60,-658,654,850,1882,-357,322,1882,689,1039,30,30,8157,4706,119,33,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
36,560,70,2552,0,1095,-772,-76,0,76,-695,691,850,1867,-361,322,1867,689,1039,31,31,5254,3851,119,1,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
37,568,71,2552,0,1087,-765,-76,0,76,-714,709,850,1852,-366,322,1852,681,1025,32,32,5254,3851,119,1,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
38,576,72,2552,0,1079,-756,-76,0,76,-751,747,850,1835,-372,322,1835,668,1018,33,33,5119,3851,119,1,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
39,584,73,2552,0,1086,-763,-72,0,72,-769,765,850,1850,-367,322,1850,648,1016,34,34,5119,3904,119,1,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
40,592,74,2552,0,1045,-723,-72,0,72,-806,802,850,1769,-371,322,1769,628,1000,35,35,5119,3904,119,1,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
41,600,75,2552,0,685,-363,-60,-20,40,-843,839,850,1048,-370,322,1048,628,1000,36,36,9794,1086,119,53,4,1,3,1,110,38,18,0,0,0,0,0,0,0,4,0,110,11,47,30,90,7,0,58,40,0
42,608,76,2552,0,1400,1111,-60,-20,40,-862,858,850,1048,-372,2511,288,606,981,37,37,9794,1086,119,53,0,0,4,1,110,38,18,2,0,0,0,0,0,0,4,0,110,11,47,30,90,0,0,58,40,0
43,616,77,2552,0,1400,1011,-52,-40,12,-894,890,850,1048,-343,2411,388,595,965,38,37,3438,1059,119,53,0,0,4,1,110,38,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
44,624,78,2552,0,1400,903,-52,-40,12,-907,903,850,1048,-313,2303,496,586,951,39,37,3438,1059,119,53,0,0,4,1,110,38,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
45,632,79,2552,0,1400,401,-52,-40,12,-914,910,850,1048,-169,1801,998,586,951,40,37,3427,1059,119,53,0,0,4,1,110,38,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
46,640,80,2552,0,1400,0,-46,-38,8,-912,908,850,1048,-54,1400,1400,574,942,41,37,3427,1254,119,53,0,0,5,1,110,38,18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
47,648,81,2552,0,1400,0,-46,-38,8,-910,906,850,1048,-22,1400,1400,585,925,42,37,3427,1254,119,53,0,0,5,1,110,38,18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
48,656,82,2552,0,1350,0,-50,-44,6,-906,902,850,1048,13,1350,1350,630,872,43,37,5340,1104,119,53,0,0,5,1,110,38,18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
49,664,83,2552,0,1350,0,-50,-44,6,-907,903,850,1048,1,1350,1350,684,817,44,37,5340,1104,119,53,0,0,5,1,110,38,18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
50,672,84,2552,0,1350,0,-50,-44,6,-904,900,850,1048,14,1350,1350,684,817,45,37,3427,1104,119,53,0,0,5,1,110,38,18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
51,680,85,2552,0,1350,0,-52,-46,6,-904,900,850,1048,6,1350,1350,716,777,46,37,3427,1251,119,53,0,0,5,1,110,38,18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
52,688,86,2552,0,1350,0,-52,-46,6,-904,900,850,1048,8,1350,1350,723,759,47,37,3427,1251,119,53,0,0,5,1,110,38,18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
53,696,87,2552,0,1350,0,-54,-48,6,-904,900,850,1048,2,1350,1350,724,750,48,37,3429,1104,119,53,0,0,5,1,110,38,18,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,40,0
54,744,93,1628,1628,865,615,-52,-20,32,-967,0,0,0,-236,1481,249,741,746,0,0,3392,3,119,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,58,40,0
55,792,99,1628,1628,915,23,-40,-28,12,-1049,0,0,0,-193,938,892,610,784,0,0,3362,1100,119,53,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,58,40,0
56,840,105,1892,1892,1951,-163,-22,-10,12,-1124,0,0,0,-125,1787,2114,536,726,0,0,6825,1091,119,52,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,58,40,0
57,888,111,2552,2552,2625,-511,-10,4,14,-1160,0,0,0,-24,2114,3137,528,687,0,0,3379,4864,119,53,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,58,40,0
58,936,117,2552,2552,2581,-318,-2,12,14,-1188,0,0,0,-1,2262,2899,661,733,0,0,3462,4842,119,52,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,58,40,0
59,984,123,2363,1892,2182,917,14,22,8,-1195,0,0,0,-60,3100,1264,910,922,0,0,3467,4802,118,50,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,58,40,0
60,1032,129,1892,1892,1610,1254,20,28,8,-1154,0,0,0,5,2864,356,1113,1050,0,0,3555,4765,118,48,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,58,40,0
61,1080,135,1892,1892,1819,333,24,26,2,-1096,0,0,0,102,2152,1485,1118,1072,0,0,6955,947,118,45,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,58,40,0
62,1128,141,1892,1892,1548,-558,24,24,0,-1043,0,0,0,159,989,2107,1044,951,0,0,3520,1058,118,43,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,58,40,0
63,1160,145,1557,1440,560,454,18,18,0,-1036,0,0,0,36,1015,106,1030,903,0,0,3559,1026,118,41,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,58,40,1
64,1168,146,1440,1440,754,113,18,18,0,-1029,0,0,0,69,868,640,1006,902,0,0,3559,1026,118,41,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,58,40,2
65,1176,147,1440,1440,845,-626,18,18,0,-1010,0,0,0,143,219,1471,979,909,0,0,3559,1026,118,41,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,58,40,3
66,1184,148,1440,1440,894,-373,18,18,0,-1005,0,0,0,126,521,1268,967,908,0,0,8204,780,118,36,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,58,40,4
67,1192,149,1440,1440,899,-241,18,18,0,-995,0,0,0,112,657,1141,967,908,0,0,8204,780,118,36,0,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,2,0,58,40,5
68,1240,155,2552,2552,2471,-721,12,12,0,-962,0,0,0,157,1750,3192,968,864,0,0,3403,845,118,33,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,58,40,0
69,1288,161,1985,1606,1772,287,4,2,-2,-947,0,0,0,-21,2059,1484,984,901,0,0,3295,556,118,26,0,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,58,40,0
70,1336,167,1320,1320,1088,8,2,0,-2,-936,0,0,0,6,1097,1080,999,978,0,0,5902,282,118,12,0,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,58,40,0
71,1376,172,875,770,523,110,0,0,0,-939,0,0,0,-13,633,412,932,926,0,0,4913,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
72,1384,173,770,770,466,255,0,0,0,-942,0,0,0,-35,721,210,932,926,0,0,4913,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
73,1392,174,770,770,482,-28,0,0,0,-939,0,0,0,0,453,510,901,903,0,0,4913,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
74,1400,175,770,770,450,-42,0,0,0,-938,0,0,0,8,407,493,878,888,0,0,5060,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
75,1408,176,770,770,435,-27,0,0,0,-937,0,0,0,6,407,463,843,863,0,0,5060,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
76,1416,177,770,770,405,44,0,0,0,-938,0,0,0,-3,449,360,843,863,0,0,5056,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
77,1424,178,770,770,405,81,0,0,0,-939,0,0,0,-10,486,323,810,826,0,0,5056,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
78,1432,179,770,770,416,210,0,0,0,-944,0,0,0,-29,626,205,783,787,0,0,5056,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
79,1440,180,770,770,448,419,0,0,0,-952,0,0,0,-61,868,28,745,737,0,0,6409,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
80,1448,181,770,770,459,368,0,0,0,-954,0,0,0,-57,827,90,745,737,0,0,6409,57,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
81,1496,187,1364,1364,894,-850,-26,-22,4,-963,0,0,0,-7,44,1744,355,386,0,0,6202,341,118,14,0,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,58,40,0
82,1536,192,1007,770,1188,-231,0,0,0,-971,0,0,0,-29,957,1419,-17,-4,0,0,5055,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
83,1544,193,770,770,908,-33,0,0,0,-973,0,0,0,-34,875,941,-56,-42,0,0,5055,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
84,1552,194,770,770,908,6,0,0,0,-975,0,0,0,-22,915,901,-83,-65,0,0,5055,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
85,1560,195,770,770,908,-105,0,0,0,-973,0,0,0,6,802,1014,-83,-65,0,0,6418,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
86,1568,196,770,770,908,-123,0,0,0,-971,0,0,0,15,785,1032,-83,-65,0,0,6418,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
87,1576,197,770,770,908,-40,0,0,0,-971,0,0,0,6,867,949,-83,-65,0,0,5058,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
88,1584,198,770,770,908,5,0,0,0,-972,0,0,0,-1,914,902,-81,-65,0,0,5058,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
89,1592,199,770,770,908,0,0,0,0,-972,0,0,0,-2,908,908,-55,-57,0,0,5058,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
90,1600,200,770,770,908,-48,0,0,0,-971,0,0,0,6,859,957,-35,-40,0,0,5062,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
91,1608,201,770,770,908,5,0,0,0,-971,0,0,0,3,913,903,-35,-40,0,0,5062,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
92,1616,202,770,770,908,34,0,0,0,-972,0,0,0,-4,943,873,-17,-18,0,0,5059,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
93,1624,203,770,770,908,25,0,0,0,-972,0,0,0,-4,933,883,-4,-5,0,0,5059,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
94,1632,204,770,770,908,-3,0,0,0,-971,0,0,0,3,905,911,2,0,0,0,5059,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
95,1640,205,770,770,908,0,0,0,0,-971,0,0,0,1,908,908,3,2,0,0,5060,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
96,1648,206,770,770,908,0,0,0,0,-971,0,0,0,-1,908,908,3,2,0,0,5060,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
97,1656,207,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,1,2,0,0,5057,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
98,1664,208,770,770,908,0,0,0,0,-971,0,0,0,2,908,908,0,0,0,0,5057,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
99,1672,209,770,770,908,0,0,0,0,-971,0,0,0,1,908,908,0,-1,0,0,5057,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
100,1680,210,770,770,908,0,0,0,0,-971,0,0,0,-2,908,908,0,-1,0,0,6417,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
101,1688,211,770,770,908,0,0,0,0,-971,0,0,0,-1,908,908,0,-1,0,0,6417,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
102,1696,212,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5060,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
103,1704,213,770,770,908,0,0,0,0,-971,0,0,0,1,908,908,0,0,0,0,5060,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
104,1712,214,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5060,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
105,1720,215,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5060,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
106,1728,216,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5060,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
107,1736,217,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5061,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
108,1744,218,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5061,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
109,1752,219,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5061,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
110,1760,220,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5059,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
111,1768,221,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5059,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
112,1776,222,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5059,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
113,1784,223,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5059,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
114,1792,224,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5059,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
115,1800,225,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,6417,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
116,1808,226,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,6417,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
117,1816,227,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5051,44,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
118,1824,228,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5051,44,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
119,1832,229,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5051,44,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
120,1840,230,770,770,908,0,0,0,0,-971,0,0,0,0,908,908,0,0,0,0,5049,41,118,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,58,40,0
