seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
10,528,66,2552,2552,2226,-56,-6,-2,4,-7,0,0,0,-30,2169,2283,1382,1431,0,0,3667,898,120,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
11,576,72,2552,0,1070,-750,-4,-6,-2,-13,0,900,1820,0,320,1820,1404,1438,1,1,3713,729,120,35,1,0,3,1,20,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,72,0
12,584,73,2552,0,1070,-750,-4,-6,-2,-13,0,900,1820,0,320,1820,1407,1432,2,2,3713,729,120,35,1,0,3,1,20,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,72,0
13,592,74,2552,0,1070,-750,-4,-6,-2,-14,1,900,1820,-6,320,1820,1407,1432,3,3,3713,729,120,35,1,0,3,1,20,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,72,0
14,600,75,2552,0,1070,-750,-4,-14,-10,-16,2,900,1820,-13,320,1820,1416,1437,4,4,9255,720,120,33,1,1,3,1,20,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,20,72,0
15,608,76,2552,0,1070,-750,-4,-14,-10,-14,1,900,1820,0,320,1820,1431,1452,5,5,9255,720,120,33,1,1,3,1,20,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,20,72,0
16,616,77,2552,0,1070,-750,-2,-14,-12,-14,0,900,1820,2,320,1820,1438,1457,6,6,7098,2500,120,24,1,1,3,1,62,50,20,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,65531,3
33799,57344,7168,3841,16391,7173,-9467,-10240,5120,5144,30208,5120,30720,1024,769,26162,5120,0,0,1,1024,26124,12314,22080,0,72,0,20,0,0,31,0,92,9,248,0,0,4,46,253,18,0,0,0,0,0,0,0,0,65533,3
33799,57344,7168,3073,16391,7173,-9467,-10240,5376,5395,-17152,5120,30720,1024,769,26162,5120,0,0,1,1024,26124,12314,22080,0,72,0,20,0,170,85,161,1,40,0,32,0,93,9,248,0,0,4,46,253,18,0,0,0,0,0
65534,0,0,900,1820,17,320,1820,1486,1492,22,22,5053,20,120,4,3,358,12820,0,0,0,260,102,12,48,26,86,64,0,72,0,20,0,0,33,0,94,9,248,0,0,4,46,253,18,0,0,0,0,0
36,776,97,2552,0,1070,-750,0,0,0,2,0,900,1820,11,320,1820,1484,1469,26,26,5052,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
37,784,98,2552,0,1070,-750,0,0,0,3,0,900,1820,16,320,1820,1484,1469,27,27,5052,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
38,792,99,2552,0,1070,-750,0,0,0,6,0,900,1820,25,320,1820,1464,1457,28,28,4909,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
39,800,100,2552,0,1070,-750,0,0,0,10,0,900,1820,32,320,1820,1464,1452,29,29,4909,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
40,808,101,2552,0,1070,-750,0,0,0,12,0,900,1820,37,320,1820,1474,1462,30,30,4909,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
41,816,102,2552,0,1070,-750,0,0,0,6,0,900,1820,-23,320,1820,1474,1462,31,31,5051,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
42,824,103,2552,0,1070,-750,0,0,0,12,0,900,1820,25,320,1820,1464,1458,32,32,5051,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
43,832,104,2552,0,1070,-750,0,0,0,12,0,900,1820,6,320,1820,1459,1442,33,33,6262,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
44,840,105,2552,0,1070,-750,0,0,0,2,0,900,1820,-57,320,1820,1465,1445,34,34,6262,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
45,848,106,2552,0,1070,-750,0,0,0,-3,0,900,1820,-78,320,1820,1458,1444,35,35,6262,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
46,856,107,2552,0,1070,-750,0,0,0,4,0,900,1820,9,320,1820,1458,1444,36,36,5045,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
47,864,108,2552,0,1070,-750,0,0,0,6,0,900,1820,19,320,1820,1445,1441,37,37,5045,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
48,872,109,2552,0,1070,-750,0,0,0,9,0,900,1820,21,320,1820,1529,1448,38,38,4903,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
49,880,110,2552,0,1070,-750,0,0,0,18,0,900,1820,60,320,1820,1529,1448,39,39,4903,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
50,888,111,2552,0,1070,-750,0,0,0,20,0,900,1820,53,320,1820,1529,1448,40,40,4903,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
51,896,112,2552,0,1070,-750,0,0,0,21,0,900,1820,29,320,1820,1529,1448,41,41,5041,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
52,904,113,2552,0,1070,-750,0,0,0,22,0,900,1820,26,320,1820,1579,1471,42,42,5041,20,120,0,4,0,3,1,102,50,20,0,0,0,0,0,0,1,4,0,102,12,48,26,86,64,0,20,72,0
53,912,114,2552,0,1070,-750,-36,-26,10,25,0,900,1820,31,320,1820,1543,1459,43,43,6347,20,120,11,4,1,3,1,102,50,20,0,0,0,0,0,0,0,4,1,102,12,48,26,86,71,0,20,72,0
54,920,115,2552,0,1070,-750,-36,-26,10,29,0,900,1820,40,320,1820,1533,1468,44,44,6347,603,120,11,4,1,3,1,102,50,20,0,0,0,0,0,0,0,4,1,80,12,48,26,86,71,0,20,72,0
55,928,116,2552,0,1070,-750,-36,-26,10,30,0,900,1820,32,320,1820,1533,1468,45,45,6347,603,120,11,4,1,3,1,102,50,20,0,0,0,0,0,0,0,4,0,80,12,48,26,86,71,0,20,72,0
56,936,117,2552,0,1070,-750,-42,-6,36,38,0,900,1820,61,320,1820,1531,1491,46,46,5320,604,120,3,4,1,3,1,110,50,20,0,0,0,0,0,0,0,4,0,110,12,48,26,86,71,0,20,72,0
57,944,118,2552,0,1070,-750,-42,-6,36,40,0,900,1820,59,320,1820,1517,1496,47,47,5320,604,120,3,4,1,3,1,110,50,20,0,0,0,0,0,0,0,4,0,110,12,48,26,86,71,0,20,72,0
58,952,119,2552,16391,7174,20230,21504,15616,15635,12288,4864,30720,1024,769,28210,5120,0,0,1,1024,28172,12314,22080,0,72,0,20,0,170,85,161,1,40,0,72,0,133,9,248,0,0,4,46,253,18,0,0,0,0,0
71,0,0,900,1820,-6,320,1820,1599,1592,62,62,4912,19,120,4,3,366,12820,0,0,0,260,110,12,48,26,86,64,0,72,0,20,0,0,73,0,134,9,248,0,0,4,46,253,18,0,0,0,0,0
76,1096,137,2552,0,1400,0,-16,0,16,71,0,900,1820,2,1400,1400,1522,1540,66,66,5741,3301,120,7,0,0,4,1,110,50,20,5,0,0,0,0,0,0,4,0,110,12,48,26,86,0,0,20,72,0
77,1104,138,2552,0,1400,0,-16,0,16,72,0,900,1820,8,1400,1400,1506,1508,67,66,5741,3301,120,7,0,0,4,1,110,50,20,5,0,0,0,0,0,0,4,0,110,12,48,26,86,0,0,20,72,0
78,1112,139,2552,0,1400,0,0,0,0,74,0,900,1820,14,1400,1400,1506,1508,68,66,3000,20,120,0,0,0,4,1,110,50,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
79,1120,140,2552,0,1400,0,0,0,0,73,0,900,1820,-1,1400,1400,1495,1488,69,66,3000,20,120,0,0,0,4,1,110,50,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
80,1128,141,2552,0,1400,0,0,0,0,71,0,900,1820,-8,1400,1400,1482,1490,70,66,3000,20,120,0,0,0,4,1,110,50,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
81,1136,142,2552,0,1400,0,0,0,0,75,0,900,1820,25,1400,1400,1450,1468,71,66,5036,59,120,0,0,0,4,1,110,50,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
82,1144,143,2552,0,1400,0,0,0,0,90,0,900,1820,123,1400,1400,1417,1422,72,66,5036,59,120,0,0,0,4,1,110,50,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
83,1152,144,2552,0,1400,0,0,0,0,92,0,900,1820,47,1400,1400,1417,1422,73,66,3000,59,120,0,0,0,4,1,110,50,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
84,1160,145,2552,0,1400,0,0,0,0,94,0,900,1820,31,1400,1400,1387,1384,74,66,3000,59,120,0,0,0,4,1,110,50,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
85,1168,146,2552,0,1400,0,0,0,0,92,0,900,1820,1,1400,1400,1351,1347,75,66,3000,59,120,0,0,0,4,1,110,50,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
86,1176,147,2552,0,1400,0,0,0,0,89,0,900,1820,-12,1400,1400,1276,1319,76,66,3137,59,120,0,0,0,4,1,110,50,20,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
87,1184,148,2552,0,1400,0,0,0,0,87,0,900,1820,-21,1400,1400,1220,1248,77,66,3137,59,120,0,0,0,5,1,110,50,20,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
88,1192,149,2552,0,750,-100,0,0,0,88,0,900,850,-7,650,850,1220,1248,78,66,6250,59,120,0,0,0,5,1,110,50,20,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
89,1200,150,2552,0,750,-100,0,0,0,87,0,900,850,-4,650,850,1177,1206,79,66,6250,59,120,0,0,0,5,1,110,50,20,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
90,1208,151,2552,0,750,-100,0,0,0,86,0,900,850,-9,650,850,1146,1173,80,66,6250,59,120,0,0,0,5,1,110,50,20,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
91,1216,152,2552,0,750,-100,0,0,0,83,0,900,850,-26,650,850,1126,1150,81,66,3139,59,120,0,0,0,5,1,110,50,20,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
92,1224,153,2552,0,750,-100,0,0,0,79,0,900,850,-38,650,850,1126,1150,82,66,3139,59,120,0,0,0,5,1,110,50,20,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
93,1232,154,2552,0,750,-100,0,0,0,73,0,900,850,-55,650,850,1096,1121,83,66,3000,59,120,0,0,0,5,1,110,50,20,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
94,1240,155,2552,0,750,-100,0,0,0,65,0,900,850,-63,650,850,1044,1076,84,66,3000,59,120,0,0,0,5,1,110,50,20,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
95,1248,156,2167,770,1855,406,0,0,0,62,0,0,0,-64,2262,1448,1001,1033,0,0,3000,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
96,1256,157,1832,770,1526,374,0,0,0,56,0,0,0,-60,1901,1152,950,992,0,0,5185,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
97,1264,158,1497,770,1175,258,0,0,0,56,0,0,0,-43,1433,916,950,992,0,0,5185,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
98,1272,159,1162,770,844,-86,0,0,0,60,0,0,0,7,757,930,903,956,0,0,4899,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
99,1280,160,827,770,489,-232,0,0,0,66,0,0,0,33,257,722,860,919,0,0,4899,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
100,1288,161,770,770,540,-161,0,0,0,66,0,0,0,26,379,702,844,887,0,0,4899,11,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
101,1296,162,770,770,559,62,0,0,0,64,0,0,0,-6,622,497,827,843,0,0,5059,60,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
102,1304,163,770,770,536,110,0,0,0,62,0,0,0,-16,647,425,827,843,0,0,5059,60,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
103,1312,164,770,770,539,163,0,0,0,58,0,0,0,-24,702,375,804,804,0,0,6258,60,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
104,1320,165,770,770,552,66,0,0,0,58,0,0,0,-12,619,486,774,774,0,0,6258,60,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
105,1328,166,770,770,583,40,0,0,0,58,0,0,0,-6,623,542,732,743,0,0,6258,60,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,46,0
0,2040,255,-1789,-25597,19969,21505,24832,0,24,28928,15104,30720,0,0,0,0,257,256,513,0,0,0,0,0,72,0,20,0,170,85,161,1,40,0,120,0,181,3,2,3,2,3,117,255,251,0,0,0,0,0
47,0,0,0,0,-3,879,891,340,353,0,0,6257,59,120,0,0,0,0,1,257,2,256,0,0,0,0,0,0,0,72,0,20,0,0,121,0,182,3,2,3,2,3,131,0,0,0,0,0,0,0
124,1480,185,770,770,908,89,0,0,0,42,0,0,0,-14,998,819,249,251,0,0,4911,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
125,1488,186,770,770,908,69,0,0,0,42,0,0,0,-11,977,839,249,251,0,0,4911,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
126,1496,187,770,770,908,59,0,0,0,41,0,0,0,-9,967,849,224,231,0,0,5058,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
127,1504,188,770,770,908,66,0,0,0,40,0,0,0,-10,975,841,202,212,0,0,5058,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
128,1512,189,770,770,908,26,0,0,0,40,0,0,0,-4,935,882,182,191,0,0,4911,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
129,1520,190,770,770,908,-85,0,0,0,42,0,0,0,11,823,993,164,172,0,0,4911,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
130,1528,191,770,770,908,-115,0,0,0,44,0,0,0,17,793,1023,164,172,0,0,4911,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
131,1536,192,770,770,908,-74,0,0,0,45,0,0,0,12,834,982,148,155,0,0,5070,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
132,1544,193,770,770,908,9,0,0,0,44,0,0,0,3,917,899,135,138,0,0,5070,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
133,1552,194,770,770,908,125,0,0,0,41,0,0,0,-17,1034,783,129,120,0,0,6269,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
134,1560,195,770,770,908,128,0,0,0,38,0,0,0,-20,1037,779,129,120,0,0,6269,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
135,1568,196,770,770,908,104,0,0,0,38,0,0,0,-16,1012,804,125,111,0,0,6269,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
136,1576,197,770,770,908,-12,0,0,0,38,0,0,0,-3,895,921,109,107,0,0,5047,60,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
137,1584,198,770,770,908,0,0,0,0,39,0,0,0,0,908,908,95,105,0,0,5047,60,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
138,1592,199,770,770,908,0,0,0,0,39,0,0,0,-1,908,908,84,100,0,0,4901,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
139,1600,200,770,770,908,0,0,0,0,39,0,0,0,0,908,908,84,100,0,0,4901,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
140,1608,201,770,770,908,0,0,0,0,39,0,0,0,0,908,908,79,88,0,0,4901,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
141,1616,202,770,770,908,-32,0,0,0,39,0,0,0,4,876,940,74,79,0,0,5060,60,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
142,1624,203,770,770,908,-54,0,0,0,40,0,0,0,8,854,963,68,70,0,0,5060,60,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
143,1632,204,770,770,908,-77,0,0,0,42,0,0,0,11,831,985,63,62,0,0,4901,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
144,1640,205,770,770,908,-75,0,0,0,43,0,0,0,11,833,983,63,62,0,0,4901,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
145,1648,206,770,770,908,-62,0,0,0,43,0,0,0,10,845,971,57,56,0,0,4901,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
146,1656,207,770,770,908,-67,0,0,0,44,0,0,0,10,841,976,57,51,0,0,5047,72,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
147,1664,208,770,770,908,-64,0,0,0,45,0,0,0,10,844,972,53,45,0,0,5047,72,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
148,1672,209,770,770,908,-46,0,0,0,45,0,0,0,7,862,955,53,45,0,0,6258,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
149,1680,210,770,770,908,-54,0,0,0,46,0,0,0,8,854,963,53,43,0,0,6258,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
150,1688,211,770,770,908,-64,0,0,0,47,0,0,0,10,844,972,51,41,0,0,6258,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
151,1696,212,770,770,908,-79,0,0,0,48,0,0,0,12,829,987,49,41,0,0,5047,72,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
152,1704,213,770,770,908,-83,0,0,0,49,0,0,0,13,825,991,49,41,0,0,5047,72,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
153,1712,214,770,770,908,-78,0,0,0,50,0,0,0,12,830,986,49,41,0,0,4901,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,20,72,0
154,1720,215,0,0,908,-78,0,0,0,51,0,0,0,10,950,750,47,39,0,0,4901,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
155,1728,216,0,0,908,-78,0,0,0,52,0,0,0,10,950,750,48,37,0,0,4901,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
156,1736,217,0,0,908,-78,0,0,0,53,0,0,0,14,950,750,46,37,0,0,5029,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
157,1744,218,0,0,908,-78,0,0,0,54,0,0,0,15,950,750,44,37,0,0,5029,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
158,1752,219,0,0,908,-78,0,0,0,56,0,0,0,14,950,750,44,37,0,0,4900,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
159,1760,220,0,0,908,-78,0,0,0,57,0,0,0,15,950,750,45,35,0,0,4900,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
160,1768,221,0,0,908,-78,0,0,0,58,0,0,0,17,950,750,43,31,0,0,4900,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
161,1776,222,0,0,908,-78,0,0,0,60,0,0,0,18,950,750,44,30,0,0,5028,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
162,1784,223,0,0,908,-78,0,0,0,61,0,0,0,18,950,750,44,30,0,0,5028,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
163,1792,224,0,0,908,-78,0,0,0,63,0,0,0,18,950,750,43,30,0,0,6257,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
164,1800,225,0,0,908,-78,0,0,0,65,0,0,0,18,950,750,43,30,0,0,6257,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
165,1808,226,0,0,908,-78,0,0,0,66,0,0,0,18,950,750,45,29,0,0,6257,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
166,1816,227,0,0,908,-78,0,0,0,68,0,0,0,18,950,750,46,28,0,0,5031,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
167,1824,228,0,0,908,-78,0,0,0,69,0,0,0,19,950,750,46,28,0,0,5031,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
168,1832,229,0,0,908,-78,0,0,0,71,0,0,0,18,950,750,44,27,0,0,4910,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
169,1840,230,0,0,908,-78,0,0,0,72,0,0,0,18,950,750,46,28,0,0,4910,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
170,1848,231,0,0,908,-78,0,0,0,73,0,0,0,18,950,750,46,28,0,0,4910,59,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,20,72,0
