seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,1890,1890,2234,-49,-2,-4,-2,3,0,0,0,13,2184,2284,0,0,0,0,8421,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,1890,1890,2211,-76,-4,-4,0,10,0,0,0,24,2135,2287,44,49,0,0,9786,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,1890,1890,2122,-108,-4,-6,-2,23,0,0,0,36,2013,2231,235,212,0,0,9806,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,128,16,1890,1890,2077,-99,-6,-8,-2,32,0,0,0,31,1977,2176,330,300,0,0,8434,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4,160,20,1890,1890,1985,-105,-8,-10,-2,42,0,0,0,30,1879,2090,512,485,0,0,8436,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
5,192,24,1890,1890,1934,-116,-12,-14,-2,50,0,0,0,26,1818,2050,606,595,0,0,8447,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6,224,28,1890,1890,1894,-71,-12,-14,-2,55,0,0,0,9,1822,1965,691,671,0,0,9809,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7,256,32,1890,1890,1853,-50,-16,-18,-2,51,0,0,0,-5,1802,1903,764,762,0,0,9805,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8,288,36,1890,1890,1826,-73,-18,-18,0,55,0,0,0,5,1753,1899,808,823,0,0,8464,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
9,320,40,1890,1890,1724,-60,-20,-20,0,52,0,0,0,-6,1664,1784,875,882,0,0,8464,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
10,352,44,1890,1890,1657,-100,-24,-22,2,55,0,0,0,6,1556,1758,906,914,0,0,8541,120,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
11,384,48,1890,1890,1606,-37,-24,-24,0,49,0,0,0,-19,1569,1643,940,940,0,0,9843,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
12,416,52,1890,1890,1580,-92,-26,-24,2,51,0,0,0,0,1487,1672,928,953,0,0,9824,121,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
13,448,56,1890,1890,1553,-13,-28,-24,4,44,0,0,0,-25,1540,1567,950,962,0,0,8457,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
14,480,60,1890,1890,1542,-113,-28,-26,2,44,0,0,0,0,1429,1656,932,970,0,0,8496,122,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15,512,64,1890,1890,1530,-14,-30,-26,4,40,0,0,0,-25,1516,1544,949,964,0,0,8514,120,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
16,544,68,1890,1890,1522,-78,-30,-26,4,36,0,0,0,-13,1443,1600,942,977,0,0,9869,120,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17,576,72,1890,1890,1515,-47,-30,-26,4,29,0,0,0,-22,1467,1563,955,972,0,0,9916,119,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
18,608,76,1890,1890,1514,-105,-30,-26,4,27,0,0,0,-6,1409,1620,944,970,0,0,8598,118,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
19,640,80,1890,1890,1508,-18,-32,-26,6,18,0,0,0,-32,1490,1527,961,968,0,0,8683,115,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
20,656,82,1730,1058,1221,-54,-30,-24,6,13,0,0,0,-21,1166,1275,943,976,0,0,10030,113,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,664,83,1570,1058,1052,-64,-30,-24,6,12,0,0,0,-17,987,1117,943,976,0,0,10030,113,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,672,84,1410,1058,887,-49,-30,-24,6,10,0,0,0,-19,837,936,939,969,0,0,8650,111,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
23,680,85,1250,1058,717,-34,-30,-24,6,9,0,0,0,-23,683,752,947,965,0,0,8650,111,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
24,688,86,1090,1058,546,9,-30,-24,6,5,0,0,0,-34,556,537,951,971,0,0,8650,111,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,696,87,1058,1058,609,43,-30,-22,8,0,0,0,0,-43,652,566,951,971,0,0,10036,110,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
26,704,88,1058,1058,636,37,-30,-22,8,-2,0,0,0,-43,674,599,947,963,0,0,10036,110,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,712,89,1058,1058,643,-9,-30,-22,8,-4,0,0,0,-29,634,652,933,949,0,0,8659,107,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,720,90,1058,1058,653,-45,-30,-22,8,-4,0,0,0,-21,608,699,903,936,0,0,8659,107,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,728,91,1058,1058,670,-87,-30,-22,8,-4,0,0,0,-8,583,757,866,904,0,0,8659,107,42,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
30,736,92,1058,1058,670,-53,-28,-22,6,-6,0,0,0,-14,616,724,866,904,0,0,9981,106,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
31,744,93,1058,1058,681,-46,-28,-22,6,-7,0,0,0,-17,635,728,849,877,0,0,9981,106,41,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
32,752,94,1058,1058,693,-43,-28,-20,8,-9,0,0,0,-17,650,736,828,850,0,0,8196,100,37,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
33,760,95,1058,1058,703,-29,-28,-20,8,-10,0,0,0,-19,673,733,811,826,0,0,8196,100,37,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
34,768,96,1058,1058,716,-50,-28,-20,8,-11,0,0,0,-14,665,767,785,800,0,0,8196,100,37,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
35,776,97,1058,1058,716,-52,-28,-22,6,-12,0,0,0,-14,663,768,785,800,0,0,9403,97,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
36,784,98,1058,1058,728,-59,-28,-22,6,-13,0,0,0,-13,669,787,762,773,0,0,9403,97,35,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
37,792,99,1058,1058,739,-54,-28,-24,4,-15,0,0,0,-15,685,794,736,753,0,0,8049,96,34,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
38,800,100,1058,1058,753,-49,-28,-24,4,-16,0,0,0,-17,704,803,708,725,0,0,8049,96,34,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
39,808,101,1058,1058,753,-65,-28,-24,4,-17,0,0,0,-14,688,819,708,725,0,0,8049,96,34,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
40,816,102,1058,1058,765,-63,-28,-22,6,-18,0,0,0,-13,702,829,683,701,0,0,9025,92,31,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
41,824,103,1058,1058,774,-26,-28,-22,6,-20,0,0,0,-21,747,800,667,684,0,0,9025,92,31,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
42,832,104,1058,1058,782,-48,-26,-22,4,-21,0,0,0,-17,733,831,651,666,0,0,7497,89,29,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
43,840,105,1058,1058,790,11,-26,-22,4,-24,0,0,0,-30,801,778,630,656,0,0,7497,89,29,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
44,848,106,1058,1058,790,0,-26,-22,4,-27,0,0,0,-29,790,790,630,656,0,0,7497,89,29,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
45,856,107,1058,1058,794,0,-26,-26,0,-31,0,0,0,-34,794,794,618,650,0,0,8894,2167,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,60,2,38,33,93,7
46,864,108,1058,1058,800,-18,-26,-26,0,-32,0,0,0,-30,782,818,605,639,0,0,8894,2167,27,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,60,2,38,33,93,7
47,872,109,1058,1058,806,-51,-24,-24,0,-33,0,0,0,-20,755,858,597,621,0,0,6992,2215,23,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,66,2,38,33,93,7
48,880,110,1058,1058,816,-60,-24,-24,0,-33,0,0,0,-16,756,877,577,601,0,0,6992,2215,23,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,66,2,38,33,93,7
49,888,111,1058,1058,816,-44,-24,-24,0,-36,0,0,0,-19,771,861,577,601,0,0,6992,2215,23,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,66,2,38,33,93,7
50,896,112,1309,1568,1277,-37,-24,-4,20,-36,0,0,0,-12,1239,1314,563,586,1,0,8247,2487,21,1,0,1,1,70,70,80,0,0,0,0,0,1,0,0,0,70,2,38,33,93,0
51,904,113,1456,1456,1362,-44,-24,-4,20,-36,0,0,0,-5,1318,1407,545,563,2,0,8247,2487,21,1,0,2,1,70,70,80,0,0,0,0,0,1,0,0,0,70,2,38,33,93,0
52,912,114,1456,1456,1259,-23,-24,0,24,-37,0,0,0,-8,1236,1283,529,547,3,0,6594,2627,18,1,1,2,1,76,70,80,0,0,0,0,0,1,0,0,0,76,2,38,33,93,7
53,920,115,1456,1456,889,-969,-24,0,24,-38,1,800,1859,-8,-80,1859,529,547,4,1,6594,2627,18,1,1,3,1,76,70,80,0,0,0,0,0,1,0,0,0,76,2,38,33,93,7
54,928,116,1456,1456,889,-969,-24,0,24,-39,2,800,1859,-13,-80,1859,522,541,5,2,6594,2627,18,1,1,3,1,76,70,80,0,0,0,0,0,1,0,0,0,76,2,38,33,93,7
55,936,117,1456,1456,889,-969,-22,0,22,-44,7,800,1859,-34,-80,1859,514,534,6,3,7556,2736,14,1,1,3,1,84,70,80,0,0,0,0,0,1,0,1,0,84,14,50,33,93,7
56,944,118,1456,1456,889,-969,-22,0,22,-45,8,800,1859,-26,-80,1859,520,544,7,4,7556,2736,14,1,1,3,1,84,70,80,0,0,0,0,0,1,0,1,0,84,14,50,33,93,71
57,952,119,1456,1456,889,-969,-22,0,22,-47,10,800,1859,-24,-80,1859,523,553,8,5,5979,3000,11,1,1,3,1,90,70,80,0,0,0,0,0,1,0,0,0,90,14,50,33,93,71
58,960,120,1456,1456,889,-969,-22,0,22,-49,12,800,1859,-31,-80,1859,523,553,9,6,5979,3000,11,1,1,3,1,90,70,80,0,0,0,0,0,1,0,0,0,90,14,50,33,93,71
59,968,121,1456,1456,889,-969,-22,0,22,-54,17,800,1859,-42,-80,1859,505,568,10,7,5979,3000,11,1,1,3,1,90,70,80,0,0,0,0,0,1,0,0,0,90,14,50,33,93,71
60,976,122,1456,1456,889,-969,-18,0,18,-61,24,800,1859,-55,-80,1859,477,594,11,8,7037,3058,8,1,1,3,1,96,70,80,0,0,0,0,0,1,0,0,0,96,14,50,33,93,71
61,984,123,1456,1456,889,-969,-18,0,18,-63,26,800,1859,-55,-80,1859,444,614,12,9,7037,3058,8,1,1,3,1,96,70,80,0,0,0,0,0,1,0,0,0,96,14,50,33,93,71
62,992,124,1456,1456,889,-969,-22,0,22,-67,30,800,1859,-43,-80,1859,408,640,13,10,5875,3147,8,1,1,3,1,96,70,80,0,0,0,0,0,1,0,0,0,96,14,50,33,93,71
63,1000,125,1456,1456,889,-969,-22,0,22,-69,32,800,1859,-41,-80,1859,408,640,14,11,5875,3147,8,1,1,3,1,96,70,80,0,0,0,0,0,1,0,0,0,96,14,50,33,93,71
64,1008,126,1456,1456,889,-969,-22,0,22,-74,37,800,1859,-45,-80,1859,377,658,15,12,5875,3147,8,1,1,3,1,96,70,80,0,0,0,0,0,1,0,0,0,96,14,50,33,93,71
65,1016,127,1456,1456,889,-969,-32,0,32,-77,40,800,1859,-36,-80,1859,348,678,16,13,7316,3432,10,1,1,3,1,96,70,80,0,0,0,0,0,1,0,0,0,92,18,54,33,93,71
66,1024,128,1456,1456,889,-969,-32,0,32,-81,44,800,1859,-48,-80,1859,321,695,17,14,7316,3432,10,1,1,3,1,96,70,80,0,0,0,0,0,1,0,0,0,92,18,54,33,93,71
