seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
0,32,4,2508,2508,2883,-99,-12,-14,-2,4,0,0,0,17,2784,2982,0,0,0,0,8182,115,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1,64,8,2508,2508,2859,-167,-12,-14,-2,16,0,0,0,42,2692,3027,48,46,0,0,8068,112,45,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,96,12,2348,1505,2464,-322,-14,-18,-4,44,0,0,0,85,2141,2787,278,242,0,0,8072,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
3,104,13,2188,1505,2296,-327,-14,-18,-4,48,0,0,0,88,1969,2623,278,242,0,0,8072,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
4,112,14,2028,1505,2099,-345,-16,-20,-4,57,0,0,0,90,1753,2444,342,295,0,0,9438,113,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
5,120,15,1868,1505,1903,-357,-16,-20,-4,62,0,0,0,93,1545,2260,397,352,0,0,9438,113,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
6,128,16,1708,1505,1711,-368,-16,-20,-4,72,0,0,0,96,1342,2079,446,398,0,0,9438,113,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
7,136,17,1548,1505,1494,-349,-20,-24,-4,80,0,0,0,85,1145,1843,512,448,0,0,8073,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
8,144,18,1505,1505,1519,-334,-20,-24,-4,83,0,0,0,78,1185,1853,512,448,0,0,8073,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
9,152,19,1505,1505,1510,-289,-22,-26,-4,88,0,0,0,62,1220,1800,567,491,0,0,9420,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
10,160,20,1505,1505,1481,-260,-22,-26,-4,90,0,0,0,51,1221,1742,595,515,0,0,9420,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
11,168,21,1505,1505,1461,-202,-22,-26,-4,92,0,0,0,33,1258,1663,608,528,0,0,9420,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
12,176,22,1505,1505,1447,-146,-26,-28,-2,92,0,0,0,14,1301,1594,608,528,0,0,8051,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
13,184,23,1505,1505,1431,-141,-26,-28,-2,92,0,0,0,8,1289,1573,609,544,0,0,8051,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
14,192,24,2508,2508,2872,-124,-26,-30,-4,92,0,0,0,0,2748,2997,603,552,0,0,9505,116,47,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5
15,200,25,2508,2508,2460,-105,-26,-30,-4,91,0,0,0,-6,2355,2566,598,564,0,0,9505,116,47,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5
16,208,26,2348,1505,2164,-63,-26,-30,-4,88,0,0,0,-18,2101,2227,584,570,0,0,9505,116,47,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
17,216,27,2188,1505,1987,-29,-26,-30,-4,84,0,0,0,-29,1957,2017,584,570,0,0,8066,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
18,224,28,2028,1505,1811,-55,-26,-30,-4,83,0,0,0,-26,1756,1866,576,579,0,0,8066,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
19,232,29,1868,1505,1633,-75,-26,-28,-2,82,0,0,0,-18,1557,1709,577,589,0,0,9473,112,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
20,240,30,1708,1505,1456,-76,-26,-28,-2,81,0,0,0,-16,1380,1533,580,594,0,0,9473,112,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
21,248,31,1548,1505,1274,-75,-26,-28,-2,80,0,0,0,-16,1198,1350,594,613,0,0,9473,112,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
22,256,32,2508,2508,2797,-22,-26,-28,-2,76,0,0,0,-29,2774,2820,594,613,0,0,8104,113,45,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5
23,264,33,2348,1505,2097,-14,-26,-28,-2,74,0,0,0,-34,2083,2111,607,623,0,0,8104,113,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5
24,272,34,2188,1505,1919,-8,-26,-28,-2,70,0,0,0,-36,1910,1927,622,630,0,0,9414,113,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
25,280,35,2028,1505,1740,-11,-26,-28,-2,68,0,0,0,-36,1728,1751,636,642,0,0,9414,113,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
26,288,36,1868,1505,1568,-60,-26,-28,-2,67,0,0,0,-24,1507,1628,636,642,0,0,9414,113,45,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
27,296,37,1708,1505,1393,-61,-26,-28,-2,65,0,0,0,-21,1332,1455,634,654,0,0,8041,111,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
28,304,38,1548,1505,1221,-55,-26,-28,-2,63,0,0,0,-22,1165,1277,630,662,0,0,8041,111,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
29,312,39,1505,1505,1256,-35,-24,-26,-2,60,0,0,0,-26,1220,1292,640,672,0,0,9419,112,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
30,320,40,1505,1505,1283,-59,-24,-26,-2,60,0,0,0,-20,1223,1342,645,679,0,0,9419,112,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
31,328,41,1505,1505,1280,-25,-24,-26,-2,56,0,0,0,-27,1254,1306,645,679,0,0,9419,112,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
32,336,42,1505,1505,1274,-34,-24,-26,-2,54,0,0,0,-26,1240,1308,658,681,0,0,8057,111,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
33,344,43,1505,1505,1272,-22,-24,-26,-2,52,0,0,0,-29,1249,1295,655,680,0,0,8057,111,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
34,352,44,1505,1505,1274,-30,-24,-24,0,50,0,0,0,-26,1244,1305,647,671,0,0,9414,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
35,360,45,1505,1505,1277,-47,-24,-24,0,49,0,0,0,-20,1229,1324,639,663,0,0,9414,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
36,368,46,1505,1505,1275,-61,-24,-24,0,48,0,0,0,-15,1213,1336,639,663,0,0,9414,114,46,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
37,376,47,1505,1505,1276,-53,-22,-24,-2,47,0,0,0,-16,1222,1330,638,654,0,0,8052,111,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
38,384,48,1505,1505,1277,-42,-22,-24,-2,46,0,0,0,-19,1235,1320,628,651,0,0,8052,111,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
39,392,49,1505,1505,1280,-32,-22,-24,-2,43,0,0,0,-22,1247,1313,617,645,0,0,9377,111,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
40,400,50,1505,1505,1279,-42,-22,-24,-2,42,0,0,0,-20,1236,1322,617,645,0,0,9377,111,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
41,408,51,1505,1505,1283,-72,-22,-24,-2,41,0,0,0,-12,1211,1356,606,634,0,0,9377,111,44,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7
