seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail
856,6856,857,1309,1500,891,-95,-18,0,18,-4,0,0,0,-51,796,986,639,693,1,0,8138,1535,21,3,0,1,0,70,70,52,0,10,3,2,0,1,0,3,0,70,7,43,16,76,0
857,6864,858,1500,1500,1636,-118,-18,0,18,-6,0,0,0,-47,1518,1755,635,695,2,0,8138,1535,21,3,0,1,0,70,70,52,0,10,3,2,0,1,0,3,0,70,7,43,16,76,0
858,6872,859,1500,1500,1492,-122,-18,0,18,-10,0,0,0,-45,1369,1615,635,695,3,0,6176,1535,16,3,0,1,0,70,70,52,0,10,3,2,0,1,0,3,0,70,7,43,16,76,0
859,6880,860,1500,1500,1494,-111,-18,0,18,-15,0,0,0,-47,1382,1605,630,694,4,0,6176,1385,16,3,0,1,0,80,70,52,0,10,3,2,0,1,0,3,0,80,7,43,16,76,0
860,6888,861,1500,1500,1493,-68,-18,0,18,-18,0,0,0,-53,1425,1561,634,692,5,0,6176,1385,16,3,0,1,0,80,70,52,0,10,3,2,0,1,0,3,0,80,7,43,16,76,0
861,6896,862,1500,1500,1492,-92,-16,0,16,-22,0,0,0,-47,1399,1585,640,690,6,0,7339,1363,12,3,0,1,0,88,70,52,0,10,3,2,0,1,0,3,0,88,7,43,16,76,0
862,6904,863,1500,1500,1492,-104,-16,0,16,-24,0,0,0,-43,1387,1597,640,690,7,0,7339,1363,12,3,0,1,0,88,70,52,0,10,3,2,0,1,0,3,0,88,7,43,16,76,0
863,6912,864,1500,1500,1492,-242,-16,0,16,-25,0,0,0,-22,1249,1735,640,690,8,0,5295,1527,5,3,0,1,0,102,70,52,0,10,3,2,0,1,0,3,0,102,7,43,16,76,0
864,6920,865,1500,1500,1492,-353,-16,0,16,-25,0,0,0,-4,1139,1845,640,690,9,0,5295,1527,5,3,0,1,0,102,70,52,0,10,3,2,0,1,0,3,0,102,7,43,16,76,0
865,6928,866,1500,1500,1494,-353,-16,0,16,-25,0,0,0,-1,1140,1847,640,684,10,0,5295,1527,5,3,0,1,0,102,70,52,0,10,3,2,0,1,0,3,0,102,7,43,16,76,0
