seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
213,2624,328,665,0,580,808,-68,20,88,-762,635,900,1389,484,1389,-227,658,191,22,22,7557,896,24,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,110,9,45,9,69,7,0,74,307,0
214,2632,329,665,0,571,799,-52,40,92,-713,684,900,1371,490,1371,-227,657,177,23,23,8046,896,36,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,110,9,45,9,69,11,0,74,307,0
215,2640,330,665,0,571,799,-52,40,92,-688,708,900,1370,490,1370,-227,657,177,24,24,8046,2037,36,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,40,9,45,9,69,11,0,74,307,0
216,2648,331,665,0,576,804,-52,40,92,-640,757,900,1380,487,1380,-227,652,162,25,25,8046,2037,36,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,40,9,45,9,69,11,0,74,307,0
217,2656,332,665,0,583,779,-36,34,70,-592,805,900,1362,482,1362,-196,643,147,26,26,8158,884,43,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,40,9,45,9,69,11,0,74,307,0
218,2664,333,665,0,588,785,-36,34,70,-568,828,900,1373,479,1373,-196,634,145,27,27,8158,884,43,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,40,9,45,9,69,11,0,74,307,0
219,2672,334,665,0,352,548,-36,34,70,-520,877,900,900,482,900,-196,626,147,28,28,8158,884,43,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,40,9,45,9,69,11,0,74,307,0
220,2680,335,665,0,762,101,-20,18,38,-496,901,900,864,478,864,661,626,147,29,29,9700,1019,50,0,1,5,2,110,50,70,2,4,5,2,0,0,0,5,0,40,9,45,9,69,1,8,74,307,1
221,2688,336,665,0,762,101,-20,18,38,-453,944,900,864,450,864,661,615,147,30,29,9700,1019,50,0,0,5,2,110,50,70,2,4,5,2,0,0,0,5,0,40,9,45,9,69,0,0,74,307,1
222,2720,340,1684,1406,1293,-1229,-28,0,28,-370,0,0,0,234,64,2522,581,137,0,0,3853,11,52,0,0,0,0,0,0,0,0,4,5,2,0,5,0,0,1,0,0,0,0,0,0,0,74,307,0
223,2752,344,1406,1406,1059,61,-30,-8,22,-405,0,0,0,-148,1120,997,547,191,0,0,8172,11,51,0,0,0,0,0,0,0,0,4,5,2,0,5,0,0,1,0,0,0,0,0,0,0,74,307,0
224,2760,345,1406,0,431,-544,-30,-8,22,-414,0,900,976,-157,-113,976,547,191,1,1,8172,4785,51,5,0,3,1,116,50,70,0,4,5,2,0,0,0,5,1,116,23,59,17,77,0,7,116,345,0
225,2768,346,1406,0,811,-1038,-30,-8,22,-437,23,900,1850,-192,-227,1850,426,374,2,2,8172,4785,51,5,0,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,0,0,116,345,0
226,2776,347,1406,0,811,-1038,-22,0,22,-456,41,900,1850,-193,-227,1850,377,426,3,3,8177,3866,51,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,7,0,116,345,0
227,2784,348,1406,0,811,-1038,-22,0,22,-469,54,900,1850,-214,-227,1850,330,465,4,4,8177,3866,51,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,7,0,116,345,0
228,2792,349,1406,0,811,-1038,-22,0,22,-497,82,900,1850,-254,-227,1850,330,465,5,5,8177,3866,51,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,7,0,116,345,0
229,2800,350,1406,0,811,-1038,-16,8,24,-512,98,900,1850,-274,-227,1850,314,471,6,6,9687,3934,50,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,7,0,116,345,0
230,2808,351,1406,0,811,-1038,-16,8,24,-546,131,900,1850,-311,-227,1850,296,471,7,7,9687,3934,50,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,7,0,116,345,0
231,2816,352,1406,0,801,-1013,-4,20,24,-582,167,900,1815,-339,-211,1815,269,478,8,8,8257,4052,49,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,3,0,116,345,0
232,2824,353,1406,0,798,-1009,-4,20,24,-599,185,900,1808,-341,-211,1808,269,478,9,9,8257,4052,49,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,3,0,116,345,0
233,2832,354,1406,0,766,-927,10,38,28,-637,222,900,1694,-362,-161,1694,245,489,10,10,8341,4052,46,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,3,0,116,345,0
234,2840,355,1406,0,749,-910,10,38,28,-657,242,900,1660,-373,-161,1660,224,497,11,11,8341,1071,46,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,11,0,116,345,0
235,2848,356,1406,0,709,-870,10,38,28,-698,284,900,1579,-400,-161,1579,207,504,12,12,8341,1071,46,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,11,0,116,345,0
236,2856,357,1406,0,692,-920,24,58,34,-740,326,900,1612,-411,-227,1612,207,504,13,13,8217,2409,38,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,11,0,116,345,0
237,2864,358,1406,0,696,-924,24,58,34,-761,346,900,1620,-408,-227,1620,207,504,14,14,8217,2409,38,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,11,0,116,345,0
238,2872,359,1406,0,711,-938,36,78,42,-800,386,900,1649,-399,-227,1649,207,504,15,15,7536,2409,27,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,116,23,59,17,77,11,0,116,345,0
239,2880,360,1406,0,702,-929,36,78,42,-821,406,900,1631,-405,-227,1631,158,537,16,16,7536,2713,27,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,62,23,59,17,77,11,0,116,345,0
240,2888,361,1406,0,713,-941,36,78,42,-860,446,900,1654,-397,-227,1654,143,539,17,17,7536,2713,27,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,62,23,59,17,77,11,0,116,345,0
241,2896,362,1406,0,699,-927,30,58,28,-901,487,900,1626,-406,-227,1626,134,528,18,18,6045,3019,10,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,92,23,59,17,77,11,0,116,345,0
242,2904,363,1406,0,697,-925,30,58,28,-922,507,900,1623,-407,-227,1623,134,528,19,19,6045,3019,10,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,92,23,59,17,77,11,0,116,345,0
243,2912,364,1406,0,672,-899,36,38,2,-966,551,900,1571,-424,-227,1571,128,515,20,20,6556,3019,2,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,92,23,59,17,77,11,0,116,345,0
244,2920,365,1406,0,661,-889,36,38,2,-988,573,900,1551,-431,-227,1551,117,503,21,21,6556,3818,2,5,1,3,1,116,50,70,0,4,5,2,0,0,0,5,0,92,23,59,17,77,11,0,116,345,0
245,2928,366,1406,0,654,-881,0,0,0,-1032,617,900,1535,-436,-227,1535,109,494,22,22,4911,20,0,5,1,3,1,116,50,70,0,4,5,2,0,0,1,5,0,92,23,59,17,77,11,0,116,345,0
246,2936,367,1406,0,657,-885,0,0,0,-1075,661,900,1542,-434,-227,1542,99,494,23,23,4911,20,0,5,1,3,1,116,50,70,0,4,5,2,0,0,1,5,0,92,23,59,17,77,11,0,116,345,0
247,2944,368,1406,0,661,-889,0,0,0,-1097,682,900,1550,-431,-227,1550,99,494,24,24,4911,20,0,5,1,3,1,116,50,70,0,4,5,2,0,0,1,5,0,92,23,59,17,77,11,0,116,345,0
248,2952,369,1406,0,683,-911,0,0,0,-1137,723,900,1595,-417,-227,1595,88,492,25,25,5046,20,0,5,1,3,1,116,50,70,0,4,5,2,0,0,1,5,0,92,23,59,17,77,11,0,116,345,0
249,2960,370,1406,0,692,-920,0,0,0,-1157,743,900,1612,-411,-227,1612,83,493,26,26,5046,20,0,5,1,3,1,116,50,70,0,4,5,2,0,0,1,5,0,92,23,59,17,77,11,0,116,345,0
250,2968,371,1406,0,697,-925,0,0,0,-1198,784,900,1622,-408,-227,1622,83,493,27,27,4910,20,0,5,1,3,1,116,50,70,0,4,5,2,0,0,1,5,0,92,23,59,17,77,9,0,116,345,0
251,2976,372,1406,0,688,-916,0,0,0,-1240,825,900,1605,-413,-227,1605,83,493,28,28,4910,20,0,5,1,3,1,116,50,70,0,4,5,2,0,0,1,5,0,92,23,59,17,77,9,0,116,345,0
252,2984,373,1406,0,698,-926,0,0,0,-1259,845,900,1625,-407,-227,1625,83,493,29,29,4910,20,0,5,1,3,1,116,50,70,0,4,5,2,0,0,1,5,0,92,23,59,17,77,9,0,116,345,0
253,2992,374,1406,0,378,-606,0,0,0,-1301,887,900,985,-412,-227,985,91,491,30,30,5045,20,0,5,0,3,1,116,50,70,0,4,5,2,0,0,1,5,0,92,23,59,17,77,0,0,116,345,0
254,3000,375,1406,0,762,-101,0,0,0,-1322,907,900,864,-411,661,864,91,496,31,31,5045,20,0,0,0,5,1,116,50,70,2,5,5,1,0,0,1,5,0,92,23,59,17,77,0,8,116,345,0
255,3008,376,1406,0,762,-101,0,0,0,-1361,947,900,864,-399,661,864,88,495,32,31,4910,21,0,0,0,5,1,116,50,70,2,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,116,345,0
256,3016,377,1406,0,762,-101,0,0,0,-1393,978,900,864,-348,661,864,88,495,33,31,4910,21,0,0,0,5,1,116,50,70,2,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,116,345,0
257,3024,378,1406,0,762,-101,0,0,0,-1400,985,900,864,-273,661,864,84,490,34,31,4910,21,0,0,0,5,1,116,50,70,2,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,116,345,0
258,3032,379,1406,0,762,-101,0,0,0,-1418,1004,900,864,-222,661,864,80,479,35,31,6390,65,0,0,0,5,1,116,50,70,2,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,116,345,0
259,3040,380,1406,0,762,-101,0,0,0,-1423,1009,900,864,-181,661,864,93,465,36,31,6390,65,0,0,0,5,1,116,50,70,2,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,116,345,0
260,3048,381,1406,0,762,-101,0,0,0,-1441,1026,900,864,-177,661,864,125,428,37,31,4900,65,0,0,0,5,1,116,50,70,2,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,116,345,0
261,3056,382,1406,0,762,-101,0,0,0,-1454,1039,900,864,-151,661,864,125,428,38,31,4900,65,0,0,0,5,1,116,50,70,2,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,116,345,0
262,3064,383,1975,665,2076,511,0,0,0,-1459,0,0,0,-132,2587,1564,148,394,0,0,4900,65,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
263,3072,384,1742,665,1833,337,0,0,0,-1466,0,0,0,-96,2171,1496,161,371,0,0,5180,11,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
264,3080,385,1509,665,1590,284,0,0,0,-1469,0,0,0,-87,1875,1306,173,353,0,0,5180,11,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
265,3088,386,1276,665,1346,78,0,0,0,-1473,0,0,0,-57,1425,1267,173,353,0,0,4901,11,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
266,3096,387,1043,665,1104,-263,0,0,0,-1469,0,0,0,-3,841,1367,183,331,0,0,4901,11,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
267,3104,388,810,665,860,-281,0,0,0,-1468,0,0,0,4,579,1142,197,313,0,0,4901,11,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
268,3112,389,665,665,746,-154,0,0,0,-1470,0,0,0,-13,592,901,226,300,0,0,5042,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
269,3120,390,665,665,785,-78,0,0,0,-1473,0,0,0,-26,706,863,247,295,0,0,5042,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
270,3128,391,665,665,785,10,0,0,0,-1478,0,0,0,-41,795,774,247,295,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
271,3136,392,665,665,785,0,0,0,0,-1481,0,0,0,-38,785,785,273,304,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
272,3144,393,665,665,785,-120,0,0,0,-1481,0,0,0,-23,664,905,282,313,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
273,3152,394,665,665,785,-190,0,0,0,-1481,0,0,0,-11,594,975,280,322,0,0,6395,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
274,3160,395,665,665,785,-199,0,0,0,-1481,0,0,0,-8,585,984,284,325,0,0,6395,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
275,3168,396,665,665,785,-79,0,0,0,-1485,0,0,0,-26,705,864,284,325,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
276,3176,397,665,665,785,107,0,0,0,-1493,0,0,0,-56,892,677,290,318,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
277,3184,398,665,665,785,124,0,0,0,-1497,0,0,0,-62,909,660,290,315,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
278,3192,399,665,665,785,21,0,0,0,-1501,0,0,0,-47,806,763,283,314,0,0,5044,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
279,3200,400,665,665,785,-38,0,0,0,-1501,0,0,0,-36,746,823,283,314,0,0,5044,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
280,3208,401,665,665,785,-201,0,0,0,-1501,0,0,0,-10,583,986,273,317,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
281,3216,402,665,665,785,-290,0,0,0,-1499,0,0,0,5,494,1075,262,314,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
282,3224,403,665,665,785,-230,0,0,0,-1500,0,0,0,-1,554,1015,265,312,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
283,3232,404,665,665,785,-120,0,0,0,-1503,0,0,0,-19,664,905,279,301,0,0,5044,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
284,3240,405,665,665,785,-28,0,0,0,-1506,0,0,0,-35,756,813,279,301,0,0,5044,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
285,3248,406,665,665,785,4,0,0,0,-1511,0,0,0,-43,789,780,288,294,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
286,3256,407,665,665,785,-31,0,0,0,-1515,0,0,0,-37,753,816,289,300,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
287,3264,408,665,665,785,3,0,0,0,-1517,0,0,0,-38,788,781,284,306,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
288,3272,409,665,665,785,-171,0,0,0,-1517,0,0,0,-15,613,956,279,310,0,0,6395,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
289,3280,410,665,665,785,-211,0,0,0,-1516,0,0,0,-7,573,996,279,310,0,0,6395,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
290,3288,411,665,665,785,-248,0,0,0,-1516,0,0,0,0,536,1033,284,312,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
291,3296,412,665,665,785,-194,0,0,0,-1517,0,0,0,-7,590,979,292,312,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
292,3304,413,665,665,785,-140,0,0,0,-1519,0,0,0,-17,644,925,297,307,0,0,4900,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
293,3312,414,665,665,785,62,0,0,0,-1526,0,0,0,-48,847,722,297,307,0,0,5044,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
294,3320,415,665,665,785,66,0,0,0,-1529,0,0,0,-52,851,718,299,310,0,0,5044,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
295,3328,416,665,665,785,-7,0,0,0,-1532,0,0,0,-41,777,792,291,311,0,0,4911,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
296,3336,417,665,665,785,-120,0,0,0,-1535,0,0,0,-23,664,905,286,315,0,0,4911,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
297,3344,418,665,665,785,-317,0,0,0,-1531,0,0,0,8,467,1102,280,328,0,0,4911,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
298,3352,419,665,665,785,-160,0,0,0,-1534,0,0,0,-12,624,945,280,328,0,0,5054,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
299,3360,420,665,665,785,-196,0,0,0,-1534,0,0,0,-8,588,981,279,332,0,0,5054,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
300,3368,421,665,665,785,-8,0,0,0,-1540,0,0,0,-36,776,793,277,319,0,0,4910,66,0,0,0,0,0,0,0,0,0,5,5,1,0,2,1,0,0,0,0,0,0,0,0,0,116,345,0
